run	arm	rep	tick	abs_tick	event	subject	detail
20260916-223613	feature_only	1	16948	2032948	baseline	wild_present	12
20260916-223613	feature_only	1	16948	2032948	present_at_start	162	TROLL ref6=3,31,-1,2,-1,26 countdown=20176 flag_src=1
20260916-223613	feature_only	1	16948	2032948	present_at_start	163	MAGMA_CRAB ref6=4,31,-1,29,-1,0 countdown=23438 flag_src=1
20260916-223613	feature_only	1	16948	2032948	present_at_start	164	MAGMA_CRAB ref6=4,31,-1,29,-1,0 countdown=26233 flag_src=1
20260916-223613	feature_only	1	16948	2032948	present_at_start	165	MAGMA_CRAB ref6=4,31,-1,29,-1,0 countdown=20737 flag_src=1
20260916-223613	feature_only	1	16948	2032948	present_at_start	166	DEMON_15 ref6=4,30,-1,38,-1,0 countdown=23517 flag_src=1
20260916-223613	feature_only	1	16948	2032948	present_at_start	167	DEMON_15 ref6=4,30,-1,38,-1,0 countdown=22011 flag_src=1
20260916-223613	feature_only	1	16948	2032948	present_at_start	168	DEMON_15 ref6=4,30,-1,38,-1,0 countdown=24557 flag_src=1
20260916-223613	feature_only	1	16948	2032948	present_at_start	169	DEMON_15 ref6=4,30,-1,38,-1,0 countdown=29111 flag_src=1
20260916-223613	feature_only	1	16948	2032948	present_at_start	170	JABBERER ref6=4,31,-1,20,-1,21 countdown=23165 flag_src=1
20260916-223613	feature_only	1	16948	2032948	present_at_start	181	CROCODILE_CAVE ref6=4,30,-1,2,-1,9 countdown=29107 flag_src=1
20260916-223613	feature_only	1	16948	2032948	present_at_start	191	BIRD_OSPREY ref6=4,31,-1,-1,-1,52 countdown=29212 flag_src=1
20260916-223613	feature_only	1	16948	2032948	present_at_start	192	REACHER ref6=3,31,-1,20,-1,27 countdown=23612 flag_src=1
20260916-223613	feature_only	1	16948	2032948	manipulation	local site=df.world_site.find(df.global.plotinfo.site_id); local x0,x1=math.floor(site.global_min_x/16),math.floor(site.global_max_x/16); local y0,y1=math.floor(site.global_min_y/16),math.floor(site.global_max_y/16); local f,s=0,0; for _,p in ipairs(df.global.world.populations.all) do local r=p.population; if p.type==df.world_population_type.Animal and r.region_x>=x0-1 and r.region_x<=x1 and r.region_y>=y0-1 and r.region_y<=y1 and p.quantity_max<10000000 then if r.feature_idx>=0 then p.quantity=200; p.flags.extinct=false; f=f+1 elseif r.cave_id<0 then p.quantity=0; p.flags.extinct=true; s=s+1 end end end; print(('feature entries raised: %d, surface closed: %d'):format(f,s))	feature entries raised: 7, surface closed: 143
20260916-223613	feature_only	1	16948	2032948	manipulation	probe:release all	released 14 unit(s) [all]
20260916-223613	feature_only	1	17393	2033393	arrival	193	WEASEL caste=MALE ref6=4,31,-1,-1,-1,51 layer=surface countdown=27593 vanish=0 flag_src=0 flag_nf=0 pos=165,65,91 listed_at=2032948
20260916-223613	feature_only	1	17393	2033393	arrival	194	OLM_GIANT caste=FEMALE ref6=4,30,-1,11,-1,12 layer=cavern countdown=27250 vanish=0 flag_src=0 flag_nf=0 pos=186,151,38 listed_at=2032948
20260916-223613	feature_only	1	17393	2033393	arrival	195	TROLL caste=FEMALE ref6=4,30,-1,20,-1,26 layer=cavern countdown=24289 vanish=0 flag_src=1 flag_nf=0 pos=8,7,29 listed_at=2033393
20260916-223613	feature_only	1	17393	2033393	arrival	196	DEMON_2 caste=DEFAULT ref6=4,30,-1,38,-1,6 layer=cavern countdown=25157 vanish=0 flag_src=1 flag_nf=0 pos=1,155,2 listed_at=2033393
20260916-223613	feature_only	1	17393	2033393	arrival	197	DEMON_2 caste=DEFAULT ref6=4,30,-1,38,-1,6 layer=cavern countdown=25869 vanish=0 flag_src=1 flag_nf=0 pos=8,162,0 listed_at=2033393
20260916-223613	feature_only	1	17393	2033393	arrival	198	DEMON_2 caste=DEFAULT ref6=4,30,-1,38,-1,6 layer=cavern countdown=27596 vanish=0 flag_src=1 flag_nf=0 pos=0,159,0 listed_at=2033393
20260916-223613	feature_only	1	17393	2033393	arrival	199	DEMON_2 caste=DEFAULT ref6=4,30,-1,38,-1,6 layer=cavern countdown=29583 vanish=0 flag_src=1 flag_nf=0 pos=0,158,0 listed_at=2033393
20260916-223613	feature_only	1	17393	2033393	arrival	200	OLM_GIANT caste=FEMALE ref6=3,31,-1,2,-1,10 layer=cavern countdown=26949 vanish=0 flag_src=1 flag_nf=0 pos=11,191,55 listed_at=2033393
20260916-223613	feature_only	1	17686	2033686	arrival	201	HUNGRY_HEAD caste=MALE ref6=4,30,-1,20,-1,20 layer=cavern countdown=26737 vanish=0 flag_src=1 flag_nf=0 pos=9,118,26 listed_at=2033686
20260916-223613	feature_only	1	17686	2033686	arrival	202	HUNGRY_HEAD caste=FEMALE ref6=4,30,-1,20,-1,20 layer=cavern countdown=23998 vanish=0 flag_src=1 flag_nf=0 pos=3,118,25 listed_at=2033686
20260916-223613	feature_only	1	17686	2033686	arrival	203	HUNGRY_HEAD caste=FEMALE ref6=4,30,-1,20,-1,20 layer=cavern countdown=21428 vanish=0 flag_src=1 flag_nf=0 pos=0,119,25 listed_at=2033686
20260916-223613	feature_only	1	17686	2033686	arrival	204	HUNGRY_HEAD caste=FEMALE ref6=4,30,-1,20,-1,20 layer=cavern countdown=29542 vanish=0 flag_src=1 flag_nf=0 pos=0,123,26 listed_at=2033686
20260916-223613	feature_only	1	17686	2033686	arrival	205	HUNGRY_HEAD caste=FEMALE ref6=4,30,-1,20,-1,20 layer=cavern countdown=20904 vanish=0 flag_src=1 flag_nf=0 pos=0,121,25 listed_at=2033686
20260916-223613	feature_only	1	17686	2033686	arrival	206	HUNGRY_HEAD caste=MALE ref6=4,30,-1,20,-1,20 layer=cavern countdown=21863 vanish=0 flag_src=1 flag_nf=0 pos=0,123,25 listed_at=2033686
20260916-223613	feature_only	1	17686	2033686	arrival	207	GORLAK caste=MALE ref6=4,30,-1,2,-1,27 layer=cavern countdown=28149 vanish=0 flag_src=1 flag_nf=0 pos=191,109,57 listed_at=2033686
20260916-223613	feature_only	1	17980	2033980	arrival	208	CRUNDLE caste=MALE ref6=4,30,-1,11,-1,15 layer=cavern countdown=29452 vanish=0 flag_src=1 flag_nf=0 pos=66,191,36 listed_at=2033980
20260916-223613	feature_only	1	17980	2033980	arrival	209	CRUNDLE caste=MALE ref6=4,30,-1,11,-1,15 layer=cavern countdown=26205 vanish=0 flag_src=1 flag_nf=0 pos=67,191,36 listed_at=2033980
20260916-223613	feature_only	1	17980	2033980	arrival	210	CRUNDLE caste=MALE ref6=4,30,-1,11,-1,15 layer=cavern countdown=26481 vanish=0 flag_src=1 flag_nf=0 pos=69,191,36 listed_at=2033980
20260916-223613	feature_only	1	17980	2033980	arrival	211	CRUNDLE caste=MALE ref6=4,30,-1,11,-1,15 layer=cavern countdown=23507 vanish=0 flag_src=1 flag_nf=0 pos=68,191,36 listed_at=2033980
20260916-223613	feature_only	1	17980	2033980	arrival	212	CRUNDLE caste=FEMALE ref6=4,30,-1,11,-1,15 layer=cavern countdown=29315 vanish=0 flag_src=1 flag_nf=0 pos=71,191,36 listed_at=2033980
20260916-223613	feature_only	1	18680	2034680	arrival	213	CRUNDLE caste=MALE ref6=4,30,-1,11,-1,15 layer=cavern countdown=24103 vanish=0 flag_src=1 flag_nf=0 pos=68,191,36 listed_at=2033980
20260916-223613	feature_only	1	18946	2034946	arrival	214	CRUNDLE caste=FEMALE ref6=4,30,-1,11,-1,15 layer=cavern countdown=20774 vanish=0 flag_src=1 flag_nf=0 pos=69,191,36 listed_at=2033980
