run	arm	rep	tick	abs_tick	subject	metric	value
20260916-223613	feature_only	1	16948	2032948	clock	year	5
20260916-223613	feature_only	1	16948	2032948	clock	tick	16948
20260916-223613	feature_only	1	16948	2032948	clock	season	0
20260916-223613	feature_only	1	16948	2032948	clock	paused	1
20260916-223613	feature_only	1	16948	2032948	clock	fps_cap	1000.0
20260916-223613	feature_only	1	16948	2032948	clock	fps_achieved	148
20260916-223613	feature_only	1	16948	2032948	clock	gfps_cap	10.0
20260916-223613	feature_only	1	16948	2032948	clock	units_active	51
20260916-223613	feature_only	1	16948	2032948	clock	popups	0
20260916-223613	feature_only	1	16948	2032948	clock	map	1
20260916-223613	feature_only	1	17393	2033393	clock	fps_achieved	344
20260916-223613	feature_only	1	17393	2033393	clock	units_active	57
20260916-223613	feature_only	1	17393	2033393	clock	popups	0
20260916-223613	feature_only	1	17393	2033393	clock	paused	1
20260916-223613	feature_only	1	17393	2033393	clock	ticks_per_wall_s	99.6
20260916-223613	feature_only	1	17393	2033393	193	arrival_species	WEASEL
20260916-223613	feature_only	1	17393	2033393	193	arrival_countdown	27593
20260916-223613	feature_only	1	17393	2033393	194	arrival_species	OLM_GIANT
20260916-223613	feature_only	1	17393	2033393	194	arrival_countdown	27250
20260916-223613	feature_only	1	17393	2033393	195	arrival_species	TROLL
20260916-223613	feature_only	1	17393	2033393	195	arrival_countdown	24289
20260916-223613	feature_only	1	17393	2033393	196	arrival_species	DEMON_2
20260916-223613	feature_only	1	17393	2033393	196	arrival_countdown	25157
20260916-223613	feature_only	1	17393	2033393	197	arrival_species	DEMON_2
20260916-223613	feature_only	1	17393	2033393	197	arrival_countdown	25869
20260916-223613	feature_only	1	17393	2033393	198	arrival_species	DEMON_2
20260916-223613	feature_only	1	17393	2033393	198	arrival_countdown	27596
20260916-223613	feature_only	1	17393	2033393	199	arrival_species	DEMON_2
20260916-223613	feature_only	1	17393	2033393	199	arrival_countdown	29583
20260916-223613	feature_only	1	17393	2033393	200	arrival_species	OLM_GIANT
20260916-223613	feature_only	1	17393	2033393	200	arrival_countdown	26949
20260916-223613	feature_only	1	17393	2033393	162	countdown	19731
20260916-223613	feature_only	1	17393	2033393	162	flag_src	0
20260916-223613	feature_only	1	17393	2033393	163	countdown	22993
20260916-223613	feature_only	1	17393	2033393	163	flag_src	0
20260916-223613	feature_only	1	17393	2033393	164	countdown	25788
20260916-223613	feature_only	1	17393	2033393	164	flag_src	0
20260916-223613	feature_only	1	17393	2033393	165	countdown	20292
20260916-223613	feature_only	1	17393	2033393	165	flag_src	0
20260916-223613	feature_only	1	17393	2033393	166	countdown	23072
20260916-223613	feature_only	1	17393	2033393	166	flag_src	0
20260916-223613	feature_only	1	17393	2033393	167	countdown	21566
20260916-223613	feature_only	1	17393	2033393	167	flag_src	0
20260916-223613	feature_only	1	17393	2033393	168	countdown	24112
20260916-223613	feature_only	1	17393	2033393	168	flag_src	0
20260916-223613	feature_only	1	17393	2033393	169	countdown	28666
20260916-223613	feature_only	1	17393	2033393	169	flag_src	0
20260916-223613	feature_only	1	17393	2033393	170	countdown	22720
20260916-223613	feature_only	1	17393	2033393	170	flag_src	0
20260916-223613	feature_only	1	17393	2033393	181	countdown	28662
20260916-223613	feature_only	1	17393	2033393	181	flag_src	0
20260916-223613	feature_only	1	17393	2033393	191	countdown	28767
20260916-223613	feature_only	1	17393	2033393	191	flag_src	0
20260916-223613	feature_only	1	17393	2033393	192	countdown	23167
20260916-223613	feature_only	1	17393	2033393	192	flag_src	0
20260916-223613	feature_only	1	17393	2033393	193	countdown	27593
20260916-223613	feature_only	1	17393	2033393	193	flag_src	0
20260916-223613	feature_only	1	17393	2033393	194	countdown	27250
20260916-223613	feature_only	1	17393	2033393	194	flag_src	0
20260916-223613	feature_only	1	17393	2033393	195	countdown	24289
20260916-223613	feature_only	1	17393	2033393	195	flag_src	1
20260916-223613	feature_only	1	17393	2033393	196	countdown	25157
20260916-223613	feature_only	1	17393	2033393	196	flag_src	1
20260916-223613	feature_only	1	17393	2033393	197	countdown	25869
20260916-223613	feature_only	1	17393	2033393	197	flag_src	1
20260916-223613	feature_only	1	17393	2033393	198	countdown	27596
20260916-223613	feature_only	1	17393	2033393	198	flag_src	1
20260916-223613	feature_only	1	17393	2033393	199	countdown	29583
20260916-223613	feature_only	1	17393	2033393	199	flag_src	1
20260916-223613	feature_only	1	17393	2033393	200	countdown	26949
20260916-223613	feature_only	1	17393	2033393	200	flag_src	1
20260916-223613	feature_only	1	17686	2033686	clock	fps_achieved	593
20260916-223613	feature_only	1	17686	2033686	clock	units_active	64
20260916-223613	feature_only	1	17686	2033686	clock	popups	0
20260916-223613	feature_only	1	17686	2033686	clock	paused	1
20260916-223613	feature_only	1	17686	2033686	clock	ticks_per_wall_s	196.6
20260916-223613	feature_only	1	17686	2033686	201	arrival_species	HUNGRY_HEAD
20260916-223613	feature_only	1	17686	2033686	201	arrival_countdown	26737
20260916-223613	feature_only	1	17686	2033686	202	arrival_species	HUNGRY_HEAD
20260916-223613	feature_only	1	17686	2033686	202	arrival_countdown	23998
20260916-223613	feature_only	1	17686	2033686	203	arrival_species	HUNGRY_HEAD
20260916-223613	feature_only	1	17686	2033686	203	arrival_countdown	21428
20260916-223613	feature_only	1	17686	2033686	204	arrival_species	HUNGRY_HEAD
20260916-223613	feature_only	1	17686	2033686	204	arrival_countdown	29542
20260916-223613	feature_only	1	17686	2033686	205	arrival_species	HUNGRY_HEAD
20260916-223613	feature_only	1	17686	2033686	205	arrival_countdown	20904
20260916-223613	feature_only	1	17686	2033686	206	arrival_species	HUNGRY_HEAD
20260916-223613	feature_only	1	17686	2033686	206	arrival_countdown	21863
20260916-223613	feature_only	1	17686	2033686	207	arrival_species	GORLAK
20260916-223613	feature_only	1	17686	2033686	207	arrival_countdown	28149
20260916-223613	feature_only	1	17686	2033686	162	countdown	19438
20260916-223613	feature_only	1	17686	2033686	162	flag_src	0
20260916-223613	feature_only	1	17686	2033686	163	countdown	22700
20260916-223613	feature_only	1	17686	2033686	163	flag_src	0
20260916-223613	feature_only	1	17686	2033686	164	countdown	25495
20260916-223613	feature_only	1	17686	2033686	164	flag_src	0
20260916-223613	feature_only	1	17686	2033686	165	countdown	19999
20260916-223613	feature_only	1	17686	2033686	165	flag_src	0
20260916-223613	feature_only	1	17686	2033686	166	countdown	22779
20260916-223613	feature_only	1	17686	2033686	166	flag_src	0
20260916-223613	feature_only	1	17686	2033686	167	countdown	21273
20260916-223613	feature_only	1	17686	2033686	167	flag_src	0
20260916-223613	feature_only	1	17686	2033686	168	countdown	23819
20260916-223613	feature_only	1	17686	2033686	168	flag_src	0
20260916-223613	feature_only	1	17686	2033686	169	countdown	28373
20260916-223613	feature_only	1	17686	2033686	169	flag_src	0
20260916-223613	feature_only	1	17686	2033686	170	countdown	22427
20260916-223613	feature_only	1	17686	2033686	170	flag_src	0
20260916-223613	feature_only	1	17686	2033686	181	countdown	28369
20260916-223613	feature_only	1	17686	2033686	181	flag_src	0
20260916-223613	feature_only	1	17686	2033686	191	countdown	28474
20260916-223613	feature_only	1	17686	2033686	191	flag_src	0
20260916-223613	feature_only	1	17686	2033686	192	countdown	22874
20260916-223613	feature_only	1	17686	2033686	192	flag_src	0
20260916-223613	feature_only	1	17686	2033686	193	countdown	27300
20260916-223613	feature_only	1	17686	2033686	193	flag_src	0
20260916-223613	feature_only	1	17686	2033686	194	countdown	26957
20260916-223613	feature_only	1	17686	2033686	194	flag_src	0
20260916-223613	feature_only	1	17686	2033686	195	countdown	23996
20260916-223613	feature_only	1	17686	2033686	195	flag_src	1
20260916-223613	feature_only	1	17686	2033686	196	countdown	24864
20260916-223613	feature_only	1	17686	2033686	196	flag_src	1
20260916-223613	feature_only	1	17686	2033686	197	countdown	25576
20260916-223613	feature_only	1	17686	2033686	197	flag_src	1
20260916-223613	feature_only	1	17686	2033686	198	countdown	27303
