run	arm	rep	tick	abs_tick	subject	metric	value
20260918-221851	armed	1	16800	823200	clock	year	2
20260918-221851	armed	1	16800	823200	clock	tick	16800
20260918-221851	armed	1	16800	823200	clock	season	0
20260918-221851	armed	1	16800	823200	clock	paused	1
20260918-221851	armed	1	16800	823200	clock	fps_cap	1000.0
20260918-221851	armed	1	16800	823200	clock	fps_achieved	128
20260918-221851	armed	1	16800	823200	clock	gfps_cap	10.0
20260918-221851	armed	1	16800	823200	clock	units_active	31
20260918-221851	armed	1	16800	823200	clock	popups	0
20260918-221851	armed	1	16800	823200	clock	map	1
20260918-221851	armed	1	19976	826376	clock	fps_achieved	414
20260918-221851	armed	1	19976	826376	clock	units_active	44
20260918-221851	armed	1	19976	826376	clock	popups	0
20260918-221851	armed	1	19976	826376	clock	paused	1
20260918-221851	armed	1	19976	826376	clock	ticks_per_wall_s	200.6
20260918-221851	armed	1	19976	826376	139	arrival_species	BIRD_KESTREL
20260918-221851	armed	1	19976	826376	139	arrival_countdown	18487
20260918-221851	armed	1	19976	826376	140	arrival_species	GORLAK
20260918-221851	armed	1	19976	826376	140	arrival_countdown	20709
20260918-221851	armed	1	19976	826376	141	arrival_species	OLM_GIANT
20260918-221851	armed	1	19976	826376	141	arrival_countdown	21308
20260918-221851	armed	1	19976	826376	142	arrival_species	DEMON_3
20260918-221851	armed	1	19976	826376	142	arrival_countdown	18178
20260918-221851	armed	1	19976	826376	143	arrival_species	DEMON_3
20260918-221851	armed	1	19976	826376	143	arrival_countdown	18239
20260918-221851	armed	1	19976	826376	144	arrival_species	DEMON_3
20260918-221851	armed	1	19976	826376	144	arrival_countdown	25573
20260918-221851	armed	1	19976	826376	145	arrival_species	PORCUPINE
20260918-221851	armed	1	19976	826376	145	arrival_countdown	23641
20260918-221851	armed	1	19976	826376	146	arrival_species	CROCODILE_CAVE
20260918-221851	armed	1	19976	826376	146	arrival_countdown	17750
20260918-221851	armed	1	19976	826376	147	arrival_species	VORACIOUS_CAVE_CRAWLER
20260918-221851	armed	1	19976	826376	147	arrival_countdown	21870
20260918-221851	armed	1	19976	826376	148	arrival_species	DINGO
20260918-221851	armed	1	19976	826376	148	arrival_countdown	17871
20260918-221851	armed	1	19976	826376	149	arrival_species	DINGO
20260918-221851	armed	1	19976	826376	149	arrival_countdown	23033
20260918-221851	armed	1	19976	826376	150	arrival_species	DINGO
20260918-221851	armed	1	19976	826376	150	arrival_countdown	26245
20260918-221851	armed	1	19976	826376	151	arrival_species	DINGO
20260918-221851	armed	1	19976	826376	151	arrival_countdown	24658
20260918-221851	armed	1	19976	826376	126	countdown	23731
20260918-221851	armed	1	19976	826376	126	flag_src	1
20260918-221851	armed	1	19976	826376	127	countdown	21480
20260918-221851	armed	1	19976	826376	127	flag_src	1
20260918-221851	armed	1	19976	826376	128	countdown	19621
20260918-221851	armed	1	19976	826376	128	flag_src	1
20260918-221851	armed	1	19976	826376	129	countdown	20276
20260918-221851	armed	1	19976	826376	129	flag_src	1
20260918-221851	armed	1	19976	826376	130	countdown	25130
20260918-221851	armed	1	19976	826376	130	flag_src	1
20260918-221851	armed	1	19976	826376	131	countdown	21155
20260918-221851	armed	1	19976	826376	131	flag_src	1
20260918-221851	armed	1	19976	826376	132	countdown	22976
20260918-221851	armed	1	19976	826376	132	flag_src	1
20260918-221851	armed	1	19976	826376	133	countdown	23359
20260918-221851	armed	1	19976	826376	133	flag_src	1
20260918-221851	armed	1	19976	826376	134	countdown	24368
20260918-221851	armed	1	19976	826376	134	flag_src	1
20260918-221851	armed	1	19976	826376	135	countdown	23109
20260918-221851	armed	1	19976	826376	135	flag_src	1
20260918-221851	armed	1	19976	826376	136	countdown	22131
20260918-221851	armed	1	19976	826376	136	flag_src	1
20260918-221851	armed	1	19976	826376	137	countdown	21818
20260918-221851	armed	1	19976	826376	137	flag_src	1
20260918-221851	armed	1	19976	826376	138	countdown	18381
20260918-221851	armed	1	19976	826376	138	flag_src	1
20260918-221851	armed	1	19976	826376	139	countdown	18487
20260918-221851	armed	1	19976	826376	139	flag_src	1
20260918-221851	armed	1	19976	826376	140	countdown	20709
20260918-221851	armed	1	19976	826376	140	flag_src	1
20260918-221851	armed	1	19976	826376	141	countdown	21308
20260918-221851	armed	1	19976	826376	141	flag_src	1
20260918-221851	armed	1	19976	826376	142	countdown	18178
20260918-221851	armed	1	19976	826376	142	flag_src	1
20260918-221851	armed	1	19976	826376	143	countdown	18239
20260918-221851	armed	1	19976	826376	143	flag_src	1
20260918-221851	armed	1	19976	826376	144	countdown	25573
20260918-221851	armed	1	19976	826376	144	flag_src	1
20260918-221851	armed	1	19976	826376	145	countdown	23641
20260918-221851	armed	1	19976	826376	145	flag_src	0
20260918-221851	armed	1	19976	826376	146	countdown	17750
20260918-221851	armed	1	19976	826376	146	flag_src	1
20260918-221851	armed	1	19976	826376	147	countdown	21870
20260918-221851	armed	1	19976	826376	147	flag_src	1
20260918-221851	armed	1	19976	826376	148	countdown	17871
20260918-221851	armed	1	19976	826376	148	flag_src	1
20260918-221851	armed	1	19976	826376	149	countdown	23033
20260918-221851	armed	1	19976	826376	149	flag_src	1
20260918-221851	armed	1	19976	826376	150	countdown	26245
20260918-221851	armed	1	19976	826376	150	flag_src	1
20260918-221851	armed	1	19976	826376	151	countdown	24658
20260918-221851	armed	1	19976	826376	151	flag_src	1
20260918-221851	armed	1	23203	829603	clock	fps_achieved	546
20260918-221851	armed	1	23203	829603	clock	units_active	44
20260918-221851	armed	1	23203	829603	clock	popups	0
20260918-221851	armed	1	23203	829603	clock	paused	1
20260918-221851	armed	1	23203	829603	clock	ticks_per_wall_s	393.1
20260918-221851	armed	1	23203	829603	126	countdown	20504
20260918-221851	armed	1	23203	829603	126	flag_src	1
20260918-221851	armed	1	23203	829603	127	countdown	18253
20260918-221851	armed	1	23203	829603	127	flag_src	1
20260918-221851	armed	1	23203	829603	128	countdown	16394
20260918-221851	armed	1	23203	829603	128	flag_src	1
20260918-221851	armed	1	23203	829603	129	countdown	17049
20260918-221851	armed	1	23203	829603	129	flag_src	1
20260918-221851	armed	1	23203	829603	130	countdown	21903
20260918-221851	armed	1	23203	829603	130	flag_src	1
20260918-221851	armed	1	23203	829603	131	countdown	17928
20260918-221851	armed	1	23203	829603	131	flag_src	1
20260918-221851	armed	1	23203	829603	132	countdown	19749
20260918-221851	armed	1	23203	829603	132	flag_src	1
20260918-221851	armed	1	23203	829603	133	countdown	20132
20260918-221851	armed	1	23203	829603	133	flag_src	1
20260918-221851	armed	1	23203	829603	134	countdown	21141
20260918-221851	armed	1	23203	829603	134	flag_src	1
20260918-221851	armed	1	23203	829603	135	countdown	19882
20260918-221851	armed	1	23203	829603	135	flag_src	1
20260918-221851	armed	1	23203	829603	136	countdown	18904
20260918-221851	armed	1	23203	829603	136	flag_src	1
20260918-221851	armed	1	23203	829603	137	countdown	18591
20260918-221851	armed	1	23203	829603	137	flag_src	1
20260918-221851	armed	1	23203	829603	138	countdown	15154
20260918-221851	armed	1	23203	829603	138	flag_src	1
20260918-221851	armed	1	23203	829603	139	countdown	15260
20260918-221851	armed	1	23203	829603	139	flag_src	1
20260918-221851	armed	1	23203	829603	140	countdown	17481
20260918-221851	armed	1	23203	829603	140	flag_src	1
20260918-221851	armed	1	23203	829603	141	countdown	18081
20260918-221851	armed	1	23203	829603	141	flag_src	1
20260918-221851	armed	1	23203	829603	142	countdown	14951
20260918-221851	armed	1	23203	829603	142	flag_src	1
20260918-221851	armed	1	23203	829603	143	countdown	15012
20260918-221851	armed	1	23203	829603	143	flag_src	1
20260918-221851	armed	1	23203	829603	144	countdown	22346
20260918-221851	armed	1	23203	829603	144	flag_src	1
20260918-221851	armed	1	23203	829603	145	countdown	20414
20260918-221851	armed	1	23203	829603	145	flag_src	0
20260918-221851	armed	1	23203	829603	146	countdown	14523
20260918-221851	armed	1	23203	829603	146	flag_src	1
20260918-221851	armed	1	23203	829603	147	countdown	18643
20260918-221851	armed	1	23203	829603	147	flag_src	1
20260918-221851	armed	1	23203	829603	148	countdown	14644
20260918-221851	armed	1	23203	829603	148	flag_src	1
20260918-221851	armed	1	23203	829603	149	countdown	19806
20260918-221851	armed	1	23203	829603	149	flag_src	1
20260918-221851	armed	1	23203	829603	150	countdown	23018
20260918-221851	armed	1	23203	829603	150	flag_src	1
20260918-221851	armed	1	23203	829603	151	countdown	21431
20260918-221851	armed	1	23203	829603	151	flag_src	1
20260918-221851	armed	1	26410	832810	clock	fps_achieved	529
20260918-221851	armed	1	26410	832810	clock	units_active	44
20260918-221851	armed	1	26410	832810	clock	popups	0
20260918-221851	armed	1	26410	832810	clock	paused	1
20260918-221851	armed	1	26410	832810	clock	ticks_per_wall_s	370.0
20260918-221851	armed	1	26410	832810	126	countdown	17297
20260918-221851	armed	1	26410	832810	126	flag_src	1
20260918-221851	armed	1	26410	832810	127	countdown	15046
20260918-221851	armed	1	26410	832810	127	flag_src	1
20260918-221851	armed	1	26410	832810	128	countdown	13187
20260918-221851	armed	1	26410	832810	128	flag_src	1
20260918-221851	armed	1	26410	832810	129	countdown	13842
20260918-221851	armed	1	26410	832810	129	flag_src	1
20260918-221851	armed	1	26410	832810	130	countdown	18696
20260918-221851	armed	1	26410	832810	130	flag_src	1
20260918-221851	armed	1	26410	832810	131	countdown	14721
20260918-221851	armed	1	26410	832810	131	flag_src	1
20260918-221851	armed	1	26410	832810	132	countdown	16542
20260918-221851	armed	1	26410	832810	132	flag_src	1
20260918-221851	armed	1	26410	832810	133	countdown	16925
20260918-221851	armed	1	26410	832810	133	flag_src	1
20260918-221851	armed	1	26410	832810	134	countdown	17934
20260918-221851	armed	1	26410	832810	134	flag_src	1
20260918-221851	armed	1	26410	832810	135	countdown	16675
20260918-221851	armed	1	26410	832810	135	flag_src	1
20260918-221851	armed	1	26410	832810	136	countdown	15697
20260918-221851	armed	1	26410	832810	136	flag_src	1
20260918-221851	armed	1	26410	832810	137	countdown	15384
20260918-221851	armed	1	26410	832810	137	flag_src	1
20260918-221851	armed	1	26410	832810	138	countdown	11947
20260918-221851	armed	1	26410	832810	138	flag_src	1
20260918-221851	armed	1	26410	832810	139	countdown	12053
20260918-221851	armed	1	26410	832810	139	flag_src	1
20260918-221851	armed	1	26410	832810	140	countdown	14274
20260918-221851	armed	1	26410	832810	140	flag_src	1
20260918-221851	armed	1	26410	832810	141	countdown	14874
20260918-221851	armed	1	26410	832810	141	flag_src	1
20260918-221851	armed	1	26410	832810	142	countdown	11744
20260918-221851	armed	1	26410	832810	142	flag_src	1
20260918-221851	armed	1	26410	832810	143	countdown	11805
20260918-221851	armed	1	26410	832810	143	flag_src	1
20260918-221851	armed	1	26410	832810	144	countdown	19139
20260918-221851	armed	1	26410	832810	144	flag_src	1
20260918-221851	armed	1	26410	832810	145	countdown	17207
20260918-221851	armed	1	26410	832810	145	flag_src	0
20260918-221851	armed	1	26410	832810	146	countdown	11316
20260918-221851	armed	1	26410	832810	146	flag_src	1
20260918-221851	armed	1	26410	832810	147	countdown	15436
20260918-221851	armed	1	26410	832810	147	flag_src	1
20260918-221851	armed	1	26410	832810	148	countdown	11436
20260918-221851	armed	1	26410	832810	148	flag_src	1
20260918-221851	armed	1	26410	832810	149	countdown	16599
20260918-221851	armed	1	26410	832810	149	flag_src	1
20260918-221851	armed	1	26410	832810	150	countdown	19811
20260918-221851	armed	1	26410	832810	150	flag_src	1
20260918-221851	armed	1	26410	832810	151	countdown	18224
20260918-221851	armed	1	26410	832810	151	flag_src	1
20260918-221851	armed	1	29556	835956	clock	fps_achieved	549
20260918-221851	armed	1	29556	835956	clock	units_active	44
20260918-221851	armed	1	29556	835956	clock	popups	0
20260918-221851	armed	1	29556	835956	clock	paused	1
20260918-221851	armed	1	29556	835956	clock	ticks_per_wall_s	383.8
20260918-221851	armed	1	29556	835956	126	countdown	14150
20260918-221851	armed	1	29556	835956	126	flag_src	1
20260918-221851	armed	1	29556	835956	127	countdown	11900
20260918-221851	armed	1	29556	835956	127	flag_src	1
20260918-221851	armed	1	29556	835956	128	countdown	10041
20260918-221851	armed	1	29556	835956	128	flag_src	1
20260918-221851	armed	1	29556	835956	129	countdown	10696
20260918-221851	armed	1	29556	835956	129	flag_src	1
20260918-221851	armed	1	29556	835956	130	countdown	15550
20260918-221851	armed	1	29556	835956	130	flag_src	1
20260918-221851	armed	1	29556	835956	131	countdown	11575
20260918-221851	armed	1	29556	835956	131	flag_src	1
20260918-221851	armed	1	29556	835956	132	countdown	13396
20260918-221851	armed	1	29556	835956	132	flag_src	1
20260918-221851	armed	1	29556	835956	133	countdown	13779
20260918-221851	armed	1	29556	835956	133	flag_src	1
20260918-221851	armed	1	29556	835956	134	countdown	14788
20260918-221851	armed	1	29556	835956	134	flag_src	1
20260918-221851	armed	1	29556	835956	135	countdown	13529
20260918-221851	armed	1	29556	835956	135	flag_src	1
20260918-221851	armed	1	29556	835956	136	countdown	12551
