run	arm	rep	tick	abs_tick	subject	metric	value
20260921-150212	trickle	1	16800	823200	clock	year	2
20260921-150212	trickle	1	16800	823200	clock	tick	16800
20260921-150212	trickle	1	16800	823200	clock	season	0
20260921-150212	trickle	1	16800	823200	clock	paused	1
20260921-150212	trickle	1	16800	823200	clock	fps_cap	1000.0
20260921-150212	trickle	1	16800	823200	clock	fps_achieved	118
20260921-150212	trickle	1	16800	823200	clock	gfps_cap	10.0
20260921-150212	trickle	1	16800	823200	clock	units_active	31
20260921-150212	trickle	1	16800	823200	clock	popups	0
20260921-150212	trickle	1	16800	823200	clock	map	1
20260921-150212	trickle	1	18016	824416	clock	fps_achieved	343
20260921-150212	trickle	1	18016	824416	clock	units_active	80
20260921-150212	trickle	1	18016	824416	clock	popups	0
20260921-150212	trickle	1	18016	824416	clock	paused	1
20260921-150212	trickle	1	18016	824416	clock	ticks_per_wall_s	94.2
20260921-150212	trickle	1	18016	824416	139	arrival_species	BIRD_RAVEN
20260921-150212	trickle	1	18016	824416	139	arrival_countdown	19134
20260921-150212	trickle	1	18016	824416	140	arrival_species	BIRD_RAVEN
20260921-150212	trickle	1	18016	824416	140	arrival_countdown	28721
20260921-150212	trickle	1	18016	824416	141	arrival_species	TROGLODYTE
20260921-150212	trickle	1	18016	824416	141	arrival_countdown	21633
20260921-150212	trickle	1	18016	824416	142	arrival_species	TROGLODYTE
20260921-150212	trickle	1	18016	824416	142	arrival_countdown	22823
20260921-150212	trickle	1	18016	824416	143	arrival_species	TROGLODYTE
20260921-150212	trickle	1	18016	824416	143	arrival_countdown	27434
20260921-150212	trickle	1	18016	824416	144	arrival_species	TROGLODYTE
20260921-150212	trickle	1	18016	824416	144	arrival_countdown	20156
20260921-150212	trickle	1	18016	824416	145	arrival_species	TROGLODYTE
20260921-150212	trickle	1	18016	824416	145	arrival_countdown	26258
20260921-150212	trickle	1	18016	824416	146	arrival_species	TROGLODYTE
20260921-150212	trickle	1	18016	824416	146	arrival_countdown	20627
20260921-150212	trickle	1	18016	824416	147	arrival_species	CROCODILE_CAVE
20260921-150212	trickle	1	18016	824416	147	arrival_countdown	21895
20260921-150212	trickle	1	18016	824416	148	arrival_species	CRUNDLE
20260921-150212	trickle	1	18016	824416	148	arrival_countdown	26360
20260921-150212	trickle	1	18016	824416	149	arrival_species	CRUNDLE
20260921-150212	trickle	1	18016	824416	149	arrival_countdown	25029
20260921-150212	trickle	1	18016	824416	150	arrival_species	CRUNDLE
20260921-150212	trickle	1	18016	824416	150	arrival_countdown	23570
20260921-150212	trickle	1	18016	824416	151	arrival_species	CRUNDLE
20260921-150212	trickle	1	18016	824416	151	arrival_countdown	23056
20260921-150212	trickle	1	18016	824416	152	arrival_species	CRUNDLE
20260921-150212	trickle	1	18016	824416	152	arrival_countdown	28763
20260921-150212	trickle	1	18016	824416	153	arrival_species	CRUNDLE
20260921-150212	trickle	1	18016	824416	153	arrival_countdown	28289
20260921-150212	trickle	1	18016	824416	154	arrival_species	CRUNDLE
20260921-150212	trickle	1	18016	824416	154	arrival_countdown	22220
20260921-150212	trickle	1	18016	824416	155	arrival_species	CRUNDLE
20260921-150212	trickle	1	18016	824416	155	arrival_countdown	20453
20260921-150212	trickle	1	18016	824416	156	arrival_species	CRUNDLE
20260921-150212	trickle	1	18016	824416	156	arrival_countdown	26905
20260921-150212	trickle	1	18016	824416	157	arrival_species	CRUNDLE
20260921-150212	trickle	1	18016	824416	157	arrival_countdown	23645
20260921-150212	trickle	1	18016	824416	158	arrival_species	CRUNDLE
20260921-150212	trickle	1	18016	824416	158	arrival_countdown	28379
20260921-150212	trickle	1	18016	824416	163	arrival_species	DEMON_4
20260921-150212	trickle	1	18016	824416	163	arrival_countdown	24976
20260921-150212	trickle	1	18016	824416	164	arrival_species	ELK_BIRD
20260921-150212	trickle	1	18016	824416	164	arrival_countdown	24112
20260921-150212	trickle	1	18016	824416	165	arrival_species	ELK_BIRD
20260921-150212	trickle	1	18016	824416	165	arrival_countdown	27437
20260921-150212	trickle	1	18016	824416	166	arrival_species	ELK_BIRD
20260921-150212	trickle	1	18016	824416	166	arrival_countdown	24670
20260921-150212	trickle	1	18016	824416	167	arrival_species	ELK_BIRD
20260921-150212	trickle	1	18016	824416	167	arrival_countdown	27796
20260921-150212	trickle	1	18016	824416	168	arrival_species	ELK_BIRD
20260921-150212	trickle	1	18016	824416	168	arrival_countdown	22892
20260921-150212	trickle	1	18016	824416	169	arrival_species	CREEPING_EYE
20260921-150212	trickle	1	18016	824416	169	arrival_countdown	27205
20260921-150212	trickle	1	18016	824416	170	arrival_species	CREEPING_EYE
20260921-150212	trickle	1	18016	824416	170	arrival_countdown	21708
20260921-150212	trickle	1	18016	824416	171	arrival_species	CREEPING_EYE
20260921-150212	trickle	1	18016	824416	171	arrival_countdown	22279
20260921-150212	trickle	1	18016	824416	172	arrival_species	CREEPING_EYE
20260921-150212	trickle	1	18016	824416	172	arrival_countdown	22345
20260921-150212	trickle	1	18016	824416	173	arrival_species	CREEPING_EYE
20260921-150212	trickle	1	18016	824416	173	arrival_countdown	19297
20260921-150212	trickle	1	18016	824416	174	arrival_species	CREEPING_EYE
20260921-150212	trickle	1	18016	824416	174	arrival_countdown	19428
20260921-150212	trickle	1	18016	824416	175	arrival_species	CREEPING_EYE
20260921-150212	trickle	1	18016	824416	175	arrival_countdown	22243
20260921-150212	trickle	1	18016	824416	176	arrival_species	CREEPING_EYE
20260921-150212	trickle	1	18016	824416	176	arrival_countdown	23660
20260921-150212	trickle	1	18016	824416	177	arrival_species	CREEPING_EYE
20260921-150212	trickle	1	18016	824416	177	arrival_countdown	21836
20260921-150212	trickle	1	18016	824416	178	arrival_species	CREEPING_EYE
20260921-150212	trickle	1	18016	824416	178	arrival_countdown	23020
20260921-150212	trickle	1	18016	824416	179	arrival_species	CREEPING_EYE
20260921-150212	trickle	1	18016	824416	179	arrival_countdown	24585
20260921-150212	trickle	1	18016	824416	180	arrival_species	CREEPING_EYE
20260921-150212	trickle	1	18016	824416	180	arrival_countdown	24445
20260921-150212	trickle	1	18016	824416	181	arrival_species	CREEPING_EYE
20260921-150212	trickle	1	18016	824416	181	arrival_countdown	19975
20260921-150212	trickle	1	18016	824416	182	arrival_species	DEMON_3
20260921-150212	trickle	1	18016	824416	182	arrival_countdown	20541
20260921-150212	trickle	1	18016	824416	183	arrival_species	DEMON_3
20260921-150212	trickle	1	18016	824416	183	arrival_countdown	25628
20260921-150212	trickle	1	18016	824416	184	arrival_species	DEMON_3
20260921-150212	trickle	1	18016	824416	184	arrival_countdown	23373
20260921-150212	trickle	1	18016	824416	185	arrival_species	DEMON_3
20260921-150212	trickle	1	18016	824416	185	arrival_countdown	28796
20260921-150212	trickle	1	18016	824416	186	arrival_species	BIRD_KESTREL
20260921-150212	trickle	1	18016	824416	186	arrival_countdown	19328
20260921-150212	trickle	1	18016	824416	187	arrival_species	GROUNDHOG
20260921-150212	trickle	1	18016	824416	187	arrival_countdown	28104
20260921-150212	trickle	1	18016	824416	126	countdown	25691
20260921-150212	trickle	1	18016	824416	126	flag_src	0
20260921-150212	trickle	1	18016	824416	127	countdown	23440
20260921-150212	trickle	1	18016	824416	127	flag_src	0
20260921-150212	trickle	1	18016	824416	128	countdown	21581
20260921-150212	trickle	1	18016	824416	128	flag_src	0
20260921-150212	trickle	1	18016	824416	129	countdown	22236
20260921-150212	trickle	1	18016	824416	129	flag_src	0
20260921-150212	trickle	1	18016	824416	130	countdown	27090
20260921-150212	trickle	1	18016	824416	130	flag_src	0
20260921-150212	trickle	1	18016	824416	131	countdown	23115
20260921-150212	trickle	1	18016	824416	131	flag_src	0
20260921-150212	trickle	1	18016	824416	132	countdown	24936
20260921-150212	trickle	1	18016	824416	132	flag_src	0
20260921-150212	trickle	1	18016	824416	133	countdown	25319
20260921-150212	trickle	1	18016	824416	133	flag_src	0
20260921-150212	trickle	1	18016	824416	134	countdown	26328
20260921-150212	trickle	1	18016	824416	134	flag_src	1
20260921-150212	trickle	1	18016	824416	135	countdown	25069
20260921-150212	trickle	1	18016	824416	135	flag_src	1
20260921-150212	trickle	1	18016	824416	136	countdown	24091
20260921-150212	trickle	1	18016	824416	136	flag_src	1
20260921-150212	trickle	1	18016	824416	137	countdown	23778
20260921-150212	trickle	1	18016	824416	137	flag_src	1
20260921-150212	trickle	1	18016	824416	138	countdown	20341
20260921-150212	trickle	1	18016	824416	138	flag_src	1
20260921-150212	trickle	1	18016	824416	139	countdown	19134
20260921-150212	trickle	1	18016	824416	139	flag_src	0
20260921-150212	trickle	1	18016	824416	140	countdown	28721
20260921-150212	trickle	1	18016	824416	140	flag_src	0
20260921-150212	trickle	1	18016	824416	141	countdown	21633
