run	arm	rep	tick	abs_tick	subject	metric	value
20260917-172114	caravan_control	1	16800	823200	clock	year	2
20260917-172114	caravan_control	1	16800	823200	clock	tick	16800
20260917-172114	caravan_control	1	16800	823200	clock	season	0
20260917-172114	caravan_control	1	16800	823200	clock	paused	1
20260917-172114	caravan_control	1	16800	823200	clock	fps_cap	1000.0
20260917-172114	caravan_control	1	16800	823200	clock	fps_achieved	111
20260917-172114	caravan_control	1	16800	823200	clock	gfps_cap	10.0
20260917-172114	caravan_control	1	16800	823200	clock	units_active	31
20260917-172114	caravan_control	1	16800	823200	clock	popups	0
20260917-172114	caravan_control	1	16800	823200	clock	map	1
20260917-172114	caravan_control	1	18425	824825	clock	fps_achieved	402
20260917-172114	caravan_control	1	18425	824825	clock	units_active	64
20260917-172114	caravan_control	1	18425	824825	clock	popups	0
20260917-172114	caravan_control	1	18425	824825	clock	paused	1
20260917-172114	caravan_control	1	18425	824825	clock	ticks_per_wall_s	200.7
20260917-172114	caravan_control	1	18425	824825	139	arrival_species	PORCUPINE
20260917-172114	caravan_control	1	18425	824825	139	arrival_countdown	21736
20260917-172114	caravan_control	1	18425	824825	140	arrival_species	TROGLODYTE
20260917-172114	caravan_control	1	18425	824825	140	arrival_countdown	26706
20260917-172114	caravan_control	1	18425	824825	141	arrival_species	TROGLODYTE
20260917-172114	caravan_control	1	18425	824825	141	arrival_countdown	22356
20260917-172114	caravan_control	1	18425	824825	142	arrival_species	TROGLODYTE
20260917-172114	caravan_control	1	18425	824825	142	arrival_countdown	22393
20260917-172114	caravan_control	1	18425	824825	143	arrival_species	TROGLODYTE
20260917-172114	caravan_control	1	18425	824825	143	arrival_countdown	20594
20260917-172114	caravan_control	1	18425	824825	144	arrival_species	TROGLODYTE
20260917-172114	caravan_control	1	18425	824825	144	arrival_countdown	23787
20260917-172114	caravan_control	1	18425	824825	145	arrival_species	TROGLODYTE
20260917-172114	caravan_control	1	18425	824825	145	arrival_countdown	20487
20260917-172114	caravan_control	1	18425	824825	146	arrival_species	TROGLODYTE
20260917-172114	caravan_control	1	18425	824825	146	arrival_countdown	26926
20260917-172114	caravan_control	1	18425	824825	147	arrival_species	TROGLODYTE
20260917-172114	caravan_control	1	18425	824825	147	arrival_countdown	27010
20260917-172114	caravan_control	1	18425	824825	148	arrival_species	CRUNDLE
20260917-172114	caravan_control	1	18425	824825	148	arrival_countdown	23948
20260917-172114	caravan_control	1	18425	824825	149	arrival_species	CRUNDLE
20260917-172114	caravan_control	1	18425	824825	149	arrival_countdown	23891
20260917-172114	caravan_control	1	18425	824825	150	arrival_species	CRUNDLE
20260917-172114	caravan_control	1	18425	824825	150	arrival_countdown	19626
20260917-172114	caravan_control	1	18425	824825	151	arrival_species	CRUNDLE
20260917-172114	caravan_control	1	18425	824825	151	arrival_countdown	27266
20260917-172114	caravan_control	1	18425	824825	152	arrival_species	CRUNDLE
20260917-172114	caravan_control	1	18425	824825	152	arrival_countdown	25463
20260917-172114	caravan_control	1	18425	824825	153	arrival_species	CRUNDLE
20260917-172114	caravan_control	1	18425	824825	153	arrival_countdown	19537
20260917-172114	caravan_control	1	18425	824825	154	arrival_species	CRUNDLE
20260917-172114	caravan_control	1	18425	824825	154	arrival_countdown	25074
20260917-172114	caravan_control	1	18425	824825	155	arrival_species	CRUNDLE
20260917-172114	caravan_control	1	18425	824825	155	arrival_countdown	26694
20260917-172114	caravan_control	1	18425	824825	156	arrival_species	CRUNDLE
20260917-172114	caravan_control	1	18425	824825	156	arrival_countdown	22278
20260917-172114	caravan_control	1	18425	824825	157	arrival_species	CRUNDLE
20260917-172114	caravan_control	1	18425	824825	157	arrival_countdown	19511
20260917-172114	caravan_control	1	18425	824825	158	arrival_species	CRUNDLE
20260917-172114	caravan_control	1	18425	824825	158	arrival_countdown	19973
20260917-172114	caravan_control	1	18425	824825	159	arrival_species	CRUNDLE
20260917-172114	caravan_control	1	18425	824825	159	arrival_countdown	28876
20260917-172114	caravan_control	1	18425	824825	160	arrival_species	CRUNDLE
20260917-172114	caravan_control	1	18425	824825	160	arrival_countdown	22462
20260917-172114	caravan_control	1	18425	824825	161	arrival_species	CRUNDLE
20260917-172114	caravan_control	1	18425	824825	161	arrival_countdown	22821
20260917-172114	caravan_control	1	18425	824825	162	arrival_species	CRUNDLE
20260917-172114	caravan_control	1	18425	824825	162	arrival_countdown	27677
20260917-172114	caravan_control	1	18425	824825	163	arrival_species	DEMON_4
20260917-172114	caravan_control	1	18425	824825	163	arrival_countdown	21319
20260917-172114	caravan_control	1	18425	824825	164	arrival_species	DEMON_18
20260917-172114	caravan_control	1	18425	824825	164	arrival_countdown	27717
20260917-172114	caravan_control	1	18425	824825	165	arrival_species	DEMON_18
20260917-172114	caravan_control	1	18425	824825	165	arrival_countdown	21052
20260917-172114	caravan_control	1	18425	824825	166	arrival_species	DEMON_18
20260917-172114	caravan_control	1	18425	824825	166	arrival_countdown	21898
20260917-172114	caravan_control	1	18425	824825	167	arrival_species	BADGER
20260917-172114	caravan_control	1	18425	824825	167	arrival_countdown	25361
