run	arm	rep	tick	abs_tick	event	subject	detail
20260918-005525	layers	1	16800	823200	baseline	wild_present	13
20260918-005525	layers	1	16800	823200	present_at_start	126	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26907 flag_src=1
20260918-005525	layers	1	16800	823200	present_at_start	127	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=24656 flag_src=1
20260918-005525	layers	1	16800	823200	present_at_start	128	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=22797 flag_src=1
20260918-005525	layers	1	16800	823200	present_at_start	129	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=23452 flag_src=1
20260918-005525	layers	1	16800	823200	present_at_start	130	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=28306 flag_src=1
20260918-005525	layers	1	16800	823200	present_at_start	131	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=24331 flag_src=1
20260918-005525	layers	1	16800	823200	present_at_start	132	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26152 flag_src=1
20260918-005525	layers	1	16800	823200	present_at_start	133	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26535 flag_src=1
20260918-005525	layers	1	16800	823200	present_at_start	134	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=27544 flag_src=1
20260918-005525	layers	1	16800	823200	present_at_start	135	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=26285 flag_src=1
20260918-005525	layers	1	16800	823200	present_at_start	136	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=25307 flag_src=1
20260918-005525	layers	1	16800	823200	present_at_start	137	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=24994 flag_src=1
20260918-005525	layers	1	16800	823200	present_at_start	138	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=21557 flag_src=1
20260918-005525	layers	1	16800	823200	manipulation	local sw=reqscript('seasonal-wildlife'); local cfg=sw.loadConfig(); if not cfg.initialized then sw.captureDefault(cfg) end; cfg.layers.land=true; cfg.layers.water=false; cfg.layers.cavern=true; local pool=sw.buildPool(cfg); local n,c=0,0; for _,e in ipairs(pool) do if e.inEmbark and sw.defaultAllow(e) then cfg.allow[e.key]=true; n=n+1; if e.layer~='land' then c=c+1 end end end; local a,f=sw.assignFromMatrix(cfg,pool); cfg.groups.enabled=true; cfg.groups.coupling=false; cfg.ecology.enabled=false; sw.saveConfig(cfg); local act=sw.applyLive(cfg, df.global.cur_season); sw.saveConfig(cfg); sw.enableSched(); print(('roster: land + cavern layers — %d allowed (%d cavern), %d assigned, %d thin, %d applied; groups on, coupling off, ecology off; rotation enabled'):format(n,c,a,f,act))	roster: land + cavern layers — 59 allowed (35 cavern), 59 assigned, 0 thin, 133 applied; groups on, coupling off, ecology off; rotation enabled
20260918-005525	layers	1	16800	823200	manipulation	local ok,out=pcall(dfhack.run_command_silent,'seasonal-wildlife','status'); print((out or ''):gsub('\n',' | '):sub(1,600))	Biomes: SHRUBLAND_TEMPERATE | Layers: cavern, land | Embark subset (what can actually come to THIS fort): |   land   BADGER                 predator  small  M=1500    G=8   [SHR.TEM] season=AuWi |   cavern BAT                    vermin    small  M=10      G=1   [SHR.TEM] season=SpSu |   land   BIRD_BLUEJAY           bird      small  M=10      G=1   [SHR.TEM] season=AuWi |   land   BIRD_CARDINAL          bird      small  M=5       G=1   [SHR.TEM] season=AuWi |   land   BIRD_EMU               prey      small  M=3500    G=6   [SHR.TEM] season=AuWi |   land   BIRD_KAKAPO            prey      small
20260918-005525	layers	1	19896	826296	arrival	139	KANGAROO caste=MALE ref6=29,20,-1,-1,-1,88 layer=surface countdown=22691 vanish=0 flag_src=0 flag_nf=0 pos=16,181,104 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	140	KANGAROO caste=MALE ref6=29,20,-1,-1,-1,88 layer=surface countdown=17488 vanish=0 flag_src=0 flag_nf=0 pos=26,181,104 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	141	KANGAROO caste=MALE ref6=29,20,-1,-1,-1,88 layer=surface countdown=23424 vanish=0 flag_src=0 flag_nf=0 pos=26,190,104 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	142	TROLL caste=MALE ref6=29,20,-1,8,-1,27 layer=cavern countdown=17610 vanish=0 flag_src=1 flag_nf=0 pos=8,24,49 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	143	TROGLODYTE caste=MALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=23020 vanish=0 flag_src=1 flag_nf=0 pos=117,56,31 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	144	TROGLODYTE caste=MALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=24187 vanish=0 flag_src=1 flag_nf=0 pos=121,55,31 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	145	TROGLODYTE caste=MALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=21693 vanish=0 flag_src=1 flag_nf=0 pos=131,58,29 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	146	TROGLODYTE caste=MALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=17274 vanish=0 flag_src=1 flag_nf=0 pos=129,59,29 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	147	TROGLODYTE caste=FEMALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=20661 vanish=0 flag_src=1 flag_nf=0 pos=140,59,29 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	148	DEMON_16 caste=FEMALE ref6=29,20,-1,43,-1,3 layer=cavern countdown=24066 vanish=0 flag_src=1 flag_nf=0 pos=61,139,6 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	149	DEMON_16 caste=FEMALE ref6=29,20,-1,43,-1,3 layer=cavern countdown=25573 vanish=0 flag_src=1 flag_nf=0 pos=64,154,8 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	150	DEMON_16 caste=MALE ref6=29,20,-1,43,-1,3 layer=cavern countdown=25117 vanish=0 flag_src=1 flag_nf=0 pos=65,154,8 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	151	TOAD_GIANT_CAVE caste=FEMALE ref6=29,20,-1,8,-1,12 layer=cavern countdown=24336 vanish=0 flag_src=1 flag_nf=0 pos=27,170,58 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	152	BIRD_OWL_GREAT_HORNED caste=MALE ref6=29,20,-1,-1,-1,61 layer=surface countdown=23108 vanish=0 flag_src=1 flag_nf=1 pos=14,71,112 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	153	BIRD_RAVEN caste=FEMALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=20769 vanish=0 flag_src=1 flag_nf=1 pos=23,39,118 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	154	BIRD_RAVEN caste=MALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=19353 vanish=0 flag_src=1 flag_nf=1 pos=26,36,118 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	155	BIRD_RAVEN caste=FEMALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=25918 vanish=0 flag_src=1 flag_nf=1 pos=27,38,118 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	156	BIRD_RAVEN caste=FEMALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=20315 vanish=0 flag_src=1 flag_nf=1 pos=27,38,119 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	157	BIRD_RAVEN caste=FEMALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=20534 vanish=0 flag_src=1 flag_nf=1 pos=18,30,116 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	158	BIRD_RAVEN caste=FEMALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=24192 vanish=0 flag_src=1 flag_nf=1 pos=27,36,118 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	159	BIRD_RAVEN caste=MALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=21910 vanish=0 flag_src=1 flag_nf=1 pos=2,0,108 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	160	BIRD_RAVEN caste=MALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=20814 vanish=0 flag_src=1 flag_nf=1 pos=27,37,119 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	161	BIRD_RAVEN caste=FEMALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=20360 vanish=0 flag_src=1 flag_nf=1 pos=13,22,118 listed_at=826296
20260918-005525	layers	1	19896	826296	arrival	162	BIRD_RAVEN caste=MALE ref6=29,20,-1,-1,-1,53 layer=surface countdown=23822 vanish=0 flag_src=1 flag_nf=1 pos=18,29,119 listed_at=826296
20260918-005525	layers	1	19896	826296	manipulation	local by={}; for _,u in ipairs(df.global.world.units.active) do if dfhack.units.isWildlife(u) and not dfhack.units.isDead(u) and not u.flags1.inactive then local r=u.animal.population; local L=(r.cave_id>=0) and ('cavern'..r.cave_id) or ((r.feature_idx>=0) and 'water' or 'surface'); by[L]=(by[L] or 0)+1 end end; local parts={}; for k,v in pairs(by) do parts[#parts+1]=k..'='..v end; table.sort(parts); local ok,out=pcall(dfhack.run_command_silent,'seasonal-wildlife','groups'); print(('e21 layers: %s | %s'):format(table.concat(parts,' '), (out or ''):gsub('\n',' | '):sub(1,400)))	e21 layers: cavern13=5 cavern25=8 cavern34=5 cavern43=3 cavern8=2 surface=14 | resident groups: on  max=3  gap=5-20 days  detached=1 departed=0  coupling=off (0 done)  cohesion=on  swept=0 |   KANGAROO x3 resident (day 2) herd led by #139 |   BIRD_RAVEN x10 gated (day 2) flock led by #153 |   BIRD_OWL_GREAT_HORNED x1 gated (day 2) | ecology: off |
20260918-005525	layers	1	19896	826296	every_applied	1	local by={}; for _,u in ipairs(df.global.world.units.active) do if dfhack.units.isWildlife(u) and not dfhack.units.isDead(u) and not u.flags1.inactive then local r=u.animal.population; local L=(r.cave_id>=0) and ('cavern'..r.cave_id) or ((r.feature_idx>=0) and 'water' or 'surface'); by[L]=(by[L] or 0)+1 end end; local parts={}; for k,v in pairs(by) do parts[#parts+1]=k..'='..v end; table.sort(parts); local ok,out=pcall(dfhack.run_command_silent,'seasonal-wildlife','groups'); print(('e21 layers: %s | %s'):format(table.concat(parts,' '), (out or ''):gsub('\n',' | '):sub(1,400)))
20260918-005525	layers	1	22960	829360	manipulation	local by={}; for _,u in ipairs(df.global.world.units.active) do if dfhack.units.isWildlife(u) and not dfhack.units.isDead(u) and not u.flags1.inactive then local r=u.animal.population; local L=(r.cave_id>=0) and ('cavern'..r.cave_id) or ((r.feature_idx>=0) and 'water' or 'surface'); by[L]=(by[L] or 0)+1 end end; local parts={}; for k,v in pairs(by) do parts[#parts+1]=k..'='..v end; table.sort(parts); local ok,out=pcall(dfhack.run_command_silent,'seasonal-wildlife','groups'); print(('e21 layers: %s | %s'):format(table.concat(parts,' '), (out or ''):gsub('\n',' | '):sub(1,400)))	e21 layers: cavern13=5 cavern25=8 cavern34=5 cavern43=3 cavern8=2 surface=14 | resident groups: on  max=3  gap=5-20 days  detached=1 departed=0  coupling=off (0 done)  cohesion=on  swept=0 |   KANGAROO x3 resident (day 4) herd led by #139 |   BIRD_RAVEN x10 gated (day 4) flock led by #153 |   BIRD_OWL_GREAT_HORNED x1 gated (day 4) | ecology: off |
20260918-005525	layers	1	22960	829360	every_applied	2	local by={}; for _,u in ipairs(df.global.world.units.active) do if dfhack.units.isWildlife(u) and not dfhack.units.isDead(u) and not u.flags1.inactive then local r=u.animal.population; local L=(r.cave_id>=0) and ('cavern'..r.cave_id) or ((r.feature_idx>=0) and 'water' or 'surface'); by[L]=(by[L] or 0)+1 end end; local parts={}; for k,v in pairs(by) do parts[#parts+1]=k..'='..v end; table.sort(parts); local ok,out=pcall(dfhack.run_command_silent,'seasonal-wildlife','groups'); print(('e21 layers: %s | %s'):format(table.concat(parts,' '), (out or ''):gsub('\n',' | '):sub(1,400)))
20260918-005525	layers	1	26093	832493	manipulation	local by={}; for _,u in ipairs(df.global.world.units.active) do if dfhack.units.isWildlife(u) and not dfhack.units.isDead(u) and not u.flags1.inactive then local r=u.animal.population; local L=(r.cave_id>=0) and ('cavern'..r.cave_id) or ((r.feature_idx>=0) and 'water' or 'surface'); by[L]=(by[L] or 0)+1 end end; local parts={}; for k,v in pairs(by) do parts[#parts+1]=k..'='..v end; table.sort(parts); local ok,out=pcall(dfhack.run_command_silent,'seasonal-wildlife','groups'); print(('e21 layers: %s | %s'):format(table.concat(parts,' '), (out or ''):gsub('\n',' | '):sub(1,400)))	e21 layers: cavern13=5 cavern25=8 cavern34=5 cavern43=3 cavern8=2 surface=14 | resident groups: on  max=3  gap=5-20 days  detached=1 departed=0  coupling=off (0 done)  cohesion=on  swept=0 |   KANGAROO x3 resident (day 7) herd led by #139 |   BIRD_RAVEN x10 gated (day 7) flock led by #153 |   BIRD_OWL_GREAT_HORNED x1 gated (day 7) | ecology: off |
20260918-005525	layers	1	26093	832493	every_applied	3	local by={}; for _,u in ipairs(df.global.world.units.active) do if dfhack.units.isWildlife(u) and not dfhack.units.isDead(u) and not u.flags1.inactive then local r=u.animal.population; local L=(r.cave_id>=0) and ('cavern'..r.cave_id) or ((r.feature_idx>=0) and 'water' or 'surface'); by[L]=(by[L] or 0)+1 end end; local parts={}; for k,v in pairs(by) do parts[#parts+1]=k..'='..v end; table.sort(parts); local ok,out=pcall(dfhack.run_command_silent,'seasonal-wildlife','groups'); print(('e21 layers: %s | %s'):format(table.concat(parts,' '), (out or ''):gsub('\n',' | '):sub(1,400)))
