run	arm	rep	tick	abs_tick	subject	metric	value
20260918-005525	layers	1	16800	823200	clock	year	2
20260918-005525	layers	1	16800	823200	clock	tick	16800
20260918-005525	layers	1	16800	823200	clock	season	0
20260918-005525	layers	1	16800	823200	clock	paused	1
20260918-005525	layers	1	16800	823200	clock	fps_cap	1000.0
20260918-005525	layers	1	16800	823200	clock	fps_achieved	74
20260918-005525	layers	1	16800	823200	clock	gfps_cap	10.0
20260918-005525	layers	1	16800	823200	clock	units_active	31
20260918-005525	layers	1	16800	823200	clock	popups	0
20260918-005525	layers	1	16800	823200	clock	map	1
20260918-005525	layers	1	19896	826296	clock	fps_achieved	359
20260918-005525	layers	1	19896	826296	clock	units_active	55
20260918-005525	layers	1	19896	826296	clock	popups	0
20260918-005525	layers	1	19896	826296	clock	paused	1
20260918-005525	layers	1	19896	826296	clock	ticks_per_wall_s	294.8
20260918-005525	layers	1	19896	826296	139	arrival_species	KANGAROO
20260918-005525	layers	1	19896	826296	139	arrival_countdown	22691
20260918-005525	layers	1	19896	826296	140	arrival_species	KANGAROO
20260918-005525	layers	1	19896	826296	140	arrival_countdown	17488
20260918-005525	layers	1	19896	826296	141	arrival_species	KANGAROO
20260918-005525	layers	1	19896	826296	141	arrival_countdown	23424
20260918-005525	layers	1	19896	826296	142	arrival_species	TROLL
20260918-005525	layers	1	19896	826296	142	arrival_countdown	17610
20260918-005525	layers	1	19896	826296	143	arrival_species	TROGLODYTE
20260918-005525	layers	1	19896	826296	143	arrival_countdown	23020
20260918-005525	layers	1	19896	826296	144	arrival_species	TROGLODYTE
20260918-005525	layers	1	19896	826296	144	arrival_countdown	24187
20260918-005525	layers	1	19896	826296	145	arrival_species	TROGLODYTE
20260918-005525	layers	1	19896	826296	145	arrival_countdown	21693
20260918-005525	layers	1	19896	826296	146	arrival_species	TROGLODYTE
20260918-005525	layers	1	19896	826296	146	arrival_countdown	17274
20260918-005525	layers	1	19896	826296	147	arrival_species	TROGLODYTE
20260918-005525	layers	1	19896	826296	147	arrival_countdown	20661
20260918-005525	layers	1	19896	826296	148	arrival_species	DEMON_16
20260918-005525	layers	1	19896	826296	148	arrival_countdown	24066
20260918-005525	layers	1	19896	826296	149	arrival_species	DEMON_16
20260918-005525	layers	1	19896	826296	149	arrival_countdown	25573
20260918-005525	layers	1	19896	826296	150	arrival_species	DEMON_16
20260918-005525	layers	1	19896	826296	150	arrival_countdown	25117
20260918-005525	layers	1	19896	826296	151	arrival_species	TOAD_GIANT_CAVE
20260918-005525	layers	1	19896	826296	151	arrival_countdown	24336
20260918-005525	layers	1	19896	826296	152	arrival_species	BIRD_OWL_GREAT_HORNED
20260918-005525	layers	1	19896	826296	152	arrival_countdown	23108
20260918-005525	layers	1	19896	826296	153	arrival_species	BIRD_RAVEN
20260918-005525	layers	1	19896	826296	153	arrival_countdown	20769
20260918-005525	layers	1	19896	826296	154	arrival_species	BIRD_RAVEN
20260918-005525	layers	1	19896	826296	154	arrival_countdown	19353
20260918-005525	layers	1	19896	826296	155	arrival_species	BIRD_RAVEN
20260918-005525	layers	1	19896	826296	155	arrival_countdown	25918
20260918-005525	layers	1	19896	826296	156	arrival_species	BIRD_RAVEN
20260918-005525	layers	1	19896	826296	156	arrival_countdown	20315
20260918-005525	layers	1	19896	826296	157	arrival_species	BIRD_RAVEN
20260918-005525	layers	1	19896	826296	157	arrival_countdown	20534
20260918-005525	layers	1	19896	826296	158	arrival_species	BIRD_RAVEN
20260918-005525	layers	1	19896	826296	158	arrival_countdown	24192
20260918-005525	layers	1	19896	826296	159	arrival_species	BIRD_RAVEN
20260918-005525	layers	1	19896	826296	159	arrival_countdown	21910
20260918-005525	layers	1	19896	826296	160	arrival_species	BIRD_RAVEN
20260918-005525	layers	1	19896	826296	160	arrival_countdown	20814
20260918-005525	layers	1	19896	826296	161	arrival_species	BIRD_RAVEN
20260918-005525	layers	1	19896	826296	161	arrival_countdown	20360
20260918-005525	layers	1	19896	826296	162	arrival_species	BIRD_RAVEN
20260918-005525	layers	1	19896	826296	162	arrival_countdown	23822
20260918-005525	layers	1	19896	826296	126	countdown	23811
20260918-005525	layers	1	19896	826296	126	flag_src	1
20260918-005525	layers	1	19896	826296	127	countdown	21560
20260918-005525	layers	1	19896	826296	127	flag_src	1
20260918-005525	layers	1	19896	826296	128	countdown	19701
20260918-005525	layers	1	19896	826296	128	flag_src	1
20260918-005525	layers	1	19896	826296	129	countdown	20356
20260918-005525	layers	1	19896	826296	129	flag_src	1
20260918-005525	layers	1	19896	826296	130	countdown	25210
20260918-005525	layers	1	19896	826296	130	flag_src	1
