run	arm	rep	tick	abs_tick	subject	metric	value
20260918-151207	high_4to1	1	16800	823200	clock	year	2
20260918-151207	high_4to1	1	16800	823200	clock	tick	16800
20260918-151207	high_4to1	1	16800	823200	clock	season	0
20260918-151207	high_4to1	1	16800	823200	clock	paused	1
20260918-151207	high_4to1	1	16800	823200	clock	fps_cap	1000.0
20260918-151207	high_4to1	1	16800	823200	clock	fps_achieved	73
20260918-151207	high_4to1	1	16800	823200	clock	gfps_cap	10.0
20260918-151207	high_4to1	1	16800	823200	clock	units_active	31
20260918-151207	high_4to1	1	16800	823200	clock	popups	0
20260918-151207	high_4to1	1	16800	823200	clock	map	1
20260918-151207	high_4to1	1	20037	826437	clock	fps_achieved	542
20260918-151207	high_4to1	1	20037	826437	clock	units_active	69
20260918-151207	high_4to1	1	20037	826437	clock	popups	0
20260918-151207	high_4to1	1	20037	826437	clock	paused	1
20260918-151207	high_4to1	1	20037	826437	clock	ticks_per_wall_s	379.7
20260918-151207	high_4to1	1	20037	826437	139	arrival_species	PORCUPINE
20260918-151207	high_4to1	1	20037	826437	139	arrival_countdown	19657
20260918-151207	high_4to1	1	20037	826437	140	arrival_species	BIRD_SWALLOW_CAVE_GIANT
20260918-151207	high_4to1	1	20037	826437	140	arrival_countdown	23456
20260918-151207	high_4to1	1	20037	826437	141	arrival_species	DEMON_9
20260918-151207	high_4to1	1	20037	826437	141	arrival_countdown	18830
20260918-151207	high_4to1	1	20037	826437	142	arrival_species	BIRD_EMU
20260918-151207	high_4to1	1	20037	826437	142	arrival_countdown	20076
20260918-151207	high_4to1	1	20037	826437	143	arrival_species	BIRD_EMU
20260918-151207	high_4to1	1	20037	826437	143	arrival_countdown	23706
20260918-151207	high_4to1	1	20037	826437	144	arrival_species	BIRD_EMU
20260918-151207	high_4to1	1	20037	826437	144	arrival_countdown	25013
20260918-151207	high_4to1	1	20037	826437	145	arrival_species	BIRD_EMU
20260918-151207	high_4to1	1	20037	826437	145	arrival_countdown	20186
20260918-151207	high_4to1	1	20037	826437	146	arrival_species	TROGLODYTE
20260918-151207	high_4to1	1	20037	826437	146	arrival_countdown	19308
20260918-151207	high_4to1	1	20037	826437	147	arrival_species	TROGLODYTE
20260918-151207	high_4to1	1	20037	826437	147	arrival_countdown	22456
20260918-151207	high_4to1	1	20037	826437	148	arrival_species	TROGLODYTE
20260918-151207	high_4to1	1	20037	826437	148	arrival_countdown	20389
20260918-151207	high_4to1	1	20037	826437	149	arrival_species	TROGLODYTE
20260918-151207	high_4to1	1	20037	826437	149	arrival_countdown	22104
20260918-151207	high_4to1	1	20037	826437	150	arrival_species	TROGLODYTE
20260918-151207	high_4to1	1	20037	826437	150	arrival_countdown	22731
20260918-151207	high_4to1	1	20037	826437	151	arrival_species	TROGLODYTE
20260918-151207	high_4to1	1	20037	826437	151	arrival_countdown	20375
20260918-151207	high_4to1	1	20037	826437	152	arrival_species	TROGLODYTE
20260918-151207	high_4to1	1	20037	826437	152	arrival_countdown	25549
20260918-151207	high_4to1	1	20037	826437	153	arrival_species	TROGLODYTE
20260918-151207	high_4to1	1	20037	826437	153	arrival_countdown	17906
20260918-151207	high_4to1	1	20037	826437	154	arrival_species	TROGLODYTE
20260918-151207	high_4to1	1	20037	826437	154	arrival_countdown	20825
20260918-151207	high_4to1	1	20037	826437	155	arrival_species	TROGLODYTE
20260918-151207	high_4to1	1	20037	826437	155	arrival_countdown	20277
20260918-151207	high_4to1	1	20037	826437	156	arrival_species	CRUNDLE
20260918-151207	high_4to1	1	20037	826437	156	arrival_countdown	22348
20260918-151207	high_4to1	1	20037	826437	157	arrival_species	CRUNDLE
20260918-151207	high_4to1	1	20037	826437	157	arrival_countdown	19592
20260918-151207	high_4to1	1	20037	826437	158	arrival_species	CRUNDLE
20260918-151207	high_4to1	1	20037	826437	158	arrival_countdown	25657
20260918-151207	high_4to1	1	20037	826437	159	arrival_species	CRUNDLE
20260918-151207	high_4to1	1	20037	826437	159	arrival_countdown	22329
20260918-151207	high_4to1	1	20037	826437	160	arrival_species	CRUNDLE
20260918-151207	high_4to1	1	20037	826437	160	arrival_countdown	23784
20260918-151207	high_4to1	1	20037	826437	161	arrival_species	CRUNDLE
20260918-151207	high_4to1	1	20037	826437	161	arrival_countdown	23705
20260918-151207	high_4to1	1	20037	826437	162	arrival_species	CRUNDLE
20260918-151207	high_4to1	1	20037	826437	162	arrival_countdown	25847
20260918-151207	high_4to1	1	20037	826437	163	arrival_species	CRUNDLE
20260918-151207	high_4to1	1	20037	826437	163	arrival_countdown	23918
20260918-151207	high_4to1	1	20037	826437	164	arrival_species	CRUNDLE
20260918-151207	high_4to1	1	20037	826437	164	arrival_countdown	22442
20260918-151207	high_4to1	1	20037	826437	165	arrival_species	CRUNDLE
20260918-151207	high_4to1	1	20037	826437	165	arrival_countdown	26603
20260918-151207	high_4to1	1	20037	826437	166	arrival_species	CRUNDLE
20260918-151207	high_4to1	1	20037	826437	166	arrival_countdown	23233
20260918-151207	high_4to1	1	20037	826437	167	arrival_species	CRUNDLE
20260918-151207	high_4to1	1	20037	826437	167	arrival_countdown	21726
20260918-151207	high_4to1	1	20037	826437	168	arrival_species	CRUNDLE
20260918-151207	high_4to1	1	20037	826437	168	arrival_countdown	18310
20260918-151207	high_4to1	1	20037	826437	169	arrival_species	CRUNDLE
20260918-151207	high_4to1	1	20037	826437	169	arrival_countdown	22896
20260918-151207	high_4to1	1	20037	826437	170	arrival_species	CRUNDLE
20260918-151207	high_4to1	1	20037	826437	170	arrival_countdown	18797
20260918-151207	high_4to1	1	20037	826437	171	arrival_species	CRUNDLE
20260918-151207	high_4to1	1	20037	826437	171	arrival_countdown	21471
20260918-151207	high_4to1	1	20037	826437	172	arrival_species	CRUNDLE
20260918-151207	high_4to1	1	20037	826437	172	arrival_countdown	26351
20260918-151207	high_4to1	1	20037	826437	173	arrival_species	CRUNDLE
20260918-151207	high_4to1	1	20037	826437	173	arrival_countdown	22647
20260918-151207	high_4to1	1	20037	826437	174	arrival_species	DEMON_3
20260918-151207	high_4to1	1	20037	826437	174	arrival_countdown	18468
20260918-151207	high_4to1	1	20037	826437	175	arrival_species	DEMON_3
20260918-151207	high_4to1	1	20037	826437	175	arrival_countdown	19069
20260918-151207	high_4to1	1	20037	826437	176	arrival_species	DEMON_3
20260918-151207	high_4to1	1	20037	826437	176	arrival_countdown	25468
20260918-151207	high_4to1	1	20037	826437	126	countdown	23668
20260918-151207	high_4to1	1	20037	826437	126	flag_src	1
20260918-151207	high_4to1	1	20037	826437	127	countdown	21419
20260918-151207	high_4to1	1	20037	826437	127	flag_src	1
20260918-151207	high_4to1	1	20037	826437	128	countdown	19560
20260918-151207	high_4to1	1	20037	826437	128	flag_src	1
20260918-151207	high_4to1	1	20037	826437	129	countdown	20215
20260918-151207	high_4to1	1	20037	826437	129	flag_src	1
20260918-151207	high_4to1	1	20037	826437	130	countdown	25069
20260918-151207	high_4to1	1	20037	826437	130	flag_src	1
20260918-151207	high_4to1	1	20037	826437	131	countdown	21094
20260918-151207	high_4to1	1	20037	826437	131	flag_src	1
20260918-151207	high_4to1	1	20037	826437	132	countdown	22915
20260918-151207	high_4to1	1	20037	826437	132	flag_src	1
20260918-151207	high_4to1	1	20037	826437	133	countdown	23298
20260918-151207	high_4to1	1	20037	826437	133	flag_src	1
20260918-151207	high_4to1	1	20037	826437	134	countdown	24307
20260918-151207	high_4to1	1	20037	826437	134	flag_src	1
20260918-151207	high_4to1	1	20037	826437	135	countdown	23048
20260918-151207	high_4to1	1	20037	826437	135	flag_src	1
20260918-151207	high_4to1	1	20037	826437	136	countdown	22070
20260918-151207	high_4to1	1	20037	826437	136	flag_src	1
20260918-151207	high_4to1	1	20037	826437	137	countdown	21757
20260918-151207	high_4to1	1	20037	826437	137	flag_src	1
20260918-151207	high_4to1	1	20037	826437	138	countdown	18320
20260918-151207	high_4to1	1	20037	826437	138	flag_src	1
20260918-151207	high_4to1	1	20037	826437	139	countdown	19657
