run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild	mother
20260917-214221	control	1	16800	823200	126	ELK_BIRD	MALE	30	52	24	29,20,-1,25,-1,21	cavern	26907	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	16800	823200	127	ELK_BIRD	FEMALE	29	50	24	29,20,-1,25,-1,21	cavern	24656	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	16800	823200	128	ELK_BIRD	MALE	29	49	24	29,20,-1,25,-1,21	cavern	22797	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	16800	823200	129	ELK_BIRD	MALE	31	51	24	29,20,-1,25,-1,21	cavern	23452	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	16800	823200	130	ELK_BIRD	MALE	29	51	24	29,20,-1,25,-1,21	cavern	28306	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	16800	823200	131	ELK_BIRD	FEMALE	31	53	24	29,20,-1,25,-1,21	cavern	24331	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	16800	823200	132	ELK_BIRD	FEMALE	27	50	24	29,20,-1,25,-1,21	cavern	26152	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	16800	823200	133	ELK_BIRD	FEMALE	31	51	24	29,20,-1,25,-1,21	cavern	26535	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	16800	823200	134	MAGMA_CRAB	FEMALE	12	165	22	29,20,-1,34,-1,0	cavern	27544	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	16800	823200	135	MAGMA_CRAB	MALE	12	165	22	29,20,-1,34,-1,0	cavern	26285	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	16800	823200	136	MAGMA_CRAB	FEMALE	8	161	22	29,20,-1,34,-1,0	cavern	25307	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	16800	823200	137	MAGMA_CRAB	MALE	12	165	22	29,20,-1,34,-1,0	cavern	24994	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	16800	823200	138	MAGMA_CRAB	MALE	12	164	22	29,20,-1,34,-1,0	cavern	21557	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	126	ELK_BIRD	MALE	49	36	26	29,20,-1,25,-1,21	cavern	25835	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	127	ELK_BIRD	FEMALE	47	39	26	29,20,-1,25,-1,21	cavern	23584	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	128	ELK_BIRD	MALE	45	44	26	29,20,-1,25,-1,21	cavern	21725	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	129	ELK_BIRD	MALE	45	45	26	29,20,-1,25,-1,21	cavern	22380	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	130	ELK_BIRD	MALE	29	50	24	29,20,-1,25,-1,21	cavern	27234	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	131	ELK_BIRD	FEMALE	29	49	24	29,20,-1,25,-1,21	cavern	23259	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	132	ELK_BIRD	FEMALE	29	52	24	29,20,-1,25,-1,21	cavern	25080	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	133	ELK_BIRD	FEMALE	30	53	24	29,20,-1,25,-1,21	cavern	25463	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	134	MAGMA_CRAB	FEMALE	26	161	19	29,20,-1,34,-1,0	cavern	26472	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	135	MAGMA_CRAB	MALE	17	160	22	29,20,-1,34,-1,0	cavern	25213	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	136	MAGMA_CRAB	FEMALE	13	164	22	29,20,-1,34,-1,0	cavern	24235	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	137	MAGMA_CRAB	MALE	11	163	22	29,20,-1,34,-1,0	cavern	23922	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	138	MAGMA_CRAB	MALE	8	161	22	29,20,-1,34,-1,0	cavern	20485	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	139	PORCUPINE	MALE	16	166	104	29,20,-1,-1,-1,90	surface	23618	0	0	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	140	OLM_GIANT	MALE	165	187	52	29,20,-1,8,-1,9	cavern	27937	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	141	DEMON_19	DEFAULT	22	15	7	28,20,-1,44,-1,0	cavern	24791	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	142	DEMON_19	DEFAULT	25	12	7	28,20,-1,44,-1,0	cavern	27900	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	143	DEMON_19	DEFAULT	25	12	7	28,20,-1,44,-1,0	cavern	26451	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	144	DEMON_19	DEFAULT	18	12	8	28,20,-1,44,-1,0	cavern	25397	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	145	BIRD_RAVEN	FEMALE	82	51	109	28,19,-1,-1,-1,53	surface	21301	0	0	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	146	BIRD_RAVEN	MALE	79	48	106	28,19,-1,-1,-1,53	surface	26805	0	0	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	147	TROGLODYTE	MALE	184	38	49	29,20,-1,8,-1,19	cavern	20639	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	148	TROGLODYTE	FEMALE	186	40	47	29,20,-1,8,-1,19	cavern	21339	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	149	TROGLODYTE	FEMALE	188	41	48	29,20,-1,8,-1,19	cavern	22292	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	150	TROGLODYTE	MALE	189	28	50	29,20,-1,8,-1,19	cavern	24994	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	151	TROGLODYTE	MALE	188	23	50	29,20,-1,8,-1,19	cavern	20484	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	152	TROGLODYTE	MALE	185	11	49	29,20,-1,8,-1,19	cavern	20753	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	153	TROGLODYTE	MALE	185	9	49	29,20,-1,8,-1,19	cavern	24584	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	154	TROGLODYTE	FEMALE	191	8	50	29,20,-1,8,-1,19	cavern	24950	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	155	ELK_BIRD	FEMALE	32	163	31	29,21,-1,13,-1,25	cavern	28235	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	156	ELK_BIRD	FEMALE	33	167	31	29,21,-1,13,-1,25	cavern	28494	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	157	ELK_BIRD	FEMALE	30	173	31	29,21,-1,13,-1,25	cavern	26152	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	158	ELK_BIRD	FEMALE	24	174	31	29,21,-1,13,-1,25	cavern	26262	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	159	ELK_BIRD	FEMALE	12	172	31	29,21,-1,13,-1,25	cavern	26947	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	160	ELK_BIRD	FEMALE	11	175	31	29,21,-1,13,-1,25	cavern	27183	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	161	ELK_BIRD	MALE	8	178	31	29,21,-1,13,-1,25	cavern	24355	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	162	ELK_BIRD	MALE	8	182	31	29,21,-1,13,-1,25	cavern	27431	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	163	ELK_BIRD	FEMALE	2	182	31	29,21,-1,13,-1,25	cavern	22735	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	164	ELK_BIRD	MALE	0	186	31	29,21,-1,13,-1,25	cavern	28970	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	165	DINGO	FEMALE	4	136	104	29,20,-1,-1,-1,100	surface	28158	0	1	1	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	166	DINGO	FEMALE	2	126	104	29,20,-1,-1,-1,100	surface	22208	0	1	1	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	167	DINGO	MALE	2	123	104	29,20,-1,-1,-1,100	surface	22198	0	1	1	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	168	DINGO	FEMALE	1	121	104	29,20,-1,-1,-1,100	surface	21604	0	1	1	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	169	DINGO	FEMALE	0	122	104	29,20,-1,-1,-1,100	surface	28594	0	1	1	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	170	DINGO	MALE	0	117	104	29,20,-1,-1,-1,100	surface	28111	0	1	1	0	0	-1	0	1	-1
20260917-214221	control	1	17872	824272	171	DINGO	MALE	0	119	104	29,20,-1,-1,-1,100	surface	27008	0	1	1	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	126	ELK_BIRD	MALE	23	47	24	29,20,-1,25,-1,21	cavern	24786	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	127	ELK_BIRD	FEMALE	40	44	25	29,20,-1,25,-1,21	cavern	22535	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	128	ELK_BIRD	MALE	42	44	25	29,20,-1,25,-1,21	cavern	20676	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	129	ELK_BIRD	MALE	47	41	26	29,20,-1,25,-1,21	cavern	21331	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	130	ELK_BIRD	MALE	48	42	26	29,20,-1,25,-1,21	cavern	26185	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	131	ELK_BIRD	FEMALE	48	39	26	29,20,-1,25,-1,21	cavern	22210	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	132	ELK_BIRD	FEMALE	48	41	26	29,20,-1,25,-1,21	cavern	24031	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	133	ELK_BIRD	FEMALE	47	41	26	29,20,-1,25,-1,21	cavern	24414	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	134	MAGMA_CRAB	FEMALE	38	157	19	29,20,-1,34,-1,0	cavern	25423	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	135	MAGMA_CRAB	MALE	32	163	19	29,20,-1,34,-1,0	cavern	24164	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	136	MAGMA_CRAB	FEMALE	29	165	20	29,20,-1,34,-1,0	cavern	23186	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	137	MAGMA_CRAB	MALE	27	165	20	29,20,-1,34,-1,0	cavern	22873	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	138	MAGMA_CRAB	MALE	21	165	21	29,20,-1,34,-1,0	cavern	19436	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	139	PORCUPINE	MALE	5	190	104	29,20,-1,-1,-1,90	surface	22569	0	0	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	140	OLM_GIANT	MALE	169	191	52	29,20,-1,8,-1,9	cavern	26888	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	141	DEMON_19	DEFAULT	42	0	8	28,20,-1,44,-1,0	cavern	23742	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	142	DEMON_19	DEFAULT	42	0	8	28,20,-1,44,-1,0	cavern	26851	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	143	DEMON_19	DEFAULT	32	21	7	28,20,-1,44,-1,0	cavern	25402	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	144	DEMON_19	DEFAULT	33	21	6	28,20,-1,44,-1,0	cavern	24348	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	145	BIRD_RAVEN	FEMALE	145	50	108	28,19,-1,-1,-1,53	surface	20252	0	0	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	146	BIRD_RAVEN	MALE	141	52	110	28,19,-1,-1,-1,53	surface	25756	0	0	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	147	TROGLODYTE	MALE	183	3	47	29,20,-1,8,-1,19	cavern	19590	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	148	TROGLODYTE	FEMALE	186	14	49	29,20,-1,8,-1,19	cavern	20290	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	149	TROGLODYTE	FEMALE	186	16	50	29,20,-1,8,-1,19	cavern	21243	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	150	TROGLODYTE	MALE	187	34	50	29,20,-1,8,-1,19	cavern	23945	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	151	TROGLODYTE	MALE	188	33	50	29,20,-1,8,-1,19	cavern	19435	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	152	TROGLODYTE	MALE	187	33	50	29,20,-1,8,-1,19	cavern	19704	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	153	TROGLODYTE	MALE	187	36	50	29,20,-1,8,-1,19	cavern	23535	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	154	TROGLODYTE	FEMALE	188	41	48	29,20,-1,8,-1,19	cavern	23901	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	155	ELK_BIRD	FEMALE	80	140	30	29,21,-1,13,-1,25	cavern	27186	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	156	ELK_BIRD	FEMALE	69	137	30	29,21,-1,13,-1,25	cavern	27445	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	157	ELK_BIRD	FEMALE	64	142	30	29,21,-1,13,-1,25	cavern	25103	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	158	ELK_BIRD	FEMALE	60	149	30	29,21,-1,13,-1,25	cavern	25213	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	159	ELK_BIRD	FEMALE	60	151	30	29,21,-1,13,-1,25	cavern	25898	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	160	ELK_BIRD	FEMALE	50	155	31	29,21,-1,13,-1,25	cavern	26134	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	161	ELK_BIRD	MALE	32	164	31	29,21,-1,13,-1,25	cavern	23306	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	162	ELK_BIRD	MALE	22	170	31	29,21,-1,13,-1,25	cavern	26382	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	163	ELK_BIRD	FEMALE	24	169	31	29,21,-1,13,-1,25	cavern	21686	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	164	ELK_BIRD	MALE	24	167	31	29,21,-1,13,-1,25	cavern	27921	0	1	0	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	165	DINGO	FEMALE	17	141	104	29,20,-1,-1,-1,100	surface	27109	0	1	1	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	166	DINGO	FEMALE	13	143	104	29,20,-1,-1,-1,100	surface	21159	0	1	1	0	0	-1	0	1	-1
20260917-214221	control	1	18921	825321	167	DINGO	MALE	5	142	104	29,20,-1,-1,-1,100	surface	21149	0	1	1	0	0	-1	0	1	-1
