arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
river_only	1	1069	1069	BIRD_OSPREY	12,27,-1,-1,-1,6	surface	2	25016	26336	0	0	2			True
river_only	1	3495	3495	BIRD_OSPREY	12,27,-1,-1,-1,6	surface	2	24937	26400	0	0	2			True
river_only	1	5755	5755	BIRD_OSPREY	12,27,-1,-1,-1,6	surface	2	23980	27995	0	0	2			True
