run	arm	rep	tick	abs_tick	subject	metric	value
20260917-170435	once	1	16800	823200	clock	year	2
20260917-170435	once	1	16800	823200	clock	tick	16800
20260917-170435	once	1	16800	823200	clock	season	0
20260917-170435	once	1	16800	823200	clock	paused	1
20260917-170435	once	1	16800	823200	clock	fps_cap	1000.0
20260917-170435	once	1	16800	823200	clock	fps_achieved	115
20260917-170435	once	1	16800	823200	clock	gfps_cap	10.0
20260917-170435	once	1	16800	823200	clock	units_active	31
20260917-170435	once	1	16800	823200	clock	popups	0
20260917-170435	once	1	16800	823200	clock	map	1
20260917-170435	once	1	17448	823848	clock	fps_achieved	480
20260917-170435	once	1	17448	823848	clock	units_active	48
20260917-170435	once	1	17448	823848	clock	popups	0
20260917-170435	once	1	17448	823848	clock	paused	1
20260917-170435	once	1	17448	823848	clock	ticks_per_wall_s	119.1
20260917-170435	once	1	17448	823848	139	arrival_species	BADGER
20260917-170435	once	1	17448	823848	139	arrival_countdown	25977
20260917-170435	once	1	17448	823848	140	arrival_species	BADGER
20260917-170435	once	1	17448	823848	140	arrival_countdown	21393
20260917-170435	once	1	17448	823848	141	arrival_species	BADGER
20260917-170435	once	1	17448	823848	141	arrival_countdown	27724
20260917-170435	once	1	17448	823848	142	arrival_species	BADGER
20260917-170435	once	1	17448	823848	142	arrival_countdown	27356
20260917-170435	once	1	17448	823848	143	arrival_species	TROGLODYTE
20260917-170435	once	1	17448	823848	143	arrival_countdown	28836
20260917-170435	once	1	17448	823848	144	arrival_species	TROGLODYTE
20260917-170435	once	1	17448	823848	144	arrival_countdown	22526
20260917-170435	once	1	17448	823848	145	arrival_species	TROGLODYTE
20260917-170435	once	1	17448	823848	145	arrival_countdown	27716
20260917-170435	once	1	17448	823848	146	arrival_species	TROGLODYTE
20260917-170435	once	1	17448	823848	146	arrival_countdown	26094
20260917-170435	once	1	17448	823848	147	arrival_species	TROGLODYTE
20260917-170435	once	1	17448	823848	147	arrival_countdown	27375
20260917-170435	once	1	17448	823848	152	arrival_species	CAVE_FLOATER
20260917-170435	once	1	17448	823848	152	arrival_countdown	23856
20260917-170435	once	1	17448	823848	153	arrival_species	CAVE_FLOATER
20260917-170435	once	1	17448	823848	153	arrival_countdown	24235
20260917-170435	once	1	17448	823848	154	arrival_species	DEMON_3
20260917-170435	once	1	17448	823848	154	arrival_countdown	27184
20260917-170435	once	1	17448	823848	155	arrival_species	DEMON_3
20260917-170435	once	1	17448	823848	155	arrival_countdown	27716
20260917-170435	once	1	17448	823848	126	countdown	26259
20260917-170435	once	1	17448	823848	126	flag_src	1
20260917-170435	once	1	17448	823848	127	countdown	24008
20260917-170435	once	1	17448	823848	127	flag_src	1
20260917-170435	once	1	17448	823848	128	countdown	22149
20260917-170435	once	1	17448	823848	128	flag_src	1
20260917-170435	once	1	17448	823848	129	countdown	22804
20260917-170435	once	1	17448	823848	129	flag_src	1
20260917-170435	once	1	17448	823848	130	countdown	27658
20260917-170435	once	1	17448	823848	130	flag_src	1
20260917-170435	once	1	17448	823848	131	countdown	23683
20260917-170435	once	1	17448	823848	131	flag_src	1
20260917-170435	once	1	17448	823848	132	countdown	25504
20260917-170435	once	1	17448	823848	132	flag_src	1
20260917-170435	once	1	17448	823848	133	countdown	25887
20260917-170435	once	1	17448	823848	133	flag_src	1
20260917-170435	once	1	17448	823848	134	countdown	26896
20260917-170435	once	1	17448	823848	134	flag_src	1
20260917-170435	once	1	17448	823848	135	countdown	25637
20260917-170435	once	1	17448	823848	135	flag_src	1
20260917-170435	once	1	17448	823848	136	countdown	24659
20260917-170435	once	1	17448	823848	136	flag_src	1
20260917-170435	once	1	17448	823848	137	countdown	24346
20260917-170435	once	1	17448	823848	137	flag_src	1
20260917-170435	once	1	17448	823848	138	countdown	20909
20260917-170435	once	1	17448	823848	138	flag_src	1
20260917-170435	once	1	17448	823848	139	countdown	25977
20260917-170435	once	1	17448	823848	139	flag_src	1
20260917-170435	once	1	17448	823848	140	countdown	21393
20260917-170435	once	1	17448	823848	140	flag_src	1
20260917-170435	once	1	17448	823848	141	countdown	27724
20260917-170435	once	1	17448	823848	141	flag_src	1
20260917-170435	once	1	17448	823848	142	countdown	27356
20260917-170435	once	1	17448	823848	142	flag_src	1
20260917-170435	once	1	17448	823848	143	countdown	28836
20260917-170435	once	1	17448	823848	143	flag_src	1
20260917-170435	once	1	17448	823848	144	countdown	22526
20260917-170435	once	1	17448	823848	144	flag_src	1
20260917-170435	once	1	17448	823848	145	countdown	27716
20260917-170435	once	1	17448	823848	145	flag_src	1
20260917-170435	once	1	17448	823848	146	countdown	26094
20260917-170435	once	1	17448	823848	146	flag_src	1
20260917-170435	once	1	17448	823848	147	countdown	27375
20260917-170435	once	1	17448	823848	147	flag_src	1
20260917-170435	once	1	17448	823848	152	countdown	23856
20260917-170435	once	1	17448	823848	152	flag_src	1
20260917-170435	once	1	17448	823848	153	countdown	24235
20260917-170435	once	1	17448	823848	153	flag_src	1
20260917-170435	once	1	17448	823848	154	countdown	27184
20260917-170435	once	1	17448	823848	154	flag_src	1
20260917-170435	once	1	17448	823848	155	countdown	27716
20260917-170435	once	1	17448	823848	155	flag_src	1
20260917-170435	once	1	18053	824453	clock	fps_achieved	525
20260917-170435	once	1	18053	824453	clock	units_active	52
20260917-170435	once	1	18053	824453	clock	popups	0
20260917-170435	once	1	18053	824453	clock	paused	1
20260917-170435	once	1	18053	824453	clock	ticks_per_wall_s	314.3
20260917-170435	once	1	18053	824453	148	arrival_species	TROGLODYTE
20260917-170435	once	1	18053	824453	148	arrival_countdown	24755
20260917-170435	once	1	18053	824453	149	arrival_species	TROGLODYTE
20260917-170435	once	1	18053	824453	149	arrival_countdown	29258
20260917-170435	once	1	18053	824453	150	arrival_species	TROGLODYTE
20260917-170435	once	1	18053	824453	150	arrival_countdown	21784
20260917-170435	once	1	18053	824453	151	arrival_species	TROGLODYTE
20260917-170435	once	1	18053	824453	151	arrival_countdown	19500
20260917-170435	once	1	18053	824453	156	arrival_species	WOLF
20260917-170435	once	1	18053	824453	156	arrival_countdown	21294
20260917-170435	once	1	18053	824453	157	arrival_species	WOLF
20260917-170435	once	1	18053	824453	157	arrival_countdown	23273
20260917-170435	once	1	18053	824453	158	arrival_species	WOLF
20260917-170435	once	1	18053	824453	158	arrival_countdown	25226
20260917-170435	once	1	18053	824453	159	arrival_species	WOLF
20260917-170435	once	1	18053	824453	159	arrival_countdown	26899
20260917-170435	once	1	18053	824453	126	countdown	25654
20260917-170435	once	1	18053	824453	126	flag_src	1
20260917-170435	once	1	18053	824453	127	countdown	23403
20260917-170435	once	1	18053	824453	127	flag_src	1
20260917-170435	once	1	18053	824453	128	countdown	21544
20260917-170435	once	1	18053	824453	128	flag_src	1
20260917-170435	once	1	18053	824453	129	countdown	22199
20260917-170435	once	1	18053	824453	129	flag_src	1
20260917-170435	once	1	18053	824453	130	countdown	27053
20260917-170435	once	1	18053	824453	130	flag_src	1
20260917-170435	once	1	18053	824453	131	countdown	23078
20260917-170435	once	1	18053	824453	131	flag_src	1
20260917-170435	once	1	18053	824453	132	countdown	24899
20260917-170435	once	1	18053	824453	132	flag_src	1
20260917-170435	once	1	18053	824453	133	countdown	25282
20260917-170435	once	1	18053	824453	133	flag_src	1
20260917-170435	once	1	18053	824453	134	countdown	26291
20260917-170435	once	1	18053	824453	134	flag_src	1
20260917-170435	once	1	18053	824453	135	countdown	25032
20260917-170435	once	1	18053	824453	135	flag_src	1
20260917-170435	once	1	18053	824453	136	countdown	24054
20260917-170435	once	1	18053	824453	136	flag_src	1
20260917-170435	once	1	18053	824453	137	countdown	23741
20260917-170435	once	1	18053	824453	137	flag_src	1
20260917-170435	once	1	18053	824453	138	countdown	20304
20260917-170435	once	1	18053	824453	138	flag_src	1
20260917-170435	once	1	18053	824453	139	countdown	25372
20260917-170435	once	1	18053	824453	139	flag_src	0
20260917-170435	once	1	18053	824453	140	countdown	20788
20260917-170435	once	1	18053	824453	140	flag_src	0
20260917-170435	once	1	18053	824453	141	countdown	27119
20260917-170435	once	1	18053	824453	141	flag_src	0
20260917-170435	once	1	18053	824453	142	countdown	26751
20260917-170435	once	1	18053	824453	142	flag_src	0
20260917-170435	once	1	18053	824453	143	countdown	28231
20260917-170435	once	1	18053	824453	143	flag_src	1
20260917-170435	once	1	18053	824453	144	countdown	21921
20260917-170435	once	1	18053	824453	144	flag_src	1
20260917-170435	once	1	18053	824453	145	countdown	27111
20260917-170435	once	1	18053	824453	145	flag_src	1
20260917-170435	once	1	18053	824453	146	countdown	25489
20260917-170435	once	1	18053	824453	146	flag_src	1
20260917-170435	once	1	18053	824453	147	countdown	26770
20260917-170435	once	1	18053	824453	147	flag_src	1
20260917-170435	once	1	18053	824453	148	countdown	24755
20260917-170435	once	1	18053	824453	148	flag_src	1
20260917-170435	once	1	18053	824453	149	countdown	29258
20260917-170435	once	1	18053	824453	149	flag_src	1
20260917-170435	once	1	18053	824453	150	countdown	21784
20260917-170435	once	1	18053	824453	150	flag_src	1
20260917-170435	once	1	18053	824453	151	countdown	19500
20260917-170435	once	1	18053	824453	151	flag_src	1
