run	arm	rep	tick	abs_tick	subject	metric	value
20260918-071424	water	1	16883	2032883	clock	year	5
20260918-071424	water	1	16883	2032883	clock	tick	16883
20260918-071424	water	1	16883	2032883	clock	season	0
20260918-071424	water	1	16883	2032883	clock	paused	1
20260918-071424	water	1	16883	2032883	clock	fps_cap	1000.0
20260918-071424	water	1	16883	2032883	clock	fps_achieved	71
20260918-071424	water	1	16883	2032883	clock	gfps_cap	10.0
20260918-071424	water	1	16883	2032883	clock	units_active	36
20260918-071424	water	1	16883	2032883	clock	popups	0
20260918-071424	water	1	16883	2032883	clock	map	1
20260918-071424	water	1	21972	2037972	clock	fps_achieved	543
20260918-071424	water	1	21972	2037972	clock	units_active	60
20260918-071424	water	1	21972	2037972	clock	popups	0
20260918-071424	water	1	21972	2037972	clock	paused	1
20260918-071424	water	1	21972	2037972	clock	ticks_per_wall_s	462.3
20260918-071424	water	1	21972	2037972	180	arrival_species	RHINOCEROS
20260918-071424	water	1	21972	2037972	180	arrival_countdown	22576
20260918-071424	water	1	21972	2037972	181	arrival_species	RHINOCEROS
20260918-071424	water	1	21972	2037972	181	arrival_countdown	20847
20260918-071424	water	1	21972	2037972	182	arrival_species	RHINOCEROS
20260918-071424	water	1	21972	2037972	182	arrival_countdown	20043
20260918-071424	water	1	21972	2037972	183	arrival_species	RHINOCEROS
20260918-071424	water	1	21972	2037972	183	arrival_countdown	18650
20260918-071424	water	1	21972	2037972	184	arrival_species	RHINOCEROS
20260918-071424	water	1	21972	2037972	184	arrival_countdown	16743
20260918-071424	water	1	21972	2037972	185	arrival_species	POND_GRABBER
20260918-071424	water	1	21972	2037972	185	arrival_countdown	17870
20260918-071424	water	1	21972	2037972	186	arrival_species	POND_GRABBER
20260918-071424	water	1	21972	2037972	186	arrival_countdown	18551
20260918-071424	water	1	21972	2037972	187	arrival_species	POND_GRABBER
20260918-071424	water	1	21972	2037972	187	arrival_countdown	24050
20260918-071424	water	1	21972	2037972	188	arrival_species	POND_GRABBER
20260918-071424	water	1	21972	2037972	188	arrival_countdown	16742
20260918-071424	water	1	21972	2037972	189	arrival_species	DEMON_14
20260918-071424	water	1	21972	2037972	189	arrival_countdown	15878
20260918-071424	water	1	21972	2037972	190	arrival_species	BLIND_CAVE_OGRE
20260918-071424	water	1	21972	2037972	190	arrival_countdown	19220
20260918-071424	water	1	21972	2037972	191	arrival_species	JABBERER
20260918-071424	water	1	21972	2037972	191	arrival_countdown	19130
20260918-071424	water	1	21972	2037972	192	arrival_species	IMP_FIRE
20260918-071424	water	1	21972	2037972	192	arrival_countdown	23307
