run	arm	rep	tick	abs_tick	unit	species	report	year	time	text
20260917-225807	v57	1	50854	857254	164	GROUNDHOG	27	2	49865	The cougar bites the groundhog in the upper body, tearing the muscle and bruising the middle spine's bone!
20260917-225807	v57	1	50854	857254	164	GROUNDHOG	28	2	49868	The groundhog bites the cougar in the upper body, tearing the fat and bruising the muscle and bruising the liver!
20260917-225807	v57	1	50854	857254	164	GROUNDHOG	29	2	49870	The cougar shakes the groundhog around by the upper body, tearing apart the upper body's muscle!
20260917-225807	v57	1	50854	857254	164	GROUNDHOG	30	2	49870	An artery in the upper body has been opened by the attack!
20260917-225807	v57	1	50854	857254	164	GROUNDHOG	31	2	49871	The groundhog gives in to pain.
20260917-225807	v57	1	50854	857254	164	GROUNDHOG	32	2	49878	The cougar scratches the groundhog in the head, tearing apart the muscle!
20260917-225807	v57	1	50854	857254	164	GROUNDHOG	33	2	49878	An artery has been opened by the attack!
20260917-225807	v57	1	50854	857254	164	GROUNDHOG	34	2	49878	The force twists the neck, bruising the fat!
20260917-225807	v57	1	50854	857254	170	COUGAR	7	2	49813	The cougar attacks the groundhog but He jumps away!
20260917-225807	v57	1	50854	857254	170	COUGAR	8	2	49820	The cougar scratches the groundhog in the left front paw, denting the skin!
20260917-225807	v57	1	50854	857254	170	COUGAR	9	2	49825	The cougar charges at the groundhog!
20260917-225807	v57	1	50854	857254	170	COUGAR	10	2	49825	The cougar collides with the groundhog!
20260917-225807	v57	1	50854	857254	170	COUGAR	11	2	49825	The groundhog is knocked over and tumbles backward!
20260917-225807	v57	1	50854	857254	170	COUGAR	12	2	49827	The cougar scratches the groundhog in the left rear paw, denting the skin and bruising the muscle!
20260917-225807	v57	1	50854	857254	170	COUGAR	14	2	49834	The cougar bites the groundhog in the head, tearing the muscle!
20260917-225807	v57	1	50854	857254	170	COUGAR	15	2	49834	The cougar latches on firmly!
20260917-225807	v57	1	50854	857254	170	COUGAR	16	2	49839	The groundhog misses the cougar!
20260917-225807	v57	1	50854	857254	170	COUGAR	17	2	49839	The cougar shakes the groundhog around by the head, tearing apart the head's muscle and bruising the skull!
20260917-225807	v57	1	50854	857254	170	COUGAR	18	2	49839	An artery in the head has been opened by the attack!
20260917-225807	v57	1	50854	857254	170	COUGAR	19	2	49839	A tendon in the skull has been torn!
20260917-225807	v57	1	50854	857254	170	COUGAR	20	2	49841	The cougar scratches the groundhog in the upper body, tearing the fat and bruising the muscle and shattering the left false ribs!
20260917-225807	v57	1	50854	857254	170	COUGAR	22	2	49848	The cougar scratches the groundhog in the third left rear toe, shattering the nail!
20260917-225807	v57	1	50854	857254	170	COUGAR	23	2	49848	The force bends the left rear paw!
20260917-225807	v57	1	50854	857254	170	COUGAR	27	2	49865	The cougar bites the groundhog in the upper body, tearing the muscle and bruising the middle spine's bone!
20260917-225807	v57	1	50854	857254	170	COUGAR	28	2	49868	The groundhog bites the cougar in the upper body, tearing the fat and bruising the muscle and bruising the liver!
20260917-225807	v57	1	50854	857254	170	COUGAR	29	2	49870	The cougar shakes the groundhog around by the upper body, tearing apart the upper body's muscle!
20260917-225807	v57	1	50854	857254	170	COUGAR	30	2	49870	An artery in the upper body has been opened by the attack!
20260917-225807	v57	1	50854	857254	170	COUGAR	32	2	49878	The cougar scratches the groundhog in the head, tearing apart the muscle!
20260917-225807	v57	1	50854	857254	170	COUGAR	33	2	49878	An artery has been opened by the attack!
20260917-225807	v57	1	50854	857254	170	COUGAR	34	2	49878	The force twists the neck, bruising the fat!
20260917-225807	v57	1	50854	857254	171	COUGAR	6	2	49811	The cougar scratches the groundhog in the right rear leg, tearing the fat!
20260917-225807	v57	1	50854	857254	171	COUGAR	13	2	49829	The cougar scratches the groundhog in the right rear paw, tearing apart the skin!
20260917-225807	v57	1	50854	857254	171	COUGAR	21	2	49845	The cougar scratches the groundhog in the left front paw, tearing apart the skin!
20260917-225807	v57	1	50854	857254	171	COUGAR	25	2	49853	The cougar misses the groundhog!
20260917-225807	v57	1	50854	857254	171	COUGAR	35	2	49910	The groundhog jumps away!
20260917-225807	v57	1	50854	857254	171	COUGAR	36	2	49935	The cougar attacks the groundhog but He scrambles away!
20260917-225807	v57	1	50854	857254	171	COUGAR	37	2	49950	The cougar bites the groundhog in the upper body, tearing the muscle and shattering the middle spine's bone and bruising the nervous tissue!
20260917-225807	v57	1	50854	857254	171	COUGAR	38	2	49955	The cougar shakes the groundhog around by the upper body and the upper body collapses!
20260917-225807	v57	1	55356	861756	162	GROUNDHOG	40	2	54310	The cougar attacks the groundhog but She jumps away!
20260917-225807	v57	1	55356	861756	162	GROUNDHOG	41	2	54322	The cougar scratches the groundhog in the upper body, tearing the fat and bruising the muscle and shattering the left floating ribs!
20260917-225807	v57	1	55356	861756	162	GROUNDHOG	46	2	54328	The cougar scratches the groundhog in the right front paw, tearing apart the skin!
20260917-225807	v57	1	55356	861756	162	GROUNDHOG	47	2	54345	The cougar scratches the groundhog in the head, tearing the muscle!
20260917-225807	v57	1	55356	861756	162	GROUNDHOG	48	2	54345	The force pulls the neck, bruising the fat!
20260917-225807	v57	1	55356	861756	162	GROUNDHOG	49	2	54345	The cougar grabs the groundhog by the fourth left rear toe with his left front leg!
20260917-225807	v57	1	55356	861756	162	GROUNDHOG	51	2	54347	The cougar throws the groundhog by the fourth left rear toe with The cougar's left front leg!
20260917-225807	v57	1	55356	861756	162	GROUNDHOG	52	2	54351	The cougar scratches the groundhog in the left rear leg, tearing the muscle!
20260917-225807	v57	1	55356	861756	162	GROUNDHOG	53	2	54354	The groundhog's right front leg skids along the ground, bruising the muscle!
20260917-225807	v57	1	55356	861756	162	GROUNDHOG	54	2	54359	The cougar scratches the groundhog in the left front paw, tearing the muscle!
20260917-225807	v57	1	55356	861756	162	GROUNDHOG	55	2	54361	The groundhog slams into an obstacle!
20260917-225807	v57	1	55356	861756	162	GROUNDHOG	56	2	54368	The cougar grabs the groundhog by the left front leg with his left front leg!
20260917-225807	v57	1	55356	861756	162	GROUNDHOG	57	2	54369	The force pulls the neck, tearing apart the fat and bruising the upper spine's nervous tissue!
20260917-225807	v57	1	55356	861756	162	GROUNDHOG	58	2	54369	A tendon in the upper spine has been bruised!
20260917-225807	v57	1	55356	861756	162	GROUNDHOG	59	2	54369	The cougar scratches the groundhog in the right front paw, denting the skin and bruising the muscle!
20260917-225807	v57	1	55356	861756	162	GROUNDHOG	61	2	54373	The cougar scratches the groundhog in the left rear paw, tearing apart the fat!
20260917-225807	v57	1	55356	861756	162	GROUNDHOG	62	2	54376	The cougar bites the groundhog in the left rear paw and the severed part sails off in an arc!
20260917-225807	v57	1	55356	861756	162	GROUNDHOG	63	2	54379	The cougar scratches the groundhog in the right rear paw, tearing the muscle!
20260917-225807	v57	1	55356	861756	162	GROUNDHOG	64	2	54379	The cougar bites the groundhog in the upper body, tearing the muscle, shattering the right false ribs and bruising the right lung!
20260917-225807	v57	1	55356	861756	169	COUGAR	46	2	54328	The cougar scratches the groundhog in the right front paw, tearing apart the skin!
20260917-225807	v57	1	55356	861756	169	COUGAR	47	2	54345	The cougar scratches the groundhog in the head, tearing the muscle!
20260917-225807	v57	1	55356	861756	169	COUGAR	48	2	54345	The force pulls the neck, bruising the fat!
20260917-225807	v57	1	55356	861756	169	COUGAR	52	2	54351	The cougar scratches the groundhog in the left rear leg, tearing the muscle!
20260917-225807	v57	1	55356	861756	169	COUGAR	57	2	54369	The force pulls the neck, tearing apart the fat and bruising the upper spine's nervous tissue!
20260917-225807	v57	1	55356	861756	169	COUGAR	58	2	54369	A tendon in the upper spine has been bruised!
20260917-225807	v57	1	55356	861756	169	COUGAR	60	2	54372	The cougar is knocked over and tumbles backward!
20260917-225807	v57	1	55356	861756	169	COUGAR	61	2	54373	The cougar scratches the groundhog in the left rear paw, tearing apart the fat!
20260917-225807	v57	1	55356	861756	169	COUGAR	63	2	54379	The cougar scratches the groundhog in the right rear paw, tearing the muscle!
20260917-225807	v57	1	55356	861756	170	COUGAR	42	2	54326	The cougar charges at the cougar!
20260917-225807	v57	1	55356	861756	170	COUGAR	43	2	54326	The cougar collides with the cougar!
20260917-225807	v57	1	55356	861756	170	COUGAR	44	2	54326	They tangle together and tumble forward!
20260917-225807	v57	1	55356	861756	170	COUGAR	50	2	54347	The cougar is no longer stunned.
20260917-225807	v57	1	55356	861756	170	COUGAR	59	2	54369	The cougar scratches the groundhog in the right front paw, denting the skin and bruising the muscle!
20260917-225807	v57	1	55356	861756	170	COUGAR	60	2	54372	The cougar is knocked over and tumbles backward!
20260917-225807	v57	1	55356	861756	170	COUGAR	62	2	54376	The cougar bites the groundhog in the left rear paw and the severed part sails off in an arc!
20260917-225807	v57	1	55356	861756	171	COUGAR	40	2	54310	The cougar attacks the groundhog but She jumps away!
20260917-225807	v57	1	55356	861756	171	COUGAR	41	2	54322	The cougar scratches the groundhog in the upper body, tearing the fat and bruising the muscle and shattering the left floating ribs!
20260917-225807	v57	1	55356	861756	171	COUGAR	42	2	54326	The cougar charges at the cougar!
20260917-225807	v57	1	55356	861756	171	COUGAR	43	2	54326	The cougar collides with the cougar!
20260917-225807	v57	1	55356	861756	171	COUGAR	44	2	54326	They tangle together and tumble forward!
20260917-225807	v57	1	55356	861756	171	COUGAR	45	2	54327	The cougar stands up.
20260917-225807	v57	1	55356	861756	171	COUGAR	49	2	54345	The cougar grabs the groundhog by the fourth left rear toe with his left front leg!
20260917-225807	v57	1	55356	861756	171	COUGAR	51	2	54347	The cougar throws the groundhog by the fourth left rear toe with The cougar's left front leg!
20260917-225807	v57	1	55356	861756	171	COUGAR	54	2	54359	The cougar scratches the groundhog in the left front paw, tearing the muscle!
20260917-225807	v57	1	55356	861756	171	COUGAR	56	2	54368	The cougar grabs the groundhog by the left front leg with his left front leg!
20260917-225807	v57	1	55356	861756	171	COUGAR	64	2	54379	The cougar bites the groundhog in the upper body, tearing the muscle, shattering the right false ribs and bruising the right lung!
20260917-225807	v57	1	56400	862800	166	COUGAR	81	2	55991	The badger boar misses the cougar!
20260917-225807	v57	1	56400	862800	166	COUGAR	82	2	55992	The cougar scratches the badger boar in the left front paw, tearing the muscle!
20260917-225807	v57	1	56400	862800	166	COUGAR	86	2	55999	The cougar scratches the badger boar in the lower body, tearing the fat and bruising the muscle and bruising the stomach!
20260917-225807	v57	1	56400	862800	166	COUGAR	88	2	56006	The force twists the left front leg!
20260917-225807	v57	1	56400	862800	166	COUGAR	89	2	56007	The badger boar attacks the cougar but He jumps away!
20260917-225807	v57	1	56400	862800	166	COUGAR	95	2	56020	The cougar scratches the badger boar in the neck, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	166	COUGAR	96	2	56029	The cougar bites the badger boar in the right rear paw, tearing apart the muscle and bruising the bone!
20260917-225807	v57	1	56400	862800	166	COUGAR	97	2	56029	An artery has been opened by the attack, many nerves have been severed and a tendon has been torn!
20260917-225807	v57	1	56400	862800	166	COUGAR	98	2	56029	The force pulls the right rear leg!
20260917-225807	v57	1	56400	862800	166	COUGAR	99	2	56031	The badger boar bites the cougar in the right front leg, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	167	COUGAR	65	2	55847	The cougar scratches the badger boar in the right rear leg, tearing the fat!
20260917-225807	v57	1	56400	862800	167	COUGAR	66	2	55904	The cougar scratches the badger boar in the left front paw, tearing the skin!
20260917-225807	v57	1	56400	862800	167	COUGAR	67	2	55913	The cougar scratches the badger boar in the tail, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	167	COUGAR	68	2	55921	The cougar misses the badger boar!
20260917-225807	v57	1	56400	862800	167	COUGAR	69	2	55936	The cougar bites the badger boar in the right front leg, tearing the muscle!
20260917-225807	v57	1	56400	862800	167	COUGAR	70	2	55967	The cougar scratches the badger boar in the lower body, tearing the fat and bruising the muscle and bruising the guts!
20260917-225807	v57	1	56400	862800	167	COUGAR	71	2	55967	The badger boar looks sick!
20260917-225807	v57	1	56400	862800	167	COUGAR	72	2	55973	The cougar bites the badger boar in the lower body, tearing the muscle and bruising the stomach!
20260917-225807	v57	1	56400	862800	167	COUGAR	73	2	55977	The cougar charges at the badger boar!
20260917-225807	v57	1	56400	862800	167	COUGAR	74	2	55977	The cougar collides with the badger boar!
20260917-225807	v57	1	56400	862800	167	COUGAR	75	2	55977	The badger boar is knocked over and tumbles backward!
20260917-225807	v57	1	56400	862800	167	COUGAR	77	2	55979	The cougar scratches the badger boar in the upper body, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	167	COUGAR	78	2	55986	The cougar scratches the badger boar in the left front paw, tearing the fat and bruising the bone!
20260917-225807	v57	1	56400	862800	167	COUGAR	79	2	55986	The force bends the left front leg, tearing apart the skin!
20260917-225807	v57	1	56400	862800	167	COUGAR	83	2	55993	The cougar scratches the badger boar in the upper body, tearing the fat and bruising the muscle, bruising the left false ribs!
20260917-225807	v57	1	56400	862800	167	COUGAR	85	2	55998	The cougar scratches the badger boar in the left rear paw, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	167	COUGAR	87	2	56005	The cougar bites the badger boar in the upper body, tearing the muscle and bruising the right floating ribs!
20260917-225807	v57	1	56400	862800	167	COUGAR	90	2	56013	The cougar shakes the badger boar around by the upper body, tearing apart the upper body's fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	167	COUGAR	92	2	56015	The cougar scratches the badger boar in the head, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	167	COUGAR	93	2	56015	The force bends the neck, tearing apart the skin!
20260917-225807	v57	1	56400	862800	167	COUGAR	100	2	56035	The cougar scratches the badger boar in the head, tearing the muscle!
20260917-225807	v57	1	56400	862800	167	COUGAR	101	2	56035	The force twists the neck, tearing apart the skin!
20260917-225807	v57	1	56400	862800	167	COUGAR	102	2	56046	The cougar scratches the badger boar in the head, tearing apart the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	167	COUGAR	103	2	56054	The force pulls the neck, tearing apart the skin!
20260917-225807	v57	1	56400	862800	167	COUGAR	105	2	56082	The cougar bites the badger boar in the head, tearing the muscle!
20260917-225807	v57	1	56400	862800	167	COUGAR	106	2	56086	The cougar shakes the badger boar around by the head, tearing apart the head's muscle and bruising the skull!
20260917-225807	v57	1	56400	862800	167	COUGAR	108	2	56095	The cougar scratches the badger boar in the head, tearing apart the muscle!
20260917-225807	v57	1	56400	862800	167	COUGAR	109	2	56103	The cougar bites the badger boar in the head, tearing apart the muscle!
20260917-225807	v57	1	56400	862800	167	COUGAR	111	2	56110	The cougar shakes the badger boar around by the head and the upper spine collapses!
20260917-225807	v57	1	56400	862800	167	COUGAR	112	2	56110	A tendon in the upper spine has been torn!
20260917-225807	v57	1	56400	862800	168	COUGAR	104	2	56065	The cougar scratches the badger boar in the right front leg, tearing the fat!
20260917-225807	v57	1	56400	862800	168	COUGAR	107	2	56094	The cougar attacks the badger boar but He jumps away!
20260917-225807	v57	1	56400	862800	168	COUGAR	110	2	56105	The cougar scratches the badger boar in the right rear leg, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	168	COUGAR	113	2	56243	The cougar scratches the badger boar in the right front paw, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	168	COUGAR	114	2	56269	The cougar bites the badger boar in the upper body, tearing the muscle and bruising the right false ribs!
20260917-225807	v57	1	56400	862800	168	COUGAR	115	2	56274	The cougar shakes the badger boar around by the upper body, tearing apart the upper body's muscle!
20260917-225807	v57	1	56400	862800	168	COUGAR	116	2	56276	The cougar scratches the badger boar in the right front leg, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	168	COUGAR	117	2	56284	The cougar scratches the badger boar in the upper body, tearing the muscle!
20260917-225807	v57	1	56400	862800	168	COUGAR	119	2	56299	The cougar scratches the badger boar in the left front leg, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	168	COUGAR	120	2	56304	The cougar scratches the badger boar in the upper body, tearing apart the muscle and bruising the liver!
20260917-225807	v57	1	56400	862800	168	COUGAR	121	2	56328	The force twists the neck, bruising the skin!
20260917-225807	v57	1	56400	862800	168	COUGAR	122	2	56333	The force pulls the neck!
20260917-225807	v57	1	56400	862800	168	COUGAR	123	2	56338	The force pulls the neck, bruising the skin!
20260917-225807	v57	1	56400	862800	168	COUGAR	124	2	56368	The force bends the neck, bruising the skin!
20260917-225807	v57	1	56400	862800	168	COUGAR	125	2	56389	The cougar shakes the badger boar around by the head, tearing apart the head's muscle and tearing apart the upper spine's nervous tissue!
20260917-225807	v57	1	56400	862800	168	COUGAR	126	2	56391	The cougar shakes the badger boar around by the head, tearing apart the head's muscle!
20260917-225807	v57	1	56400	862800	189	BADGER	65	2	55847	The cougar scratches the badger boar in the right rear leg, tearing the fat!
20260917-225807	v57	1	56400	862800	189	BADGER	66	2	55904	The cougar scratches the badger boar in the left front paw, tearing the skin!
20260917-225807	v57	1	56400	862800	189	BADGER	67	2	55913	The cougar scratches the badger boar in the tail, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	189	BADGER	68	2	55921	The cougar misses the badger boar!
20260917-225807	v57	1	56400	862800	189	BADGER	69	2	55936	The cougar bites the badger boar in the right front leg, tearing the muscle!
20260917-225807	v57	1	56400	862800	189	BADGER	70	2	55967	The cougar scratches the badger boar in the lower body, tearing the fat and bruising the muscle and bruising the guts!
20260917-225807	v57	1	56400	862800	189	BADGER	71	2	55967	The badger boar looks sick!
20260917-225807	v57	1	56400	862800	189	BADGER	72	2	55973	The cougar bites the badger boar in the lower body, tearing the muscle and bruising the stomach!
20260917-225807	v57	1	56400	862800	189	BADGER	73	2	55977	The cougar charges at the badger boar!
20260917-225807	v57	1	56400	862800	189	BADGER	74	2	55977	The cougar collides with the badger boar!
20260917-225807	v57	1	56400	862800	189	BADGER	75	2	55977	The badger boar is knocked over and tumbles backward!
20260917-225807	v57	1	56400	862800	189	BADGER	76	2	55979	The badger boar stands up.
20260917-225807	v57	1	56400	862800	189	BADGER	77	2	55979	The cougar scratches the badger boar in the upper body, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	189	BADGER	78	2	55986	The cougar scratches the badger boar in the left front paw, tearing the fat and bruising the bone!
20260917-225807	v57	1	56400	862800	189	BADGER	79	2	55986	The force bends the left front leg, tearing apart the skin!
20260917-225807	v57	1	56400	862800	189	BADGER	83	2	55993	The cougar scratches the badger boar in the upper body, tearing the fat and bruising the muscle, bruising the left false ribs!
20260917-225807	v57	1	56400	862800	189	BADGER	84	2	55997	The badger boar vomits.
20260917-225807	v57	1	56400	862800	189	BADGER	85	2	55998	The cougar scratches the badger boar in the left rear paw, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	189	BADGER	87	2	56005	The cougar bites the badger boar in the upper body, tearing the muscle and bruising the right floating ribs!
20260917-225807	v57	1	56400	862800	189	BADGER	90	2	56013	The cougar shakes the badger boar around by the upper body, tearing apart the upper body's fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	189	BADGER	91	2	56014	The badger boar gives in to pain.
20260917-225807	v57	1	56400	862800	189	BADGER	92	2	56015	The cougar scratches the badger boar in the head, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	189	BADGER	93	2	56015	The force bends the neck, tearing apart the skin!
20260917-225807	v57	1	56400	862800	189	BADGER	94	2	56019	The badger boar retches.
20260917-225807	v57	1	56400	862800	189	BADGER	100	2	56035	The cougar scratches the badger boar in the head, tearing the muscle!
20260917-225807	v57	1	56400	862800	189	BADGER	101	2	56035	The force twists the neck, tearing apart the skin!
20260917-225807	v57	1	56400	862800	189	BADGER	102	2	56046	The cougar scratches the badger boar in the head, tearing apart the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	189	BADGER	103	2	56054	The force pulls the neck, tearing apart the skin!
20260917-225807	v57	1	56400	862800	189	BADGER	105	2	56082	The cougar bites the badger boar in the head, tearing the muscle!
20260917-225807	v57	1	56400	862800	189	BADGER	106	2	56086	The cougar shakes the badger boar around by the head, tearing apart the head's muscle and bruising the skull!
20260917-225807	v57	1	56400	862800	189	BADGER	108	2	56095	The cougar scratches the badger boar in the head, tearing apart the muscle!
20260917-225807	v57	1	56400	862800	189	BADGER	109	2	56103	The cougar bites the badger boar in the head, tearing apart the muscle!
20260917-225807	v57	1	56400	862800	189	BADGER	111	2	56110	The cougar shakes the badger boar around by the head and the upper spine collapses!
20260917-225807	v57	1	56400	862800	189	BADGER	112	2	56110	A tendon in the upper spine has been torn!
20260917-225807	v57	1	56400	862800	191	BADGER	80	2	55988	The badger boar has become enraged!
20260917-225807	v57	1	56400	862800	191	BADGER	81	2	55991	The badger boar misses the cougar!
20260917-225807	v57	1	56400	862800	191	BADGER	82	2	55992	The cougar scratches the badger boar in the left front paw, tearing the muscle!
20260917-225807	v57	1	56400	862800	191	BADGER	86	2	55999	The cougar scratches the badger boar in the lower body, tearing the fat and bruising the muscle and bruising the stomach!
20260917-225807	v57	1	56400	862800	191	BADGER	88	2	56006	The force twists the left front leg!
20260917-225807	v57	1	56400	862800	191	BADGER	89	2	56007	The badger boar attacks the cougar but He jumps away!
20260917-225807	v57	1	56400	862800	191	BADGER	95	2	56020	The cougar scratches the badger boar in the neck, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	191	BADGER	96	2	56029	The cougar bites the badger boar in the right rear paw, tearing apart the muscle and bruising the bone!
20260917-225807	v57	1	56400	862800	191	BADGER	97	2	56029	An artery has been opened by the attack, many nerves have been severed and a tendon has been torn!
20260917-225807	v57	1	56400	862800	191	BADGER	98	2	56029	The force pulls the right rear leg!
20260917-225807	v57	1	56400	862800	191	BADGER	99	2	56031	The badger boar bites the cougar in the right front leg, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	196	BADGER	104	2	56065	The cougar scratches the badger boar in the right front leg, tearing the fat!
20260917-225807	v57	1	56400	862800	196	BADGER	107	2	56094	The cougar attacks the badger boar but He jumps away!
20260917-225807	v57	1	56400	862800	196	BADGER	110	2	56105	The cougar scratches the badger boar in the right rear leg, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	196	BADGER	113	2	56243	The cougar scratches the badger boar in the right front paw, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	196	BADGER	114	2	56269	The cougar bites the badger boar in the upper body, tearing the muscle and bruising the right false ribs!
20260917-225807	v57	1	56400	862800	196	BADGER	115	2	56274	The cougar shakes the badger boar around by the upper body, tearing apart the upper body's muscle!
20260917-225807	v57	1	56400	862800	196	BADGER	116	2	56276	The cougar scratches the badger boar in the right front leg, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	196	BADGER	117	2	56284	The cougar scratches the badger boar in the upper body, tearing the muscle!
20260917-225807	v57	1	56400	862800	196	BADGER	118	2	56288	The badger boar is no longer stunned.
20260917-225807	v57	1	56400	862800	196	BADGER	119	2	56299	The cougar scratches the badger boar in the left front leg, tearing the fat and bruising the muscle!
20260917-225807	v57	1	56400	862800	196	BADGER	120	2	56304	The cougar scratches the badger boar in the upper body, tearing apart the muscle and bruising the liver!
20260917-225807	v57	1	56400	862800	196	BADGER	121	2	56328	The force twists the neck, bruising the skin!
20260917-225807	v57	1	56400	862800	196	BADGER	122	2	56333	The force pulls the neck!
20260917-225807	v57	1	56400	862800	196	BADGER	123	2	56338	The force pulls the neck, bruising the skin!
20260917-225807	v57	1	56400	862800	196	BADGER	124	2	56368	The force bends the neck, bruising the skin!
20260917-225807	v57	1	56400	862800	196	BADGER	125	2	56389	The cougar shakes the badger boar around by the head, tearing apart the head's muscle and tearing apart the upper spine's nervous tissue!
20260917-225807	v57	1	56400	862800	196	BADGER	126	2	56391	The cougar shakes the badger boar around by the head, tearing apart the head's muscle!
20260917-225807	v57	1	57447	863847	165	COUGAR	128	2	56716	The cougar scratches the badger boar in the left rear leg, denting the skin and bruising the muscle!
20260917-225807	v57	1	57447	863847	165	COUGAR	129	2	56719	The badger boar jumps away!
20260917-225807	v57	1	57447	863847	191	BADGER	127	2	56438	Badger Boar is no longer enraged.
20260917-225807	v57	1	57447	863847	191	BADGER	128	2	56716	The cougar scratches the badger boar in the left rear leg, denting the skin and bruising the muscle!
20260917-225807	v57	1	57447	863847	191	BADGER	129	2	56719	The badger boar jumps away!
20260917-225807	v57	1	58546	864946	169	COUGAR	130	2	58135	The cougar scratches the badger sow in the fourth right front toe, shattering the nail!
20260917-225807	v57	1	58546	864946	169	COUGAR	131	2	58135	The force twists the right front paw, tearing apart the skin and bruising the fat!
20260917-225807	v57	1	58546	864946	169	COUGAR	132	2	58144	The cougar scratches the badger sow in the lower body, tearing the fat and bruising the muscle and bruising the pancreas!
20260917-225807	v57	1	58546	864946	169	COUGAR	133	2	58152	The cougar attacks the badger sow but She jumps away!
