run	arm	rep	tick	abs_tick	subject	metric	value
20260917-164801	persist	1	16800	823200	clock	year	2
20260917-164801	persist	1	16800	823200	clock	tick	16800
20260917-164801	persist	1	16800	823200	clock	season	0
20260917-164801	persist	1	16800	823200	clock	paused	1
20260917-164801	persist	1	16800	823200	clock	fps_cap	1000.0
20260917-164801	persist	1	16800	823200	clock	fps_achieved	141
20260917-164801	persist	1	16800	823200	clock	gfps_cap	10.0
20260917-164801	persist	1	16800	823200	clock	units_active	31
20260917-164801	persist	1	16800	823200	clock	popups	0
20260917-164801	persist	1	16800	823200	clock	map	1
20260917-164801	persist	1	17411	823811	clock	fps_achieved	374
20260917-164801	persist	1	17411	823811	clock	units_active	51
20260917-164801	persist	1	17411	823811	clock	popups	0
20260917-164801	persist	1	17411	823811	clock	paused	1
20260917-164801	persist	1	17411	823811	clock	ticks_per_wall_s	139.8
20260917-164801	persist	1	17411	823811	139	arrival_species	BIRD_EMU
20260917-164801	persist	1	17411	823811	139	arrival_countdown	20830
20260917-164801	persist	1	17411	823811	140	arrival_species	BIRD_EMU
20260917-164801	persist	1	17411	823811	140	arrival_countdown	22354
20260917-164801	persist	1	17411	823811	141	arrival_species	BIRD_EMU
20260917-164801	persist	1	17411	823811	141	arrival_countdown	20144
20260917-164801	persist	1	17411	823811	142	arrival_species	BIRD_EMU
20260917-164801	persist	1	17411	823811	142	arrival_countdown	20060
20260917-164801	persist	1	17411	823811	143	arrival_species	BIRD_EMU
20260917-164801	persist	1	17411	823811	143	arrival_countdown	20515
20260917-164801	persist	1	17411	823811	144	arrival_species	BIRD_EMU
20260917-164801	persist	1	17411	823811	144	arrival_countdown	22311
20260917-164801	persist	1	17411	823811	145	arrival_species	BIRD_EMU
20260917-164801	persist	1	17411	823811	145	arrival_countdown	27621
20260917-164801	persist	1	17411	823811	146	arrival_species	BIRD_EMU
20260917-164801	persist	1	17411	823811	146	arrival_countdown	20973
20260917-164801	persist	1	17411	823811	147	arrival_species	GORLAK
20260917-164801	persist	1	17411	823811	147	arrival_countdown	20013
20260917-164801	persist	1	17411	823811	148	arrival_species	TROGLODYTE
20260917-164801	persist	1	17411	823811	148	arrival_countdown	20368
20260917-164801	persist	1	17411	823811	149	arrival_species	TROGLODYTE
20260917-164801	persist	1	17411	823811	149	arrival_countdown	27772
20260917-164801	persist	1	17411	823811	150	arrival_species	TROGLODYTE
20260917-164801	persist	1	17411	823811	150	arrival_countdown	25167
20260917-164801	persist	1	17411	823811	151	arrival_species	TROGLODYTE
20260917-164801	persist	1	17411	823811	151	arrival_countdown	27176
20260917-164801	persist	1	17411	823811	152	arrival_species	TROGLODYTE
20260917-164801	persist	1	17411	823811	152	arrival_countdown	20533
20260917-164801	persist	1	17411	823811	153	arrival_species	DEMON_2
20260917-164801	persist	1	17411	823811	153	arrival_countdown	20985
20260917-164801	persist	1	17411	823811	154	arrival_species	GORLAK
20260917-164801	persist	1	17411	823811	154	arrival_countdown	19844
20260917-164801	persist	1	17411	823811	155	arrival_species	DEMON_16
20260917-164801	persist	1	17411	823811	155	arrival_countdown	19667
20260917-164801	persist	1	17411	823811	156	arrival_species	DEMON_16
20260917-164801	persist	1	17411	823811	156	arrival_countdown	19887
20260917-164801	persist	1	17411	823811	157	arrival_species	DEMON_16
20260917-164801	persist	1	17411	823811	157	arrival_countdown	29106
20260917-164801	persist	1	17411	823811	158	arrival_species	DEMON_16
20260917-164801	persist	1	17411	823811	158	arrival_countdown	23820
20260917-164801	persist	1	17411	823811	126	countdown	26296
20260917-164801	persist	1	17411	823811	126	flag_src	1
20260917-164801	persist	1	17411	823811	127	countdown	24045
20260917-164801	persist	1	17411	823811	127	flag_src	1
20260917-164801	persist	1	17411	823811	128	countdown	22186
20260917-164801	persist	1	17411	823811	128	flag_src	1
20260917-164801	persist	1	17411	823811	129	countdown	22841
20260917-164801	persist	1	17411	823811	129	flag_src	1
20260917-164801	persist	1	17411	823811	130	countdown	27695
20260917-164801	persist	1	17411	823811	130	flag_src	1
20260917-164801	persist	1	17411	823811	131	countdown	23720
20260917-164801	persist	1	17411	823811	131	flag_src	1
20260917-164801	persist	1	17411	823811	132	countdown	25541
20260917-164801	persist	1	17411	823811	132	flag_src	1
20260917-164801	persist	1	17411	823811	133	countdown	25924
20260917-164801	persist	1	17411	823811	133	flag_src	1
20260917-164801	persist	1	17411	823811	134	countdown	26933
20260917-164801	persist	1	17411	823811	134	flag_src	1
20260917-164801	persist	1	17411	823811	135	countdown	25674
20260917-164801	persist	1	17411	823811	135	flag_src	1
20260917-164801	persist	1	17411	823811	136	countdown	24696
20260917-164801	persist	1	17411	823811	136	flag_src	1
20260917-164801	persist	1	17411	823811	137	countdown	24383
20260917-164801	persist	1	17411	823811	137	flag_src	1
20260917-164801	persist	1	17411	823811	138	countdown	20946
20260917-164801	persist	1	17411	823811	138	flag_src	1
20260917-164801	persist	1	17411	823811	139	countdown	20830
20260917-164801	persist	1	17411	823811	139	flag_src	1
20260917-164801	persist	1	17411	823811	140	countdown	22354
20260917-164801	persist	1	17411	823811	140	flag_src	1
20260917-164801	persist	1	17411	823811	141	countdown	20144
20260917-164801	persist	1	17411	823811	141	flag_src	1
20260917-164801	persist	1	17411	823811	142	countdown	20060
20260917-164801	persist	1	17411	823811	142	flag_src	1
20260917-164801	persist	1	17411	823811	143	countdown	20515
20260917-164801	persist	1	17411	823811	143	flag_src	1
20260917-164801	persist	1	17411	823811	144	countdown	22311
20260917-164801	persist	1	17411	823811	144	flag_src	1
20260917-164801	persist	1	17411	823811	145	countdown	27621
20260917-164801	persist	1	17411	823811	145	flag_src	1
20260917-164801	persist	1	17411	823811	146	countdown	20973
20260917-164801	persist	1	17411	823811	146	flag_src	1
20260917-164801	persist	1	17411	823811	147	countdown	20013
