run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild
20260917-080634	aquatic	1	17447	2033447	165	MAGMA_CRAB	MALE	39	13	14	4,31,-1,29,-1,0	cavern	20238	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17447	2033447	166	DEMON_15	FEMALE	176	9	3	4,30,-1,38,-1,0	cavern	23018	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17447	2033447	167	DEMON_15	MALE	173	7	3	4,30,-1,38,-1,0	cavern	21512	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17447	2033447	168	DEMON_15	FEMALE	167	5	3	4,30,-1,38,-1,0	cavern	24058	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17447	2033447	169	DEMON_15	FEMALE	162	8	3	4,30,-1,38,-1,0	cavern	28612	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17447	2033447	170	JABBERER	MALE	40	152	30	4,31,-1,20,-1,21	cavern	22666	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17447	2033447	181	CROCODILE_CAVE	FEMALE	135	176	59	4,30,-1,2,-1,9	cavern	28608	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17447	2033447	191	BIRD_OSPREY	FEMALE	152	43	98	4,31,-1,-1,-1,52	surface	28713	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	17447	2033447	192	REACHER	MALE	21	178	33	3,31,-1,20,-1,27	cavern	23113	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17447	2033447	193	WEASEL	MALE	153	69	91	4,31,-1,-1,-1,51	surface	27539	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	17447	2033447	194	OLM_GIANT	FEMALE	185	151	38	4,30,-1,11,-1,12	cavern	27196	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17447	2033447	195	DRALTHA	MALE	173	1	35	4,30,-1,11,-1,25	cavern	26804	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17447	2033447	196	DRALTHA	MALE	171	0	35	4,30,-1,11,-1,25	cavern	29500	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17738	2033738	162	TROLL	FEMALE	18	10	51	3,31,-1,2,-1,26	cavern	19386	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17738	2033738	163	MAGMA_CRAB	MALE	25	10	16	4,31,-1,29,-1,0	cavern	22648	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17738	2033738	164	MAGMA_CRAB	MALE	30	9	15	4,31,-1,29,-1,0	cavern	25443	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17738	2033738	165	MAGMA_CRAB	MALE	34	11	15	4,31,-1,29,-1,0	cavern	19947	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17738	2033738	166	DEMON_15	FEMALE	158	28	3	4,30,-1,38,-1,0	cavern	22727	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17738	2033738	167	DEMON_15	MALE	165	19	3	4,30,-1,38,-1,0	cavern	21221	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17738	2033738	168	DEMON_15	FEMALE	173	13	3	4,30,-1,38,-1,0	cavern	23767	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17738	2033738	169	DEMON_15	FEMALE	176	8	3	4,30,-1,38,-1,0	cavern	28321	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17738	2033738	170	JABBERER	MALE	37	149	30	4,31,-1,20,-1,21	cavern	22375	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17738	2033738	181	CROCODILE_CAVE	FEMALE	141	184	59	4,30,-1,2,-1,9	cavern	28317	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17738	2033738	191	BIRD_OSPREY	FEMALE	174	21	107	4,31,-1,-1,-1,52	surface	28422	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	17738	2033738	192	REACHER	MALE	28	177	32	3,31,-1,20,-1,27	cavern	22822	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17738	2033738	193	WEASEL	MALE	132	66	91	4,31,-1,-1,-1,51	surface	27248	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	17738	2033738	194	OLM_GIANT	FEMALE	182	153	38	4,30,-1,11,-1,12	cavern	26905	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17738	2033738	195	DRALTHA	MALE	179	7	35	4,30,-1,11,-1,25	cavern	26513	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	17738	2033738	196	DRALTHA	MALE	176	2	35	4,30,-1,11,-1,25	cavern	29209	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18158	2034158	162	TROLL	FEMALE	16	13	48	3,31,-1,2,-1,26	cavern	18966	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18158	2034158	163	MAGMA_CRAB	MALE	19	13	15	4,31,-1,29,-1,0	cavern	22228	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18158	2034158	164	MAGMA_CRAB	MALE	22	13	16	4,31,-1,29,-1,0	cavern	25023	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18158	2034158	165	MAGMA_CRAB	MALE	27	10	15	4,31,-1,29,-1,0	cavern	19527	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18158	2034158	166	DEMON_15	FEMALE	187	17	1	4,30,-1,38,-1,0	cavern	22307	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18158	2034158	167	DEMON_15	MALE	178	28	1	4,30,-1,38,-1,0	cavern	20801	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18158	2034158	168	DEMON_15	FEMALE	168	33	1	4,30,-1,38,-1,0	cavern	23347	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18158	2034158	169	DEMON_15	FEMALE	160	29	1	4,30,-1,38,-1,0	cavern	27901	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18158	2034158	170	JABBERER	MALE	24	152	30	4,31,-1,20,-1,21	cavern	21955	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18158	2034158	181	CROCODILE_CAVE	FEMALE	136	187	56	4,30,-1,2,-1,9	cavern	27897	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18158	2034158	191	BIRD_OSPREY	FEMALE	153	20	102	4,31,-1,-1,-1,52	surface	28002	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	18158	2034158	192	REACHER	MALE	37	176	31	3,31,-1,20,-1,27	cavern	22402	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18158	2034158	193	WEASEL	MALE	108	91	91	4,31,-1,-1,-1,51	surface	26828	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	18158	2034158	194	OLM_GIANT	FEMALE	186	153	38	4,30,-1,11,-1,12	cavern	26485	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18158	2034158	195	DRALTHA	MALE	172	14	35	4,30,-1,11,-1,25	cavern	26093	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18158	2034158	196	DRALTHA	MALE	177	8	35	4,30,-1,11,-1,25	cavern	28789	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18442	2034442	162	TROLL	FEMALE	19	14	46	3,31,-1,2,-1,26	cavern	18682	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18442	2034442	163	MAGMA_CRAB	MALE	15	9	15	4,31,-1,29,-1,0	cavern	21944	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18442	2034442	164	MAGMA_CRAB	MALE	20	11	16	4,31,-1,29,-1,0	cavern	24739	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18442	2034442	165	MAGMA_CRAB	MALE	22	13	16	4,31,-1,29,-1,0	cavern	19243	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18442	2034442	166	DEMON_15	FEMALE	182	1	3	4,30,-1,38,-1,0	cavern	22023	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18442	2034442	167	DEMON_15	MALE	185	6	2	4,30,-1,38,-1,0	cavern	20517	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18442	2034442	168	DEMON_15	FEMALE	188	13	1	4,30,-1,38,-1,0	cavern	23063	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18442	2034442	169	DEMON_15	FEMALE	179	23	1	4,30,-1,38,-1,0	cavern	27617	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18442	2034442	170	JABBERER	MALE	14	160	30	4,31,-1,20,-1,21	cavern	21671	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18442	2034442	181	CROCODILE_CAVE	FEMALE	135	185	56	4,30,-1,2,-1,9	cavern	27613	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18442	2034442	191	BIRD_OSPREY	FEMALE	139	28	95	4,31,-1,-1,-1,52	surface	27718	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	18442	2034442	192	REACHER	MALE	39	174	31	3,31,-1,20,-1,27	cavern	22118	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18442	2034442	193	WEASEL	MALE	117	102	91	4,31,-1,-1,-1,51	surface	26544	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	18442	2034442	194	OLM_GIANT	FEMALE	189	156	38	4,30,-1,11,-1,12	cavern	26201	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18442	2034442	195	DRALTHA	MALE	169	19	35	4,30,-1,11,-1,25	cavern	25809	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18442	2034442	196	DRALTHA	MALE	172	14	35	4,30,-1,11,-1,25	cavern	28505	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18755	2034755	162	TROLL	FEMALE	18	17	44	3,31,-1,2,-1,26	cavern	18369	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18755	2034755	163	MAGMA_CRAB	MALE	11	5	16	4,31,-1,29,-1,0	cavern	21631	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18755	2034755	164	MAGMA_CRAB	MALE	17	11	15	4,31,-1,29,-1,0	cavern	24426	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18755	2034755	165	MAGMA_CRAB	MALE	21	12	16	4,31,-1,29,-1,0	cavern	18930	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18755	2034755	166	DEMON_15	FEMALE	178	14	1	4,30,-1,38,-1,0	cavern	21710	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18755	2034755	167	DEMON_15	MALE	183	11	1	4,30,-1,38,-1,0	cavern	20204	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18755	2034755	168	DEMON_15	FEMALE	188	5	2	4,30,-1,38,-1,0	cavern	22750	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18755	2034755	169	DEMON_15	FEMALE	185	15	1	4,30,-1,38,-1,0	cavern	27304	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18755	2034755	170	JABBERER	MALE	14	147	30	4,31,-1,20,-1,21	cavern	21358	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18755	2034755	181	CROCODILE_CAVE	FEMALE	144	185	59	4,30,-1,2,-1,9	cavern	27300	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18755	2034755	191	BIRD_OSPREY	FEMALE	145	7	100	4,31,-1,-1,-1,52	surface	27405	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	18755	2034755	192	REACHER	MALE	43	167	30	3,31,-1,20,-1,27	cavern	21805	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18755	2034755	193	WEASEL	MALE	115	133	91	4,31,-1,-1,-1,51	surface	26231	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	18755	2034755	194	OLM_GIANT	FEMALE	191	159	38	4,30,-1,11,-1,12	cavern	25888	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18755	2034755	195	DRALTHA	MALE	163	25	36	4,30,-1,11,-1,25	cavern	25496	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	18755	2034755	196	DRALTHA	MALE	168	19	35	4,30,-1,11,-1,25	cavern	28192	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19065	2035065	162	TROLL	FEMALE	25	14	45	3,31,-1,2,-1,26	cavern	18059	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19065	2035065	163	MAGMA_CRAB	MALE	8	9	16	4,31,-1,29,-1,0	cavern	21321	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19065	2035065	164	MAGMA_CRAB	MALE	12	6	15	4,31,-1,29,-1,0	cavern	24116	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19065	2035065	165	MAGMA_CRAB	MALE	16	10	15	4,31,-1,29,-1,0	cavern	18620	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19065	2035065	166	DEMON_15	FEMALE	170	23	1	4,30,-1,38,-1,0	cavern	21400	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19065	2035065	167	DEMON_15	MALE	171	25	1	4,30,-1,38,-1,0	cavern	19894	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19065	2035065	168	DEMON_15	FEMALE	174	19	1	4,30,-1,38,-1,0	cavern	22440	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19065	2035065	169	DEMON_15	FEMALE	184	8	2	4,30,-1,38,-1,0	cavern	26994	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19065	2035065	170	JABBERER	MALE	22	141	30	4,31,-1,20,-1,21	cavern	21048	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19065	2035065	181	CROCODILE_CAVE	FEMALE	150	179	59	4,30,-1,2,-1,9	cavern	26990	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19065	2035065	191	BIRD_OSPREY	FEMALE	166	8	107	4,31,-1,-1,-1,52	surface	27095	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	19065	2035065	192	REACHER	MALE	42	163	30	3,31,-1,20,-1,27	cavern	21495	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19065	2035065	193	WEASEL	MALE	147	155	91	4,31,-1,-1,-1,51	surface	25921	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	19065	2035065	194	OLM_GIANT	FEMALE	191	165	38	4,30,-1,11,-1,12	cavern	25578	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19065	2035065	195	DRALTHA	MALE	159	29	36	4,30,-1,11,-1,25	cavern	25186	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19065	2035065	196	DRALTHA	MALE	163	24	36	4,30,-1,11,-1,25	cavern	27882	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19476	2035476	162	TROLL	FEMALE	30	10	48	3,31,-1,2,-1,26	cavern	17648	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19476	2035476	163	MAGMA_CRAB	MALE	5	13	17	4,31,-1,29,-1,0	cavern	20910	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19476	2035476	164	MAGMA_CRAB	MALE	8	8	16	4,31,-1,29,-1,0	cavern	23705	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19476	2035476	165	MAGMA_CRAB	MALE	12	7	15	4,31,-1,29,-1,0	cavern	18209	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19476	2035476	166	DEMON_15	FEMALE	163	32	1	4,30,-1,38,-1,0	cavern	20989	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19476	2035476	167	DEMON_15	MALE	171	25	1	4,30,-1,38,-1,0	cavern	19483	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19476	2035476	168	DEMON_15	FEMALE	172	26	1	4,30,-1,38,-1,0	cavern	22029	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19476	2035476	169	DEMON_15	FEMALE	174	26	1	4,30,-1,38,-1,0	cavern	26583	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19476	2035476	170	JABBERER	MALE	21	124	30	4,31,-1,20,-1,21	cavern	20637	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19476	2035476	181	CROCODILE_CAVE	FEMALE	156	170	59	4,30,-1,2,-1,9	cavern	26579	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19476	2035476	191	BIRD_OSPREY	FEMALE	191	16	95	4,31,-1,-1,-1,52	surface	26684	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	19476	2035476	192	REACHER	MALE	42	152	30	3,31,-1,20,-1,27	cavern	21084	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19476	2035476	193	WEASEL	MALE	139	115	91	4,31,-1,-1,-1,51	surface	25510	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	19476	2035476	194	OLM_GIANT	FEMALE	188	170	38	4,30,-1,11,-1,12	cavern	25167	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19476	2035476	195	DRALTHA	MALE	150	27	35	4,30,-1,11,-1,25	cavern	24775	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19476	2035476	196	DRALTHA	MALE	157	31	36	4,30,-1,11,-1,25	cavern	27471	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19787	2035787	162	TROLL	FEMALE	31	7	51	3,31,-1,2,-1,26	cavern	17337	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19787	2035787	163	MAGMA_CRAB	MALE	10	18	17	4,31,-1,29,-1,0	cavern	20599	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19787	2035787	164	MAGMA_CRAB	MALE	9	14	16	4,31,-1,29,-1,0	cavern	23394	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19787	2035787	165	MAGMA_CRAB	MALE	8	10	15	4,31,-1,29,-1,0	cavern	17898	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19787	2035787	166	DEMON_15	FEMALE	164	47	1	4,30,-1,38,-1,0	cavern	20677	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19787	2035787	167	DEMON_15	MALE	159	39	1	4,30,-1,38,-1,0	cavern	19172	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19787	2035787	168	DEMON_15	FEMALE	173	27	1	4,30,-1,38,-1,0	cavern	21718	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19787	2035787	169	DEMON_15	FEMALE	174	26	1	4,30,-1,38,-1,0	cavern	26272	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19787	2035787	170	JABBERER	MALE	22	127	30	4,31,-1,20,-1,21	cavern	20326	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19787	2035787	181	CROCODILE_CAVE	FEMALE	150	165	60	4,30,-1,2,-1,9	cavern	26268	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19787	2035787	191	BIRD_OSPREY	FEMALE	184	35	105	4,31,-1,-1,-1,52	surface	26373	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	19787	2035787	192	REACHER	MALE	52	150	29	3,31,-1,20,-1,27	cavern	20773	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19787	2035787	193	WEASEL	MALE	171	102	91	4,31,-1,-1,-1,51	surface	25199	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	19787	2035787	194	OLM_GIANT	FEMALE	185	173	38	4,30,-1,11,-1,12	cavern	24856	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19787	2035787	195	DRALTHA	MALE	149	19	35	4,30,-1,11,-1,25	cavern	24464	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	19787	2035787	196	DRALTHA	MALE	151	28	36	4,30,-1,11,-1,25	cavern	27160	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20107	2036107	162	TROLL	FEMALE	32	7	55	3,31,-1,2,-1,26	cavern	17017	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20107	2036107	163	MAGMA_CRAB	MALE	12	22	16	4,31,-1,29,-1,0	cavern	20279	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20107	2036107	164	MAGMA_CRAB	MALE	12	21	16	4,31,-1,29,-1,0	cavern	23074	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20107	2036107	165	MAGMA_CRAB	MALE	8	13	16	4,31,-1,29,-1,0	cavern	17578	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20107	2036107	166	DEMON_15	FEMALE	186	53	2	4,30,-1,38,-1,0	cavern	20357	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20107	2036107	167	DEMON_15	MALE	175	58	1	4,30,-1,38,-1,0	cavern	18852	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20107	2036107	168	DEMON_15	FEMALE	165	47	1	4,30,-1,38,-1,0	cavern	21398	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20107	2036107	169	DEMON_15	FEMALE	159	40	1	4,30,-1,38,-1,0	cavern	25952	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20107	2036107	170	JABBERER	MALE	25	127	30	4,31,-1,20,-1,21	cavern	20006	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20107	2036107	181	CROCODILE_CAVE	FEMALE	149	156	60	4,30,-1,2,-1,9	cavern	25948	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20107	2036107	191	BIRD_OSPREY	FEMALE	174	34	98	4,31,-1,-1,-1,52	surface	26053	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	20107	2036107	192	REACHER	MALE	59	149	28	3,31,-1,20,-1,27	cavern	20453	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20107	2036107	193	WEASEL	MALE	178	112	91	4,31,-1,-1,-1,51	surface	24878	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	20107	2036107	194	OLM_GIANT	FEMALE	181	175	38	4,30,-1,11,-1,12	cavern	24536	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20107	2036107	195	DRALTHA	MALE	149	15	35	4,30,-1,11,-1,25	cavern	24144	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20107	2036107	196	DRALTHA	MALE	151	24	35	4,30,-1,11,-1,25	cavern	26840	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20354	2036354	162	TROLL	FEMALE	34	8	58	3,31,-1,2,-1,26	cavern	16770	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20354	2036354	163	MAGMA_CRAB	MALE	12	21	16	4,31,-1,29,-1,0	cavern	20032	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20354	2036354	164	MAGMA_CRAB	MALE	12	22	16	4,31,-1,29,-1,0	cavern	22827	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20354	2036354	165	MAGMA_CRAB	MALE	12	18	15	4,31,-1,29,-1,0	cavern	17331	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20354	2036354	166	DEMON_15	FEMALE	178	51	2	4,30,-1,38,-1,0	cavern	20110	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20354	2036354	167	DEMON_15	MALE	184	53	2	4,30,-1,38,-1,0	cavern	18605	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20354	2036354	168	DEMON_15	FEMALE	183	52	2	4,30,-1,38,-1,0	cavern	21151	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20354	2036354	169	DEMON_15	FEMALE	169	50	1	4,30,-1,38,-1,0	cavern	25705	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20354	2036354	170	JABBERER	MALE	35	133	30	4,31,-1,20,-1,21	cavern	19759	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20354	2036354	181	CROCODILE_CAVE	FEMALE	150	152	61	4,30,-1,2,-1,9	cavern	25701	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20354	2036354	191	BIRD_OSPREY	FEMALE	164	20	102	4,31,-1,-1,-1,52	surface	25806	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	20354	2036354	192	REACHER	MALE	67	143	28	3,31,-1,20,-1,27	cavern	20206	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20354	2036354	193	WEASEL	MALE	170	127	91	4,31,-1,-1,-1,51	surface	24631	0	0	0	0	0	-1	0	1
20260917-080634	aquatic	1	20354	2036354	194	OLM_GIANT	FEMALE	180	179	38	4,30,-1,11,-1,12	cavern	24289	0	1	0	0	0	-1	0	1
20260917-080634	aquatic	1	20354	2036354	195	DRALTHA	MALE	155	16	35	4,30,-1,11,-1,25	cavern	23897	0	1	0	0	0	-1	0	1
