run	arm	rep	tick	abs_tick	event	subject	detail
20260918-200458	agitated_roster_closed	1	16801	2032801	baseline	wild_present	1
20260918-200458	agitated_roster_closed	1	16801	2032801	present_at_start	162	GIANT_EARTHWORM ref6=11,15,-1,4,-1,21 countdown=20184 flag_src=1
20260918-200458	agitated_roster_closed	1	16801	2032801	manipulation	local sw=reqscript('seasonal-wildlife'); local cfg=sw.loadConfig(); if not cfg.initialized then sw.captureDefault(cfg) end; cfg.layers.land=true; cfg.layers.water=false; cfg.layers.cavern=false; local pool=sw.buildPool(cfg); local cands={}; for _,e in ipairs(pool) do if e.inEmbark and sw.defaultAllow(e) then cfg.allow[e.key]=true; if e.layer=='land' and not e.gameVermin then cands[#cands+1]=e end end end; local a=sw.assignFromMatrix(cfg,pool); table.sort(cands,function(x,y) return x.quantity>y.quantity end); local keep={}; local kept={}; for i=1,math.min(3,#cands) do keep[cands[i].key]=true; kept[#kept+1]=cands[i].token..'('..cands[i].quantity..')' end; local closed=0; for _,e in ipairs(pool) do if e.inEmbark and e.layer=='land' and not keep[e.key] then cfg.allow[e.key]=false; closed=closed+1 end end; cfg.groups.enabled=true; cfg.groups.coupling=false; cfg.ecology.enabled=false; sw.saveConfig(cfg); local act=sw.applyLive(cfg, df.global.cur_season); sw.saveConfig(cfg); sw.enableSched(); print(('e23: roster closed - %d assigned, %d land entries closed, %d left open, kept %s'):format(a,closed,act,table.concat(kept,'+')))	e23: roster closed - 222 assigned, 220 land entries closed, 9 left open, kept BIRD_RAVEN(269)+GIANT_GRAY_LANGUR(34)+GIANT_MANTIS(29)
20260918-200458	agitated_roster_closed	1	16801	2032801	manipulation	local pi=df.global.plotinfo; local cd=pi.main.custom_difficulty; cd.wild_irritate_min=0; cd.wild_sens=1; cd.wild_irritate_decay=0; pi.outdoor_irritation=100000; local w=df.global.world; local gl=(w.map.z_count-2)-w.worldgen.worldgen_parms.levels_above_ground; local rx,ry; for z=gl,0,-1 do rx,ry=dfhack.maps.getTileBiomeRgn(0,0,z); if rx then break end end; local b=rx and dfhack.maps.getRegionBiome(rx,ry); local sav=b and b.savagery or -1; local adj=pi.outdoor_irritation-cd.wild_irritate_min; local ch=(sav<=65 or adj<=0) and 0 or math.min(100,(adj*100)//cd.wild_sens); print(('e23: savagery=%d irritation=%d min=%d sens=%d -> surface agitation chance=%d%%'):format(sav,pi.outdoor_irritation,cd.wild_irritate_min,cd.wild_sens,ch))	e23: savagery=72 irritation=100000 min=0 sens=1 -> surface agitation chance=100%
20260918-200458	agitated_roster_closed	1	16801	2032801	manipulation	local sw=reqscript('seasonal-wildlife'); local by=sw.WILD.countByLayer(); local pi=df.global.plotinfo; if pi.outdoor_irritation<100000 then pi.outdoor_irritation=100000 end; local agit,cz=0,0; local mix={}; for _,u in ipairs(df.global.world.units.active) do if dfhack.units.isCitizen(u) and not dfhack.units.isDead(u) then cz=cz+1 end end; for _,u in ipairs(df.global.world.units.active) do if sw.WILD.onMap(u) and sw.WILD.layerOf(u)=='land' then local ok,ag=pcall(dfhack.units.isAgitated,u); if ok and ag then agit=agit+1; local c=df.creature_raw.find(u.race); local t=c and c.creature_id or '?'; mix[t]=(mix[t] or 0)+1 end end end; local ks={}; for k in pairs(mix) do ks[#ks+1]=k end; table.sort(ks); local parts={}; for _,k in ipairs(ks) do parts[#parts+1]=k..' x'..mix[k] end; print(('e23: land=%d agitated=%d citizens=%d irritation=%d mix=%s day=%d'):format(by.land,agit,cz,pi.outdoor_irritation,#parts>0 and table.concat(parts,', ') or 'none',math.floor(df.global.cur_year_tick/1200)))	e23: land=0 agitated=0 citizens=7 irritation=100000 mix=none day=14
20260918-200458	agitated_roster_closed	1	19820	2035820	arrival	163	GIANT_MANTIS caste=FEMALE ref6=10,15,-1,-1,-1,218 layer=surface countdown=20573 vanish=0 flag_src=0 flag_nf=0 pos=39,67,137 listed_at=2035820
20260918-200458	agitated_roster_closed	1	19820	2035820	arrival	164	CROCODILE_CAVE caste=MALE ref6=11,15,-1,4,-1,11 layer=cavern countdown=26812 vanish=0 flag_src=1 flag_nf=0 pos=138,21,89 listed_at=2035820
20260918-200458	agitated_roster_closed	1	19820	2035820	arrival	165	TROGLODYTE caste=FEMALE ref6=11,16,-1,10,-1,2 layer=cavern countdown=23173 vanish=0 flag_src=1 flag_nf=0 pos=115,163,76 listed_at=2035820
20260918-200458	agitated_roster_closed	1	19820	2035820	arrival	166	TROGLODYTE caste=MALE ref6=11,16,-1,10,-1,2 layer=cavern countdown=26440 vanish=0 flag_src=1 flag_nf=0 pos=111,168,76 listed_at=2035820
20260918-200458	agitated_roster_closed	1	19820	2035820	arrival	167	TROGLODYTE caste=MALE ref6=11,16,-1,10,-1,2 layer=cavern countdown=25035 vanish=0 flag_src=1 flag_nf=0 pos=100,172,76 listed_at=2035820
20260918-200458	agitated_roster_closed	1	19820	2035820	arrival	168	TROGLODYTE caste=FEMALE ref6=11,16,-1,10,-1,2 layer=cavern countdown=26320 vanish=0 flag_src=1 flag_nf=0 pos=88,178,77 listed_at=2035820
