run	arm	rep	tick	abs_tick	event	subject	detail
20260917-185431	caravan_control	1	16800	823200	baseline	wild_present	13
20260917-185431	caravan_control	1	16800	823200	present_at_start	126	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26907 flag_src=1
20260917-185431	caravan_control	1	16800	823200	present_at_start	127	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=24656 flag_src=1
20260917-185431	caravan_control	1	16800	823200	present_at_start	128	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=22797 flag_src=1
20260917-185431	caravan_control	1	16800	823200	present_at_start	129	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=23452 flag_src=1
20260917-185431	caravan_control	1	16800	823200	present_at_start	130	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=28306 flag_src=1
20260917-185431	caravan_control	1	16800	823200	present_at_start	131	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=24331 flag_src=1
20260917-185431	caravan_control	1	16800	823200	present_at_start	132	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26152 flag_src=1
20260917-185431	caravan_control	1	16800	823200	present_at_start	133	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26535 flag_src=1
20260917-185431	caravan_control	1	16800	823200	present_at_start	134	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=27544 flag_src=1
20260917-185431	caravan_control	1	16800	823200	present_at_start	135	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=26285 flag_src=1
20260917-185431	caravan_control	1	16800	823200	present_at_start	136	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=25307 flag_src=1
20260917-185431	caravan_control	1	16800	823200	present_at_start	137	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=24994 flag_src=1
20260917-185431	caravan_control	1	16800	823200	present_at_start	138	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=21557 flag_src=1
20260917-185431	caravan_control	1	16800	823200	manipulation	local site=df.world_site.find(df.global.plotinfo.site_id); local x0,x1=math.floor(site.global_min_x/16),math.floor(site.global_max_x/16); local y0,y1=math.floor(site.global_min_y/16),math.floor(site.global_max_y/16); local o,c=0,0; for _,p in ipairs(df.global.world.populations.all) do local r=p.population; if p.type==df.world_population_type.Animal and r.feature_idx<0 and r.cave_id<0 and r.region_x>=x0-1 and r.region_x<=x1+1 and r.region_y>=y0-1 and r.region_y<=y1+1 and p.quantity_max<10000000 then local cr=df.creature_raw.find(p.race); local id=cr and cr.creature_id or ''; if (id=='PORCUPINE' or id=='ECHIDNA' or id=='BADGER' or id=='WOMBAT' or id=='BIRD_EMU' or id=='COUGAR' or id=='DINGO' or id=='WOLF') then p.quantity=30; p.flags.extinct=false; o=o+1 else p.quantity=0; p.flags.extinct=true; c=c+1 end end end; print(('opened %d entries at 30 (PORCUPINE ECHIDNA BADGER WOMBAT BIRD_EMU COUGAR DINGO WOLF); closed %d'):format(o,c))	opened 42 entries at 30 (PORCUPINE ECHIDNA BADGER WOMBAT BIRD_EMU COUGAR DINGO WOLF); closed 135
20260917-185431	caravan_control	1	16800	823200	manipulation	probe:release surface	released 0 unit(s) [surface]
20260917-185431	caravan_control	1	18388	824788	arrival	139	TROGLODYTE caste=MALE ref6=29,20,-1,8,-1,19 layer=cavern countdown=24836 vanish=0 flag_src=1 flag_nf=0 pos=7,108,40 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	140	TROGLODYTE caste=FEMALE ref6=29,20,-1,8,-1,19 layer=cavern countdown=26789 vanish=0 flag_src=1 flag_nf=0 pos=12,105,40 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	141	TROGLODYTE caste=MALE ref6=29,20,-1,8,-1,19 layer=cavern countdown=21109 vanish=0 flag_src=1 flag_nf=0 pos=18,105,40 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	142	TROGLODYTE caste=MALE ref6=29,20,-1,8,-1,19 layer=cavern countdown=21169 vanish=0 flag_src=1 flag_nf=0 pos=23,104,39 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	143	TROGLODYTE caste=MALE ref6=29,20,-1,8,-1,19 layer=cavern countdown=21829 vanish=0 flag_src=1 flag_nf=0 pos=21,119,40 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	144	TROGLODYTE caste=MALE ref6=29,20,-1,8,-1,19 layer=cavern countdown=28469 vanish=0 flag_src=1 flag_nf=0 pos=19,123,41 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	145	TROGLODYTE caste=MALE ref6=29,20,-1,8,-1,19 layer=cavern countdown=19442 vanish=0 flag_src=1 flag_nf=0 pos=11,129,41 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	146	PLUMP_HELMET_MAN caste=MALE ref6=29,21,-1,13,-1,11 layer=cavern countdown=27687 vanish=0 flag_src=1 flag_nf=0 pos=22,160,31 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	147	PLUMP_HELMET_MAN caste=MALE ref6=29,21,-1,13,-1,11 layer=cavern countdown=21005 vanish=0 flag_src=1 flag_nf=0 pos=110,133,29 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	148	PLUMP_HELMET_MAN caste=FEMALE ref6=29,21,-1,13,-1,11 layer=cavern countdown=19542 vanish=0 flag_src=1 flag_nf=0 pos=105,148,29 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	149	PLUMP_HELMET_MAN caste=MALE ref6=29,21,-1,13,-1,11 layer=cavern countdown=20097 vanish=0 flag_src=1 flag_nf=0 pos=90,146,29 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	150	DEMON_10 caste=FEMALE ref6=29,20,-1,43,-1,5 layer=cavern countdown=22154 vanish=0 flag_src=1 flag_nf=0 pos=128,186,5 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	151	DEMON_10 caste=FEMALE ref6=29,20,-1,43,-1,5 layer=cavern countdown=24269 vanish=0 flag_src=1 flag_nf=0 pos=121,191,5 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	152	WOMBAT caste=FEMALE ref6=29,20,-1,-1,-1,96 layer=surface countdown=24571 vanish=0 flag_src=1 flag_nf=1 pos=7,113,104 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	153	CRUNDLE caste=MALE ref6=29,21,-1,13,-1,9 layer=cavern countdown=22391 vanish=0 flag_src=1 flag_nf=0 pos=66,171,30 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	154	CRUNDLE caste=MALE ref6=29,21,-1,13,-1,9 layer=cavern countdown=24229 vanish=0 flag_src=1 flag_nf=0 pos=110,147,29 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	155	CRUNDLE caste=MALE ref6=29,21,-1,13,-1,9 layer=cavern countdown=27636 vanish=0 flag_src=1 flag_nf=0 pos=113,173,29 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	156	CRUNDLE caste=MALE ref6=29,21,-1,13,-1,9 layer=cavern countdown=20789 vanish=0 flag_src=1 flag_nf=0 pos=93,158,29 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	157	CRUNDLE caste=FEMALE ref6=29,21,-1,13,-1,9 layer=cavern countdown=27973 vanish=0 flag_src=1 flag_nf=0 pos=70,168,30 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	158	CRUNDLE caste=MALE ref6=29,21,-1,13,-1,9 layer=cavern countdown=28252 vanish=0 flag_src=1 flag_nf=0 pos=62,162,31 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	159	CRUNDLE caste=MALE ref6=29,21,-1,13,-1,9 layer=cavern countdown=21270 vanish=0 flag_src=1 flag_nf=0 pos=54,165,31 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	160	CRUNDLE caste=FEMALE ref6=29,21,-1,13,-1,9 layer=cavern countdown=21815 vanish=0 flag_src=1 flag_nf=0 pos=55,180,30 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	161	CRUNDLE caste=MALE ref6=29,21,-1,13,-1,9 layer=cavern countdown=28331 vanish=0 flag_src=1 flag_nf=0 pos=72,177,30 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	162	CRUNDLE caste=FEMALE ref6=29,21,-1,13,-1,9 layer=cavern countdown=20743 vanish=0 flag_src=1 flag_nf=0 pos=69,180,30 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	163	CRUNDLE caste=FEMALE ref6=29,21,-1,13,-1,9 layer=cavern countdown=25909 vanish=0 flag_src=1 flag_nf=0 pos=70,181,30 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	164	CRUNDLE caste=MALE ref6=29,21,-1,13,-1,9 layer=cavern countdown=28102 vanish=0 flag_src=1 flag_nf=0 pos=68,190,30 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	165	CRUNDLE caste=MALE ref6=29,21,-1,13,-1,9 layer=cavern countdown=27633 vanish=0 flag_src=1 flag_nf=0 pos=73,188,30 listed_at=824788
20260917-185431	caravan_control	1	18388	824788	arrival	166	CRUNDLE caste=FEMALE ref6=29,21,-1,13,-1,9 layer=cavern countdown=19789 vanish=0 flag_src=1 flag_nf=0 pos=66,182,30 listed_at=824788
