run	arm	rep	tick	abs_tick	subject	metric	value
20260917-232932	v57	1	16800	823200	clock	year	2
20260917-232932	v57	1	16800	823200	clock	tick	16800
20260917-232932	v57	1	16800	823200	clock	season	0
20260917-232932	v57	1	16800	823200	clock	paused	1
20260917-232932	v57	1	16800	823200	clock	fps_cap	1000.0
20260917-232932	v57	1	16800	823200	clock	fps_achieved	111
20260917-232932	v57	1	16800	823200	clock	gfps_cap	10.0
20260917-232932	v57	1	16800	823200	clock	units_active	31
20260917-232932	v57	1	16800	823200	clock	popups	0
20260917-232932	v57	1	16800	823200	clock	map	1
20260917-232932	v57	1	17852	824252	clock	fps_achieved	198
20260917-232932	v57	1	17852	824252	clock	units_active	69
20260917-232932	v57	1	17852	824252	clock	popups	0
20260917-232932	v57	1	17852	824252	clock	paused	1
20260917-232932	v57	1	17852	824252	clock	ticks_per_wall_s	50.5
20260917-232932	v57	1	17852	824252	139	arrival_species	BIRD_RAVEN
20260917-232932	v57	1	17852	824252	139	arrival_countdown	25174
20260917-232932	v57	1	17852	824252	140	arrival_species	BIRD_RAVEN
20260917-232932	v57	1	17852	824252	140	arrival_countdown	28542
20260917-232932	v57	1	17852	824252	141	arrival_species	BIRD_RAVEN
20260917-232932	v57	1	17852	824252	141	arrival_countdown	27503
20260917-232932	v57	1	17852	824252	142	arrival_species	BIRD_RAVEN
20260917-232932	v57	1	17852	824252	142	arrival_countdown	27751
20260917-232932	v57	1	17852	824252	143	arrival_species	BIRD_RAVEN
20260917-232932	v57	1	17852	824252	143	arrival_countdown	28690
20260917-232932	v57	1	17852	824252	144	arrival_species	BIRD_RAVEN
20260917-232932	v57	1	17852	824252	144	arrival_countdown	22310
20260917-232932	v57	1	17852	824252	145	arrival_species	BIRD_RAVEN
20260917-232932	v57	1	17852	824252	145	arrival_countdown	24704
20260917-232932	v57	1	17852	824252	146	arrival_species	BIRD_RAVEN
20260917-232932	v57	1	17852	824252	146	arrival_countdown	23383
20260917-232932	v57	1	17852	824252	147	arrival_species	BIRD_RAVEN
20260917-232932	v57	1	17852	824252	147	arrival_countdown	29006
20260917-232932	v57	1	17852	824252	148	arrival_species	GORLAK
20260917-232932	v57	1	17852	824252	148	arrival_countdown	27808
20260917-232932	v57	1	17852	824252	149	arrival_species	CRUNDLE
20260917-232932	v57	1	17852	824252	149	arrival_countdown	27139
20260917-232932	v57	1	17852	824252	150	arrival_species	CRUNDLE
20260917-232932	v57	1	17852	824252	150	arrival_countdown	24452
20260917-232932	v57	1	17852	824252	151	arrival_species	CRUNDLE
20260917-232932	v57	1	17852	824252	151	arrival_countdown	23283
20260917-232932	v57	1	17852	824252	152	arrival_species	CRUNDLE
20260917-232932	v57	1	17852	824252	152	arrival_countdown	27263
20260917-232932	v57	1	17852	824252	153	arrival_species	CRUNDLE
20260917-232932	v57	1	17852	824252	153	arrival_countdown	19851
20260917-232932	v57	1	17852	824252	154	arrival_species	CRUNDLE
20260917-232932	v57	1	17852	824252	154	arrival_countdown	22499
20260917-232932	v57	1	17852	824252	155	arrival_species	CRUNDLE
20260917-232932	v57	1	17852	824252	155	arrival_countdown	27039
20260917-232932	v57	1	17852	824252	156	arrival_species	CRUNDLE
20260917-232932	v57	1	17852	824252	156	arrival_countdown	23179
20260917-232932	v57	1	17852	824252	157	arrival_species	CRUNDLE
20260917-232932	v57	1	17852	824252	157	arrival_countdown	28548
20260917-232932	v57	1	17852	824252	158	arrival_species	CRUNDLE
20260917-232932	v57	1	17852	824252	158	arrival_countdown	20590
20260917-232932	v57	1	17852	824252	159	arrival_species	CRUNDLE
20260917-232932	v57	1	17852	824252	159	arrival_countdown	26317
20260917-232932	v57	1	17852	824252	160	arrival_species	CRUNDLE
20260917-232932	v57	1	17852	824252	160	arrival_countdown	23830
20260917-232932	v57	1	17852	824252	161	arrival_species	CRUNDLE
20260917-232932	v57	1	17852	824252	161	arrival_countdown	27209
20260917-232932	v57	1	17852	824252	166	arrival_species	DEMON_16
20260917-232932	v57	1	17852	824252	166	arrival_countdown	24466
20260917-232932	v57	1	17852	824252	167	arrival_species	DEMON_16
20260917-232932	v57	1	17852	824252	167	arrival_countdown	27260
20260917-232932	v57	1	17852	824252	168	arrival_species	DEMON_16
20260917-232932	v57	1	17852	824252	168	arrival_countdown	24231
20260917-232932	v57	1	17852	824252	169	arrival_species	DEMON_16
20260917-232932	v57	1	17852	824252	169	arrival_countdown	25432
20260917-232932	v57	1	17852	824252	170	arrival_species	ELK_BIRD
20260917-232932	v57	1	17852	824252	170	arrival_countdown	25791
20260917-232932	v57	1	17852	824252	171	arrival_species	ELK_BIRD
20260917-232932	v57	1	17852	824252	171	arrival_countdown	21385
20260917-232932	v57	1	17852	824252	172	arrival_species	ELK_BIRD
20260917-232932	v57	1	17852	824252	172	arrival_countdown	23014
20260917-232932	v57	1	17852	824252	173	arrival_species	ELK_BIRD
20260917-232932	v57	1	17852	824252	173	arrival_countdown	21413
20260917-232932	v57	1	17852	824252	174	arrival_species	ELK_BIRD
20260917-232932	v57	1	17852	824252	174	arrival_countdown	24251
20260917-232932	v57	1	17852	824252	175	arrival_species	BIRD_OWL_GREAT_HORNED
20260917-232932	v57	1	17852	824252	175	arrival_countdown	25163
20260917-232932	v57	1	17852	824252	176	arrival_species	BIRD_OWL_GREAT_HORNED
20260917-232932	v57	1	17852	824252	176	arrival_countdown	21764
20260917-232932	v57	1	17852	824252	126	countdown	25855
20260917-232932	v57	1	17852	824252	126	flag_src	1
20260917-232932	v57	1	17852	824252	127	countdown	23604
20260917-232932	v57	1	17852	824252	127	flag_src	1
20260917-232932	v57	1	17852	824252	128	countdown	21745
20260917-232932	v57	1	17852	824252	128	flag_src	1
20260917-232932	v57	1	17852	824252	129	countdown	22400
20260917-232932	v57	1	17852	824252	129	flag_src	1
20260917-232932	v57	1	17852	824252	130	countdown	27254
20260917-232932	v57	1	17852	824252	130	flag_src	1
20260917-232932	v57	1	17852	824252	131	countdown	23279
20260917-232932	v57	1	17852	824252	131	flag_src	1
20260917-232932	v57	1	17852	824252	132	countdown	25100
20260917-232932	v57	1	17852	824252	132	flag_src	1
20260917-232932	v57	1	17852	824252	133	countdown	25483
20260917-232932	v57	1	17852	824252	133	flag_src	1
20260917-232932	v57	1	17852	824252	134	countdown	26492
20260917-232932	v57	1	17852	824252	134	flag_src	1
20260917-232932	v57	1	17852	824252	135	countdown	25233
20260917-232932	v57	1	17852	824252	135	flag_src	1
20260917-232932	v57	1	17852	824252	136	countdown	24255
20260917-232932	v57	1	17852	824252	136	flag_src	1
20260917-232932	v57	1	17852	824252	137	countdown	23942
20260917-232932	v57	1	17852	824252	137	flag_src	1
20260917-232932	v57	1	17852	824252	138	countdown	20505
20260917-232932	v57	1	17852	824252	138	flag_src	1
20260917-232932	v57	1	17852	824252	139	countdown	25174
20260917-232932	v57	1	17852	824252	139	flag_src	0
20260917-232932	v57	1	17852	824252	140	countdown	28542
20260917-232932	v57	1	17852	824252	140	flag_src	0
20260917-232932	v57	1	17852	824252	141	countdown	27503
20260917-232932	v57	1	17852	824252	141	flag_src	0
20260917-232932	v57	1	17852	824252	142	countdown	27751
20260917-232932	v57	1	17852	824252	142	flag_src	0
20260917-232932	v57	1	17852	824252	143	countdown	28690
20260917-232932	v57	1	17852	824252	143	flag_src	0
20260917-232932	v57	1	17852	824252	144	countdown	22310
20260917-232932	v57	1	17852	824252	144	flag_src	0
20260917-232932	v57	1	17852	824252	145	countdown	24704
20260917-232932	v57	1	17852	824252	145	flag_src	0
20260917-232932	v57	1	17852	824252	146	countdown	23383
20260917-232932	v57	1	17852	824252	146	flag_src	0
20260917-232932	v57	1	17852	824252	147	countdown	29006
20260917-232932	v57	1	17852	824252	147	flag_src	0
20260917-232932	v57	1	17852	824252	148	countdown	27808
20260917-232932	v57	1	17852	824252	148	flag_src	1
20260917-232932	v57	1	17852	824252	149	countdown	27139
20260917-232932	v57	1	17852	824252	149	flag_src	1
20260917-232932	v57	1	17852	824252	150	countdown	24452
20260917-232932	v57	1	17852	824252	150	flag_src	1
20260917-232932	v57	1	17852	824252	151	countdown	23283
20260917-232932	v57	1	17852	824252	151	flag_src	1
20260917-232932	v57	1	17852	824252	152	countdown	27263
20260917-232932	v57	1	17852	824252	152	flag_src	1
20260917-232932	v57	1	17852	824252	153	countdown	19851
20260917-232932	v57	1	17852	824252	153	flag_src	1
20260917-232932	v57	1	17852	824252	154	countdown	22499
20260917-232932	v57	1	17852	824252	154	flag_src	1
20260917-232932	v57	1	17852	824252	155	countdown	27039
20260917-232932	v57	1	17852	824252	155	flag_src	1
20260917-232932	v57	1	17852	824252	156	countdown	23179
20260917-232932	v57	1	17852	824252	156	flag_src	1
20260917-232932	v57	1	17852	824252	157	countdown	28548
20260917-232932	v57	1	17852	824252	157	flag_src	1
20260917-232932	v57	1	17852	824252	158	countdown	20590
20260917-232932	v57	1	17852	824252	158	flag_src	1
20260917-232932	v57	1	17852	824252	159	countdown	26317
20260917-232932	v57	1	17852	824252	159	flag_src	1
20260917-232932	v57	1	17852	824252	160	countdown	23830
20260917-232932	v57	1	17852	824252	160	flag_src	1
20260917-232932	v57	1	17852	824252	161	countdown	27209
20260917-232932	v57	1	17852	824252	161	flag_src	1
20260917-232932	v57	1	17852	824252	166	countdown	24466
20260917-232932	v57	1	17852	824252	166	flag_src	1
20260917-232932	v57	1	17852	824252	167	countdown	27260
20260917-232932	v57	1	17852	824252	167	flag_src	1
20260917-232932	v57	1	17852	824252	168	countdown	24231
20260917-232932	v57	1	17852	824252	168	flag_src	1
20260917-232932	v57	1	17852	824252	169	countdown	25432
20260917-232932	v57	1	17852	824252	169	flag_src	1
20260917-232932	v57	1	17852	824252	170	countdown	25791
20260917-232932	v57	1	17852	824252	170	flag_src	1
20260917-232932	v57	1	17852	824252	171	countdown	21385
20260917-232932	v57	1	17852	824252	171	flag_src	1
20260917-232932	v57	1	17852	824252	172	countdown	23014
20260917-232932	v57	1	17852	824252	172	flag_src	1
20260917-232932	v57	1	17852	824252	173	countdown	21413
20260917-232932	v57	1	17852	824252	173	flag_src	1
20260917-232932	v57	1	17852	824252	174	countdown	24251
20260917-232932	v57	1	17852	824252	174	flag_src	1
20260917-232932	v57	1	17852	824252	175	countdown	25163
20260917-232932	v57	1	17852	824252	175	flag_src	1
20260917-232932	v57	1	17852	824252	176	countdown	21764
20260917-232932	v57	1	17852	824252	176	flag_src	1
20260917-232932	v57	1	18930	825330	clock	fps_achieved	284
20260917-232932	v57	1	18930	825330	clock	units_active	69
20260917-232932	v57	1	18930	825330	clock	popups	0
20260917-232932	v57	1	18930	825330	clock	paused	1
20260917-232932	v57	1	18930	825330	clock	ticks_per_wall_s	163.3
