run	arm	rep	tick	abs_tick	unit	species	report	year	time	text
20260917-232932	v57	1	47180	853580	178	SKUNK	23	2	46893	The cougar shakes the skunk around by the upper body, tearing apart the upper body's muscle!
20260917-232932	v57	1	47180	853580	178	SKUNK	24	2	46893	An artery in the upper body has been opened by the attack!
20260917-232932	v57	1	47180	853580	178	SKUNK	25	2	46898	The cougar bites the skunk in the right rear paw, tearing apart the skin!
20260917-232932	v57	1	47180	853580	178	SKUNK	26	2	46906	The cougar bites the skunk in the right front paw, tearing apart the muscle and bruising the bone!
20260917-232932	v57	1	47180	853580	178	SKUNK	27	2	46906	A sensory nerve has been severed, a ligament has been torn and a tendon has been torn!
20260917-232932	v57	1	47180	853580	178	SKUNK	28	2	46910	The skunk misses the cougar!
20260917-232932	v57	1	47180	853580	178	SKUNK	29	2	46911	The cougar shakes the skunk around by the right front paw and the severed part sails off in an arc!
20260917-232932	v57	1	47180	853580	178	SKUNK	30	2	46911	The right front paw is ripped away and remains in The cougar's grip!
20260917-232932	v57	1	47180	853580	178	SKUNK	31	2	46913	The cougar scratches the skunk in the right rear leg, denting the skin and bruising the muscle!
20260917-232932	v57	1	47180	853580	184	COUGAR	4	2	46814	The cougar misses the skunk!
20260917-232932	v57	1	47180	853580	184	COUGAR	5	2	46831	The cougar scratches the skunk in the left front paw, denting the skin!
20260917-232932	v57	1	47180	853580	184	COUGAR	6	2	46835	The cougar charges at the skunk!
20260917-232932	v57	1	47180	853580	184	COUGAR	7	2	46835	The cougar collides with the skunk!
20260917-232932	v57	1	47180	853580	184	COUGAR	8	2	46835	The skunk is knocked over and tumbles backward!
20260917-232932	v57	1	47180	853580	184	COUGAR	10	2	46845	The cougar attacks the skunk but She jumps away!
20260917-232932	v57	1	47180	853580	184	COUGAR	11	2	46850	The cougar bites the skunk in the neck and the injured part is ripped into loose shreds!
20260917-232932	v57	1	47180	853580	184	COUGAR	12	2	46850	An artery has been opened by the attack!
20260917-232932	v57	1	47180	853580	184	COUGAR	13	2	46850	A tendon in the upper spine has been torn!
20260917-232932	v57	1	47180	853580	184	COUGAR	15	2	46855	The cougar scratches the skunk in the upper body, tearing the fat and bruising the muscle and bruising the left lung!
20260917-232932	v57	1	47180	853580	184	COUGAR	16	2	46862	The cougar scratches the skunk in the left front leg, denting the skin and bruising the fat!
20260917-232932	v57	1	47180	853580	184	COUGAR	17	2	46866	The cougar scratches the skunk in the left rear paw, denting the skin!
20260917-232932	v57	1	47180	853580	184	COUGAR	18	2	46872	The cougar bites the skunk in the lower body, tearing apart the fat!
20260917-232932	v57	1	47180	853580	184	COUGAR	19	2	46878	The cougar scratches the skunk in the lower body, tearing the muscle and bruising the left kidney!
20260917-232932	v57	1	47180	853580	184	COUGAR	20	2	46888	The cougar bites the skunk in the upper body, tearing the muscle and shattering the left floating ribs!
20260917-232932	v57	1	47180	853580	184	COUGAR	21	2	46888	The cougar latches on firmly!
20260917-232932	v57	1	47180	853580	184	COUGAR	22	2	46893	The skunk bites the cougar in the upper body, denting the skin and bruising the muscle and bruising the liver!
20260917-232932	v57	1	47180	853580	184	COUGAR	23	2	46893	The cougar shakes the skunk around by the upper body, tearing apart the upper body's muscle!
20260917-232932	v57	1	47180	853580	184	COUGAR	24	2	46893	An artery in the upper body has been opened by the attack!
20260917-232932	v57	1	47180	853580	184	COUGAR	25	2	46898	The cougar bites the skunk in the right rear paw, tearing apart the skin!
20260917-232932	v57	1	47180	853580	184	COUGAR	26	2	46906	The cougar bites the skunk in the right front paw, tearing apart the muscle and bruising the bone!
20260917-232932	v57	1	47180	853580	184	COUGAR	27	2	46906	A sensory nerve has been severed, a ligament has been torn and a tendon has been torn!
20260917-232932	v57	1	47180	853580	184	COUGAR	28	2	46910	The skunk misses the cougar!
20260917-232932	v57	1	47180	853580	184	COUGAR	29	2	46911	The cougar shakes the skunk around by the right front paw and the severed part sails off in an arc!
20260917-232932	v57	1	47180	853580	184	COUGAR	30	2	46911	The right front paw is ripped away and remains in The cougar's grip!
20260917-232932	v57	1	47180	853580	184	COUGAR	31	2	46913	The cougar scratches the skunk in the right rear leg, denting the skin and bruising the muscle!
20260917-232932	v57	1	62407	868807	204	SKUNK	32	2	61812	The cougar scratches the skunk in the left front paw and the injured part is torn apart!
20260917-232932	v57	1	62407	868807	204	SKUNK	33	2	61812	The force pulls the left front leg, bruising the skin!
20260917-232932	v57	1	62407	868807	204	SKUNK	38	2	61820	The cougar attacks the skunk but He rolls away!
20260917-232932	v57	1	62407	868807	204	SKUNK	39	2	61836	The cougar scratches the skunk in the right rear leg, tearing the skin!
20260917-232932	v57	1	62407	868807	204	SKUNK	40	2	61843	The cougar scratches the skunk in the left front paw, tearing apart the skin!
20260917-232932	v57	1	62407	868807	204	SKUNK	41	2	61849	The cougar scratches the skunk in the left front paw, tearing apart the fat and bruising the bone!
20260917-232932	v57	1	62407	868807	204	SKUNK	42	2	61849	The force bends the left front leg!
20260917-232932	v57	1	62407	868807	204	SKUNK	44	2	61856	The cougar scratches the skunk in the right front paw, tearing apart the skin!
20260917-232932	v57	1	62407	868807	204	SKUNK	45	2	61863	The cougar bites the skunk in the upper body, tearing the muscle and bruising the liver!
20260917-232932	v57	1	62407	868807	204	SKUNK	46	2	61868	The cougar attacks the skunk but He scrambles away!
20260917-232932	v57	1	62407	868807	204	SKUNK	47	2	61884	The cougar scratches the skunk in the lower body, tearing the fat!
20260917-232932	v57	1	62407	868807	204	SKUNK	48	2	61889	The cougar bites the skunk in the left rear leg, tearing the muscle!
20260917-232932	v57	1	62407	868807	204	SKUNK	49	2	61890	The skunk gives in to pain.
20260917-232932	v57	1	62407	868807	204	SKUNK	50	2	61890	The cougar scratches the skunk in the right rear leg, tearing the fat and bruising the muscle!
20260917-232932	v57	1	62407	868807	204	SKUNK	51	2	61895	The cougar scratches the skunk in the head, tearing the muscle!
20260917-232932	v57	1	62407	868807	204	SKUNK	52	2	61895	The force bends the neck, tearing apart the fat!
20260917-232932	v57	1	62407	868807	204	SKUNK	53	2	61896	The force bends the neck, bruising the fat!
20260917-232932	v57	1	62407	868807	204	SKUNK	54	2	61901	The cougar scratches the skunk in the head, tearing the muscle and bruising the skull!
20260917-232932	v57	1	62407	868807	204	SKUNK	55	2	61901	The force twists the neck, tearing apart the fat and bruising the muscle and tearing apart the upper spine's nervous tissue!
20260917-232932	v57	1	62407	868807	204	SKUNK	56	2	61906	The cougar bites the skunk in the head, tearing apart the muscle!
20260917-232932	v57	1	62407	868807	204	SKUNK	57	2	61906	A tendon in the skull has been torn!
20260917-232932	v57	1	62407	868807	204	SKUNK	58	2	61907	The force pulls the neck, bruising the fat!
20260917-232932	v57	1	62407	868807	204	SKUNK	59	2	61911	The cougar shakes the skunk around by the head and the skull collapses!
20260917-232932	v57	1	62407	868807	204	SKUNK	60	2	61911	An artery in the head has been opened by the attack!
20260917-232932	v57	1	62407	868807	205	COUGAR	34	2	61817	The cougar charges at the cougar!
20260917-232932	v57	1	62407	868807	205	COUGAR	35	2	61817	The cougar collides with the cougar!
20260917-232932	v57	1	62407	868807	205	COUGAR	36	2	61817	The cougar is knocked over!
20260917-232932	v57	1	62407	868807	205	COUGAR	39	2	61836	The cougar scratches the skunk in the right rear leg, tearing the skin!
20260917-232932	v57	1	62407	868807	205	COUGAR	40	2	61843	The cougar scratches the skunk in the left front paw, tearing apart the skin!
20260917-232932	v57	1	62407	868807	205	COUGAR	41	2	61849	The cougar scratches the skunk in the left front paw, tearing apart the fat and bruising the bone!
20260917-232932	v57	1	62407	868807	205	COUGAR	42	2	61849	The force bends the left front leg!
20260917-232932	v57	1	62407	868807	205	COUGAR	44	2	61856	The cougar scratches the skunk in the right front paw, tearing apart the skin!
20260917-232932	v57	1	62407	868807	205	COUGAR	45	2	61863	The cougar bites the skunk in the upper body, tearing the muscle and bruising the liver!
20260917-232932	v57	1	62407	868807	205	COUGAR	46	2	61868	The cougar attacks the skunk but He scrambles away!
20260917-232932	v57	1	62407	868807	205	COUGAR	47	2	61884	The cougar scratches the skunk in the lower body, tearing the fat!
20260917-232932	v57	1	62407	868807	205	COUGAR	50	2	61890	The cougar scratches the skunk in the right rear leg, tearing the fat and bruising the muscle!
20260917-232932	v57	1	62407	868807	205	COUGAR	53	2	61896	The force bends the neck, bruising the fat!
20260917-232932	v57	1	62407	868807	205	COUGAR	56	2	61906	The cougar bites the skunk in the head, tearing apart the muscle!
20260917-232932	v57	1	62407	868807	205	COUGAR	57	2	61906	A tendon in the skull has been torn!
20260917-232932	v57	1	62407	868807	205	COUGAR	59	2	61911	The cougar shakes the skunk around by the head and the skull collapses!
20260917-232932	v57	1	62407	868807	205	COUGAR	60	2	61911	An artery in the head has been opened by the attack!
20260917-232932	v57	1	62407	868807	209	COUGAR	32	2	61812	The cougar scratches the skunk in the left front paw and the injured part is torn apart!
20260917-232932	v57	1	62407	868807	209	COUGAR	33	2	61812	The force pulls the left front leg, bruising the skin!
20260917-232932	v57	1	62407	868807	209	COUGAR	34	2	61817	The cougar charges at the cougar!
20260917-232932	v57	1	62407	868807	209	COUGAR	35	2	61817	The cougar collides with the cougar!
20260917-232932	v57	1	62407	868807	209	COUGAR	36	2	61817	The cougar is knocked over!
20260917-232932	v57	1	62407	868807	209	COUGAR	37	2	61818	The cougar stands up.
20260917-232932	v57	1	62407	868807	209	COUGAR	38	2	61820	The cougar attacks the skunk but He rolls away!
20260917-232932	v57	1	62407	868807	209	COUGAR	43	2	61853	The cougar is no longer stunned.
20260917-232932	v57	1	62407	868807	209	COUGAR	48	2	61889	The cougar bites the skunk in the left rear leg, tearing the muscle!
20260917-232932	v57	1	62407	868807	209	COUGAR	51	2	61895	The cougar scratches the skunk in the head, tearing the muscle!
20260917-232932	v57	1	62407	868807	209	COUGAR	52	2	61895	The force bends the neck, tearing apart the fat!
20260917-232932	v57	1	62407	868807	209	COUGAR	54	2	61901	The cougar scratches the skunk in the head, tearing the muscle and bruising the skull!
20260917-232932	v57	1	62407	868807	209	COUGAR	55	2	61901	The force twists the neck, tearing apart the fat and bruising the muscle and tearing apart the upper spine's nervous tissue!
20260917-232932	v57	1	62407	868807	209	COUGAR	58	2	61907	The force pulls the neck, bruising the fat!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	3	2	21307	The wolf misses the emu!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	4	2	21314	The wolf bites the emu in the head, tearing the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	5	2	21314	The emu has been stunned!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	6	2	21314	The wolf latches on firmly!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	7	2	21316	The emu is unable to break the grip of The wolf's teeth on The emu's head!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	8	2	21317	The emu kicks the wolf in the second left front toe with her left foot, tearing apart the hair!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	9	2	21317	The force twists the left front paw, tearing apart the skin and bruising the fat!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	10	2	21318	The wolf shakes the emu around by the head, tearing apart the head's fat and bruising the muscle and tearing apart the upper spine's nervous tissue!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	11	2	21318	A tendon in the upper spine has been torn!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	12	2	21319	The wolf bites the emu in the right lower leg, tearing the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	13	2	21320	The wolf shakes the emu around by the head, tearing apart the head's fat and bruising the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	14	2	21320	A tendon in the skull has been torn!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	15	2	21320	The wolf scratches the emu in the lower body, tearing the fat and bruising the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	16	2	21322	The wolf bites the emu in the upper body, tearing the muscle and bruising the liver!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	17	2	21323	The wolf bites the emu in the upper body, tearing the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	18	2	21324	The wolf bites the emu in the left wing, tearing the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	19	2	21325	The emu misses the wolf!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	20	2	21325	The wolf scratches the emu in the right wing, denting the skin and bruising the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	21	2	21326	The wolf shakes the emu around by the upper body, tearing apart the upper body's fat!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	22	2	21329	The wolf bites the emu in the upper body, tearing the muscle and bruising the left lung!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	23	2	21329	The emu is having more trouble breathing!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	24	2	21330	The wolf scratches the emu in the left wing, denting the skin and bruising the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	25	2	21331	The wolf scratches the emu in the left lower leg, denting the skin and bruising the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	26	2	21331	The force twists the left knee!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	27	2	21331	The wolf shakes the emu around by the left wing, tearing apart the left wing's fat and bruising the bone!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	28	2	21331	A tendon in the left wing has been bruised!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	29	2	21333	The wolf bites the emu in the lower body, tearing the fat and bruising the muscle and bruising the pancreas!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	30	2	21335	The wolf scratches the emu in the head, denting the skin and bruising the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	31	2	21335	The emu has been stunned again!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	32	2	21335	The force pulls the neck!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	33	2	21336	The wolf scratches the emu in the right lower leg, tearing the fat and bruising the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	34	2	21336	The force bends the right knee!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	35	2	21337	The emu breaks the grip of the wolf's teeth on The emu's lower body.
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	36	2	21337	The wolf scratches the emu in the upper body, tearing the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	37	2	21340	The emu breaks the grip of the wolf's teeth on The emu's upper body.
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	38	2	21340	The wolf scratches the emu in the right upper leg, denting the skin and bruising the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	39	2	21340	The force bends the right hip!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	40	2	21343	The wolf bites the emu in the right upper leg, tearing the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	41	2	21344	The wolf scratches the emu in the right upper leg, tearing the fat and bruising the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	42	2	21344	The wolf scratches the emu in the head, tearing the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	43	2	21344	The force twists the neck, bruising the skin!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	44	2	21345	The wolf bites the emu in the lower body, tearing the fat and bruising the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	45	2	21345	The emu looks sick!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	46	2	21352	The wolf bites the emu in the left lower leg, tearing the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	47	2	21353	The wolf bites the emu in the lower body, tearing the muscle and bruising the pancreas!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	48	2	21353	The emu breaks the grip of The wolf's teeth on the emu's head.
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	49	2	21353	The wolf bites the emu in the left lower leg, tearing the fat and bruising the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	50	2	21355	The emu breaks the grip of The wolf's teeth on the emu's upper body.
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	51	2	21357	The wolf scratches the emu in the right foot, denting the skin and bruising the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	52	2	21357	The wolf shakes the emu around by the left lower leg, tearing apart the left lower leg's fat and bruising the bone and tearing apart the left hip's muscle and bruising the bone!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	53	2	21357	A ligament in the left lower leg has been torn and a tendon has been torn!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	54	2	21357	A ligament in the left hip has been torn and a tendon has been torn!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	55	2	21358	The wolf shakes the emu around by the lower body, tearing apart the lower body's fat and tearing apart the lower spine's nervous tissue!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	56	2	21358	A tendon in the lower spine has been torn!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	57	2	21358	The wolf bites the emu in the lower body, tearing the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	58	2	21358	The emu breaks the grip of The wolf's teeth on the emu's left lower leg.
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	59	2	21362	The wolf bites the emu in the right foot, tearing the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	60	2	21362	The wolf scratches the emu in the lower body, tearing the muscle and bruising the right kidney!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	61	2	21363	The emu breaks the grip of The wolf's teeth on the emu's lower body.
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	62	2	21363	The wolf shakes the emu around by the left lower leg, tearing apart the left lower leg's fat and bruising the bone and tearing apart the left knee's muscle and denting the bone!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	63	2	21363	A ligament in the left knee has been torn and a tendon has been torn!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	64	2	21364	The emu passes out from exhaustion.
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	65	2	21365	The wolf bites the emu in the head, denting the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	66	2	21365	The wolf shakes the emu around by the left lower leg, tearing apart the left lower leg's muscle and bruising the bone and tearing apart the left hip's muscle and bruising the bone!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	67	2	21365	An artery in the left lower leg has been opened by the attack, many nerves have been severed, a ligament has been torn and a tendon has been torn!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	68	2	21367	The wolf shakes the emu around by the right foot, tearing apart the right foot's muscle and bruising the bone and tearing apart the right ankle's muscle and bruising the bone!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	69	2	21367	An artery in the right foot has been opened by the attack, many nerves have been severed, a ligament has been torn and a tendon has been torn!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	70	2	21367	A ligament in the right ankle has been torn and a tendon has been torn!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	71	2	21369	The wolf shakes the emu around by the right foot, tearing apart the right foot's muscle and bruising the bone and tearing apart the right knee's muscle and bruising the bone!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	72	2	21369	A ligament in the right knee has been torn and a tendon has been torn!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	73	2	21369	The wolf shakes the emu around by the head, tearing apart the head's fat!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	74	2	21373	The wolf shakes the emu around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	75	2	21381	A tendon in the skull has been bruised!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	76	2	21383	The wolf bites the emu in the head, tearing apart the muscle!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	77	2	21383	An artery has been opened by the attack!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	78	2	21388	The wolf grabs the emu by the left foot with her left rear leg!
20260917-232932	v57	2	22329	828729	141	BIRD_EMU	79	2	21408	The wolf grabs the emu by the left wing with his left front leg!
20260917-232932	v57	2	22329	828729	163	WOLF	17	2	21323	The wolf bites the emu in the upper body, tearing the muscle!
20260917-232932	v57	2	22329	828729	163	WOLF	24	2	21330	The wolf scratches the emu in the left wing, denting the skin and bruising the muscle!
20260917-232932	v57	2	22329	828729	163	WOLF	30	2	21335	The wolf scratches the emu in the head, denting the skin and bruising the muscle!
20260917-232932	v57	2	22329	828729	163	WOLF	31	2	21335	The emu has been stunned again!
20260917-232932	v57	2	22329	828729	163	WOLF	32	2	21335	The force pulls the neck!
20260917-232932	v57	2	22329	828729	163	WOLF	40	2	21343	The wolf bites the emu in the right upper leg, tearing the muscle!
20260917-232932	v57	2	22329	828729	163	WOLF	50	2	21355	The emu breaks the grip of The wolf's teeth on the emu's upper body.
20260917-232932	v57	2	22329	828729	163	WOLF	51	2	21357	The wolf scratches the emu in the right foot, denting the skin and bruising the muscle!
20260917-232932	v57	2	22329	828729	163	WOLF	59	2	21362	The wolf bites the emu in the right foot, tearing the muscle!
20260917-232932	v57	2	22329	828729	163	WOLF	68	2	21367	The wolf shakes the emu around by the right foot, tearing apart the right foot's muscle and bruising the bone and tearing apart the right ankle's muscle and bruising the bone!
20260917-232932	v57	2	22329	828729	163	WOLF	69	2	21367	An artery in the right foot has been opened by the attack, many nerves have been severed, a ligament has been torn and a tendon has been torn!
20260917-232932	v57	2	22329	828729	163	WOLF	70	2	21367	A ligament in the right ankle has been torn and a tendon has been torn!
20260917-232932	v57	2	22329	828729	163	WOLF	71	2	21369	The wolf shakes the emu around by the right foot, tearing apart the right foot's muscle and bruising the bone and tearing apart the right knee's muscle and bruising the bone!
20260917-232932	v57	2	22329	828729	163	WOLF	72	2	21369	A ligament in the right knee has been torn and a tendon has been torn!
20260917-232932	v57	2	22329	828729	163	WOLF	78	2	21388	The wolf grabs the emu by the left foot with her left rear leg!
20260917-232932	v57	2	22329	828729	163	WOLF	80	2	21504	The wolf stands up.
20260917-232932	v57	2	22329	828729	165	WOLF	4	2	21314	The wolf bites the emu in the head, tearing the muscle!
20260917-232932	v57	2	22329	828729	165	WOLF	5	2	21314	The emu has been stunned!
20260917-232932	v57	2	22329	828729	165	WOLF	6	2	21314	The wolf latches on firmly!
20260917-232932	v57	2	22329	828729	165	WOLF	7	2	21316	The emu is unable to break the grip of The wolf's teeth on The emu's head!
20260917-232932	v57	2	22329	828729	165	WOLF	8	2	21317	The emu kicks the wolf in the second left front toe with her left foot, tearing apart the hair!
20260917-232932	v57	2	22329	828729	165	WOLF	9	2	21317	The force twists the left front paw, tearing apart the skin and bruising the fat!
20260917-232932	v57	2	22329	828729	165	WOLF	10	2	21318	The wolf shakes the emu around by the head, tearing apart the head's fat and bruising the muscle and tearing apart the upper spine's nervous tissue!
20260917-232932	v57	2	22329	828729	165	WOLF	11	2	21318	A tendon in the upper spine has been torn!
20260917-232932	v57	2	22329	828729	165	WOLF	13	2	21320	The wolf shakes the emu around by the head, tearing apart the head's fat and bruising the muscle!
20260917-232932	v57	2	22329	828729	165	WOLF	14	2	21320	A tendon in the skull has been torn!
20260917-232932	v57	2	22329	828729	165	WOLF	16	2	21322	The wolf bites the emu in the upper body, tearing the muscle and bruising the liver!
20260917-232932	v57	2	22329	828729	165	WOLF	19	2	21325	The emu misses the wolf!
20260917-232932	v57	2	22329	828729	165	WOLF	21	2	21326	The wolf shakes the emu around by the upper body, tearing apart the upper body's fat!
20260917-232932	v57	2	22329	828729	165	WOLF	22	2	21329	The wolf bites the emu in the upper body, tearing the muscle and bruising the left lung!
20260917-232932	v57	2	22329	828729	165	WOLF	23	2	21329	The emu is having more trouble breathing!
20260917-232932	v57	2	22329	828729	165	WOLF	36	2	21337	The wolf scratches the emu in the upper body, tearing the muscle!
20260917-232932	v57	2	22329	828729	165	WOLF	41	2	21344	The wolf scratches the emu in the right upper leg, tearing the fat and bruising the muscle!
20260917-232932	v57	2	22329	828729	165	WOLF	47	2	21353	The wolf bites the emu in the lower body, tearing the muscle and bruising the pancreas!
20260917-232932	v57	2	22329	828729	165	WOLF	55	2	21358	The wolf shakes the emu around by the lower body, tearing apart the lower body's fat and tearing apart the lower spine's nervous tissue!
20260917-232932	v57	2	22329	828729	165	WOLF	56	2	21358	A tendon in the lower spine has been torn!
20260917-232932	v57	2	22329	828729	165	WOLF	60	2	21362	The wolf scratches the emu in the lower body, tearing the muscle and bruising the right kidney!
20260917-232932	v57	2	22329	828729	166	WOLF	12	2	21319	The wolf bites the emu in the right lower leg, tearing the muscle!
20260917-232932	v57	2	22329	828729	166	WOLF	20	2	21325	The wolf scratches the emu in the right wing, denting the skin and bruising the muscle!
20260917-232932	v57	2	22329	828729	166	WOLF	25	2	21331	The wolf scratches the emu in the left lower leg, denting the skin and bruising the muscle!
20260917-232932	v57	2	22329	828729	166	WOLF	26	2	21331	The force twists the left knee!
20260917-232932	v57	2	22329	828729	166	WOLF	38	2	21340	The wolf scratches the emu in the right upper leg, denting the skin and bruising the muscle!
20260917-232932	v57	2	22329	828729	166	WOLF	39	2	21340	The force bends the right hip!
20260917-232932	v57	2	22329	828729	166	WOLF	48	2	21353	The emu breaks the grip of The wolf's teeth on the emu's head.
20260917-232932	v57	2	22329	828729	166	WOLF	57	2	21358	The wolf bites the emu in the lower body, tearing the muscle!
20260917-232932	v57	2	22329	828729	166	WOLF	61	2	21363	The emu breaks the grip of The wolf's teeth on the emu's lower body.
20260917-232932	v57	2	22329	828729	166	WOLF	65	2	21365	The wolf bites the emu in the head, denting the muscle!
20260917-232932	v57	2	22329	828729	166	WOLF	73	2	21369	The wolf shakes the emu around by the head, tearing apart the head's fat!
