run	arm	rep	tick	abs_tick	idx	species	type	layer	ref6	quantity	quantity_max	discovered	extinct	already_removed	need_offload
20260918-215125	forced_army	1	41937	848337	4728	SKUNK	Animal	surface	29,20,-1,-1,-1,92	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4729	WOMBAT	Animal	surface	29,20,-1,-1,-1,96	0	14	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4732	DINGO	Animal	surface	29,20,-1,-1,-1,100	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4733	WOLF	Animal	surface	29,20,-1,-1,-1,101	0	12	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4744	OLM_GIANT	Animal	cavern	29,20,-1,8,-1,9	101	100	1	0	0	0
20260918-215125	forced_army	1	41937	848337	4745	CROCODILE_CAVE	Animal	cavern	29,20,-1,8,-1,10	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4746	POND_GRABBER	Animal	cavern	29,20,-1,8,-1,11	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4747	TOAD_GIANT_CAVE	Animal	cavern	29,20,-1,8,-1,12	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4753	BIRD_SWALLOW_CAVE_GIANT	Animal	cavern	29,20,-1,8,-1,18	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4754	TROGLODYTE	Animal	cavern	29,20,-1,8,-1,19	91	100	1	0	0	0
20260918-215125	forced_army	1	41937	848337	4755	RAT_GIANT	Animal	cavern	29,20,-1,8,-1,20	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4756	ELK_BIRD	Animal	cavern	29,20,-1,8,-1,21	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4757	RAT_LARGE	Animal	cavern	29,20,-1,8,-1,22	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4758	MOLE_DOG_NAKED	Animal	cavern	29,20,-1,8,-1,23	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4759	GIANT_EARTHWORM	Animal	cavern	29,20,-1,8,-1,24	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4762	TROLL	Animal	cavern	29,20,-1,8,-1,27	5	5	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4763	GORLAK	Animal	cavern	29,20,-1,8,-1,28	14	14	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4773	CRUNDLE	Animal	cavern	29,20,-1,13,-1,9	85	147	1	0	0	0
20260918-215125	forced_army	1	41937	848337	4774	TOAD_GIANT_CAVE	Animal	cavern	29,20,-1,13,-1,10	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4775	PLUMP_HELMET_MAN	Animal	cavern	29,20,-1,13,-1,11	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4776	POND_GRABBER	Animal	cavern	29,20,-1,13,-1,12	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4777	OLM_GIANT	Animal	cavern	29,20,-1,13,-1,13	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4778	CROCODILE_CAVE	Animal	cavern	29,20,-1,13,-1,14	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4783	TROGLODYTE	Animal	cavern	29,20,-1,13,-1,19	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4784	VORACIOUS_CAVE_CRAWLER	Animal	cavern	29,20,-1,13,-1,20	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4785	JABBERER	Animal	cavern	29,20,-1,13,-1,21	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4786	CAVE_FLOATER	Animal	cavern	29,20,-1,13,-1,22	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4787	GREEN_DEVOURER	Animal	cavern	29,20,-1,13,-1,23	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4788	RAT_GIANT	Animal	cavern	29,20,-1,13,-1,24	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4789	ELK_BIRD	Animal	cavern	29,20,-1,13,-1,25	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4792	SPIDER_CAVE_GIANT	Animal	cavern	29,20,-1,13,-1,28	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4793	BLIND_CAVE_OGRE	Animal	cavern	29,20,-1,13,-1,29	4	4	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4794	REACHER	Animal	cavern	29,20,-1,13,-1,30	10	10	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4795	MANERA	Animal	cavern	29,20,-1,13,-1,31	27	27	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4796	TROLL	Animal	cavern	29,20,-1,13,-1,32	9	9	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4797	GORLAK	Animal	cavern	29,20,-1,13,-1,33	11	11	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4810	CRUNDLE	Animal	cavern	29,20,-1,25,-1,12	103	174	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4811	PLUMP_HELMET_MAN	Animal	cavern	29,20,-1,25,-1,13	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4812	FLESH_BALL	Animal	cavern	29,20,-1,25,-1,14	100	305	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4813	CAVE_BLOB	Animal	cavern	29,20,-1,25,-1,15	100	429	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4814	ELEMENTMAN_MUD	Animal	cavern	29,20,-1,25,-1,16	14	14	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4815	VORACIOUS_CAVE_CRAWLER	Animal	cavern	29,20,-1,25,-1,17	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4816	JABBERER	Animal	cavern	29,20,-1,25,-1,18	100	100	0	0	0	0
20260918-215125	forced_army	1	41937	848337	4817	RUTHERER	Animal	cavern	29,20,-1,25,-1,19	100	100	0	0	0	0
