run	arm	rep	tick	abs_tick	subject	metric	value
20260918-215125	forced_army	1	16800	823200	clock	year	2
20260918-215125	forced_army	1	16800	823200	clock	tick	16800
20260918-215125	forced_army	1	16800	823200	clock	season	0
20260918-215125	forced_army	1	16800	823200	clock	paused	1
20260918-215125	forced_army	1	16800	823200	clock	fps_cap	1000.0
20260918-215125	forced_army	1	16800	823200	clock	fps_achieved	119
20260918-215125	forced_army	1	16800	823200	clock	gfps_cap	10.0
20260918-215125	forced_army	1	16800	823200	clock	units_active	31
20260918-215125	forced_army	1	16800	823200	clock	popups	0
20260918-215125	forced_army	1	16800	823200	clock	map	1
20260918-215125	forced_army	1	19942	826342	clock	fps_achieved	422
20260918-215125	forced_army	1	19942	826342	clock	units_active	59
20260918-215125	forced_army	1	19942	826342	clock	popups	0
20260918-215125	forced_army	1	19942	826342	clock	paused	1
20260918-215125	forced_army	1	19942	826342	clock	ticks_per_wall_s	222.9
20260918-215125	forced_army	1	19942	826342	139	arrival_species	BIRD_KESTREL
20260918-215125	forced_army	1	19942	826342	139	arrival_countdown	19134
20260918-215125	forced_army	1	19942	826342	140	arrival_species	CROCODILE_CAVE
20260918-215125	forced_army	1	19942	826342	140	arrival_countdown	21074
20260918-215125	forced_army	1	19942	826342	141	arrival_species	CRUNDLE
20260918-215125	forced_army	1	19942	826342	141	arrival_countdown	17035
20260918-215125	forced_army	1	19942	826342	142	arrival_species	CRUNDLE
20260918-215125	forced_army	1	19942	826342	142	arrival_countdown	25753
20260918-215125	forced_army	1	19942	826342	143	arrival_species	CRUNDLE
20260918-215125	forced_army	1	19942	826342	143	arrival_countdown	19039
20260918-215125	forced_army	1	19942	826342	144	arrival_species	CRUNDLE
20260918-215125	forced_army	1	19942	826342	144	arrival_countdown	26033
20260918-215125	forced_army	1	19942	826342	145	arrival_species	CRUNDLE
20260918-215125	forced_army	1	19942	826342	145	arrival_countdown	17816
20260918-215125	forced_army	1	19942	826342	146	arrival_species	CRUNDLE
20260918-215125	forced_army	1	19942	826342	146	arrival_countdown	20956
20260918-215125	forced_army	1	19942	826342	147	arrival_species	CRUNDLE
20260918-215125	forced_army	1	19942	826342	147	arrival_countdown	20193
20260918-215125	forced_army	1	19942	826342	148	arrival_species	CRUNDLE
20260918-215125	forced_army	1	19942	826342	148	arrival_countdown	19703
20260918-215125	forced_army	1	19942	826342	149	arrival_species	CRUNDLE
20260918-215125	forced_army	1	19942	826342	149	arrival_countdown	22603
20260918-215125	forced_army	1	19942	826342	150	arrival_species	CRUNDLE
20260918-215125	forced_army	1	19942	826342	150	arrival_countdown	25105
20260918-215125	forced_army	1	19942	826342	151	arrival_species	CRUNDLE
20260918-215125	forced_army	1	19942	826342	151	arrival_countdown	23215
20260918-215125	forced_army	1	19942	826342	152	arrival_species	CRUNDLE
20260918-215125	forced_army	1	19942	826342	152	arrival_countdown	24006
20260918-215125	forced_army	1	19942	826342	153	arrival_species	CRUNDLE
20260918-215125	forced_army	1	19942	826342	153	arrival_countdown	27275
20260918-215125	forced_army	1	19942	826342	154	arrival_species	CRUNDLE
20260918-215125	forced_army	1	19942	826342	154	arrival_countdown	22465
20260918-215125	forced_army	1	19942	826342	155	arrival_species	CRUNDLE
20260918-215125	forced_army	1	19942	826342	155	arrival_countdown	25175
20260918-215125	forced_army	1	19942	826342	156	arrival_species	CRUNDLE
20260918-215125	forced_army	1	19942	826342	156	arrival_countdown	28697
20260918-215125	forced_army	1	19942	826342	157	arrival_species	CRUNDLE
20260918-215125	forced_army	1	19942	826342	157	arrival_countdown	27087
20260918-215125	forced_army	1	19942	826342	158	arrival_species	CRUNDLE
20260918-215125	forced_army	1	19942	826342	158	arrival_countdown	29024
20260918-215125	forced_army	1	19942	826342	159	arrival_species	CRUNDLE
20260918-215125	forced_army	1	19942	826342	159	arrival_countdown	25570
20260918-215125	forced_army	1	19942	826342	160	arrival_species	DEMON_3
20260918-215125	forced_army	1	19942	826342	160	arrival_countdown	26721
20260918-215125	forced_army	1	19942	826342	161	arrival_species	DEMON_3
20260918-215125	forced_army	1	19942	826342	161	arrival_countdown	23451
20260918-215125	forced_army	1	19942	826342	162	arrival_species	GROUNDHOG
20260918-215125	forced_army	1	19942	826342	162	arrival_countdown	25612
20260918-215125	forced_army	1	19942	826342	163	arrival_species	GROUNDHOG
20260918-215125	forced_army	1	19942	826342	163	arrival_countdown	24294
20260918-215125	forced_army	1	19942	826342	164	arrival_species	GROUNDHOG
20260918-215125	forced_army	1	19942	826342	164	arrival_countdown	25831
20260918-215125	forced_army	1	19942	826342	165	arrival_species	OLM_GIANT
20260918-215125	forced_army	1	19942	826342	165	arrival_countdown	17532
20260918-215125	forced_army	1	19942	826342	166	arrival_species	BIRD_OWL_GREAT_HORNED
20260918-215125	forced_army	1	19942	826342	166	arrival_countdown	27082
20260918-215125	forced_army	1	19942	826342	126	countdown	23765
20260918-215125	forced_army	1	19942	826342	126	flag_src	1
20260918-215125	forced_army	1	19942	826342	127	countdown	21514
20260918-215125	forced_army	1	19942	826342	127	flag_src	1
20260918-215125	forced_army	1	19942	826342	128	countdown	19655
20260918-215125	forced_army	1	19942	826342	128	flag_src	1
20260918-215125	forced_army	1	19942	826342	129	countdown	20310
20260918-215125	forced_army	1	19942	826342	129	flag_src	1
20260918-215125	forced_army	1	19942	826342	130	countdown	25164
20260918-215125	forced_army	1	19942	826342	130	flag_src	1
20260918-215125	forced_army	1	19942	826342	131	countdown	21189
20260918-215125	forced_army	1	19942	826342	131	flag_src	1
20260918-215125	forced_army	1	19942	826342	132	countdown	23010
20260918-215125	forced_army	1	19942	826342	132	flag_src	1
20260918-215125	forced_army	1	19942	826342	133	countdown	23393
20260918-215125	forced_army	1	19942	826342	133	flag_src	1
20260918-215125	forced_army	1	19942	826342	134	countdown	24402
20260918-215125	forced_army	1	19942	826342	134	flag_src	1
20260918-215125	forced_army	1	19942	826342	135	countdown	23143
20260918-215125	forced_army	1	19942	826342	135	flag_src	1
20260918-215125	forced_army	1	19942	826342	136	countdown	22165
20260918-215125	forced_army	1	19942	826342	136	flag_src	1
20260918-215125	forced_army	1	19942	826342	137	countdown	21852
20260918-215125	forced_army	1	19942	826342	137	flag_src	1
20260918-215125	forced_army	1	19942	826342	138	countdown	18415
20260918-215125	forced_army	1	19942	826342	138	flag_src	1
20260918-215125	forced_army	1	19942	826342	139	countdown	19134
20260918-215125	forced_army	1	19942	826342	139	flag_src	1
20260918-215125	forced_army	1	19942	826342	140	countdown	21074
20260918-215125	forced_army	1	19942	826342	140	flag_src	1
