run	arm	rep	tick	abs_tick	event	subject	detail
20260917-081847	aquatic	1	16883	2032883	baseline	wild_present	9
20260917-081847	aquatic	1	16883	2032883	present_at_start	162	FISH_STINGRAY ref6=13,28,0,-1,-1,6 countdown=29034 flag_src=1
20260917-081847	aquatic	1	16883	2032883	present_at_start	163	ALLIGATOR ref6=13,28,0,-1,-1,4 countdown=22536 flag_src=1
20260917-081847	aquatic	1	16883	2032883	present_at_start	164	ALLIGATOR ref6=13,28,0,-1,-1,4 countdown=25426 flag_src=1
20260917-081847	aquatic	1	16883	2032883	present_at_start	165	HIPPO ref6=13,28,0,-1,-1,5 countdown=26786 flag_src=1
20260917-081847	aquatic	1	16883	2032883	present_at_start	166	HIPPO ref6=13,28,0,-1,-1,5 countdown=21196 flag_src=1
20260917-081847	aquatic	1	16883	2032883	present_at_start	167	HIPPO ref6=13,28,0,-1,-1,5 countdown=26547 flag_src=1
20260917-081847	aquatic	1	16883	2032883	present_at_start	168	HIPPO ref6=13,28,0,-1,-1,5 countdown=27011 flag_src=1
20260917-081847	aquatic	1	16883	2032883	present_at_start	178	WEASEL ref6=13,28,-1,-1,-1,170 countdown=26718 flag_src=1
20260917-081847	aquatic	1	16883	2032883	present_at_start	179	BIRD_SWALLOW_CAVE_GIANT ref6=12,28,-1,2,-1,18 countdown=24060 flag_src=1
20260917-081847	aquatic	1	16883	2032883	manipulation	local site=df.world_site.find(df.global.plotinfo.site_id); local x0,x1=math.floor(site.global_min_x/16),math.floor(site.global_max_x/16); local y0,y1=math.floor(site.global_min_y/16),math.floor(site.global_max_y/16); local o,c,names=0,0,{}; for _,p in ipairs(df.global.world.populations.all) do local r=p.population; if p.type==df.world_population_type.Animal and r.feature_idx<0 and r.cave_id<0 and r.region_x>=x0-1 and r.region_x<=x1+1 and r.region_y>=y0-1 and r.region_y<=y1+1 and p.quantity_max<10000000 then local cr=df.creature_raw.find(p.race); local id=cr and cr.creature_id or ''; local aq = id:match('^FISH_') or id:match('^SHARK_') or id:match('WHALE') or id=='ORCA' or id:match('OTTER') or id:match('CROCODILE') or id=='ALLIGATOR' or id:match('HIPPO') or id:match('PLATYPUS') or id:match('TURTLE') or id=='BEAVER' or id:match('^SEAL') or id=='CRAB' or id:match('DOLPHIN') or id:match('MANATEE') or id:match('WALRUS'); if aq then p.quantity=50; p.flags.extinct=false; o=o+1; names[id]=true else p.quantity=0; p.flags.extinct=true; c=c+1 end end end; local l={}; for k in pairs(names) do l[#l+1]=k end; table.sort(l); print(('aquatic opened: %d entries (%s); closed: %d'):format(o, table.concat(l,' '), c))	aquatic opened: 18 entries (FISH_CARP FISH_MILKFISH FISH_STINGRAY FISH_TIGERFISH HIPPO RIVER OTTER); closed: 142
20260917-081847	aquatic	1	16883	2032883	manipulation	probe:release surface	released 1 unit(s) [surface]
20260917-081847	aquatic	1	17163	2033163	arrival	180	CRUNDLE caste=FEMALE ref6=12,28,-1,23,-1,12 layer=cavern countdown=28069 vanish=0 flag_src=1 flag_nf=0 pos=60,191,52 listed_at=2033163
20260917-081847	aquatic	1	17163	2033163	arrival	181	CRUNDLE caste=FEMALE ref6=12,28,-1,23,-1,12 layer=cavern countdown=23686 vanish=0 flag_src=1 flag_nf=0 pos=69,189,52 listed_at=2033163
20260917-081847	aquatic	1	17163	2033163	arrival	182	CRUNDLE caste=MALE ref6=12,28,-1,23,-1,12 layer=cavern countdown=29466 vanish=0 flag_src=1 flag_nf=0 pos=66,191,52 listed_at=2033163
20260917-081847	aquatic	1	17163	2033163	arrival	195	REACHER caste=MALE ref6=12,28,-1,14,-1,14 layer=cavern countdown=26753 vanish=0 flag_src=1 flag_nf=0 pos=64,191,78 listed_at=2033163
20260917-081847	aquatic	1	17163	2033163	arrival	196	FLESH_BALL caste=DEFAULT ref6=13,27,-1,22,-1,14 layer=cavern countdown=29464 vanish=0 flag_src=1 flag_nf=0 pos=191,60,55 listed_at=2033163
20260917-081847	aquatic	1	17163	2033163	arrival	197	FLESH_BALL caste=DEFAULT ref6=13,27,-1,22,-1,14 layer=cavern countdown=20888 vanish=0 flag_src=1 flag_nf=0 pos=191,57,55 listed_at=2033163
20260917-081847	aquatic	1	17163	2033163	arrival	199	DEMON_14 caste=DEFAULT ref6=12,28,-1,41,-1,1 layer=cavern countdown=24491 vanish=0 flag_src=1 flag_nf=0 pos=61,6,4 listed_at=2033163
20260917-081847	aquatic	1	17163	2033163	arrival	200	DEMON_14 caste=DEFAULT ref6=12,28,-1,41,-1,1 layer=cavern countdown=23069 vanish=0 flag_src=1 flag_nf=0 pos=64,0,4 listed_at=2033163
20260917-081847	aquatic	1	17163	2033163	arrival	201	DEMON_14 caste=DEFAULT ref6=12,28,-1,41,-1,1 layer=cavern countdown=28301 vanish=0 flag_src=1 flag_nf=0 pos=63,1,4 listed_at=2033163
20260917-081847	aquatic	1	17163	2033163	arrival	202	DEMON_14 caste=DEFAULT ref6=12,28,-1,41,-1,1 layer=cavern countdown=29752 vanish=0 flag_src=1 flag_nf=0 pos=62,0,4 listed_at=2033163
20260917-081847	aquatic	1	17508	2033508	arrival	183	CRUNDLE caste=MALE ref6=12,28,-1,23,-1,12 layer=cavern countdown=26032 vanish=0 flag_src=1 flag_nf=0 pos=59,184,52 listed_at=2033163
20260917-081847	aquatic	1	17508	2033508	arrival	184	CRUNDLE caste=MALE ref6=12,28,-1,23,-1,12 layer=cavern countdown=24418 vanish=0 flag_src=1 flag_nf=0 pos=60,191,52 listed_at=2033163
20260917-081847	aquatic	1	17508	2033508	arrival	185	CRUNDLE caste=FEMALE ref6=12,28,-1,23,-1,12 layer=cavern countdown=22501 vanish=0 flag_src=1 flag_nf=0 pos=59,180,51 listed_at=2033163
20260917-081847	aquatic	1	17508	2033508	arrival	186	CRUNDLE caste=MALE ref6=12,28,-1,23,-1,12 layer=cavern countdown=24367 vanish=0 flag_src=1 flag_nf=0 pos=61,185,52 listed_at=2033163
20260917-081847	aquatic	1	17508	2033508	arrival	198	FLESH_BALL caste=DEFAULT ref6=13,27,-1,22,-1,14 layer=cavern countdown=24034 vanish=0 flag_src=1 flag_nf=0 pos=191,60,55 listed_at=2033163
20260917-081847	aquatic	1	17508	2033508	arrival	203	SPIDER_CAVE_GIANT caste=MALE ref6=12,27,-1,14,-1,10 layer=cavern countdown=29005 vanish=0 flag_src=1 flag_nf=0 pos=15,17,77 listed_at=2033163
20260917-081847	aquatic	1	17785	2033785	arrival	187	CRUNDLE caste=FEMALE ref6=12,28,-1,23,-1,12 layer=cavern countdown=23834 vanish=0 flag_src=1 flag_nf=0 pos=58,180,51 listed_at=2033163
20260917-081847	aquatic	1	17785	2033785	arrival	188	CRUNDLE caste=MALE ref6=12,28,-1,23,-1,12 layer=cavern countdown=22595 vanish=0 flag_src=1 flag_nf=0 pos=60,185,52 listed_at=2033163
20260917-081847	aquatic	1	17785	2033785	arrival	189	CRUNDLE caste=MALE ref6=12,28,-1,23,-1,12 layer=cavern countdown=25224 vanish=0 flag_src=1 flag_nf=0 pos=64,191,52 listed_at=2033163
20260917-081847	aquatic	1	17785	2033785	arrival	204	BIRD_SWALLOW_CAVE_GIANT caste=MALE ref6=13,28,-1,2,-1,18 layer=cavern countdown=21125 vanish=0 flag_src=1 flag_nf=0 pos=191,7,84 listed_at=2033785
20260917-081847	aquatic	1	18069	2034069	arrival	190	CRUNDLE caste=MALE ref6=12,28,-1,23,-1,12 layer=cavern countdown=22655 vanish=0 flag_src=1 flag_nf=0 pos=62,191,52 listed_at=2033163
20260917-081847	aquatic	1	18069	2034069	arrival	191	CRUNDLE caste=FEMALE ref6=12,28,-1,23,-1,12 layer=cavern countdown=27589 vanish=0 flag_src=1 flag_nf=0 pos=65,190,52 listed_at=2033163
20260917-081847	aquatic	1	18069	2034069	arrival	192	CRUNDLE caste=MALE ref6=12,28,-1,23,-1,12 layer=cavern countdown=28291 vanish=0 flag_src=1 flag_nf=0 pos=68,191,52 listed_at=2033163
20260917-081847	aquatic	1	18354	2034354	arrival	193	CRUNDLE caste=MALE ref6=12,28,-1,23,-1,12 layer=cavern countdown=25876 vanish=0 flag_src=1 flag_nf=0 pos=67,191,52 listed_at=2033163
20260917-081847	aquatic	1	18354	2034354	arrival	194	CRUNDLE caste=MALE ref6=12,28,-1,23,-1,12 layer=cavern countdown=21054 vanish=0 flag_src=1 flag_nf=0 pos=64,191,52 listed_at=2033163
20260917-081847	aquatic	1	18608	2034608	manipulation	probe:release surface	released 0 unit(s) [surface]
20260917-081847	aquatic	1	18608	2034608	every_applied	1	probe:release surface
20260917-081847	aquatic	1	20385	2036385	manipulation	probe:release surface	released 0 unit(s) [surface]
20260917-081847	aquatic	1	20385	2036385	every_applied	2	probe:release surface
20260917-081847	aquatic	1	21897	2037897	manipulation	probe:release surface	released 0 unit(s) [surface]
20260917-081847	aquatic	1	21897	2037897	every_applied	3	probe:release surface
20260917-081847	aquatic	1	23462	2039462	manipulation	probe:release surface	released 0 unit(s) [surface]
20260917-081847	aquatic	1	23462	2039462	every_applied	4	probe:release surface
20260917-081847	aquatic	1	25191	2041191	manipulation	probe:release surface	released 0 unit(s) [surface]
20260917-081847	aquatic	1	25191	2041191	every_applied	5	probe:release surface
20260917-081847	aquatic	1	25473	2041473	arrival	205	MAGMA_CRAB caste=MALE ref6=13,27,-1,32,-1,0 layer=cavern countdown=29471 vanish=0 flag_src=1 flag_nf=0 pos=191,5,31 listed_at=2041473
20260917-081847	aquatic	1	25473	2041473	arrival	206	MAGMA_CRAB caste=MALE ref6=13,27,-1,32,-1,0 layer=cavern countdown=20369 vanish=0 flag_src=1 flag_nf=0 pos=191,4,31 listed_at=2041473
20260917-081847	aquatic	1	25473	2041473	arrival	207	MAGMA_CRAB caste=MALE ref6=13,27,-1,32,-1,0 layer=cavern countdown=22373 vanish=0 flag_src=1 flag_nf=0 pos=191,7,31 listed_at=2041473
20260917-081847	aquatic	1	25473	2041473	arrival	208	MAGMA_CRAB caste=FEMALE ref6=13,27,-1,32,-1,0 layer=cavern countdown=27797 vanish=0 flag_src=1 flag_nf=0 pos=191,3,31 listed_at=2041473
20260917-081847	aquatic	1	26147	2042147	arrival	209	MAGMA_CRAB caste=MALE ref6=13,27,-1,32,-1,0 layer=cavern countdown=20262 vanish=0 flag_src=1 flag_nf=0 pos=191,5,31 listed_at=2041473
20260917-081847	aquatic	1	26713	2042713	manipulation	probe:release surface	released 0 unit(s) [surface]
20260917-081847	aquatic	1	26713	2042713	every_applied	6	probe:release surface
20260917-081847	aquatic	1	28249	2044249	manipulation	probe:release surface	released 0 unit(s) [surface]
20260917-081847	aquatic	1	28249	2044249	every_applied	7	probe:release surface
20260917-081847	aquatic	1	29991	2045991	manipulation	probe:release surface	released 0 unit(s) [surface]
20260917-081847	aquatic	1	29991	2045991	every_applied	8	probe:release surface
20260917-081847	aquatic	1	31771	2047771	manipulation	probe:release surface	released 0 unit(s) [surface]
20260917-081847	aquatic	1	31771	2047771	every_applied	9	probe:release surface
20260917-081847	aquatic	1	32193	2048193	arrival	210	RIVER OTTER caste=FEMALE ref6=12,28,-1,-1,-1,7 layer=surface countdown=29319 vanish=0 flag_src=1 flag_nf=1 pos=80,191,94 listed_at=2048193
20260917-081847	aquatic	1	33296	2049296	manipulation	probe:release surface	released 1 unit(s) [surface]
20260917-081847	aquatic	1	33296	2049296	every_applied	10	probe:release surface
20260917-081847	aquatic	1	34882	2050882	manipulation	probe:release surface	released 0 unit(s) [surface]
20260917-081847	aquatic	1	34882	2050882	every_applied	11	probe:release surface
20260917-081847	aquatic	1	36598	2052598	manipulation	probe:release surface	released 0 unit(s) [surface]
20260917-081847	aquatic	1	36598	2052598	every_applied	12	probe:release surface
20260917-081847	aquatic	1	37228	2053228	pool_delta	2970	BIRD_OSTRICH ref6=11,27,-1,-1,-1,86 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	2974	BIRD_EAGLE ref6=11,27,-1,-1,-1,103 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	2991	BIRD_VULTURE ref6=11,27,-1,-1,-1,140 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	2992	GIANT TORTOISE ref6=11,27,-1,-1,-1,146 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	2998	WILD_BOAR ref6=11,27,-1,-1,-1,159 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	2999	WEASEL ref6=11,27,-1,-1,-1,170 quantity 23->0 max 23->23 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3000	MONGOOSE ref6=11,27,-1,-1,-1,176 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3001	MONITOR_LIZARD ref6=11,27,-1,-1,-1,177 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3002	IMPALA ref6=11,27,-1,-1,-1,180 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3003	AARDVARK ref6=11,27,-1,-1,-1,181 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3014	CAVY ref6=11,27,-1,-1,-1,230 quantity 11->0 max 11->11 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3015	WARTHOG ref6=11,27,-1,-1,-1,232 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3016	GAZELLE ref6=11,27,-1,-1,-1,239 quantity 6->0 max 6->6 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3017	RHINOCEROS ref6=11,27,-1,-1,-1,241 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3018	GIRAFFE ref6=11,27,-1,-1,-1,244 quantity 12->0 max 12->12 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3160	BIRD_EAGLE ref6=11,28,-1,-1,-1,103 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3177	ELEPHANT ref6=11,28,-1,-1,-1,137 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3178	GIANT TORTOISE ref6=11,28,-1,-1,-1,146 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3184	WILD_BOAR ref6=11,28,-1,-1,-1,159 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3185	WEASEL ref6=11,28,-1,-1,-1,170 quantity 23->0 max 23->23 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3186	MONGOOSE ref6=11,28,-1,-1,-1,176 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3187	MONITOR_LIZARD ref6=11,28,-1,-1,-1,177 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3188	AARDVARK ref6=11,28,-1,-1,-1,181 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3189	CRETACEOUS_CARNOTAURUS ref6=11,28,-1,-1,-1,198 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3197	CAVY ref6=11,28,-1,-1,-1,230 quantity 11->0 max 11->11 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3198	WARTHOG ref6=11,28,-1,-1,-1,232 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3199	RHINOCEROS ref6=11,28,-1,-1,-1,241 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3200	GIRAFFE ref6=11,28,-1,-1,-1,244 quantity 12->0 max 12->12 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3333	BIRD_EAGLE ref6=11,29,-1,-1,-1,33 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3348	ELEPHANT ref6=11,29,-1,-1,-1,48 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3349	GIANT TORTOISE ref6=11,29,-1,-1,-1,49 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3352	WILD_BOAR ref6=11,29,-1,-1,-1,52 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3353	MONITOR_LIZARD ref6=11,29,-1,-1,-1,53 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3354	JACKAL ref6=11,29,-1,-1,-1,54 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3355	CRETACEOUS_CARNOTAURUS ref6=11,29,-1,-1,-1,55 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3359	CHEETAH ref6=11,29,-1,-1,-1,59 quantity 4->0 max 4->4 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3360	COUGAR ref6=11,29,-1,-1,-1,60 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3361	TIGER ref6=11,29,-1,-1,-1,61 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3362	LION ref6=11,29,-1,-1,-1,62 quantity 5->0 max 5->5 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3363	LEOPARD ref6=11,29,-1,-1,-1,63 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3364	DINGO ref6=11,29,-1,-1,-1,64 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3365	JAGUAR ref6=11,29,-1,-1,-1,65 quantity 1->0 max 1->1 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3366	HYENA ref6=11,29,-1,-1,-1,66 quantity 11->0 max 11->11 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3367	GRAY_LANGUR ref6=11,29,-1,-1,-1,67 quantity 38->0 max 38->38 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3368	MONGOOSE ref6=11,29,-1,-1,-1,68 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	3369	BONOBO ref6=11,29,-1,-1,-1,69 quantity 40->0 max 40->40 discovered 0->0 extinct 0->1
20260917-081847	aquatic	1	37228	2053228	pool_delta	4090	FISH_TIGERFISH ref6=12,27,-1,-1,-1,3 quantity 15->50 max 15->15 discovered 0->0 extinct 0->0
20260917-081847	aquatic	1	37228	2053228	pool_delta	4091	HIPPO ref6=12,27,-1,-1,-1,4 quantity 12->50 max 12->12 discovered 0->0 extinct 0->0
20260917-081847	aquatic	1	37228	2053228	pool_delta	4092	FISH_MILKFISH ref6=12,27,-1,-1,-1,5 quantity 12->50 max 12->12 discovered 0->0 extinct 0->0
