run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild
20260917-081847	aquatic	1	29108	2045108	201	DEMON_14	DEFAULT	66	21	5	12,28,-1,41,-1,1	cavern	16356	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29108	2045108	202	DEMON_14	DEFAULT	66	22	6	12,28,-1,41,-1,1	cavern	17807	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29108	2045108	203	SPIDER_CAVE_GIANT	MALE	136	63	78	12,27,-1,14,-1,10	cavern	17404	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29108	2045108	204	BIRD_SWALLOW_CAVE_GIANT	MALE	83	67	81	13,28,-1,2,-1,18	cavern	9802	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29108	2045108	205	MAGMA_CRAB	MALE	167	5	31	13,27,-1,32,-1,0	cavern	25836	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29108	2045108	206	MAGMA_CRAB	MALE	172	4	31	13,27,-1,32,-1,0	cavern	16734	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29108	2045108	207	MAGMA_CRAB	MALE	174	2	31	13,27,-1,32,-1,0	cavern	18738	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29108	2045108	208	MAGMA_CRAB	FEMALE	180	7	31	13,27,-1,32,-1,0	cavern	24162	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29108	2045108	209	MAGMA_CRAB	MALE	177	14	34	13,27,-1,32,-1,0	cavern	17301	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	162	FISH_STINGRAY	MALE	169	42	94	13,28,0,-1,-1,6	feature	16531	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	163	ALLIGATOR	FEMALE	126	67	94	13,28,0,-1,-1,4	feature	10033	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	164	ALLIGATOR	MALE	125	68	94	13,28,0,-1,-1,4	feature	12923	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	165	HIPPO	FEMALE	150	52	94	13,28,0,-1,-1,5	feature	14283	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	166	HIPPO	FEMALE	152	50	94	13,28,0,-1,-1,5	feature	8693	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	167	HIPPO	MALE	151	50	94	13,28,0,-1,-1,5	feature	14044	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	168	HIPPO	FEMALE	156	52	94	13,28,0,-1,-1,5	feature	14508	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	178	WEASEL	FEMALE	189	181	95	13,28,-1,-1,-1,170	surface	14200	0	0	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	179	BIRD_SWALLOW_CAVE_GIANT	FEMALE	122	68	83	12,28,-1,2,-1,18	cavern	11557	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	180	CRUNDLE	FEMALE	177	150	59	12,28,-1,23,-1,12	cavern	15845	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	181	CRUNDLE	FEMALE	175	146	59	12,28,-1,23,-1,12	cavern	11463	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	182	CRUNDLE	MALE	167	141	59	12,28,-1,23,-1,12	cavern	17243	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	183	CRUNDLE	MALE	166	141	59	12,28,-1,23,-1,12	cavern	14154	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	184	CRUNDLE	MALE	165	144	59	12,28,-1,23,-1,12	cavern	12540	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	185	CRUNDLE	FEMALE	157	157	57	12,28,-1,23,-1,12	cavern	10623	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	186	CRUNDLE	MALE	152	160	57	12,28,-1,23,-1,12	cavern	12489	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	187	CRUNDLE	FEMALE	146	156	57	12,28,-1,23,-1,12	cavern	12233	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	188	CRUNDLE	MALE	133	153	55	12,28,-1,23,-1,12	cavern	10994	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	189	CRUNDLE	MALE	117	147	54	12,28,-1,23,-1,12	cavern	13623	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	190	CRUNDLE	MALE	96	158	52	12,28,-1,23,-1,12	cavern	11338	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	191	CRUNDLE	FEMALE	97	167	52	12,28,-1,23,-1,12	cavern	16272	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	192	CRUNDLE	MALE	96	172	52	12,28,-1,23,-1,12	cavern	16974	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	193	CRUNDLE	MALE	91	169	52	12,28,-1,23,-1,12	cavern	14844	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	194	CRUNDLE	MALE	86	167	52	12,28,-1,23,-1,12	cavern	10022	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	195	REACHER	MALE	82	162	78	12,28,-1,14,-1,14	cavern	14529	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	196	FLESH_BALL	DEFAULT	189	85	55	13,27,-1,22,-1,14	cavern	17241	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	197	FLESH_BALL	DEFAULT	186	86	54	13,27,-1,22,-1,14	cavern	8665	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	198	FLESH_BALL	DEFAULT	180	83	54	13,27,-1,22,-1,14	cavern	12156	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	199	DEMON_14	DEFAULT	46	12	8	12,28,-1,41,-1,1	cavern	12268	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	200	DEMON_14	DEFAULT	66	21	5	12,28,-1,41,-1,1	cavern	10846	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	201	DEMON_14	DEFAULT	66	21	5	12,28,-1,41,-1,1	cavern	16078	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	202	DEMON_14	DEFAULT	66	22	6	12,28,-1,41,-1,1	cavern	17529	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	203	SPIDER_CAVE_GIANT	MALE	129	55	77	12,27,-1,14,-1,10	cavern	17126	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	204	BIRD_SWALLOW_CAVE_GIANT	MALE	84	55	81	13,28,-1,2,-1,18	cavern	9524	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	205	MAGMA_CRAB	MALE	163	6	32	13,27,-1,32,-1,0	cavern	25558	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	206	MAGMA_CRAB	MALE	167	5	31	13,27,-1,32,-1,0	cavern	16456	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	207	MAGMA_CRAB	MALE	172	4	31	13,27,-1,32,-1,0	cavern	18460	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	208	MAGMA_CRAB	FEMALE	177	4	31	13,27,-1,32,-1,0	cavern	23884	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29386	2045386	209	MAGMA_CRAB	MALE	179	10	33	13,27,-1,32,-1,0	cavern	17023	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	162	FISH_STINGRAY	MALE	163	36	94	13,28,0,-1,-1,6	feature	16221	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	163	ALLIGATOR	FEMALE	125	69	94	13,28,0,-1,-1,4	feature	9723	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	164	ALLIGATOR	MALE	123	70	94	13,28,0,-1,-1,4	feature	12613	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	165	HIPPO	FEMALE	152	51	94	13,28,0,-1,-1,5	feature	13973	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	166	HIPPO	FEMALE	152	50	94	13,28,0,-1,-1,5	feature	8383	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	167	HIPPO	MALE	151	50	94	13,28,0,-1,-1,5	feature	13734	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	168	HIPPO	FEMALE	154	50	94	13,28,0,-1,-1,5	feature	14198	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	178	WEASEL	FEMALE	188	168	95	13,28,-1,-1,-1,170	surface	13890	0	0	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	179	BIRD_SWALLOW_CAVE_GIANT	FEMALE	117	57	82	12,28,-1,2,-1,18	cavern	11247	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	180	CRUNDLE	FEMALE	174	155	59	12,28,-1,23,-1,12	cavern	15535	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	181	CRUNDLE	FEMALE	177	153	59	12,28,-1,23,-1,12	cavern	11153	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	182	CRUNDLE	MALE	179	145	59	12,28,-1,23,-1,12	cavern	16933	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	183	CRUNDLE	MALE	173	143	59	12,28,-1,23,-1,12	cavern	13844	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	184	CRUNDLE	MALE	175	147	59	12,28,-1,23,-1,12	cavern	12230	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	185	CRUNDLE	FEMALE	170	144	59	12,28,-1,23,-1,12	cavern	10313	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	186	CRUNDLE	MALE	164	146	59	12,28,-1,23,-1,12	cavern	12179	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	187	CRUNDLE	FEMALE	154	155	57	12,28,-1,23,-1,12	cavern	11923	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	188	CRUNDLE	MALE	150	157	57	12,28,-1,23,-1,12	cavern	10684	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	189	CRUNDLE	MALE	141	153	57	12,28,-1,23,-1,12	cavern	13313	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	190	CRUNDLE	MALE	123	148	54	12,28,-1,23,-1,12	cavern	11028	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	191	CRUNDLE	FEMALE	108	153	53	12,28,-1,23,-1,12	cavern	15962	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	192	CRUNDLE	MALE	96	160	52	12,28,-1,23,-1,12	cavern	16664	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	193	CRUNDLE	MALE	95	165	52	12,28,-1,23,-1,12	cavern	14534	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	194	CRUNDLE	MALE	95	170	52	12,28,-1,23,-1,12	cavern	9712	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	195	REACHER	MALE	85	166	79	12,28,-1,14,-1,14	cavern	14219	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	196	FLESH_BALL	DEFAULT	191	80	55	13,27,-1,22,-1,14	cavern	16931	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	197	FLESH_BALL	DEFAULT	186	87	54	13,27,-1,22,-1,14	cavern	8355	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	198	FLESH_BALL	DEFAULT	184	84	54	13,27,-1,22,-1,14	cavern	11846	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	199	DEMON_14	DEFAULT	64	5	7	12,28,-1,41,-1,1	cavern	11958	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	200	DEMON_14	DEFAULT	66	21	5	12,28,-1,41,-1,1	cavern	10536	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	201	DEMON_14	DEFAULT	66	21	5	12,28,-1,41,-1,1	cavern	15768	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	202	DEMON_14	DEFAULT	66	22	6	12,28,-1,41,-1,1	cavern	17219	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	203	SPIDER_CAVE_GIANT	MALE	126	55	77	12,27,-1,14,-1,10	cavern	16816	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	204	BIRD_SWALLOW_CAVE_GIANT	MALE	86	49	81	13,28,-1,2,-1,18	cavern	9214	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	205	MAGMA_CRAB	MALE	159	10	33	13,27,-1,32,-1,0	cavern	25248	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	206	MAGMA_CRAB	MALE	163	8	32	13,27,-1,32,-1,0	cavern	16146	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	207	MAGMA_CRAB	MALE	168	7	31	13,27,-1,32,-1,0	cavern	18150	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	208	MAGMA_CRAB	FEMALE	172	5	31	13,27,-1,32,-1,0	cavern	23574	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29696	2045696	209	MAGMA_CRAB	MALE	175	5	31	13,27,-1,32,-1,0	cavern	16713	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	162	FISH_STINGRAY	MALE	161	34	94	13,28,0,-1,-1,6	feature	15926	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	163	ALLIGATOR	FEMALE	130	64	94	13,28,0,-1,-1,4	feature	9428	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	164	ALLIGATOR	MALE	120	73	94	13,28,0,-1,-1,4	feature	12318	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	165	HIPPO	FEMALE	152	51	94	13,28,0,-1,-1,5	feature	13678	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	166	HIPPO	FEMALE	151	51	94	13,28,0,-1,-1,5	feature	8088	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	167	HIPPO	MALE	150	52	94	13,28,0,-1,-1,5	feature	13439	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	168	HIPPO	FEMALE	152	49	94	13,28,0,-1,-1,5	feature	13903	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	178	WEASEL	FEMALE	190	140	95	13,28,-1,-1,-1,170	surface	13595	0	0	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	179	BIRD_SWALLOW_CAVE_GIANT	FEMALE	109	48	82	12,28,-1,2,-1,18	cavern	10952	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	180	CRUNDLE	FEMALE	182	158	59	12,28,-1,23,-1,12	cavern	15240	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	181	CRUNDLE	FEMALE	182	159	59	12,28,-1,23,-1,12	cavern	10858	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	182	CRUNDLE	MALE	180	157	59	12,28,-1,23,-1,12	cavern	16638	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	183	CRUNDLE	MALE	175	150	59	12,28,-1,23,-1,12	cavern	13549	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	184	CRUNDLE	MALE	175	147	59	12,28,-1,23,-1,12	cavern	11935	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	185	CRUNDLE	FEMALE	176	144	59	12,28,-1,23,-1,12	cavern	10018	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	186	CRUNDLE	MALE	178	145	59	12,28,-1,23,-1,12	cavern	11884	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	187	CRUNDLE	FEMALE	178	146	59	12,28,-1,23,-1,12	cavern	11628	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	188	CRUNDLE	MALE	163	147	59	12,28,-1,23,-1,12	cavern	10389	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	189	CRUNDLE	MALE	157	154	58	12,28,-1,23,-1,12	cavern	13018	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	190	CRUNDLE	MALE	146	156	57	12,28,-1,23,-1,12	cavern	10733	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	191	CRUNDLE	FEMALE	132	153	55	12,28,-1,23,-1,12	cavern	15667	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	192	CRUNDLE	MALE	117	151	53	12,28,-1,23,-1,12	cavern	16369	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	193	CRUNDLE	MALE	109	152	53	12,28,-1,23,-1,12	cavern	14239	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	194	CRUNDLE	MALE	98	157	52	12,28,-1,23,-1,12	cavern	9417	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	195	REACHER	MALE	91	173	79	12,28,-1,14,-1,14	cavern	13924	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	196	FLESH_BALL	DEFAULT	189	77	55	13,27,-1,22,-1,14	cavern	16636	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	197	FLESH_BALL	DEFAULT	188	86	54	13,27,-1,22,-1,14	cavern	8060	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	198	FLESH_BALL	DEFAULT	185	85	54	13,27,-1,22,-1,14	cavern	11551	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	199	DEMON_14	DEFAULT	74	3	7	12,28,-1,41,-1,1	cavern	11663	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	200	DEMON_14	DEFAULT	66	21	5	12,28,-1,41,-1,1	cavern	10241	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	201	DEMON_14	DEFAULT	66	21	5	12,28,-1,41,-1,1	cavern	15473	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	202	DEMON_14	DEFAULT	66	22	6	12,28,-1,41,-1,1	cavern	16924	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	203	SPIDER_CAVE_GIANT	MALE	120	59	77	12,27,-1,14,-1,10	cavern	16521	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	204	BIRD_SWALLOW_CAVE_GIANT	MALE	92	37	83	13,28,-1,2,-1,18	cavern	8919	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	205	MAGMA_CRAB	MALE	155	14	34	13,27,-1,32,-1,0	cavern	24953	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	206	MAGMA_CRAB	MALE	159	12	34	13,27,-1,32,-1,0	cavern	15851	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	207	MAGMA_CRAB	MALE	163	10	33	13,27,-1,32,-1,0	cavern	17855	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	208	MAGMA_CRAB	FEMALE	168	7	31	13,27,-1,32,-1,0	cavern	23279	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	29991	2045991	209	MAGMA_CRAB	MALE	170	5	31	13,27,-1,32,-1,0	cavern	16418	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	162	FISH_STINGRAY	MALE	169	26	94	13,28,0,-1,-1,6	feature	15601	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	163	ALLIGATOR	FEMALE	130	63	94	13,28,0,-1,-1,4	feature	9103	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	164	ALLIGATOR	MALE	124	69	94	13,28,0,-1,-1,4	feature	11993	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	165	HIPPO	FEMALE	149	54	94	13,28,0,-1,-1,5	feature	13353	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	166	HIPPO	FEMALE	150	52	94	13,28,0,-1,-1,5	feature	7763	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	167	HIPPO	MALE	151	51	94	13,28,0,-1,-1,5	feature	13114	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	168	HIPPO	FEMALE	152	49	94	13,28,0,-1,-1,5	feature	13578	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	178	WEASEL	FEMALE	190	104	95	13,28,-1,-1,-1,170	surface	13270	0	0	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	179	BIRD_SWALLOW_CAVE_GIANT	FEMALE	100	53	82	12,28,-1,2,-1,18	cavern	10627	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	180	CRUNDLE	FEMALE	178	174	59	12,28,-1,23,-1,12	cavern	14915	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	181	CRUNDLE	FEMALE	183	172	59	12,28,-1,23,-1,12	cavern	10533	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	182	CRUNDLE	MALE	182	161	59	12,28,-1,23,-1,12	cavern	16313	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	183	CRUNDLE	MALE	180	161	59	12,28,-1,23,-1,12	cavern	13224	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	184	CRUNDLE	MALE	175	147	59	12,28,-1,23,-1,12	cavern	11610	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	185	CRUNDLE	FEMALE	176	144	59	12,28,-1,23,-1,12	cavern	9693	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	186	CRUNDLE	MALE	177	145	59	12,28,-1,23,-1,12	cavern	11559	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	187	CRUNDLE	FEMALE	180	145	59	12,28,-1,23,-1,12	cavern	11303	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	188	CRUNDLE	MALE	178	145	59	12,28,-1,23,-1,12	cavern	10064	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	189	CRUNDLE	MALE	162	147	59	12,28,-1,23,-1,12	cavern	12693	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	190	CRUNDLE	MALE	159	152	58	12,28,-1,23,-1,12	cavern	10408	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	191	CRUNDLE	FEMALE	158	152	58	12,28,-1,23,-1,12	cavern	15342	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	192	CRUNDLE	MALE	147	156	57	12,28,-1,23,-1,12	cavern	16044	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	193	CRUNDLE	MALE	135	152	55	12,28,-1,23,-1,12	cavern	13914	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	194	CRUNDLE	MALE	113	152	53	12,28,-1,23,-1,12	cavern	9092	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	195	REACHER	MALE	90	172	79	12,28,-1,14,-1,14	cavern	13599	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	196	FLESH_BALL	DEFAULT	186	74	55	13,27,-1,22,-1,14	cavern	16311	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	197	FLESH_BALL	DEFAULT	191	82	55	13,27,-1,22,-1,14	cavern	7735	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	198	FLESH_BALL	DEFAULT	186	87	54	13,27,-1,22,-1,14	cavern	11226	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	199	DEMON_14	DEFAULT	81	11	5	12,28,-1,41,-1,1	cavern	11338	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	200	DEMON_14	DEFAULT	73	15	6	12,28,-1,41,-1,1	cavern	9916	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	201	DEMON_14	DEFAULT	66	21	5	12,28,-1,41,-1,1	cavern	15148	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	202	DEMON_14	DEFAULT	66	22	6	12,28,-1,41,-1,1	cavern	16599	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	203	SPIDER_CAVE_GIANT	MALE	115	65	77	12,27,-1,14,-1,10	cavern	16196	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	204	BIRD_SWALLOW_CAVE_GIANT	MALE	81	32	83	13,28,-1,2,-1,18	cavern	8594	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	205	MAGMA_CRAB	MALE	151	18	36	13,27,-1,32,-1,0	cavern	24628	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	206	MAGMA_CRAB	MALE	154	15	35	13,27,-1,32,-1,0	cavern	15526	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	207	MAGMA_CRAB	MALE	157	14	34	13,27,-1,32,-1,0	cavern	17530	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	208	MAGMA_CRAB	FEMALE	163	12	33	13,27,-1,32,-1,0	cavern	22954	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30316	2046316	209	MAGMA_CRAB	MALE	166	9	32	13,27,-1,32,-1,0	cavern	16093	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30687	2046687	162	FISH_STINGRAY	MALE	172	23	94	13,28,0,-1,-1,6	feature	15230	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30687	2046687	163	ALLIGATOR	FEMALE	122	71	94	13,28,0,-1,-1,4	feature	8732	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30687	2046687	164	ALLIGATOR	MALE	127	67	94	13,28,0,-1,-1,4	feature	11622	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30687	2046687	165	HIPPO	FEMALE	152	49	94	13,28,0,-1,-1,5	feature	12982	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30687	2046687	166	HIPPO	FEMALE	155	48	94	13,28,0,-1,-1,5	feature	7392	0	1	0	0	0	-1	0	1
20260917-081847	aquatic	1	30687	2046687	167	HIPPO	MALE	154	48	94	13,28,0,-1,-1,5	feature	12743	0	1	0	0	0	-1	0	1
