run	arm	rep	tick	abs_tick	subject	metric	value
20260917-081847	aquatic	1	16883	2032883	clock	year	5
20260917-081847	aquatic	1	16883	2032883	clock	tick	16883
20260917-081847	aquatic	1	16883	2032883	clock	season	0
20260917-081847	aquatic	1	16883	2032883	clock	paused	1
20260917-081847	aquatic	1	16883	2032883	clock	fps_cap	1000.0
20260917-081847	aquatic	1	16883	2032883	clock	fps_achieved	203
20260917-081847	aquatic	1	16883	2032883	clock	gfps_cap	10.0
20260917-081847	aquatic	1	16883	2032883	clock	units_active	36
20260917-081847	aquatic	1	16883	2032883	clock	popups	0
20260917-081847	aquatic	1	16883	2032883	clock	map	1
20260917-081847	aquatic	1	17163	2033163	clock	fps_achieved	182
20260917-081847	aquatic	1	17163	2033163	clock	units_active	60
20260917-081847	aquatic	1	17163	2033163	clock	popups	0
20260917-081847	aquatic	1	17163	2033163	clock	paused	1
20260917-081847	aquatic	1	17163	2033163	clock	ticks_per_wall_s	31.3
20260917-081847	aquatic	1	17163	2033163	180	arrival_species	CRUNDLE
20260917-081847	aquatic	1	17163	2033163	180	arrival_countdown	28069
20260917-081847	aquatic	1	17163	2033163	181	arrival_species	CRUNDLE
20260917-081847	aquatic	1	17163	2033163	181	arrival_countdown	23686
20260917-081847	aquatic	1	17163	2033163	182	arrival_species	CRUNDLE
20260917-081847	aquatic	1	17163	2033163	182	arrival_countdown	29466
20260917-081847	aquatic	1	17163	2033163	195	arrival_species	REACHER
20260917-081847	aquatic	1	17163	2033163	195	arrival_countdown	26753
20260917-081847	aquatic	1	17163	2033163	196	arrival_species	FLESH_BALL
20260917-081847	aquatic	1	17163	2033163	196	arrival_countdown	29464
20260917-081847	aquatic	1	17163	2033163	197	arrival_species	FLESH_BALL
20260917-081847	aquatic	1	17163	2033163	197	arrival_countdown	20888
20260917-081847	aquatic	1	17163	2033163	199	arrival_species	DEMON_14
20260917-081847	aquatic	1	17163	2033163	199	arrival_countdown	24491
20260917-081847	aquatic	1	17163	2033163	200	arrival_species	DEMON_14
20260917-081847	aquatic	1	17163	2033163	200	arrival_countdown	23069
20260917-081847	aquatic	1	17163	2033163	201	arrival_species	DEMON_14
20260917-081847	aquatic	1	17163	2033163	201	arrival_countdown	28301
20260917-081847	aquatic	1	17163	2033163	202	arrival_species	DEMON_14
20260917-081847	aquatic	1	17163	2033163	202	arrival_countdown	29752
20260917-081847	aquatic	1	17163	2033163	162	countdown	28754
20260917-081847	aquatic	1	17163	2033163	162	flag_src	1
20260917-081847	aquatic	1	17163	2033163	163	countdown	22256
20260917-081847	aquatic	1	17163	2033163	163	flag_src	1
20260917-081847	aquatic	1	17163	2033163	164	countdown	25146
20260917-081847	aquatic	1	17163	2033163	164	flag_src	1
20260917-081847	aquatic	1	17163	2033163	165	countdown	26506
20260917-081847	aquatic	1	17163	2033163	165	flag_src	1
20260917-081847	aquatic	1	17163	2033163	166	countdown	20916
20260917-081847	aquatic	1	17163	2033163	166	flag_src	1
20260917-081847	aquatic	1	17163	2033163	167	countdown	26267
20260917-081847	aquatic	1	17163	2033163	167	flag_src	1
20260917-081847	aquatic	1	17163	2033163	168	countdown	26731
20260917-081847	aquatic	1	17163	2033163	168	flag_src	1
20260917-081847	aquatic	1	17163	2033163	178	countdown	26438
20260917-081847	aquatic	1	17163	2033163	178	flag_src	0
20260917-081847	aquatic	1	17163	2033163	179	countdown	23780
20260917-081847	aquatic	1	17163	2033163	179	flag_src	1
20260917-081847	aquatic	1	17163	2033163	180	countdown	28069
20260917-081847	aquatic	1	17163	2033163	180	flag_src	1
20260917-081847	aquatic	1	17163	2033163	181	countdown	23686
20260917-081847	aquatic	1	17163	2033163	181	flag_src	1
20260917-081847	aquatic	1	17163	2033163	182	countdown	29466
20260917-081847	aquatic	1	17163	2033163	182	flag_src	1
20260917-081847	aquatic	1	17163	2033163	195	countdown	26753
20260917-081847	aquatic	1	17163	2033163	195	flag_src	1
20260917-081847	aquatic	1	17163	2033163	196	countdown	29464
20260917-081847	aquatic	1	17163	2033163	196	flag_src	1
20260917-081847	aquatic	1	17163	2033163	197	countdown	20888
20260917-081847	aquatic	1	17163	2033163	197	flag_src	1
20260917-081847	aquatic	1	17163	2033163	199	countdown	24491
20260917-081847	aquatic	1	17163	2033163	199	flag_src	1
20260917-081847	aquatic	1	17163	2033163	200	countdown	23069
20260917-081847	aquatic	1	17163	2033163	200	flag_src	1
20260917-081847	aquatic	1	17163	2033163	201	countdown	28301
20260917-081847	aquatic	1	17163	2033163	201	flag_src	1
20260917-081847	aquatic	1	17163	2033163	202	countdown	29752
20260917-081847	aquatic	1	17163	2033163	202	flag_src	1
20260917-081847	aquatic	1	17508	2033508	clock	fps_achieved	586
20260917-081847	aquatic	1	17508	2033508	clock	units_active	60
20260917-081847	aquatic	1	17508	2033508	clock	popups	0
20260917-081847	aquatic	1	17508	2033508	clock	paused	1
20260917-081847	aquatic	1	17508	2033508	clock	ticks_per_wall_s	181.8
20260917-081847	aquatic	1	17508	2033508	183	arrival_species	CRUNDLE
20260917-081847	aquatic	1	17508	2033508	183	arrival_countdown	26032
20260917-081847	aquatic	1	17508	2033508	184	arrival_species	CRUNDLE
20260917-081847	aquatic	1	17508	2033508	184	arrival_countdown	24418
20260917-081847	aquatic	1	17508	2033508	185	arrival_species	CRUNDLE
20260917-081847	aquatic	1	17508	2033508	185	arrival_countdown	22501
20260917-081847	aquatic	1	17508	2033508	186	arrival_species	CRUNDLE
20260917-081847	aquatic	1	17508	2033508	186	arrival_countdown	24367
20260917-081847	aquatic	1	17508	2033508	198	arrival_species	FLESH_BALL
20260917-081847	aquatic	1	17508	2033508	198	arrival_countdown	24034
20260917-081847	aquatic	1	17508	2033508	203	arrival_species	SPIDER_CAVE_GIANT
20260917-081847	aquatic	1	17508	2033508	203	arrival_countdown	29005
20260917-081847	aquatic	1	17508	2033508	162	countdown	28409
20260917-081847	aquatic	1	17508	2033508	162	flag_src	1
20260917-081847	aquatic	1	17508	2033508	163	countdown	21911
20260917-081847	aquatic	1	17508	2033508	163	flag_src	1
20260917-081847	aquatic	1	17508	2033508	164	countdown	24801
20260917-081847	aquatic	1	17508	2033508	164	flag_src	1
20260917-081847	aquatic	1	17508	2033508	165	countdown	26161
20260917-081847	aquatic	1	17508	2033508	165	flag_src	1
20260917-081847	aquatic	1	17508	2033508	166	countdown	20571
20260917-081847	aquatic	1	17508	2033508	166	flag_src	1
20260917-081847	aquatic	1	17508	2033508	167	countdown	25922
20260917-081847	aquatic	1	17508	2033508	167	flag_src	1
20260917-081847	aquatic	1	17508	2033508	168	countdown	26386
20260917-081847	aquatic	1	17508	2033508	168	flag_src	1
20260917-081847	aquatic	1	17508	2033508	178	countdown	26093
20260917-081847	aquatic	1	17508	2033508	178	flag_src	0
20260917-081847	aquatic	1	17508	2033508	179	countdown	23435
20260917-081847	aquatic	1	17508	2033508	179	flag_src	1
20260917-081847	aquatic	1	17508	2033508	180	countdown	27724
20260917-081847	aquatic	1	17508	2033508	180	flag_src	1
20260917-081847	aquatic	1	17508	2033508	181	countdown	23341
20260917-081847	aquatic	1	17508	2033508	181	flag_src	1
20260917-081847	aquatic	1	17508	2033508	182	countdown	29121
20260917-081847	aquatic	1	17508	2033508	182	flag_src	1
20260917-081847	aquatic	1	17508	2033508	183	countdown	26032
20260917-081847	aquatic	1	17508	2033508	183	flag_src	1
20260917-081847	aquatic	1	17508	2033508	184	countdown	24418
20260917-081847	aquatic	1	17508	2033508	184	flag_src	1
20260917-081847	aquatic	1	17508	2033508	185	countdown	22501
20260917-081847	aquatic	1	17508	2033508	185	flag_src	1
20260917-081847	aquatic	1	17508	2033508	186	countdown	24367
20260917-081847	aquatic	1	17508	2033508	186	flag_src	1
20260917-081847	aquatic	1	17508	2033508	195	countdown	26408
20260917-081847	aquatic	1	17508	2033508	195	flag_src	1
20260917-081847	aquatic	1	17508	2033508	196	countdown	29119
20260917-081847	aquatic	1	17508	2033508	196	flag_src	1
20260917-081847	aquatic	1	17508	2033508	197	countdown	20543
20260917-081847	aquatic	1	17508	2033508	197	flag_src	1
20260917-081847	aquatic	1	17508	2033508	198	countdown	24034
20260917-081847	aquatic	1	17508	2033508	198	flag_src	1
20260917-081847	aquatic	1	17508	2033508	199	countdown	24146
20260917-081847	aquatic	1	17508	2033508	199	flag_src	1
20260917-081847	aquatic	1	17508	2033508	200	countdown	22724
20260917-081847	aquatic	1	17508	2033508	200	flag_src	1
20260917-081847	aquatic	1	17508	2033508	201	countdown	27956
20260917-081847	aquatic	1	17508	2033508	201	flag_src	1
20260917-081847	aquatic	1	17508	2033508	202	countdown	29407
20260917-081847	aquatic	1	17508	2033508	202	flag_src	1
20260917-081847	aquatic	1	17508	2033508	203	countdown	29005
20260917-081847	aquatic	1	17508	2033508	203	flag_src	1
20260917-081847	aquatic	1	17785	2033785	clock	fps_achieved	616
20260917-081847	aquatic	1	17785	2033785	clock	units_active	61
20260917-081847	aquatic	1	17785	2033785	clock	popups	0
20260917-081847	aquatic	1	17785	2033785	clock	paused	1
20260917-081847	aquatic	1	17785	2033785	clock	ticks_per_wall_s	147.5
20260917-081847	aquatic	1	17785	2033785	187	arrival_species	CRUNDLE
