run	arm	rep	tick	abs_tick	subject	metric	value
20260917-231016	held	1	16800	823200	clock	year	2
20260917-231016	held	1	16800	823200	clock	tick	16800
20260917-231016	held	1	16800	823200	clock	season	0
20260917-231016	held	1	16800	823200	clock	paused	1
20260917-231016	held	1	16800	823200	clock	fps_cap	1000.0
20260917-231016	held	1	16800	823200	clock	fps_achieved	115
20260917-231016	held	1	16800	823200	clock	gfps_cap	10.0
20260917-231016	held	1	16800	823200	clock	units_active	31
20260917-231016	held	1	16800	823200	clock	popups	0
20260917-231016	held	1	16800	823200	clock	map	1
20260917-231016	held	1	17889	824289	clock	fps_achieved	290
20260917-231016	held	1	17889	824289	clock	units_active	50
20260917-231016	held	1	17889	824289	clock	popups	0
20260917-231016	held	1	17889	824289	clock	paused	1
20260917-231016	held	1	17889	824289	clock	ticks_per_wall_s	62.2
20260917-231016	held	1	17889	824289	139	arrival_species	KANGAROO
20260917-231016	held	1	17889	824289	139	arrival_countdown	25710
20260917-231016	held	1	17889	824289	140	arrival_species	KANGAROO
20260917-231016	held	1	17889	824289	140	arrival_countdown	28773
20260917-231016	held	1	17889	824289	141	arrival_species	KANGAROO
20260917-231016	held	1	17889	824289	141	arrival_countdown	23300
20260917-231016	held	1	17889	824289	142	arrival_species	KANGAROO
20260917-231016	held	1	17889	824289	142	arrival_countdown	27643
20260917-231016	held	1	17889	824289	143	arrival_species	BIRD_SWALLOW_CAVE_GIANT
20260917-231016	held	1	17889	824289	143	arrival_countdown	23393
20260917-231016	held	1	17889	824289	144	arrival_species	TOAD_GIANT_CAVE
20260917-231016	held	1	17889	824289	144	arrival_countdown	23743
20260917-231016	held	1	17889	824289	145	arrival_species	DEMON_3
20260917-231016	held	1	17889	824289	145	arrival_countdown	25708
20260917-231016	held	1	17889	824289	146	arrival_species	DEMON_3
20260917-231016	held	1	17889	824289	146	arrival_countdown	26109
20260917-231016	held	1	17889	824289	147	arrival_species	DEMON_3
20260917-231016	held	1	17889	824289	147	arrival_countdown	19712
20260917-231016	held	1	17889	824289	148	arrival_species	DEMON_3
20260917-231016	held	1	17889	824289	148	arrival_countdown	26163
20260917-231016	held	1	17889	824289	149	arrival_species	TROLL
20260917-231016	held	1	17889	824289	149	arrival_countdown	20523
20260917-231016	held	1	17889	824289	150	arrival_species	CROCODILE_CAVE
20260917-231016	held	1	17889	824289	150	arrival_countdown	24691
20260917-231016	held	1	17889	824289	151	arrival_species	DEMON_16
20260917-231016	held	1	17889	824289	151	arrival_countdown	20782
20260917-231016	held	1	17889	824289	152	arrival_species	DEMON_16
20260917-231016	held	1	17889	824289	152	arrival_countdown	26660
20260917-231016	held	1	17889	824289	153	arrival_species	DEMON_16
20260917-231016	held	1	17889	824289	153	arrival_countdown	26108
20260917-231016	held	1	17889	824289	154	arrival_species	DEMON_16
20260917-231016	held	1	17889	824289	154	arrival_countdown	28171
20260917-231016	held	1	17889	824289	155	arrival_species	KANGAROO
20260917-231016	held	1	17889	824289	155	arrival_countdown	22576
20260917-231016	held	1	17889	824289	156	arrival_species	KANGAROO
20260917-231016	held	1	17889	824289	156	arrival_countdown	26057
20260917-231016	held	1	17889	824289	157	arrival_species	KANGAROO
20260917-231016	held	1	17889	824289	157	arrival_countdown	27572
20260917-231016	held	1	17889	824289	126	countdown	25818
20260917-231016	held	1	17889	824289	126	flag_src	1
20260917-231016	held	1	17889	824289	127	countdown	23567
20260917-231016	held	1	17889	824289	127	flag_src	1
20260917-231016	held	1	17889	824289	128	countdown	21708
20260917-231016	held	1	17889	824289	128	flag_src	1
20260917-231016	held	1	17889	824289	129	countdown	22363
20260917-231016	held	1	17889	824289	129	flag_src	1
20260917-231016	held	1	17889	824289	130	countdown	27217
20260917-231016	held	1	17889	824289	130	flag_src	1
20260917-231016	held	1	17889	824289	131	countdown	23242
20260917-231016	held	1	17889	824289	131	flag_src	1
20260917-231016	held	1	17889	824289	132	countdown	25063
20260917-231016	held	1	17889	824289	132	flag_src	1
20260917-231016	held	1	17889	824289	133	countdown	25446
20260917-231016	held	1	17889	824289	133	flag_src	1
20260917-231016	held	1	17889	824289	134	countdown	26455
20260917-231016	held	1	17889	824289	134	flag_src	1
20260917-231016	held	1	17889	824289	135	countdown	25196
20260917-231016	held	1	17889	824289	135	flag_src	1
20260917-231016	held	1	17889	824289	136	countdown	24218
20260917-231016	held	1	17889	824289	136	flag_src	1
20260917-231016	held	1	17889	824289	137	countdown	23905
20260917-231016	held	1	17889	824289	137	flag_src	1
20260917-231016	held	1	17889	824289	138	countdown	20468
20260917-231016	held	1	17889	824289	138	flag_src	1
20260917-231016	held	1	17889	824289	139	countdown	25710
20260917-231016	held	1	17889	824289	139	flag_src	0
20260917-231016	held	1	17889	824289	140	countdown	28773
20260917-231016	held	1	17889	824289	140	flag_src	0
20260917-231016	held	1	17889	824289	141	countdown	23300
20260917-231016	held	1	17889	824289	141	flag_src	0
20260917-231016	held	1	17889	824289	142	countdown	27643
20260917-231016	held	1	17889	824289	142	flag_src	0
20260917-231016	held	1	17889	824289	143	countdown	23393
20260917-231016	held	1	17889	824289	143	flag_src	1
20260917-231016	held	1	17889	824289	144	countdown	23743
20260917-231016	held	1	17889	824289	144	flag_src	1
20260917-231016	held	1	17889	824289	145	countdown	25708
20260917-231016	held	1	17889	824289	145	flag_src	1
20260917-231016	held	1	17889	824289	146	countdown	26109
20260917-231016	held	1	17889	824289	146	flag_src	1
20260917-231016	held	1	17889	824289	147	countdown	19712
20260917-231016	held	1	17889	824289	147	flag_src	1
20260917-231016	held	1	17889	824289	148	countdown	26163
20260917-231016	held	1	17889	824289	148	flag_src	1
20260917-231016	held	1	17889	824289	149	countdown	20523
20260917-231016	held	1	17889	824289	149	flag_src	1
20260917-231016	held	1	17889	824289	150	countdown	24691
20260917-231016	held	1	17889	824289	150	flag_src	1
20260917-231016	held	1	17889	824289	151	countdown	20782
20260917-231016	held	1	17889	824289	151	flag_src	1
20260917-231016	held	1	17889	824289	152	countdown	26660
20260917-231016	held	1	17889	824289	152	flag_src	1
20260917-231016	held	1	17889	824289	153	countdown	26108
20260917-231016	held	1	17889	824289	153	flag_src	1
20260917-231016	held	1	17889	824289	154	countdown	28171
20260917-231016	held	1	17889	824289	154	flag_src	1
20260917-231016	held	1	17889	824289	155	countdown	22576
20260917-231016	held	1	17889	824289	155	flag_src	1
20260917-231016	held	1	17889	824289	156	countdown	26057
20260917-231016	held	1	17889	824289	156	flag_src	1
20260917-231016	held	1	17889	824289	157	countdown	27572
20260917-231016	held	1	17889	824289	157	flag_src	1
20260917-231016	held	1	18967	825367	clock	fps_achieved	328
20260917-231016	held	1	18967	825367	clock	units_active	50
20260917-231016	held	1	18967	825367	clock	popups	0
20260917-231016	held	1	18967	825367	clock	paused	1
20260917-231016	held	1	18967	825367	clock	ticks_per_wall_s	221.6
20260917-231016	held	1	18967	825367	126	countdown	24740
20260917-231016	held	1	18967	825367	126	flag_src	1
20260917-231016	held	1	18967	825367	127	countdown	22489
20260917-231016	held	1	18967	825367	127	flag_src	1
20260917-231016	held	1	18967	825367	128	countdown	20630
20260917-231016	held	1	18967	825367	128	flag_src	1
20260917-231016	held	1	18967	825367	129	countdown	21285
