run	arm	rep	tick	abs_tick	subject	metric	value
20260917-222827	far20	1	16800	823200	clock	year	2
20260917-222827	far20	1	16800	823200	clock	tick	16800
20260917-222827	far20	1	16800	823200	clock	season	0
20260917-222827	far20	1	16800	823200	clock	paused	1
20260917-222827	far20	1	16800	823200	clock	fps_cap	1000.0
20260917-222827	far20	1	16800	823200	clock	fps_achieved	95
20260917-222827	far20	1	16800	823200	clock	gfps_cap	10.0
20260917-222827	far20	1	16800	823200	clock	units_active	31
20260917-222827	far20	1	16800	823200	clock	popups	0
20260917-222827	far20	1	16800	823200	clock	map	1
20260917-222827	far20	1	17908	824308	clock	fps_achieved	299
20260917-222827	far20	1	17908	824308	clock	units_active	50
20260917-222827	far20	1	17908	824308	clock	popups	0
20260917-222827	far20	1	17908	824308	clock	paused	1
20260917-222827	far20	1	17908	824308	clock	ticks_per_wall_s	76.1
20260917-222827	far20	1	17908	824308	139	arrival_species	BADGER
20260917-222827	far20	1	17908	824308	139	arrival_countdown	19385
20260917-222827	far20	1	17908	824308	140	arrival_species	BADGER
20260917-222827	far20	1	17908	824308	140	arrival_countdown	22802
20260917-222827	far20	1	17908	824308	141	arrival_species	BADGER
20260917-222827	far20	1	17908	824308	141	arrival_countdown	23336
20260917-222827	far20	1	17908	824308	142	arrival_species	BADGER
20260917-222827	far20	1	17908	824308	142	arrival_countdown	26902
20260917-222827	far20	1	17908	824308	143	arrival_species	BADGER
20260917-222827	far20	1	17908	824308	143	arrival_countdown	26632
20260917-222827	far20	1	17908	824308	144	arrival_species	BADGER
20260917-222827	far20	1	17908	824308	144	arrival_countdown	22591
20260917-222827	far20	1	17908	824308	145	arrival_species	TOAD_GIANT_CAVE
20260917-222827	far20	1	17908	824308	145	arrival_countdown	23925
20260917-222827	far20	1	17908	824308	146	arrival_species	DEMON_4
20260917-222827	far20	1	17908	824308	146	arrival_countdown	22744
20260917-222827	far20	1	17908	824308	147	arrival_species	BIRD_SWALLOW_CAVE_GIANT
20260917-222827	far20	1	17908	824308	147	arrival_countdown	19970
20260917-222827	far20	1	17908	824308	148	arrival_species	CROCODILE_CAVE
20260917-222827	far20	1	17908	824308	148	arrival_countdown	27744
20260917-222827	far20	1	17908	824308	149	arrival_species	DEMON_13
20260917-222827	far20	1	17908	824308	149	arrival_countdown	28889
20260917-222827	far20	1	17908	824308	150	arrival_species	REACHER
20260917-222827	far20	1	17908	824308	150	arrival_countdown	25952
20260917-222827	far20	1	17908	824308	151	arrival_species	PORCUPINE
20260917-222827	far20	1	17908	824308	151	arrival_countdown	27775
20260917-222827	far20	1	17908	824308	152	arrival_species	PORCUPINE
20260917-222827	far20	1	17908	824308	152	arrival_countdown	27517
20260917-222827	far20	1	17908	824308	153	arrival_species	COUGAR
20260917-222827	far20	1	17908	824308	153	arrival_countdown	25409
20260917-222827	far20	1	17908	824308	154	arrival_species	COUGAR
20260917-222827	far20	1	17908	824308	154	arrival_countdown	21862
20260917-222827	far20	1	17908	824308	155	arrival_species	COUGAR
20260917-222827	far20	1	17908	824308	155	arrival_countdown	22777
20260917-222827	far20	1	17908	824308	156	arrival_species	COUGAR
20260917-222827	far20	1	17908	824308	156	arrival_countdown	26236
20260917-222827	far20	1	17908	824308	157	arrival_species	COUGAR
20260917-222827	far20	1	17908	824308	157	arrival_countdown	27488
20260917-222827	far20	1	17908	824308	126	countdown	25798
20260917-222827	far20	1	17908	824308	126	flag_src	1
20260917-222827	far20	1	17908	824308	127	countdown	23548
20260917-222827	far20	1	17908	824308	127	flag_src	1
20260917-222827	far20	1	17908	824308	128	countdown	21689
20260917-222827	far20	1	17908	824308	128	flag_src	1
20260917-222827	far20	1	17908	824308	129	countdown	22344
20260917-222827	far20	1	17908	824308	129	flag_src	1
20260917-222827	far20	1	17908	824308	130	countdown	27198
20260917-222827	far20	1	17908	824308	130	flag_src	1
20260917-222827	far20	1	17908	824308	131	countdown	23223
20260917-222827	far20	1	17908	824308	131	flag_src	1
20260917-222827	far20	1	17908	824308	132	countdown	25044
20260917-222827	far20	1	17908	824308	132	flag_src	1
20260917-222827	far20	1	17908	824308	133	countdown	25427
20260917-222827	far20	1	17908	824308	133	flag_src	1
20260917-222827	far20	1	17908	824308	134	countdown	26436
20260917-222827	far20	1	17908	824308	134	flag_src	1
20260917-222827	far20	1	17908	824308	135	countdown	25177
20260917-222827	far20	1	17908	824308	135	flag_src	1
20260917-222827	far20	1	17908	824308	136	countdown	24199
20260917-222827	far20	1	17908	824308	136	flag_src	1
20260917-222827	far20	1	17908	824308	137	countdown	23886
20260917-222827	far20	1	17908	824308	137	flag_src	1
20260917-222827	far20	1	17908	824308	138	countdown	20449
20260917-222827	far20	1	17908	824308	138	flag_src	1
20260917-222827	far20	1	17908	824308	139	countdown	19385
20260917-222827	far20	1	17908	824308	139	flag_src	0
20260917-222827	far20	1	17908	824308	140	countdown	22802
20260917-222827	far20	1	17908	824308	140	flag_src	0
20260917-222827	far20	1	17908	824308	141	countdown	23336
20260917-222827	far20	1	17908	824308	141	flag_src	0
20260917-222827	far20	1	17908	824308	142	countdown	26902
20260917-222827	far20	1	17908	824308	142	flag_src	0
20260917-222827	far20	1	17908	824308	143	countdown	26632
20260917-222827	far20	1	17908	824308	143	flag_src	0
20260917-222827	far20	1	17908	824308	144	countdown	22591
20260917-222827	far20	1	17908	824308	144	flag_src	0
20260917-222827	far20	1	17908	824308	145	countdown	23925
20260917-222827	far20	1	17908	824308	145	flag_src	1
20260917-222827	far20	1	17908	824308	146	countdown	22744
20260917-222827	far20	1	17908	824308	146	flag_src	1
20260917-222827	far20	1	17908	824308	147	countdown	19970
20260917-222827	far20	1	17908	824308	147	flag_src	1
20260917-222827	far20	1	17908	824308	148	countdown	27744
20260917-222827	far20	1	17908	824308	148	flag_src	1
20260917-222827	far20	1	17908	824308	149	countdown	28889
