arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
edge	1	0	1210	WEASEL	4,31,-1,-1,-1,51	surface	1	26828	26828	0	0	1			True
edge	1	0	1210	OLM_GIANT	4,30,-1,11,-1,12	cavern	2	23365	26485	0	0	2			True
