run	arm	rep	tick	abs_tick	unit	species	report	year	time	text
20260918-192710	agitated	1	23009	829409	163	COUGAR	71	2	22580	The miner strikes the agitated cougar in the upper body with her (iron pick), tearing apart the muscle and tearing apart the right lung!
20260918-192710	agitated	1	23009	829409	163	COUGAR	72	2	22580	The agitated cougar is having trouble breathing!
20260918-192710	agitated	1	23009	829409	163	COUGAR	73	2	22585	The miner strikes the agitated cougar in the lower body with her (iron pick), tearing apart the muscle and tearing apart the pancreas!
20260918-192710	agitated	1	23009	829409	163	COUGAR	74	2	22585	The agitated cougar misses the miner!
20260918-192710	agitated	1	23009	829409	164	COUGAR	76	2	22609	The agitated cougar attacks the expedition leader but He jumps away!
20260918-192710	agitated	1	23009	829409	164	COUGAR	77	2	22628	The miner kicks the agitated cougar in the fourth right front toe with her left foot, shattering the claw and denting the hair!
20260918-192710	agitated	1	23009	829409	164	COUGAR	78	2	22768	The agitated cougar scratches the miner in the left upper arm, tearing the fat and bruising the muscle through the x(pig tail dress)x!
20260918-192710	agitated	1	23009	829409	164	COUGAR	80	2	22774	The agitated cougar attacks the miner but She scrambles away!
20260918-192710	agitated	1	23009	829409	164	COUGAR	81	2	22798	The agitated cougar scratches the miner in the right foot, bruising the fat through the (giant cave spider silk shoe)!
20260918-192710	agitated	1	23009	829409	164	COUGAR	82	2	22812	The agitated cougar scratches the miner in the right lower leg, tearing the skin and bruising the muscle through the X(pig tail dress)X!
20260918-192710	agitated	1	23009	829409	164	COUGAR	83	2	22821	The agitated cougar scratches the miner in the upper body, bruising the fat through the XX(pig tail dress)XX!
20260918-192710	agitated	1	23009	829409	164	COUGAR	84	2	22855	The agitated cougar scratches the miner in the right foot, bruising the muscle through the x(giant cave spider silk shoe)x!
20260918-192710	agitated	1	23009	829409	164	COUGAR	85	2	22862	The expedition leader grabs the agitated cougar by the first right rear toe with his left hand!
20260918-192710	agitated	1	23009	829409	164	COUGAR	86	2	22866	The expedition leader punches the agitated cougar in the tail with his right hand, bruising the fat!
20260918-192710	agitated	1	23009	829409	164	COUGAR	87	2	22868	The agitated cougar scratches the expedition leader in the left upper arm, tearing the fat and bruising the muscle through the X(pig tail dress)X!
20260918-192710	agitated	1	23009	829409	164	COUGAR	88	2	22868	The force pulls the left shoulder!
20260918-192710	agitated	1	23009	829409	164	COUGAR	89	2	22872	The expedition leader punches the agitated cougar in the left front leg with his left hand, bruising the muscle!
20260918-192710	agitated	1	23009	829409	164	COUGAR	90	2	22877	The agitated cougar scratches the expedition leader in the neck, bruising the fat through the XX(pig tail dress)XX!
20260918-192710	agitated	1	23009	829409	164	COUGAR	91	2	22879	The expedition leader scratches the agitated cougar in the right rear leg, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	23009	829409	164	COUGAR	92	2	22881	The miner strikes the agitated cougar in the neck with her (iron pick) and the severed part sails off in an arc!
20260918-192710	agitated	1	26116	832516	145	BIRD_RAVEN	161	2	25284	The agitated raven snatches at the dingo in the right rear paw with his first toe, right foot, denting the skin and bruising the muscle!
20260918-192710	agitated	1	26116	832516	145	BIRD_RAVEN	162	2	25290	The agitated raven attacks the dingo but He jumps away!
20260918-192710	agitated	1	26116	832516	162	COUGAR	99	2	24337	The agitated cougar scratches the cat in the left front paw, tearing apart the skin!
20260918-192710	agitated	1	26116	832516	162	COUGAR	100	2	24343	The agitated cougar scratches the cat in the left front leg, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	26116	832516	162	COUGAR	101	2	24344	The cat scratches the agitated cougar in the right front paw, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	26116	832516	162	COUGAR	102	2	24344	The force twists the right front leg!
20260918-192710	agitated	1	26116	832516	162	COUGAR	103	2	24346	The agitated cougar charges at the cat!
20260918-192710	agitated	1	26116	832516	162	COUGAR	104	2	24346	The agitated cougar collides with the cat!
20260918-192710	agitated	1	26116	832516	162	COUGAR	105	2	24346	The cat is knocked over and tumbles backward!
20260918-192710	agitated	1	26116	832516	162	COUGAR	107	2	24350	The agitated cougar scratches the cat in the right front leg, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	26116	832516	162	COUGAR	108	2	24352	The expedition leader punches the agitated cougar in the lower body with his right hand, bruising the muscle and bruising the stomach!
20260918-192710	agitated	1	26116	832516	162	COUGAR	109	2	24366	The cat scratches the agitated cougar in the fourth left front toe, but the attack glances away!
20260918-192710	agitated	1	26116	832516	162	COUGAR	110	2	24366	The force bends the left front paw!
20260918-192710	agitated	1	26116	832516	162	COUGAR	111	2	24366	The agitated cougar bites the cat in the left front leg, tearing the muscle!
20260918-192710	agitated	1	26116	832516	162	COUGAR	112	2	24371	The cat scratches the agitated cougar in the right front leg, denting the skin and bruising the muscle!
20260918-192710	agitated	1	26116	832516	162	COUGAR	113	2	24375	The expedition leader charges at the agitated cougar!
20260918-192710	agitated	1	26116	832516	162	COUGAR	114	2	24375	The expedition leader collides with the agitated cougar!
20260918-192710	agitated	1	26116	832516	162	COUGAR	115	2	24375	The agitated cougar is knocked over!
20260918-192710	agitated	1	26116	832516	162	COUGAR	116	2	24376	The agitated cougar stands up.
20260918-192710	agitated	1	26116	832516	162	COUGAR	117	2	24378	The expedition leader punches the agitated cougar in the fourth left front toe with his left hand, tearing apart the hair!
20260918-192710	agitated	1	26116	832516	162	COUGAR	118	2	24378	The force pulls the left front paw, tearing apart the skin and bruising the fat!
20260918-192710	agitated	1	26116	832516	162	COUGAR	119	2	24380	The stray dog attacks the agitated cougar but He jumps away!
20260918-192710	agitated	1	26116	832516	162	COUGAR	120	2	24385	The expedition leader punches the agitated cougar in the right front leg with his right hand, bruising the muscle!
20260918-192710	agitated	1	26116	832516	162	COUGAR	121	2	24387	The stray dog bites the agitated cougar in the right rear leg, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	26116	832516	162	COUGAR	122	2	24396	The stray dog bites the agitated cougar in the lower body, tearing the fat!
20260918-192710	agitated	1	26116	832516	162	COUGAR	123	2	24402	The stray dog bites the agitated cougar in the left rear leg, tearing the fat!
20260918-192710	agitated	1	26116	832516	162	COUGAR	124	2	24411	The stray dog scratches the agitated cougar in the head, denting the skin and bruising the fat!
20260918-192710	agitated	1	26116	832516	162	COUGAR	125	2	24412	The stray dog scratches the agitated cougar in the left rear leg, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	26116	832516	162	COUGAR	126	2	24441	The stray dog misses the agitated cougar!
20260918-192710	agitated	1	26116	832516	162	COUGAR	127	2	24443	The agitated cougar scratches the stray dog in the tail, tearing the fat!
20260918-192710	agitated	1	26116	832516	162	COUGAR	128	2	24448	The agitated cougar attacks the stray dog but She jumps away!
20260918-192710	agitated	1	26116	832516	162	COUGAR	129	2	24466	The expedition leader attacks the agitated cougar but He jumps away!
20260918-192710	agitated	1	26116	832516	162	COUGAR	131	2	24474	The agitated cougar scratches the stray dog in the right rear paw, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	26116	832516	162	COUGAR	132	2	24474	The force pulls the right rear leg!
20260918-192710	agitated	1	26116	832516	162	COUGAR	133	2	24482	The expedition leader punches the agitated cougar in the tail with his right hand, bruising the bone!
20260918-192710	agitated	1	26116	832516	162	COUGAR	134	2	24485	The agitated cougar scratches the cat in the lower body, tearing the fat!
20260918-192710	agitated	1	26116	832516	162	COUGAR	135	2	24488	The cat scratches the agitated cougar in the fourth left rear toe, shattering the claw!
20260918-192710	agitated	1	26116	832516	162	COUGAR	136	2	24488	The force pulls the left rear paw, bruising the skin!
20260918-192710	agitated	1	26116	832516	162	COUGAR	137	2	24493	The stray dog bites the agitated cougar in the right front leg, tearing the fat!
20260918-192710	agitated	1	26116	832516	162	COUGAR	138	2	24632	The stray dog bites the agitated cougar in the left front paw, tearing the fat!
20260918-192710	agitated	1	26116	832516	162	COUGAR	139	2	24667	The stray dog bites the agitated cougar in the right front leg, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	26116	832516	162	COUGAR	140	2	24670	The miner strikes the agitated cougar in the left rear leg with her (iron pick), tearing apart the fat!
20260918-192710	agitated	1	26116	832516	162	COUGAR	141	2	24688	The miner strikes the agitated cougar in the right rear leg with her (iron pick) and the severed part sails off in an arc!
20260918-192710	agitated	1	26116	832516	162	COUGAR	143	2	24715	The miner strikes the agitated cougar in the tail with her (iron pick), tearing apart the muscle!
20260918-192710	agitated	1	26116	832516	162	COUGAR	144	2	24715	The fisherdwarf punches the agitated cougar in the left front paw with her right hand, bruising the muscle!
20260918-192710	agitated	1	26116	832516	162	COUGAR	145	2	24715	The force bends the left front leg!
20260918-192710	agitated	1	26116	832516	162	COUGAR	147	2	24719	The fisherdwarf punches the agitated cougar in the left rear leg with her right hand, bruising the muscle!
20260918-192710	agitated	1	26116	832516	162	COUGAR	148	2	24719	The agitated cougar has become enraged!
20260918-192710	agitated	1	26116	832516	162	COUGAR	149	2	24720	The expedition leader scratches the agitated cougar in the left front paw, tearing the muscle!
20260918-192710	agitated	1	26116	832516	162	COUGAR	150	2	24720	The agitated cougar misses the fisherdwarf!
20260918-192710	agitated	1	26116	832516	162	COUGAR	151	2	24724	The expedition leader punches the agitated cougar in the right front paw with his right hand, bruising the muscle!
20260918-192710	agitated	1	26116	832516	162	COUGAR	152	2	24724	The force bends the right front leg, bruising the skin!
20260918-192710	agitated	1	26116	832516	162	COUGAR	153	2	24726	The fisherdwarf punches the agitated cougar in the left rear leg with her left hand, bruising the bone!
20260918-192710	agitated	1	26116	832516	162	COUGAR	154	2	24732	The expedition leader bites the agitated cougar in the lower body, tearing the fat and bruising the muscle and bruising the guts!
20260918-192710	agitated	1	26116	832516	162	COUGAR	155	2	24732	The expedition leader latches on firmly!
20260918-192710	agitated	1	26116	832516	162	COUGAR	156	2	24736	The fisherdwarf punches the agitated cougar in the upper body with her right hand, bruising the muscle and shattering the left true ribs!
20260918-192710	agitated	1	26116	832516	162	COUGAR	157	2	24737	The woodworker scratches the agitated cougar in the head, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	26116	832516	162	COUGAR	158	2	24737	The force pulls the neck, tearing apart the skin!
20260918-192710	agitated	1	26116	832516	162	COUGAR	159	2	24739	The expedition leader shakes the agitated cougar around by the lower body, tearing apart the lower body's skin and bruising the fat and tearing apart the lower spine's nervous tissue!
20260918-192710	agitated	1	26116	832516	162	COUGAR	160	2	24739	A tendon in the lower spine has been torn!
20260918-192710	agitated	1	26116	832516	168	DINGO	161	2	25284	The agitated raven snatches at the dingo in the right rear paw with his first toe, right foot, denting the skin and bruising the muscle!
20260918-192710	agitated	1	26116	832516	168	DINGO	162	2	25290	The agitated raven attacks the dingo but He jumps away!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	163	2	27293	The agitated kangaroo doe grabs the stray dog by the lower body with her right upper arm!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	164	2	27294	The agitated kangaroo doe releases the grip of The agitated kangaroo doe's right upper arm from The stray dog's lower body.
20260918-192710	agitated	1	29219	835619	165	KANGAROO	165	2	27297	The stray dog bites the agitated kangaroo doe in the left hand, tearing the muscle!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	166	2	27298	The agitated kangaroo doe attacks the stray dog but She jumps away!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	167	2	27300	The stray dog bites the agitated kangaroo doe in the left foot, tearing the muscle!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	168	2	27304	The agitated kangaroo doe kicks the stray dog in the first right rear toe with her left foot, tearing apart the hair!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	169	2	27304	The force bends the right rear paw, tearing apart the muscle and bruising the bone!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	170	2	27305	The stray dog misses the agitated kangaroo doe!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	171	2	27317	The stray dog bites the agitated kangaroo doe in the left lower leg, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	172	2	27318	The stray dog attacks the agitated kangaroo doe but She jumps away!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	173	2	27319	The agitated kangaroo doe misses the stray dog!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	174	2	27336	The stray dog bites the agitated kangaroo doe in the right upper arm, tearing the fat!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	175	2	27337	The stray dog scratches the agitated kangaroo doe in the left upper leg, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	176	2	27342	The stray dog scratches the agitated kangaroo doe in the left hand, denting the muscle!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	177	2	27344	The stray dog bites the agitated kangaroo doe in the right upper leg, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	178	2	27344	The agitated kangaroo doe charges at the stray dog!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	179	2	27344	The stray dog jumps away!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	180	2	27351	The agitated kangaroo doe punches the stray dog in the upper body with her right hand, bruising the muscle and shattering the right floating ribs!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	181	2	27367	The stray dog bites the agitated kangaroo doe in the left foot, tearing the fat!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	182	2	27399	The agitated kangaroo doe collides with the stray dog!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	183	2	27399	The stray dog is knocked over and tumbles backward!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	184	2	27405	The agitated kangaroo doe kicks the stray dog in the tail with her left foot, bruising the muscle!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	185	2	27430	The agitated kangaroo doe grabs the stray dog by the nose with her left upper arm!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	186	2	27432	The agitated kangaroo doe takes the stray dog down by the nose with The agitated kangaroo doe's left upper arm!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	187	2	27434	The stray dog bites the agitated kangaroo doe in the right hand, tearing the muscle!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	188	2	27434	The agitated kangaroo doe releases the grip of The agitated kangaroo doe's left upper arm from The stray dog's nose.
20260918-192710	agitated	1	29219	835619	165	KANGAROO	190	2	27436	The agitated kangaroo doe punches the stray dog in the lower body with her right hand, bruising the fat!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	191	2	27442	The agitated kangaroo doe kicks the stray dog in the lower body with her left foot, bruising the muscle and bruising the right kidney!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	192	2	27448	The stray dog bites the agitated kangaroo doe in the upper body, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	193	2	27448	The stray dog latches on firmly!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	194	2	27450	The agitated kangaroo doe kicks the stray dog in the right front paw with her right foot, but the attack glances away!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	195	2	27454	The agitated kangaroo doe breaks the grip of The stray dog's teeth on the agitated kangaroo doe's upper body.
20260918-192710	agitated	1	29219	835619	165	KANGAROO	196	2	27646	The stray dog bites the agitated kangaroo doe in the right lower leg, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	197	2	27657	The stray dog bites the agitated kangaroo doe in the lower body, tearing the fat!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	198	2	27673	The stray dog scratches the agitated kangaroo doe in the upper body, denting the skin and bruising the fat!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	199	2	27699	The stray dog bites the agitated kangaroo doe in the left upper arm, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	200	2	27715	The stray dog bites the agitated kangaroo doe in the tail, tearing the muscle!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	201	2	27731	The agitated kangaroo doe collapses and falls to the ground from over-exertion.
20260918-192710	agitated	1	29219	835619	165	KANGAROO	202	2	27737	The agitated kangaroo doe stands up.
20260918-192710	agitated	1	29219	835619	165	KANGAROO	203	2	27743	The stray dog scratches the agitated kangaroo doe in the left foot, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	204	2	27743	The force twists the left lower leg!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	205	2	27752	The agitated kangaroo doe breaks the grip of the stray dog's teeth on The agitated kangaroo doe's right hand.
20260918-192710	agitated	1	29219	835619	165	KANGAROO	206	2	27757	The stray dog scratches the agitated kangaroo doe in the right ear, tearing the cartilage!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	207	2	27757	The force pulls the head!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	208	2	27764	The stray dog scratches the agitated kangaroo doe in the left ear, tearing the cartilage!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	209	2	27764	The force twists the head!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	210	2	27773	The stray dog bites the agitated kangaroo doe in the lower body, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	211	2	27778	The agitated kangaroo doe breaks the grip of The stray dog's teeth on the agitated kangaroo doe's lower body.
20260918-192710	agitated	1	29219	835619	165	KANGAROO	212	2	27785	The stray dog scratches the agitated kangaroo doe in the right lower leg, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	213	2	27790	The stray dog scratches the agitated kangaroo doe in the right eye, tearing it!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	214	2	27790	The force bends the head!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	215	2	27798	The stray dog bites the agitated kangaroo doe in the right lower leg, tearing the fat!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	216	2	27802	The stray dog attacks the agitated kangaroo doe but She scrambles away!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	217	2	27808	The stray dog bites the agitated kangaroo doe in the left lower arm, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	218	2	27811	The agitated kangaroo doe breaks the grip of the stray dog's teeth on The agitated kangaroo doe's left lower arm.
20260918-192710	agitated	1	29219	835619	165	KANGAROO	219	2	27818	The agitated kangaroo doe breaks the grip of the stray dog's teeth on The agitated kangaroo doe's upper body.
20260918-192710	agitated	1	29219	835619	165	KANGAROO	220	2	27822	The stray dog scratches the agitated kangaroo doe in the upper body, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	221	2	27829	The stray dog bites the agitated kangaroo doe in the right lower arm, tearing the fat!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	222	2	27848	The stray dog scratches the agitated kangaroo doe in the right upper arm, tearing the fat and bruising the muscle!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	223	2	27854	The force twists the right upper leg!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	224	2	27855	The agitated kangaroo doe passes out from exhaustion.
20260918-192710	agitated	1	29219	835619	165	KANGAROO	225	2	27861	The stray dog bites the agitated kangaroo doe in the head, tearing the fat!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	226	2	27865	The stray dog shakes the agitated kangaroo doe around by the head, tearing apart the head's fat!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	227	2	27867	The stray dog shakes the agitated kangaroo doe around by the head, tearing apart the head's fat and tearing apart the upper spine's nervous tissue!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	228	2	27867	A tendon in the upper spine has been torn!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	229	2	27889	The stray dog bites the agitated kangaroo doe in the head, tearing the muscle!
20260918-192710	agitated	1	29219	835619	165	KANGAROO	230	2	27913	The agitated kangaroo doe regains consciousness.
20260918-192710	agitated	1	29219	835619	165	KANGAROO	231	2	27913	The agitated kangaroo doe gives in to pain.
20260918-192710	agitated	1	29219	835619	165	KANGAROO	232	2	28047	The stray dog bites the agitated kangaroo doe in the head, tearing apart the muscle!
20260918-192710	agitated	1	29219	835619	166	KANGAROO	233	2	29163	The agitated kangaroo buck attacks the agitated dingo but He jumps away!
