run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild	mother
20260921-233953	held	1	93300	899700	188	TROGLODYTE	MALE	123	11	47	29,20,-1,8,-1,19	cavern	23089	0	1	0	1	1	-1	0	1	-1
20260921-233953	held	1	93300	899700	190	TROGLODYTE	FEMALE	140	22	49	29,20,-1,8,-1,19	cavern	17870	0	1	0	1	1	-1	0	1	-1
20260921-233953	held	1	93300	899700	191	TROGLODYTE	FEMALE	119	17	47	29,20,-1,8,-1,19	cavern	18034	0	1	0	1	1	-1	0	1	-1
20260921-233953	held	1	93300	899700	192	TROGLODYTE	MALE	121	16	47	29,20,-1,8,-1,19	cavern	18007	0	1	0	1	1	-1	0	1	-1
20260921-233953	held	1	93300	899700	194	TROGLODYTE	MALE	119	17	47	29,20,-1,8,-1,19	cavern	14117	0	1	0	1	1	-1	0	1	-1
20260921-233953	held	1	93300	899700	196	GORLAK	MALE	171	94	29	29,20,-1,25,-1,32	cavern	4357	0	1	0	1	1	-1	0	1	-1
20260921-233953	held	1	93300	899700	198	BIRD_RAVEN	MALE	34	67	117	29,20,-1,-1,-1,53	surface	63472	0	1	1	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	199	BIRD_RAVEN	MALE	138	6	105	29,20,-1,-1,-1,53	surface	63472	0	1	1	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	200	BIRD_RAVEN	MALE	139	6	105	29,20,-1,-1,-1,53	surface	63472	0	1	1	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	201	BIRD_RAVEN	FEMALE	146	12	105	29,20,-1,-1,-1,53	surface	63472	0	1	1	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	203	BIRD_RAVEN	FEMALE	132	3	105	29,20,-1,-1,-1,53	surface	63472	0	1	1	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	204	BIRD_RAVEN	FEMALE	141	14	105	29,20,-1,-1,-1,53	surface	63472	0	1	1	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	207	CREEPING_EYE	DEFAULT	126	91	28	29,20,-1,25,-1,25	cavern	356	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	208	CREEPING_EYE	DEFAULT	154	112	27	29,20,-1,25,-1,25	cavern	0	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	209	CREEPING_EYE	DEFAULT	191	29	33	29,20,-1,25,-1,25	cavern	1610	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	210	CREEPING_EYE	DEFAULT	175	136	26	29,20,-1,25,-1,25	cavern	4372	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	211	CREEPING_EYE	DEFAULT	124	95	27	29,20,-1,25,-1,25	cavern	2539	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	212	CREEPING_EYE	DEFAULT	183	81	26	29,20,-1,25,-1,25	cavern	0	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	213	CREEPING_EYE	DEFAULT	167	88	27	29,20,-1,25,-1,25	cavern	6952	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	214	CREEPING_EYE	DEFAULT	177	142	26	29,20,-1,25,-1,25	cavern	1394	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	215	CREEPING_EYE	DEFAULT	155	77	26	29,20,-1,25,-1,25	cavern	2745	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	216	CREEPING_EYE	DEFAULT	184	148	26	29,20,-1,25,-1,25	cavern	3005	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	217	CREEPING_EYE	DEFAULT	166	57	27	29,20,-1,25,-1,25	cavern	764	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	218	CREEPING_EYE	DEFAULT	182	156	26	29,20,-1,25,-1,25	cavern	0	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	219	CREEPING_EYE	DEFAULT	159	117	27	29,20,-1,25,-1,25	cavern	1377	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	220	CREEPING_EYE	DEFAULT	153	110	27	29,20,-1,25,-1,25	cavern	6205	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	221	DEMON_13	DEFAULT	88	72	6	29,20,-1,43,-1,4	deep	3887	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	222	DEMON_13	DEFAULT	20	188	4	29,20,-1,43,-1,4	deep	8733	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	223	CROCODILE_CAVE	MALE	65	103	55	29,20,-1,8,-1,10	cavern	3523	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	224	CRUNDLE	FEMALE	116	15	30	29,21,-1,13,-1,9	cavern	2512	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	225	CRUNDLE	MALE	116	15	30	29,21,-1,13,-1,9	cavern	6697	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	226	CRUNDLE	FEMALE	189	63	30	29,21,-1,13,-1,9	cavern	10636	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	227	CRUNDLE	MALE	181	68	30	29,21,-1,13,-1,9	cavern	5332	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	228	CRUNDLE	FEMALE	181	72	30	29,21,-1,13,-1,9	cavern	8539	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	229	CRUNDLE	MALE	137	49	29	29,21,-1,13,-1,9	cavern	7614	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	230	CRUNDLE	FEMALE	134	57	29	29,21,-1,13,-1,9	cavern	6856	0	1	0	0	0	-1	0	1	-1
20260921-233953	held	1	93300	899700	231	CRUNDLE	FEMALE	150	18	29	29,21,-1,13,-1,9	cavern	4171	0	1	0	0	0	-1	0	1	-1
