run	arm	rep	tick	abs_tick	subject	metric	value
20260918-085832	all_layers	1	16883	2032883	clock	year	5
20260918-085832	all_layers	1	16883	2032883	clock	tick	16883
20260918-085832	all_layers	1	16883	2032883	clock	season	0
20260918-085832	all_layers	1	16883	2032883	clock	paused	1
20260918-085832	all_layers	1	16883	2032883	clock	fps_cap	1000.0
20260918-085832	all_layers	1	16883	2032883	clock	fps_achieved	108
20260918-085832	all_layers	1	16883	2032883	clock	gfps_cap	10.0
20260918-085832	all_layers	1	16883	2032883	clock	units_active	36
20260918-085832	all_layers	1	16883	2032883	clock	popups	0
20260918-085832	all_layers	1	16883	2032883	clock	map	1
20260918-085832	all_layers	1	21933	2037933	clock	fps_achieved	366
20260918-085832	all_layers	1	21933	2037933	clock	units_active	66
20260918-085832	all_layers	1	21933	2037933	clock	popups	0
20260918-085832	all_layers	1	21933	2037933	clock	paused	1
20260918-085832	all_layers	1	21933	2037933	clock	ticks_per_wall_s	280.1
20260918-085832	all_layers	1	21933	2037933	180	arrival_species	FISH_STINGRAY
20260918-085832	all_layers	1	21933	2037933	180	arrival_countdown	19950
20260918-085832	all_layers	1	21933	2037933	181	arrival_species	FISH_TIGERFISH
20260918-085832	all_layers	1	21933	2037933	181	arrival_countdown	19950
20260918-085832	all_layers	1	21933	2037933	182	arrival_species	CROCODILE_SALTWATER
20260918-085832	all_layers	1	21933	2037933	182	arrival_countdown	19950
20260918-085832	all_layers	1	21933	2037933	183	arrival_species	HIPPO
20260918-085832	all_layers	1	21933	2037933	183	arrival_countdown	19950
20260918-085832	all_layers	1	21933	2037933	184	arrival_species	FISH_MILKFISH
20260918-085832	all_layers	1	21933	2037933	184	arrival_countdown	19950
20260918-085832	all_layers	1	21933	2037933	185	arrival_species	GORLAK
20260918-085832	all_layers	1	21933	2037933	185	arrival_countdown	16552
20260918-085832	all_layers	1	21933	2037933	186	arrival_species	GORLAK
20260918-085832	all_layers	1	21933	2037933	186	arrival_countdown	22578
20260918-085832	all_layers	1	21933	2037933	187	arrival_species	DEMON_14
20260918-085832	all_layers	1	21933	2037933	187	arrival_countdown	22099
20260918-085832	all_layers	1	21933	2037933	188	arrival_species	DEMON_14
20260918-085832	all_layers	1	21933	2037933	188	arrival_countdown	25067
20260918-085832	all_layers	1	21933	2037933	189	arrival_species	DEMON_14
20260918-085832	all_layers	1	21933	2037933	189	arrival_countdown	19563
20260918-085832	all_layers	1	21933	2037933	190	arrival_species	DEMON_14
20260918-085832	all_layers	1	21933	2037933	190	arrival_countdown	25056
20260918-085832	all_layers	1	21933	2037933	191	arrival_species	TROGLODYTE
20260918-085832	all_layers	1	21933	2037933	191	arrival_countdown	22324
20260918-085832	all_layers	1	21933	2037933	192	arrival_species	TROGLODYTE
20260918-085832	all_layers	1	21933	2037933	192	arrival_countdown	17202
20260918-085832	all_layers	1	21933	2037933	193	arrival_species	TROGLODYTE
20260918-085832	all_layers	1	21933	2037933	193	arrival_countdown	23762
20260918-085832	all_layers	1	21933	2037933	194	arrival_species	TROGLODYTE
20260918-085832	all_layers	1	21933	2037933	194	arrival_countdown	20854
20260918-085832	all_layers	1	21933	2037933	195	arrival_species	TROGLODYTE
20260918-085832	all_layers	1	21933	2037933	195	arrival_countdown	21480
20260918-085832	all_layers	1	21933	2037933	196	arrival_species	TROGLODYTE
20260918-085832	all_layers	1	21933	2037933	196	arrival_countdown	25000
20260918-085832	all_layers	1	21933	2037933	197	arrival_species	TROGLODYTE
20260918-085832	all_layers	1	21933	2037933	197	arrival_countdown	15853
20260918-085832	all_layers	1	21933	2037933	198	arrival_species	TROGLODYTE
20260918-085832	all_layers	1	21933	2037933	198	arrival_countdown	21357
20260918-085832	all_layers	1	21933	2037933	199	arrival_species	TROGLODYTE
20260918-085832	all_layers	1	21933	2037933	199	arrival_countdown	16078
20260918-085832	all_layers	1	21933	2037933	200	arrival_species	GORLAK
20260918-085832	all_layers	1	21933	2037933	200	arrival_countdown	17073
20260918-085832	all_layers	1	21933	2037933	201	arrival_species	CRETACEOUS_CARNOTAURUS
20260918-085832	all_layers	1	21933	2037933	201	arrival_countdown	16283
20260918-085832	all_layers	1	21933	2037933	202	arrival_species	CRETACEOUS_CARNOTAURUS
20260918-085832	all_layers	1	21933	2037933	202	arrival_countdown	25183
20260918-085832	all_layers	1	21933	2037933	203	arrival_species	CRETACEOUS_CARNOTAURUS
20260918-085832	all_layers	1	21933	2037933	203	arrival_countdown	21925
20260918-085832	all_layers	1	21933	2037933	204	arrival_species	CRETACEOUS_CARNOTAURUS
20260918-085832	all_layers	1	21933	2037933	204	arrival_countdown	24690
20260918-085832	all_layers	1	21933	2037933	205	arrival_species	CRETACEOUS_CARNOTAURUS
20260918-085832	all_layers	1	21933	2037933	205	arrival_countdown	20652
20260918-085832	all_layers	1	21933	2037933	206	arrival_species	MONITOR_LIZARD
20260918-085832	all_layers	1	21933	2037933	206	arrival_countdown	23534
20260918-085832	all_layers	1	21933	2037933	208	arrival_species	MONITOR_LIZARD
20260918-085832	all_layers	1	21933	2037933	208	arrival_countdown	26158
20260918-085832	all_layers	1	21933	2037933	209	arrival_species	FISH_STINGRAY
20260918-085832	all_layers	1	21933	2037933	209	arrival_countdown	24950
20260918-085832	all_layers	1	21933	2037933	163	death	ALLIGATOR
20260918-085832	all_layers	1	21933	2037933	178	death	WEASEL
20260918-085832	all_layers	1	21933	2037933	162	countdown	23984
20260918-085832	all_layers	1	21933	2037933	162	flag_src	1
20260918-085832	all_layers	1	21933	2037933	164	countdown	20376
20260918-085832	all_layers	1	21933	2037933	164	flag_src	1
20260918-085832	all_layers	1	21933	2037933	165	countdown	21736
20260918-085832	all_layers	1	21933	2037933	165	flag_src	1
20260918-085832	all_layers	1	21933	2037933	166	countdown	16146
20260918-085832	all_layers	1	21933	2037933	166	flag_src	1
20260918-085832	all_layers	1	21933	2037933	167	countdown	21497
20260918-085832	all_layers	1	21933	2037933	167	flag_src	1
20260918-085832	all_layers	1	21933	2037933	168	countdown	21961
20260918-085832	all_layers	1	21933	2037933	168	flag_src	1
20260918-085832	all_layers	1	21933	2037933	179	countdown	19010
20260918-085832	all_layers	1	21933	2037933	179	flag_src	1
20260918-085832	all_layers	1	21933	2037933	180	countdown	19950
20260918-085832	all_layers	1	21933	2037933	180	flag_src	0
20260918-085832	all_layers	1	21933	2037933	181	countdown	19950
20260918-085832	all_layers	1	21933	2037933	181	flag_src	0
20260918-085832	all_layers	1	21933	2037933	182	countdown	19950
20260918-085832	all_layers	1	21933	2037933	182	flag_src	0
20260918-085832	all_layers	1	21933	2037933	183	countdown	19950
20260918-085832	all_layers	1	21933	2037933	183	flag_src	0
20260918-085832	all_layers	1	21933	2037933	184	countdown	19950
20260918-085832	all_layers	1	21933	2037933	184	flag_src	0
20260918-085832	all_layers	1	21933	2037933	185	countdown	16552
20260918-085832	all_layers	1	21933	2037933	185	flag_src	1
20260918-085832	all_layers	1	21933	2037933	186	countdown	22578
20260918-085832	all_layers	1	21933	2037933	186	flag_src	1
20260918-085832	all_layers	1	21933	2037933	187	countdown	22099
20260918-085832	all_layers	1	21933	2037933	187	flag_src	1
20260918-085832	all_layers	1	21933	2037933	188	countdown	25067
20260918-085832	all_layers	1	21933	2037933	188	flag_src	1
20260918-085832	all_layers	1	21933	2037933	189	countdown	19563
20260918-085832	all_layers	1	21933	2037933	189	flag_src	1
20260918-085832	all_layers	1	21933	2037933	190	countdown	25056
20260918-085832	all_layers	1	21933	2037933	190	flag_src	1
20260918-085832	all_layers	1	21933	2037933	191	countdown	22324
20260918-085832	all_layers	1	21933	2037933	191	flag_src	1
20260918-085832	all_layers	1	21933	2037933	192	countdown	17202
20260918-085832	all_layers	1	21933	2037933	192	flag_src	1
