run	arm	rep	tick	abs_tick	subject	metric	value
20260917-152433	natural_lake	1	16883	2032883	clock	year	5
20260917-152433	natural_lake	1	16883	2032883	clock	tick	16883
20260917-152433	natural_lake	1	16883	2032883	clock	season	0
20260917-152433	natural_lake	1	16883	2032883	clock	paused	1
20260917-152433	natural_lake	1	16883	2032883	clock	fps_cap	1000.0
20260917-152433	natural_lake	1	16883	2032883	clock	fps_achieved	89
20260917-152433	natural_lake	1	16883	2032883	clock	gfps_cap	10.0
20260917-152433	natural_lake	1	16883	2032883	clock	units_active	36
20260917-152433	natural_lake	1	16883	2032883	clock	popups	0
20260917-152433	natural_lake	1	16883	2032883	clock	map	1
20260917-152433	natural_lake	1	18147	2034147	clock	fps_achieved	337
20260917-152433	natural_lake	1	18147	2034147	clock	units_active	60
20260917-152433	natural_lake	1	18147	2034147	clock	popups	0
20260917-152433	natural_lake	1	18147	2034147	clock	paused	1
20260917-152433	natural_lake	1	18147	2034147	clock	ticks_per_wall_s	82.3
20260917-152433	natural_lake	1	18147	2034147	180	arrival_species	WEASEL
20260917-152433	natural_lake	1	18147	2034147	180	arrival_countdown	26382
20260917-152433	natural_lake	1	18147	2034147	181	arrival_species	CRUNDLE
20260917-152433	natural_lake	1	18147	2034147	181	arrival_countdown	24980
20260917-152433	natural_lake	1	18147	2034147	182	arrival_species	CRUNDLE
20260917-152433	natural_lake	1	18147	2034147	182	arrival_countdown	27904
20260917-152433	natural_lake	1	18147	2034147	183	arrival_species	CRUNDLE
20260917-152433	natural_lake	1	18147	2034147	183	arrival_countdown	25471
20260917-152433	natural_lake	1	18147	2034147	184	arrival_species	CRUNDLE
20260917-152433	natural_lake	1	18147	2034147	184	arrival_countdown	27190
20260917-152433	natural_lake	1	18147	2034147	185	arrival_species	CRUNDLE
20260917-152433	natural_lake	1	18147	2034147	185	arrival_countdown	20151
20260917-152433	natural_lake	1	18147	2034147	196	arrival_species	MAGMA_CRAB
20260917-152433	natural_lake	1	18147	2034147	196	arrival_countdown	24165
20260917-152433	natural_lake	1	18147	2034147	197	arrival_species	MAGMA_CRAB
