run	arm	rep	tick	abs_tick	subject	metric	value
20260917-160100	natural	1	16801	2032801	clock	year	5
20260917-160100	natural	1	16801	2032801	clock	tick	16801
20260917-160100	natural	1	16801	2032801	clock	season	0
20260917-160100	natural	1	16801	2032801	clock	paused	1
20260917-160100	natural	1	16801	2032801	clock	fps_cap	1000.0
20260917-160100	natural	1	16801	2032801	clock	fps_achieved	76
20260917-160100	natural	1	16801	2032801	clock	gfps_cap	10.0
20260917-160100	natural	1	16801	2032801	clock	units_active	21
20260917-160100	natural	1	16801	2032801	clock	popups	0
20260917-160100	natural	1	16801	2032801	clock	map	1
20260917-160100	natural	1	17956	2033956	clock	fps_achieved	386
20260917-160100	natural	1	17956	2033956	clock	units_active	51
20260917-160100	natural	1	17956	2033956	clock	popups	0
20260917-160100	natural	1	17956	2033956	clock	paused	1
20260917-160100	natural	1	17956	2033956	clock	ticks_per_wall_s	345.0
20260917-160100	natural	1	17956	2033956	165	arrival_species	BIRD_EAGLE
20260917-160100	natural	1	17956	2033956	165	arrival_countdown	26496
20260917-160100	natural	1	17956	2033956	166	arrival_species	CROCODILE_CAVE
20260917-160100	natural	1	17956	2033956	166	arrival_countdown	28619
20260917-160100	natural	1	17956	2033956	167	arrival_species	BIRD_SWALLOW_CAVE_GIANT
20260917-160100	natural	1	17956	2033956	167	arrival_countdown	20580
20260917-160100	natural	1	17956	2033956	168	arrival_species	CRUNDLE
20260917-160100	natural	1	17956	2033956	168	arrival_countdown	26598
20260917-160100	natural	1	17956	2033956	169	arrival_species	CRUNDLE
20260917-160100	natural	1	17956	2033956	169	arrival_countdown	28609
20260917-160100	natural	1	17956	2033956	170	arrival_species	CRUNDLE
20260917-160100	natural	1	17956	2033956	170	arrival_countdown	27863
20260917-160100	natural	1	17956	2033956	171	arrival_species	CRUNDLE
20260917-160100	natural	1	17956	2033956	171	arrival_countdown	27918
20260917-160100	natural	1	17956	2033956	172	arrival_species	CRUNDLE
20260917-160100	natural	1	17956	2033956	172	arrival_countdown	20881
20260917-160100	natural	1	17956	2033956	173	arrival_species	CRUNDLE
20260917-160100	natural	1	17956	2033956	173	arrival_countdown	21684
20260917-160100	natural	1	17956	2033956	174	arrival_species	CRUNDLE
20260917-160100	natural	1	17956	2033956	174	arrival_countdown	23203
20260917-160100	natural	1	17956	2033956	175	arrival_species	CRUNDLE
20260917-160100	natural	1	17956	2033956	175	arrival_countdown	23918
20260917-160100	natural	1	17956	2033956	176	arrival_species	CRUNDLE
20260917-160100	natural	1	17956	2033956	176	arrival_countdown	26636
20260917-160100	natural	1	17956	2033956	177	arrival_species	CRUNDLE
20260917-160100	natural	1	17956	2033956	177	arrival_countdown	23467
20260917-160100	natural	1	17956	2033956	185	arrival_species	DEMON_2
20260917-160100	natural	1	17956	2033956	185	arrival_countdown	23622
20260917-160100	natural	1	17956	2033956	186	arrival_species	DEMON_2
20260917-160100	natural	1	17956	2033956	186	arrival_countdown	24306
20260917-160100	natural	1	17956	2033956	187	arrival_species	DEMON_2
20260917-160100	natural	1	17956	2033956	187	arrival_countdown	20720
20260917-160100	natural	1	17956	2033956	188	arrival_species	DEMON_2
20260917-160100	natural	1	17956	2033956	188	arrival_countdown	20073
20260917-160100	natural	1	17956	2033956	189	arrival_species	BIRD_SWALLOW_CAVE_GIANT
20260917-160100	natural	1	17956	2033956	189	arrival_countdown	21296
20260917-160100	natural	1	17956	2033956	190	arrival_species	MANERA
20260917-160100	natural	1	17956	2033956	190	arrival_countdown	22507
20260917-160100	natural	1	17956	2033956	191	arrival_species	IMP_FIRE
20260917-160100	natural	1	17956	2033956	191	arrival_countdown	20990
20260917-160100	natural	1	17956	2033956	192	arrival_species	IMP_FIRE
20260917-160100	natural	1	17956	2033956	192	arrival_countdown	28767
20260917-160100	natural	1	17956	2033956	193	arrival_species	IMP_FIRE
20260917-160100	natural	1	17956	2033956	193	arrival_countdown	22278
20260917-160100	natural	1	17956	2033956	194	arrival_species	IMP_FIRE
20260917-160100	natural	1	17956	2033956	194	arrival_countdown	21187
20260917-160100	natural	1	17956	2033956	162	countdown	28771
20260917-160100	natural	1	17956	2033956	162	flag_src	1
20260917-160100	natural	1	17956	2033956	163	countdown	27244
20260917-160100	natural	1	17956	2033956	163	flag_src	1
20260917-160100	natural	1	17956	2033956	164	countdown	20680
20260917-160100	natural	1	17956	2033956	164	flag_src	1
20260917-160100	natural	1	17956	2033956	165	countdown	26496
20260917-160100	natural	1	17956	2033956	165	flag_src	1
20260917-160100	natural	1	17956	2033956	166	countdown	28619
20260917-160100	natural	1	17956	2033956	166	flag_src	1
20260917-160100	natural	1	17956	2033956	167	countdown	20580
20260917-160100	natural	1	17956	2033956	167	flag_src	1
20260917-160100	natural	1	17956	2033956	168	countdown	26598
20260917-160100	natural	1	17956	2033956	168	flag_src	1
20260917-160100	natural	1	17956	2033956	169	countdown	28609
20260917-160100	natural	1	17956	2033956	169	flag_src	1
20260917-160100	natural	1	17956	2033956	170	countdown	27863
20260917-160100	natural	1	17956	2033956	170	flag_src	1
20260917-160100	natural	1	17956	2033956	171	countdown	27918
20260917-160100	natural	1	17956	2033956	171	flag_src	1
20260917-160100	natural	1	17956	2033956	172	countdown	20881
20260917-160100	natural	1	17956	2033956	172	flag_src	1
20260917-160100	natural	1	17956	2033956	173	countdown	21684
20260917-160100	natural	1	17956	2033956	173	flag_src	1
20260917-160100	natural	1	17956	2033956	174	countdown	23203
20260917-160100	natural	1	17956	2033956	174	flag_src	1
20260917-160100	natural	1	17956	2033956	175	countdown	23918
