run	arm	rep	tick	abs_tick	subject	metric	value
20260917-221119	held	1	16800	823200	clock	year	2
20260917-221119	held	1	16800	823200	clock	tick	16800
20260917-221119	held	1	16800	823200	clock	season	0
20260917-221119	held	1	16800	823200	clock	paused	1
20260917-221119	held	1	16800	823200	clock	fps_cap	1000.0
20260917-221119	held	1	16800	823200	clock	fps_achieved	185
20260917-221119	held	1	16800	823200	clock	gfps_cap	10.0
20260917-221119	held	1	16800	823200	clock	units_active	31
20260917-221119	held	1	16800	823200	clock	popups	0
20260917-221119	held	1	16800	823200	clock	map	1
20260917-221119	held	1	18004	824404	clock	fps_achieved	381
20260917-221119	held	1	18004	824404	clock	units_active	64
20260917-221119	held	1	18004	824404	clock	popups	0
20260917-221119	held	1	18004	824404	clock	paused	1
20260917-221119	held	1	18004	824404	clock	ticks_per_wall_s	92.7
20260917-221119	held	1	18004	824404	139	arrival_species	BIRD_RAVEN
20260917-221119	held	1	18004	824404	139	arrival_countdown	23197
20260917-221119	held	1	18004	824404	140	arrival_species	BIRD_RAVEN
20260917-221119	held	1	18004	824404	140	arrival_countdown	24900
20260917-221119	held	1	18004	824404	141	arrival_species	BIRD_RAVEN
20260917-221119	held	1	18004	824404	141	arrival_countdown	21290
20260917-221119	held	1	18004	824404	142	arrival_species	TROGLODYTE
20260917-221119	held	1	18004	824404	142	arrival_countdown	23290
20260917-221119	held	1	18004	824404	143	arrival_species	TROGLODYTE
20260917-221119	held	1	18004	824404	143	arrival_countdown	25326
20260917-221119	held	1	18004	824404	144	arrival_species	TROGLODYTE
20260917-221119	held	1	18004	824404	144	arrival_countdown	23640
20260917-221119	held	1	18004	824404	145	arrival_species	TROGLODYTE
20260917-221119	held	1	18004	824404	145	arrival_countdown	26850
20260917-221119	held	1	18004	824404	146	arrival_species	TROGLODYTE
20260917-221119	held	1	18004	824404	146	arrival_countdown	22991
20260917-221119	held	1	18004	824404	147	arrival_species	TROGLODYTE
20260917-221119	held	1	18004	824404	147	arrival_countdown	20147
20260917-221119	held	1	18004	824404	148	arrival_species	TROGLODYTE
20260917-221119	held	1	18004	824404	148	arrival_countdown	20931
20260917-221119	held	1	18004	824404	149	arrival_species	TROLL
20260917-221119	held	1	18004	824404	149	arrival_countdown	26188
20260917-221119	held	1	18004	824404	150	arrival_species	DEMON_13
20260917-221119	held	1	18004	824404	150	arrival_countdown	24941
20260917-221119	held	1	18004	824404	151	arrival_species	DEMON_13
20260917-221119	held	1	18004	824404	151	arrival_countdown	23536
20260917-221119	held	1	18004	824404	152	arrival_species	DEMON_13
20260917-221119	held	1	18004	824404	152	arrival_countdown	23023
20260917-221119	held	1	18004	824404	153	arrival_species	DEMON_13
20260917-221119	held	1	18004	824404	153	arrival_countdown	25313
20260917-221119	held	1	18004	824404	154	arrival_species	DEMON_13
20260917-221119	held	1	18004	824404	154	arrival_countdown	25454
20260917-221119	held	1	18004	824404	155	arrival_species	BIRD_SWALLOW_CAVE_GIANT
20260917-221119	held	1	18004	824404	155	arrival_countdown	21855
20260917-221119	held	1	18004	824404	156	arrival_species	CRUNDLE
20260917-221119	held	1	18004	824404	156	arrival_countdown	19135
20260917-221119	held	1	18004	824404	157	arrival_species	CRUNDLE
20260917-221119	held	1	18004	824404	157	arrival_countdown	24455
20260917-221119	held	1	18004	824404	158	arrival_species	CRUNDLE
20260917-221119	held	1	18004	824404	158	arrival_countdown	20824
