run	arm	rep	tick	abs_tick	unit	species	report	year	time	text
20260918-082312	placed	1	17962	2033962	168	HIPPO	23	5	17873	The force twists the neck!
20260918-082312	placed	1	17962	2033962	168	HIPPO	24	5	17908	The alligator bites the hippo in the tail, tearing the muscle!
20260918-082312	placed	1	17962	2033962	168	HIPPO	25	5	17908	The alligator latches on firmly!
20260918-082312	placed	1	17962	2033962	168	HIPPO	26	5	17909	The hippo breaks the grip of the alligator's teeth on The hippo's tail.
20260918-082312	placed	1	17962	2033962	168	HIPPO	27	5	17916	The alligator bites the hippo in the lower body, tearing the muscle and bruising the stomach!
20260918-082312	placed	1	17962	2033962	168	HIPPO	28	5	17917	The hippo breaks the grip of the alligator's teeth on The hippo's lower body.
20260918-082312	placed	1	17962	2033962	168	HIPPO	29	5	17921	The alligator bites the hippo in the lower body, tearing the fat!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	30	5	17970	The alligator bites the hippo in the right front foot, tearing the muscle!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	31	5	17977	The alligator bites the hippo in the lower body, tearing the muscle and bruising the left kidney!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	32	5	17982	The hippo kicks the alligator in the right front foot with her left front foot, bruising the muscle!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	33	5	17983	The hippo breaks the grip of The alligator's teeth on the hippo's lower body.
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	34	5	17987	The alligator bites the hippo in the right rear foot, tearing the fat!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	35	5	18027	The alligator bites the hippo in the upper body, tearing the fat!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	37	5	18037	The alligator bites the hippo in the lower body, tearing the muscle!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	38	5	18041	The hippo misses the alligator!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	39	5	18043	The alligator bites the hippo in the left rear foot, tearing the muscle!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	40	5	18050	The hippo breaks the grip of The alligator's teeth on the hippo's left rear foot.
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	41	5	18559	The stray hunting dog scratches the alligator in the left rear foot, lightly tapping the target!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	42	5	18563	The stray dog scratches the alligator in the right front leg, lightly tapping the target!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	43	5	18569	The stray hunting dog bites the alligator in the right front leg, tearing the scale and bruising the muscle!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	45	5	18578	The stray dog scratches the alligator in the first right rear toe, but the attack glances away!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	46	5	18578	The force bends the right rear foot!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	47	5	18578	The stray hunting dog attacks the alligator but She jumps away!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	48	5	18586	The stray dog bites the alligator in the upper body, denting the scale and bruising the fat!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	49	5	18586	The stray hunting dog misses the alligator!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	50	5	18587	The alligator breaks the grip of the stray dog's teeth on The alligator's upper body.
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	51	5	18590	The stray dog bites the alligator in the lower body, tearing the fat and bruising the muscle!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	52	5	18597	The stray dog attacks the alligator but She jumps away!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	54	5	18620	The stray dog bites the alligator in the neck, tearing the fat and bruising the muscle!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	55	5	18621	The alligator breaks the grip of the stray dog's teeth on The alligator's neck.
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	56	5	18627	The stray dog bites the alligator in the right rear foot, tearing the fat and bruising the muscle!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	57	5	18635	The stray dog scratches the alligator in the lower body, denting the scale and bruising the fat!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	58	5	18642	The stray dog bites the alligator in the right rear foot, denting the scale and bruising the fat!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	59	5	18648	The stray dog scratches the alligator in the upper body, tearing the scale and bruising the muscle and bruising the gizzard!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	60	5	18651	The woodworker hacks the alligator in the lower body with his (copper battle axe), tearing the muscle!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	61	5	18654	The stray dog bites the alligator in the right rear foot, tearing the scale and bruising the muscle!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	62	5	18658	The woodworker slaps the alligator in the tail with the flat of his (copper battle axe), fracturing the bone!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	63	5	18658	The alligator breaks the grip of The stray dog's teeth on the alligator's right rear foot.
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	64	5	18662	The mason punches the alligator in the right rear leg with her right hand, bruising the fat!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	65	5	18663	The stray dog bites the alligator in the upper body, tearing the scale and bruising the fat!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	66	5	18667	The woodworker hacks the alligator in the lower body with his (copper battle axe), tearing the muscle and bruising the right kidney!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	67	5	18667	The mason punches the alligator in the left rear foot with her right hand, bruising the fat!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	68	5	18667	The expedition leader punches the alligator in the right rear foot with her left hand, bruising the fat!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	69	5	18668	The alligator gives in to pain.
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	70	5	18668	The stray dog shakes the alligator around by the upper body, tearing apart the upper body's scale!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	71	5	18670	The stray dog bites the alligator in the head, denting the scale and bruising the fat!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	72	5	18672	The woodworker hacks the alligator in the head with his (copper battle axe), tearing apart the muscle and fracturing the skull!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	73	5	18672	A tendon in the skull has been torn!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	74	5	18672	The (copper battle axe) has lodged firmly in the wound!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	75	5	18672	The force twists the neck, tearing apart the scale!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	76	5	18673	The expedition leader punches the alligator in the head with her left hand, bruising the muscle!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	77	5	18673	The force bends the neck, tearing apart the scale!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	78	5	18674	The stray dog shakes the alligator around by the head, tearing apart the head's scale!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	79	5	18676	The miner strikes the alligator in the head with his (iron pick), tearing apart the muscle, fracturing the skull and tearing the brain!
20260918-082312	placed	1	19146	2035146	163	ALLIGATOR	80	5	18676	The (iron pick) has lodged firmly in the wound!
20260918-082312	placed	1	19146	2035146	164	ALLIGATOR	84	5	18952	The alligator attacks the weasel but She jumps away!
20260918-082312	placed	1	19146	2035146	164	ALLIGATOR	85	5	18976	The alligator bites the weasel in the right front paw, tearing apart the skin!
20260918-082312	placed	1	19146	2035146	164	ALLIGATOR	86	5	18976	The force bends the right front leg and the severed part sails off in an arc!
20260918-082312	placed	1	19146	2035146	168	HIPPO	30	5	17970	The alligator bites the hippo in the right front foot, tearing the muscle!
20260918-082312	placed	1	19146	2035146	168	HIPPO	31	5	17977	The alligator bites the hippo in the lower body, tearing the muscle and bruising the left kidney!
20260918-082312	placed	1	19146	2035146	168	HIPPO	32	5	17982	The hippo kicks the alligator in the right front foot with her left front foot, bruising the muscle!
20260918-082312	placed	1	19146	2035146	168	HIPPO	33	5	17983	The hippo breaks the grip of The alligator's teeth on the hippo's lower body.
20260918-082312	placed	1	19146	2035146	168	HIPPO	34	5	17987	The alligator bites the hippo in the right rear foot, tearing the fat!
20260918-082312	placed	1	19146	2035146	168	HIPPO	35	5	18027	The alligator bites the hippo in the upper body, tearing the fat!
20260918-082312	placed	1	19146	2035146	168	HIPPO	36	5	18033	The hippo collapses and falls to the ground from over-exertion.
20260918-082312	placed	1	19146	2035146	168	HIPPO	37	5	18037	The alligator bites the hippo in the lower body, tearing the muscle!
20260918-082312	placed	1	19146	2035146	168	HIPPO	38	5	18041	The hippo misses the alligator!
20260918-082312	placed	1	19146	2035146	168	HIPPO	39	5	18043	The alligator bites the hippo in the left rear foot, tearing the muscle!
20260918-082312	placed	1	19146	2035146	168	HIPPO	40	5	18050	The hippo breaks the grip of The alligator's teeth on the hippo's left rear foot.
20260918-082312	placed	1	19146	2035146	178	WEASEL	84	5	18952	The alligator attacks the weasel but She jumps away!
20260918-082312	placed	1	19146	2035146	178	WEASEL	85	5	18976	The alligator bites the weasel in the right front paw, tearing apart the skin!
20260918-082312	placed	1	19146	2035146	178	WEASEL	86	5	18976	The force bends the right front leg and the severed part sails off in an arc!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	90	5	28463	The alligator misses the fisherdwarf!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	92	5	28474	The alligator attacks the fisherdwarf but He jumps away!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	93	5	28533	The alligator attacks the stray hunting dog but She jumps away!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	94	5	28545	The alligator bites the stray hunting dog in the left rear leg, tearing the muscle!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	95	5	28550	The alligator misses the stray hunting dog!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	96	5	28560	The alligator bites the stray hunting dog in the right rear paw, tearing apart the fat!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	97	5	28568	The stray hunting dog attacks the alligator but He jumps away!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	98	5	28586	The stonecrafter attacks the alligator but He jumps away!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	99	5	28606	The alligator attacks the stonecrafter but She jumps away!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	101	5	28630	The alligator bites the stray hunting dog in the right rear leg, tearing the muscle!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	102	5	28630	A sensory nerve has been severed!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	104	5	28634	The alligator bites the stray hunting dog in the head, tearing the muscle!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	105	5	28638	The alligator shakes the stray hunting dog around by the head and the skull collapses!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	106	5	28638	An artery in the head has been opened by the attack!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	107	5	28641	The alligator attacks the stray dog but She jumps away!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	108	5	28645	The stray dog bites the alligator in the left front foot, tearing the scale!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	109	5	28646	The alligator misses the stray dog!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	110	5	28650	The alligator bites the stray dog in the right rear leg, tearing the muscle!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	111	5	28651	The stray dog misses the alligator!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	112	5	28656	The stray dog attacks the alligator but He jumps away!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	113	5	28658	The alligator bites the stray dog in the upper body, tearing the muscle and bruising the left lung!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	114	5	28658	The stray dog is having trouble breathing!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	115	5	28665	The alligator bites the stray dog in the left front leg, tearing the muscle!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	117	5	28674	The alligator bites the stray dog in the right front paw, tearing apart the muscle and bruising the bone!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	118	5	28674	An artery has been opened by the attack, a motor nerve has been severed, a ligament has been torn and a tendon has been torn!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	119	5	28679	The alligator shakes the stray dog around by the right front paw and the severed part sails off in an arc!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	120	5	28679	The right front paw is ripped away and remains in The alligator's grip!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	121	5	28684	The alligator lets the stray dog right front paw drop away as He attacks.
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	122	5	28684	The alligator bites the stray dog in the lower body, tearing the muscle and bruising the guts!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	123	5	28684	The stray dog looks sick!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	124	5	28686	The stray dog is unable to break the grip of The alligator's teeth on The stray dog's lower body!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	125	5	28689	The alligator shakes the stray dog around by the lower body, tearing apart the lower body's muscle and spilling her guts!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	126	5	28689	An artery in the lower body has been opened by the attack!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	128	5	28691	The alligator bites the stray dog in the head, tearing the muscle!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	129	5	28695	The alligator shakes the stray dog around by the head and the skull collapses!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	130	5	28716	The alligator bites the stonecrafter in the left lower arm, tearing the fat through the x(wombat leather dress)x!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	131	5	28724	The alligator bites the stonecrafter in the head, tearing the muscle!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	132	5	28729	The alligator shakes the stonecrafter around by the head, tearing apart the head's muscle and bruising the skull!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	135	5	28737	The alligator shakes the stonecrafter around by the head and the upper spine collapses!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	136	5	28737	A tendon in the upper spine has been torn!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	137	5	28742	The alligator bites the stonecrafter in the head, tearing apart the muscle!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	138	5	28747	The alligator shakes the stonecrafter around by the head, tearing apart the head's muscle and tearing apart the upper spine's nervous tissue!
20260918-082312	placed	1	29151	2045151	164	ALLIGATOR	139	5	28757	The alligator shakes the stonecrafter around by the head and the skull collapses!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	144	5	29219	The alligator misses the mason!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	145	5	29223	The mason misses the alligator!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	146	5	29229	The mason kicks the alligator in the lower body with her left foot, bruising the fat!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	147	5	29229	The alligator bites the mason in the left upper leg, tearing the fat through the x(pig tail dress)x!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	148	5	29235	The mason punches the alligator in the third left front toe with her left hand, tearing apart the scale and bruising the muscle!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	149	5	29235	The force twists the left front foot, tearing apart the scale!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	150	5	29237	The Stray hunting Dog (Tame) has been found dead.
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	151	5	29237	The Stray Dog (Tame) has been found dead.
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	152	5	29237	Zan Keskalthabost, Stonecrafter has been found dead.
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	154	5	29242	The alligator bites the mason in the left lower leg, tearing the muscle through the X(pig tail dress)X!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	156	5	29249	The alligator bites the mason in the left upper arm, tearing the muscle through the XX(pig tail dress)XX!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	158	5	29254	The alligator shakes the mason around by the left upper arm and the severed part sails off in an arc!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	159	5	29254	The left upper arm is ripped away and remains in The alligator's grip!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	161	5	29258	The mason bites the alligator in the left front leg, tearing the fat and bruising the muscle!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	162	5	29258	The mason latches on firmly!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	163	5	29258	The alligator lets the Id N�tonfikod's left upper arm drop away as He attacks.
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	164	5	29258	The alligator bites the mason in the upper body, tearing the muscle and bruising the right lung through the XX(pig tail dress)XX!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	165	5	29258	The XX(pig tail dress)XX is ripped to shreds!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	166	5	29258	The mason is having trouble breathing!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	167	5	29263	The mason struggles in vain against the grip of the alligator's teeth on The mason's upper body.
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	168	5	29264	The alligator breaks the grip of the mason's upper front teeth on The alligator's left front leg.
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	169	5	29266	The alligator shakes the mason around by the upper body, tearing apart the upper body's muscle!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	170	5	29266	An artery in the upper body has been opened by the attack!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	173	5	29270	The alligator bites the mason in the head, tearing the muscle!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	174	5	29274	The alligator shakes the mason around by the head and the upper spine collapses!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	175	5	29283	The alligator shakes the mason around by the head, tearing apart the head's muscle and bruising the skull!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	176	5	29288	The alligator bites the mason in the head, tearing apart the muscle!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	177	5	29295	The alligator shakes the mason around by the head, tearing apart the head's muscle and tearing apart the upper spine's nervous tissue!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	178	5	29419	The miner strikes the alligator in the right front foot with his (iron pick) and the severed part sails off in an arc!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	179	5	29419	The alligator attacks the miner but He jumps away!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	180	5	29434	The miner strikes the alligator in the left front foot with his (iron pick) and the severed part sails off in an arc!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	181	5	29435	The alligator falls over.
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	182	5	29435	The alligator bites the miner in the left upper leg, tearing the muscle through the x(sheep wool dress)x!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	184	5	29440	The miner strikes the alligator in the fourth right rear toe with his (iron pick) and the severed part sails off in an arc!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	185	5	29440	The alligator grabs the miner by the (pig tail left glove) with his right rear leg!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	186	5	29442	The alligator releases the grip of The alligator's right rear leg from The miner's (pig tail left glove).
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	187	5	29444	The alligator bites the miner in the right upper arm, tearing the fat through the X(sheep wool dress)X!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	188	5	29446	The miner strikes the alligator in the right front leg with his (iron pick), tearing the muscle!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	189	5	29447	Id N�tonfikod, Mason has been found dead.
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	190	5	29448	The alligator grabs the miner by the upper right back teeth with his left rear leg!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	191	5	29450	The alligator bites the miner in the left hand, tearing apart the muscle through the x(pig tail left glove)x!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	192	5	29451	The miner strikes the alligator in the right front leg with his (iron pick), fracturing the bone!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	193	5	29451	A sensory nerve has been severed and a tendon has been torn!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	194	5	29457	The alligator releases the grip of The alligator's left rear leg on the miner's upper right back teeth.
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	195	5	29459	The miner strikes the alligator in the lower body with his (iron pick), tearing the muscle and tearing apart the pancreas!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	196	5	29459	The alligator grabs the miner by the left foot with his left rear leg!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	197	5	29461	The alligator locks the miner's left ankle with The alligator's left rear leg!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	198	5	29463	The miner pulls on the embedded (iron pick).
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	199	5	29463	The miner gains possession of the (iron pick).
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	200	5	29463	The alligator bends the miner's left foot with The alligator's left rear leg and the left ankle collapses!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	201	5	29463	A ligament in the left ankle has been torn and a tendon has been torn!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	202	5	29465	The miner bites the alligator in the head, tearing the muscle!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	203	5	29465	The miner latches on firmly!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	204	5	29465	The alligator releases the joint lock of The alligator's left rear leg on the miner's left foot.
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	205	5	29467	The alligator breaks the grip of the miner's upper front teeth on The alligator's head.
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	206	5	29469	The alligator releases the grip of The alligator's left rear leg on the miner's left foot.
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	207	5	29471	The alligator grabs the miner by the (pig tail right glove) with his left front leg!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	208	5	29472	The miner strikes the alligator in the lower body with his (iron pick), tearing the muscle and spilling his guts!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	209	5	29475	The alligator bites the miner in the right lower arm, tearing the fat through the XX(sheep wool dress)XX!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	210	5	29476	The miner strikes the alligator in the right rear foot with his (iron pick), tearing apart the muscle!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	211	5	29476	An artery has been opened by the attack and a motor nerve has been severed!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	213	5	29482	The alligator bites the miner in the right upper arm, tearing the muscle through the XX(sheep wool dress)XX!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	214	5	29482	Many nerves have been severed!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	215	5	29482	The XX(sheep wool dress)XX is ripped to shreds!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	217	5	29485	The miner bites the alligator in the right rear leg, tearing the scale and bruising the muscle!
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	218	5	29487	The alligator breaks the grip of the miner's upper front teeth on The alligator's right rear leg.
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	219	5	29489	The alligator releases the grip of The alligator's left front leg on the miner's (pig tail right glove).
20260918-082312	placed	1	30314	2046314	164	ALLIGATOR	220	5	29491	The alligator catches The miner's right foot with the alligator's left front leg!
