run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild	mother
20260918-082312	placed	1	16883	2032883	162	FISH_STINGRAY	MALE	140	116	94	13,28,0,-1,-1,6	feature	29034	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	16883	2032883	163	ALLIGATOR	FEMALE	152	89	94	13,28,0,-1,-1,4	feature	22536	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	16883	2032883	164	ALLIGATOR	MALE	154	88	94	13,28,0,-1,-1,4	feature	25426	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	16883	2032883	165	HIPPO	FEMALE	147	114	94	13,28,0,-1,-1,5	feature	26786	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	16883	2032883	166	HIPPO	FEMALE	149	116	94	13,28,0,-1,-1,5	feature	21196	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	16883	2032883	167	HIPPO	MALE	145	115	94	13,28,0,-1,-1,5	feature	26547	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	16883	2032883	168	HIPPO	FEMALE	148	114	94	13,28,0,-1,-1,5	feature	27011	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	16883	2032883	178	WEASEL	FEMALE	190	119	95	13,28,-1,-1,-1,170	surface	26718	0	1	1	0	0	-1	0	1	-1
20260918-082312	placed	1	16883	2032883	179	BIRD_SWALLOW_CAVE_GIANT	FEMALE	78	191	82	12,28,-1,2,-1,18	cavern	24060	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	162	FISH_STINGRAY	MALE	148	112	94	13,28,0,-1,-1,6	feature	28243	0	1	0	1	1	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	163	ALLIGATOR	FEMALE	145	117	94	13,28,0,-1,-1,4	feature	21457	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	164	ALLIGATOR	MALE	166	84	94	13,28,0,-1,-1,4	feature	24347	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	165	HIPPO	FEMALE	176	164	94	13,28,0,-1,-1,5	feature	25707	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	166	HIPPO	FEMALE	169	129	95	13,28,0,-1,-1,5	feature	20117	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	167	HIPPO	MALE	111	108	94	13,28,0,-1,-1,5	feature	25468	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	168	HIPPO	FEMALE	147	116	94	13,28,0,-1,-1,5	feature	25932	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	178	WEASEL	FEMALE	179	140	95	13,28,-1,-1,-1,170	surface	25639	0	1	1	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	179	BIRD_SWALLOW_CAVE_GIANT	FEMALE	63	154	85	12,28,-1,2,-1,18	cavern	22981	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	180	FISH_TIGERFISH	MALE	35	41	94	9,26,0,-1,-1,0	feature	23921	0	0	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	181	FISH_MILKFISH	MALE	29	110	94	9,26,0,-1,-1,3	feature	23921	0	0	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	182	RIVER OTTER	FEMALE	78	29	94	9,26,0,-1,-1,4	feature	23921	0	0	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	183	HIPPO	MALE	66	52	94	9,26,0,-1,-1,5	feature	23921	0	0	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	184	FISH_MILKFISH	MALE	122	56	94	9,27,0,-1,-1,0	feature	23921	0	0	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	185	CRUNDLE	FEMALE	169	0	77	12,27,-1,14,-1,1	cavern	28716	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	186	CRUNDLE	FEMALE	184	5	77	12,27,-1,14,-1,1	cavern	22494	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	187	CRUNDLE	MALE	189	15	78	12,27,-1,14,-1,1	cavern	26126	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	188	CRUNDLE	FEMALE	189	19	78	12,27,-1,14,-1,1	cavern	27966	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	189	CRUNDLE	FEMALE	176	13	78	12,27,-1,14,-1,1	cavern	23338	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	190	CRUNDLE	MALE	178	10	78	12,27,-1,14,-1,1	cavern	27195	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	191	CRUNDLE	MALE	161	4	77	12,27,-1,14,-1,1	cavern	25324	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	192	CRUNDLE	MALE	169	20	77	12,27,-1,14,-1,1	cavern	19403	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	193	CRUNDLE	FEMALE	181	22	78	12,27,-1,14,-1,1	cavern	24062	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	194	CRUNDLE	MALE	175	18	78	12,27,-1,14,-1,1	cavern	22169	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	195	CRUNDLE	MALE	187	21	78	12,27,-1,14,-1,1	cavern	24517	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	196	CRUNDLE	FEMALE	186	13	78	12,27,-1,14,-1,1	cavern	22342	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	197	CRUNDLE	MALE	177	10	78	12,27,-1,14,-1,1	cavern	24343	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	198	CRUNDLE	FEMALE	173	4	77	12,27,-1,14,-1,1	cavern	24553	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	199	CRUNDLE	MALE	179	0	77	12,27,-1,14,-1,1	cavern	28586	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	200	CRUNDLE	FEMALE	178	0	77	12,27,-1,14,-1,1	cavern	20014	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	201	DEMON_1	DEFAULT	91	27	5	12,28,-1,41,-1,3	cavern	24381	0	1	0	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	202	BIRD_EAGLE	FEMALE	68	137	108	11,27,-1,-1,-1,103	surface	28913	0	1	1	0	0	-1	0	1	-1
20260918-082312	placed	1	17962	2033962	203	DEMON_1	DEFAULT	174	102	7	12,28,-1,41,-1,3	cavern	26138	0	1	0	0	0	-1	0	1	-1
