run	arm	rep	tick	abs_tick	subject	metric	value
20260918-125055	suppress_then_restore	1	16800	823200	clock	year	2
20260918-125055	suppress_then_restore	1	16800	823200	clock	tick	16800
20260918-125055	suppress_then_restore	1	16800	823200	clock	season	0
20260918-125055	suppress_then_restore	1	16800	823200	clock	paused	1
20260918-125055	suppress_then_restore	1	16800	823200	clock	fps_cap	1000.0
20260918-125055	suppress_then_restore	1	16800	823200	clock	fps_achieved	98
20260918-125055	suppress_then_restore	1	16800	823200	clock	gfps_cap	10.0
20260918-125055	suppress_then_restore	1	16800	823200	clock	units_active	31
20260918-125055	suppress_then_restore	1	16800	823200	clock	popups	0
20260918-125055	suppress_then_restore	1	16800	823200	clock	map	1
20260918-125055	suppress_then_restore	1	19904	826304	clock	fps_achieved	320
20260918-125055	suppress_then_restore	1	19904	826304	clock	units_active	41
20260918-125055	suppress_then_restore	1	19904	826304	clock	popups	0
20260918-125055	suppress_then_restore	1	19904	826304	clock	paused	1
20260918-125055	suppress_then_restore	1	19904	826304	clock	ticks_per_wall_s	115.0
20260918-125055	suppress_then_restore	1	19904	826304	139	arrival_species	KANGAROO
20260918-125055	suppress_then_restore	1	19904	826304	139	arrival_countdown	18322
20260918-125055	suppress_then_restore	1	19904	826304	140	arrival_species	KANGAROO
20260918-125055	suppress_then_restore	1	19904	826304	140	arrival_countdown	26026
20260918-125055	suppress_then_restore	1	19904	826304	141	arrival_species	KANGAROO
20260918-125055	suppress_then_restore	1	19904	826304	141	arrival_countdown	18606
20260918-125055	suppress_then_restore	1	19904	826304	142	arrival_species	KANGAROO
20260918-125055	suppress_then_restore	1	19904	826304	142	arrival_countdown	17832
20260918-125055	suppress_then_restore	1	19904	826304	143	arrival_species	TROLL
20260918-125055	suppress_then_restore	1	19904	826304	143	arrival_countdown	20367
20260918-125055	suppress_then_restore	1	19904	826304	144	arrival_species	VORACIOUS_CAVE_CRAWLER
20260918-125055	suppress_then_restore	1	19904	826304	144	arrival_countdown	20898
20260918-125055	suppress_then_restore	1	19904	826304	145	arrival_species	DEMON_9
20260918-125055	suppress_then_restore	1	19904	826304	145	arrival_countdown	26247
20260918-125055	suppress_then_restore	1	19904	826304	146	arrival_species	DEMON_9
20260918-125055	suppress_then_restore	1	19904	826304	146	arrival_countdown	20587
20260918-125055	suppress_then_restore	1	19904	826304	147	arrival_species	OLM_GIANT
20260918-125055	suppress_then_restore	1	19904	826304	147	arrival_countdown	23003
20260918-125055	suppress_then_restore	1	19904	826304	148	arrival_species	GORLAK
20260918-125055	suppress_then_restore	1	19904	826304	148	arrival_countdown	17474
