run	arm	rep	tick	abs_tick	event	subject	detail
20260918-172914	entries_zeroed	1	16800	823200	baseline	wild_present	13
20260918-172914	entries_zeroed	1	16800	823200	present_at_start	126	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26907 flag_src=1
20260918-172914	entries_zeroed	1	16800	823200	present_at_start	127	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=24656 flag_src=1
20260918-172914	entries_zeroed	1	16800	823200	present_at_start	128	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=22797 flag_src=1
20260918-172914	entries_zeroed	1	16800	823200	present_at_start	129	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=23452 flag_src=1
20260918-172914	entries_zeroed	1	16800	823200	present_at_start	130	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=28306 flag_src=1
20260918-172914	entries_zeroed	1	16800	823200	present_at_start	131	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=24331 flag_src=1
20260918-172914	entries_zeroed	1	16800	823200	present_at_start	132	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26152 flag_src=1
20260918-172914	entries_zeroed	1	16800	823200	present_at_start	133	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26535 flag_src=1
20260918-172914	entries_zeroed	1	16800	823200	present_at_start	134	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=27544 flag_src=1
20260918-172914	entries_zeroed	1	16800	823200	present_at_start	135	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=26285 flag_src=1
20260918-172914	entries_zeroed	1	16800	823200	present_at_start	136	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=25307 flag_src=1
20260918-172914	entries_zeroed	1	16800	823200	present_at_start	137	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=24994 flag_src=1
20260918-172914	entries_zeroed	1	16800	823200	present_at_start	138	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=21557 flag_src=1
20260918-172914	entries_zeroed	1	16800	823200	manipulation	local sw=reqscript('seasonal-wildlife'); local cfg=sw.loadConfig(); if not cfg.initialized then sw.captureDefault(cfg) end; cfg.enabled=false; cfg.groups.enabled=false; cfg.ecology.enabled=false; sw.saveConfig(cfg); sw.disableSched(); local rs=sw.getEmbarkRegions(); local z=0; for _,pop in ipairs(df.global.world.populations.all) do local ty=df.world_population_type[pop.type]; if (ty=='Vermin' or ty=='VerminInnumerable' or ty=='ColonyInsect') and sw.managedPop(pop, rs, {land=true}) and pop.quantity>0 then pop.quantity=0; pop.flags.extinct=true; z=z+1 end end; print(('e27: %d vermin entries zeroed — every managed vermin ENTRY zeroed (no frequency touched)'):format(z))	e27: 20 vermin entries zeroed — every managed vermin ENTRY zeroed (no frequency touched)
20260918-172914	entries_zeroed	1	16800	823200	manipulation	local V=df.global.world.event.vermin; local by,tot={},0; for _,v in ipairs(V) do local c=df.creature_raw.find(v.race); local t=c and c.creature_id or '?'; by[t]=(by[t] or 0)+1; tot=tot+1 end; local parts={}; local ks={}; for k in pairs(by) do ks[#ks+1]=k end; table.sort(ks); for _,k in ipairs(ks) do parts[#parts+1]=k..' x'..by[k] end; local sw=reqscript('seasonal-wildlife'); local rs=sw.getEmbarkRegions(); local vq=0; for _,pop in ipairs(df.global.world.populations.all) do local ty=df.world_population_type[pop.type]; if (ty=='Vermin' or ty=='VerminInnumerable' or ty=='ColonyInsect') and sw.managedPop(pop, rs, {land=true}) then if pop.quantity<10000001 then vq=vq+pop.quantity end end end; local cz=0; for _,u in ipairs(df.global.world.units.active) do if dfhack.units.isCitizen(u) and not dfhack.units.isDead(u) then cz=cz+1 end end; print(('e27: vermin_objects=%d citizens=%d countable_vermin_pool=%d day=%d | %s'):format(tot,cz,vq,math.floor(df.global.cur_year_tick/1200),table.concat(parts,', '):sub(1,200)))	e27: vermin_objects=18 citizens=7 countable_vermin_pool=0 day=14 | ANT x2, BAT x6, BUMBLEBEE x2, HONEY_BEE x1, RAT x2, TERMITE x5
20260918-172914	entries_zeroed	1	20082	826482	arrival	139	KANGAROO caste=FEMALE ref6=29,20,-1,-1,-1,88 layer=surface countdown=17010 vanish=0 flag_src=1 flag_nf=1 pos=181,109,104 listed_at=826482
20260918-172914	entries_zeroed	1	20082	826482	arrival	140	KANGAROO caste=MALE ref6=29,20,-1,-1,-1,88 layer=surface countdown=18876 vanish=0 flag_src=1 flag_nf=1 pos=187,103,104 listed_at=826482
20260918-172914	entries_zeroed	1	20082	826482	arrival	141	BIRD_SWALLOW_CAVE_GIANT caste=FEMALE ref6=29,21,-1,8,-1,18 layer=cavern countdown=24544 vanish=0 flag_src=1 flag_nf=0 pos=62,179,57 listed_at=826482
20260918-172914	entries_zeroed	1	20082	826482	arrival	142	DEMON_3 caste=DEFAULT ref6=29,20,-1,43,-1,0 layer=cavern countdown=23674 vanish=0 flag_src=1 flag_nf=0 pos=147,188,4 listed_at=826482
20260918-172914	entries_zeroed	1	20082	826482	arrival	143	DEMON_3 caste=DEFAULT ref6=29,20,-1,43,-1,0 layer=cavern countdown=20829 vanish=0 flag_src=1 flag_nf=0 pos=133,189,6 listed_at=826482
20260918-172914	entries_zeroed	1	20082	826482	arrival	144	DEMON_3 caste=DEFAULT ref6=29,20,-1,43,-1,0 layer=cavern countdown=22616 vanish=0 flag_src=1 flag_nf=0 pos=140,181,7 listed_at=826482
