run	arm	rep	tick	abs_tick	event	subject	detail
20260916-202840	two	1	16800	823200	baseline	wild_present	13
20260916-202840	two	1	16800	823200	present_at_start	126	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26907 flag_src=1
20260916-202840	two	1	16800	823200	present_at_start	127	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=24656 flag_src=1
20260916-202840	two	1	16800	823200	present_at_start	128	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=22797 flag_src=1
20260916-202840	two	1	16800	823200	present_at_start	129	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=23452 flag_src=1
20260916-202840	two	1	16800	823200	present_at_start	130	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=28306 flag_src=1
20260916-202840	two	1	16800	823200	present_at_start	131	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=24331 flag_src=1
20260916-202840	two	1	16800	823200	present_at_start	132	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26152 flag_src=1
20260916-202840	two	1	16800	823200	present_at_start	133	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26535 flag_src=1
20260916-202840	two	1	16800	823200	present_at_start	134	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=27544 flag_src=1
20260916-202840	two	1	16800	823200	present_at_start	135	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=26285 flag_src=1
20260916-202840	two	1	16800	823200	present_at_start	136	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=25307 flag_src=1
20260916-202840	two	1	16800	823200	present_at_start	137	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=24994 flag_src=1
20260916-202840	two	1	16800	823200	present_at_start	138	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=21557 flag_src=1
20260916-202840	two	1	17205	823605	arrival	139	BIRD_KESTREL caste=MALE ref6=29,20,-1,-1,-1,60 layer=surface countdown=21862 vanish=0 flag_src=1 flag_nf=1 pos=167,94,110
20260916-202840	two	1	17205	823605	arrival	140	TROLL caste=MALE ref6=29,21,-1,8,-1,27 layer=cavern countdown=20878 vanish=0 flag_src=1 flag_nf=0 pos=52,187,45
20260916-202840	two	1	17205	823605	arrival	141	TOAD_GIANT_CAVE caste=MALE ref6=29,20,-1,13,-1,10 layer=cavern countdown=21232 vanish=0 flag_src=1 flag_nf=0 pos=107,188,29
20260916-202840	two	1	17205	823605	arrival	142	DEMON_19 caste=DEFAULT ref6=28,20,-1,44,-1,0 layer=cavern countdown=23566 vanish=0 flag_src=1 flag_nf=0 pos=7,11,6
20260916-202840	two	1	17205	823605	arrival	143	DEMON_19 caste=DEFAULT ref6=28,20,-1,44,-1,0 layer=cavern countdown=23295 vanish=0 flag_src=1 flag_nf=0 pos=26,1,5
20260916-202840	two	1	17205	823605	arrival	144	DEMON_19 caste=DEFAULT ref6=28,20,-1,44,-1,0 layer=cavern countdown=28914 vanish=0 flag_src=1 flag_nf=0 pos=28,0,5
20260916-202840	two	1	17205	823605	arrival	145	DEMON_19 caste=DEFAULT ref6=28,20,-1,44,-1,0 layer=cavern countdown=27447 vanish=0 flag_src=1 flag_nf=0 pos=29,0,5
20260916-202840	two	1	17205	823605	arrival	146	DEMON_19 caste=DEFAULT ref6=28,20,-1,44,-1,0 layer=cavern countdown=27410 vanish=0 flag_src=1 flag_nf=0 pos=30,2,5
20260916-202840	two	1	17205	823605	arrival	147	BIRD_RAVEN caste=FEMALE ref6=28,19,-1,-1,-1,53 layer=surface countdown=29746 vanish=0 flag_src=1 flag_nf=1 pos=7,170,116
20260916-202840	two	1	17205	823605	arrival	148	BIRD_RAVEN caste=MALE ref6=28,19,-1,-1,-1,53 layer=surface countdown=25287 vanish=0 flag_src=1 flag_nf=1 pos=9,172,118
20260916-202840	two	1	17205	823605	arrival	149	BIRD_RAVEN caste=MALE ref6=28,19,-1,-1,-1,53 layer=surface countdown=21063 vanish=0 flag_src=1 flag_nf=1 pos=9,176,116
20260916-202840	two	1	17205	823605	arrival	150	BIRD_RAVEN caste=MALE ref6=28,19,-1,-1,-1,53 layer=surface countdown=28439 vanish=0 flag_src=1 flag_nf=1 pos=8,180,112
20260916-202840	two	1	17205	823605	arrival	151	BIRD_RAVEN caste=MALE ref6=28,19,-1,-1,-1,53 layer=surface countdown=27494 vanish=0 flag_src=1 flag_nf=1 pos=5,191,113
20260916-202840	two	1	17205	823605	arrival	152	BIRD_RAVEN caste=FEMALE ref6=28,19,-1,-1,-1,53 layer=surface countdown=27806 vanish=0 flag_src=1 flag_nf=1 pos=5,191,113
20260916-202840	two	1	17205	823605	arrival	153	BIRD_SWALLOW_CAVE_GIANT caste=MALE ref6=29,20,-1,8,-1,18 layer=cavern countdown=21195 vanish=0 flag_src=1 flag_nf=0 pos=4,39,43
20260916-202840	two	1	17205	823605	arrival	154	TOAD_GIANT_CAVE caste=FEMALE ref6=29,20,-1,13,-1,10 layer=cavern countdown=23394 vanish=0 flag_src=1 flag_nf=0 pos=188,59,30
20260916-202840	two	1	17205	823605	manipulation	probe:release 148 149 150 151 152	released 5 unit(s) [148]
20260916-202840	two	1	17205	823605	on_arrival_applied	wave	139 147 148 149 150 151 152
20260916-202840	two	1	29018	835418	pool_delta	3186	BIRD_RAVEN ref6=28,19,-1,-1,-1,53 quantity 354->354 max 354->354 discovered 0->1 extinct 0->0
20260916-202840	two	1	29018	835418	pool_delta	3533	DEMON_19 ref6=28,20,-1,44,-1,0 quantity 10000001->10000001 max 10000001->10000001 discovered 0->1 extinct 0->0
20260916-202840	two	1	29018	835418	pool_delta	4700	Vermin:0 ref6=29,20,-1,-1,-1,49 quantity 241->240 max 241->241 discovered 0->1 extinct 0->0
