run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild	mother
20260918-065251	water	1	21948	2037948	171	ELEPHANT	MALE	128	61	93	4,28,-1,-1,-1,48	surface	21658	0	1	1	0	0	-1	0	1	-1
20260918-065251	water	1	21948	2037948	172	ELEPHANT	MALE	126	58	93	4,28,-1,-1,-1,48	surface	17161	0	1	1	0	0	-1	0	1	-1
20260918-065251	water	1	21948	2037948	173	ELEPHANT	MALE	123	49	93	4,28,-1,-1,-1,48	surface	20587	0	1	1	0	0	-1	0	1	-1
20260918-065251	water	1	21948	2037948	174	ELEPHANT	MALE	121	39	93	4,28,-1,-1,-1,48	surface	22480	0	1	1	0	0	-1	0	1	-1
20260918-065251	water	1	21948	2037948	175	ELEPHANT	MALE	119	38	93	4,28,-1,-1,-1,48	surface	19472	0	1	1	0	0	-1	0	1	-1
20260918-065251	water	1	21948	2037948	176	ELEPHANT	FEMALE	120	37	93	4,28,-1,-1,-1,48	surface	24116	0	1	1	0	0	-1	0	1	-1
20260918-065251	water	1	21948	2037948	177	ELEPHANT	MALE	124	35	93	4,28,-1,-1,-1,48	surface	16645	0	1	1	0	0	-1	0	1	-1
20260918-065251	water	1	21948	2037948	178	GORLAK	MALE	56	71	60	4,28,-1,2,-1,27	cavern	22554	0	1	0	0	0	-1	0	1	-1
20260918-065251	water	1	21948	2037948	179	SPIDER_CAVE_GIANT	FEMALE	61	120	34	3,28,-1,10,-1,10	cavern	15591	0	1	0	0	0	-1	0	1	-1
20260918-065251	water	1	21948	2037948	180	PLUMP_HELMET_MAN	MALE	164	11	19	4,28,-1,22,-1,13	cavern	21748	0	1	0	0	0	-1	0	1	-1
20260918-065251	water	1	21948	2037948	181	PLUMP_HELMET_MAN	FEMALE	169	5	19	4,28,-1,22,-1,13	cavern	21054	0	1	0	0	0	-1	0	1	-1
20260918-065251	water	1	21948	2037948	182	PLUMP_HELMET_MAN	FEMALE	169	9	19	4,28,-1,22,-1,13	cavern	21597	0	1	0	0	0	-1	0	1	-1
20260918-065251	water	1	21948	2037948	183	DEMON_14	DEFAULT	56	185	0	4,28,-1,38,-1,5	cavern	23153	0	1	0	0	0	-1	0	1	-1
20260918-065251	water	1	21948	2037948	184	DEMON_14	DEFAULT	46	178	3	4,28,-1,38,-1,5	cavern	20167	0	1	0	0	0	-1	0	1	-1
20260918-065251	water	1	21948	2037948	185	DEMON_14	DEFAULT	39	133	2	4,28,-1,38,-1,5	cavern	23145	0	1	0	0	0	-1	0	1	-1
20260918-065251	water	1	21948	2037948	186	DEMON_14	DEFAULT	38	134	3	4,28,-1,38,-1,5	cavern	16106	0	1	0	0	0	-1	0	1	-1
