run	arm	rep	tick	abs_tick	event	subject	detail
20260918-065251	water	1	16801	2032801	baseline	wild_present	0
20260918-065251	water	1	16801	2032801	manipulation	local sw=reqscript('seasonal-wildlife'); local cfg=sw.loadConfig(); if not cfg.initialized then sw.captureDefault(cfg) end; cfg.layers.land=false; cfg.layers.water=true; cfg.layers.cavern=false; local pool=sw.buildPool(cfg); local n,w=0,0; for _,e in ipairs(pool) do if e.inEmbark and sw.defaultAllow(e) then cfg.allow[e.key]=true; n=n+1; if e.layer=='water' then w=w+1 end end end; local a,f=sw.assignFromMatrix(cfg,pool); cfg.groups.enabled=false; cfg.groups.coupling=false; cfg.ecology.enabled=false; sw.saveConfig(cfg); local act=sw.applyLive(cfg, df.global.cur_season); sw.saveConfig(cfg); sw.enableSched(); local parts={}; for k,v in pairs(cfg.assign) do if k:sub(1,6)=='water:' then parts[#parts+1]=k..'='..table.concat(v,'') end end; table.sort(parts); print(('roster: water layer only — %d allowed (%d water), %d assigned, %d thin, %d applied; groups off; rotation enabled | %s'):format(n,w,a,f,act,table.concat(parts,' ')))	roster: water layer only — 10 allowed (10 water), 10 assigned, 0 thin, 7 applied; groups off; rotation enabled | water:BIRD_OSPREY=23 water:CROCODILE_SALTWATER=0123 water:FISH_GUPPY=0123 water:FISH_LUNGFISH=01 water:FISH_MILKFISH=01 water:FISH_STINGRAY=01 water:HIPPO=01 water:MUSSEL=23 water:PLATYPUS=23 water:RIVER OTTER=0123
20260918-065251	water	1	16801	2032801	manipulation	local ok,out=pcall(dfhack.run_command_silent,'seasonal-wildlife','status'); print((out or ''):gsub('\n',' | '):sub(1,600))	Biomes: MARSH_TROPICAL_SALTWATER, OCEAN_TROPICAL, SHRUBLAND_TROPICAL | Layers: water | Embark subset (what can actually come to THIS fort): |   water  BIRD_OSPREY            bird      small  M=200     G=1   [MAR.TRO.SAL] season=AuWi |   water  CROCODILE_SALTWATER    predator  large  M=80000   G=2   [MAR.TRO.SAL] season=All |   water  FISH_GUPPY             vermin    small  M=20      G=1   [MAR.TRO.SAL] season=All |   water  FISH_LUNGFISH          vermin    small  M=20      G=1   [MAR.TRO.SAL] season=SpSu |   water  FISH_MILKFISH          prey      small  M=1000    G=5   [MAR.TRO.SAL] season=Sp
20260918-065251	water	1	21948	2037948	arrival	171	ELEPHANT caste=MALE ref6=4,28,-1,-1,-1,48 layer=surface countdown=21658 vanish=0 flag_src=1 flag_nf=1 pos=128,61,93 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	172	ELEPHANT caste=MALE ref6=4,28,-1,-1,-1,48 layer=surface countdown=17161 vanish=0 flag_src=1 flag_nf=1 pos=126,58,93 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	173	ELEPHANT caste=MALE ref6=4,28,-1,-1,-1,48 layer=surface countdown=20587 vanish=0 flag_src=1 flag_nf=1 pos=123,49,93 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	174	ELEPHANT caste=MALE ref6=4,28,-1,-1,-1,48 layer=surface countdown=22480 vanish=0 flag_src=1 flag_nf=1 pos=121,39,93 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	175	ELEPHANT caste=MALE ref6=4,28,-1,-1,-1,48 layer=surface countdown=19472 vanish=0 flag_src=1 flag_nf=1 pos=119,38,93 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	176	ELEPHANT caste=FEMALE ref6=4,28,-1,-1,-1,48 layer=surface countdown=24116 vanish=0 flag_src=1 flag_nf=1 pos=120,37,93 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	177	ELEPHANT caste=MALE ref6=4,28,-1,-1,-1,48 layer=surface countdown=16645 vanish=0 flag_src=1 flag_nf=1 pos=124,35,93 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	178	GORLAK caste=MALE ref6=4,28,-1,2,-1,27 layer=cavern countdown=22554 vanish=0 flag_src=1 flag_nf=0 pos=56,71,60 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	179	SPIDER_CAVE_GIANT caste=FEMALE ref6=3,28,-1,10,-1,10 layer=cavern countdown=15591 vanish=0 flag_src=1 flag_nf=0 pos=61,120,34 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	180	PLUMP_HELMET_MAN caste=MALE ref6=4,28,-1,22,-1,13 layer=cavern countdown=21748 vanish=0 flag_src=1 flag_nf=0 pos=164,11,19 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	181	PLUMP_HELMET_MAN caste=FEMALE ref6=4,28,-1,22,-1,13 layer=cavern countdown=21054 vanish=0 flag_src=1 flag_nf=0 pos=169,5,19 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	182	PLUMP_HELMET_MAN caste=FEMALE ref6=4,28,-1,22,-1,13 layer=cavern countdown=21597 vanish=0 flag_src=1 flag_nf=0 pos=169,9,19 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	183	DEMON_14 caste=DEFAULT ref6=4,28,-1,38,-1,5 layer=cavern countdown=23153 vanish=0 flag_src=1 flag_nf=0 pos=56,185,0 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	184	DEMON_14 caste=DEFAULT ref6=4,28,-1,38,-1,5 layer=cavern countdown=20167 vanish=0 flag_src=1 flag_nf=0 pos=46,178,3 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	185	DEMON_14 caste=DEFAULT ref6=4,28,-1,38,-1,5 layer=cavern countdown=23145 vanish=0 flag_src=1 flag_nf=0 pos=39,133,2 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	186	DEMON_14 caste=DEFAULT ref6=4,28,-1,38,-1,5 layer=cavern countdown=16106 vanish=0 flag_src=1 flag_nf=0 pos=38,134,3 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	187	BIRD_SWALLOW_CAVE_GIANT caste=MALE ref6=4,28,-1,2,-1,18 layer=cavern countdown=15401 vanish=0 flag_src=1 flag_nf=0 pos=20,32,58 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	188	TROGLODYTE caste=MALE ref6=4,28,-1,10,-1,2 layer=cavern countdown=16759 vanish=0 flag_src=1 flag_nf=0 pos=98,59,34 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	189	TROGLODYTE caste=FEMALE ref6=4,28,-1,10,-1,2 layer=cavern countdown=22958 vanish=0 flag_src=1 flag_nf=0 pos=99,57,34 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	190	TROGLODYTE caste=MALE ref6=4,28,-1,10,-1,2 layer=cavern countdown=18315 vanish=0 flag_src=1 flag_nf=0 pos=89,64,35 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	191	TROGLODYTE caste=FEMALE ref6=4,28,-1,10,-1,2 layer=cavern countdown=25091 vanish=0 flag_src=1 flag_nf=0 pos=107,87,35 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	192	TROGLODYTE caste=MALE ref6=4,28,-1,10,-1,2 layer=cavern countdown=20429 vanish=0 flag_src=1 flag_nf=0 pos=107,86,35 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	193	TROGLODYTE caste=MALE ref6=4,28,-1,10,-1,2 layer=cavern countdown=17633 vanish=0 flag_src=1 flag_nf=0 pos=106,88,35 listed_at=2037948
20260918-065251	water	1	21948	2037948	arrival	194	MAGMA_CRAB caste=FEMALE ref6=3,28,-1,29,-1,0 layer=cavern countdown=24702 vanish=0 flag_src=1 flag_nf=0 pos=168,40,9 listed_at=2037948
