run	arm	rep	tick	abs_tick	subject	metric	value
20260918-065251	water	1	16801	2032801	clock	year	5
20260918-065251	water	1	16801	2032801	clock	tick	16801
20260918-065251	water	1	16801	2032801	clock	season	0
20260918-065251	water	1	16801	2032801	clock	paused	1
20260918-065251	water	1	16801	2032801	clock	fps_cap	1000.0
20260918-065251	water	1	16801	2032801	clock	fps_achieved	149
20260918-065251	water	1	16801	2032801	clock	gfps_cap	10.0
20260918-065251	water	1	16801	2032801	clock	units_active	27
20260918-065251	water	1	16801	2032801	clock	popups	0
20260918-065251	water	1	16801	2032801	clock	map	1
20260918-065251	water	1	21948	2037948	clock	fps_achieved	556
20260918-065251	water	1	21948	2037948	clock	units_active	52
20260918-065251	water	1	21948	2037948	clock	popups	0
20260918-065251	water	1	21948	2037948	clock	paused	1
20260918-065251	water	1	21948	2037948	clock	ticks_per_wall_s	438.9
20260918-065251	water	1	21948	2037948	171	arrival_species	ELEPHANT
20260918-065251	water	1	21948	2037948	171	arrival_countdown	21658
20260918-065251	water	1	21948	2037948	172	arrival_species	ELEPHANT
20260918-065251	water	1	21948	2037948	172	arrival_countdown	17161
20260918-065251	water	1	21948	2037948	173	arrival_species	ELEPHANT
20260918-065251	water	1	21948	2037948	173	arrival_countdown	20587
20260918-065251	water	1	21948	2037948	174	arrival_species	ELEPHANT
20260918-065251	water	1	21948	2037948	174	arrival_countdown	22480
20260918-065251	water	1	21948	2037948	175	arrival_species	ELEPHANT
20260918-065251	water	1	21948	2037948	175	arrival_countdown	19472
20260918-065251	water	1	21948	2037948	176	arrival_species	ELEPHANT
20260918-065251	water	1	21948	2037948	176	arrival_countdown	24116
20260918-065251	water	1	21948	2037948	177	arrival_species	ELEPHANT
20260918-065251	water	1	21948	2037948	177	arrival_countdown	16645
20260918-065251	water	1	21948	2037948	178	arrival_species	GORLAK
20260918-065251	water	1	21948	2037948	178	arrival_countdown	22554
20260918-065251	water	1	21948	2037948	179	arrival_species	SPIDER_CAVE_GIANT
20260918-065251	water	1	21948	2037948	179	arrival_countdown	15591
20260918-065251	water	1	21948	2037948	180	arrival_species	PLUMP_HELMET_MAN
20260918-065251	water	1	21948	2037948	180	arrival_countdown	21748
20260918-065251	water	1	21948	2037948	181	arrival_species	PLUMP_HELMET_MAN
20260918-065251	water	1	21948	2037948	181	arrival_countdown	21054
20260918-065251	water	1	21948	2037948	182	arrival_species	PLUMP_HELMET_MAN
20260918-065251	water	1	21948	2037948	182	arrival_countdown	21597
20260918-065251	water	1	21948	2037948	183	arrival_species	DEMON_14
20260918-065251	water	1	21948	2037948	183	arrival_countdown	23153
20260918-065251	water	1	21948	2037948	184	arrival_species	DEMON_14
