run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild	mother
20260918-163512	ceiling_12	1	19944	826344	149	JABBERER	MALE	4	12	31	29,20,-1,13,-1,21	cavern	24464	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	19944	826344	150	BIRD_RAVEN	MALE	134	86	113	29,20,-1,-1,-1,53	surface	21703	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	19944	826344	151	BIRD_RAVEN	FEMALE	136	81	109	29,20,-1,-1,-1,53	surface	23189	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	19944	826344	152	BIRD_RAVEN	FEMALE	139	80	107	29,20,-1,-1,-1,53	surface	22353	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	19944	826344	153	BIRD_RAVEN	FEMALE	136	83	110	29,20,-1,-1,-1,53	surface	20598	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	19944	826344	154	BIRD_RAVEN	FEMALE	137	80	108	29,20,-1,-1,-1,53	surface	22944	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	19944	826344	155	BIRD_RAVEN	MALE	138	76	104	29,20,-1,-1,-1,53	surface	20488	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	19944	826344	156	BIRD_RAVEN	FEMALE	183	76	105	29,20,-1,-1,-1,53	surface	21373	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	19944	826344	157	BIRD_RAVEN	MALE	174	74	104	29,20,-1,-1,-1,53	surface	21730	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	19944	826344	158	BIRD_RAVEN	FEMALE	136	82	109	29,20,-1,-1,-1,53	surface	22742	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	19944	826344	159	BIRD_RAVEN	FEMALE	138	81	108	29,20,-1,-1,-1,53	surface	21079	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	126	ELK_BIRD	MALE	54	75	26	29,20,-1,25,-1,21	cavern	20692	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	127	ELK_BIRD	FEMALE	67	71	26	29,20,-1,25,-1,21	cavern	18441	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	128	ELK_BIRD	MALE	63	72	26	29,20,-1,25,-1,21	cavern	16582	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	129	ELK_BIRD	MALE	66	65	26	29,20,-1,25,-1,21	cavern	17237	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	130	ELK_BIRD	MALE	60	72	26	29,20,-1,25,-1,21	cavern	22091	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	131	ELK_BIRD	FEMALE	57	75	26	29,20,-1,25,-1,21	cavern	18116	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	132	ELK_BIRD	FEMALE	55	68	26	29,20,-1,25,-1,21	cavern	19937	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	133	ELK_BIRD	FEMALE	66	71	26	29,20,-1,25,-1,21	cavern	20320	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	134	MAGMA_CRAB	FEMALE	29	123	21	29,20,-1,34,-1,0	cavern	21329	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	135	MAGMA_CRAB	MALE	24	128	22	29,20,-1,34,-1,0	cavern	20070	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	136	MAGMA_CRAB	FEMALE	26	131	19	29,20,-1,34,-1,0	cavern	19092	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	137	MAGMA_CRAB	MALE	26	134	20	29,20,-1,34,-1,0	cavern	18779	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	138	MAGMA_CRAB	MALE	26	145	21	29,20,-1,34,-1,0	cavern	15342	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	139	BIRD_OWL_GREAT_HORNED	MALE	121	35	106	28,19,-1,-1,-1,61	surface	15351	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	140	OLM_GIANT	MALE	142	29	48	29,20,-1,8,-1,9	cavern	21460	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	141	DEMON_4	FEMALE	8	138	8	29,20,-1,43,-1,6	cavern	22675	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	142	BIRD_KESTREL	FEMALE	112	26	111	28,19,-1,-1,-1,60	surface	18925	0	0	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	143	BIRD_SWALLOW_CAVE_GIANT	MALE	157	154	52	29,20,-1,8,-1,18	cavern	21266	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	144	CROCODILE_CAVE	MALE	132	25	29	29,20,-1,13,-1,14	cavern	22226	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	145	DEMON_3	DEFAULT	35	31	8	29,20,-1,43,-1,0	cavern	20041	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	146	DEMON_3	DEFAULT	187	0	7	29,20,-1,43,-1,0	cavern	14467	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	147	DEMON_3	DEFAULT	187	1	6	29,20,-1,43,-1,0	cavern	14180	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	148	DEMON_3	DEFAULT	187	0	7	29,20,-1,43,-1,0	cavern	20924	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	149	JABBERER	MALE	34	75	30	29,20,-1,13,-1,21	cavern	21391	0	1	0	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	150	BIRD_RAVEN	MALE	147	144	112	29,20,-1,-1,-1,53	surface	18632	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	151	BIRD_RAVEN	FEMALE	144	136	119	29,20,-1,-1,-1,53	surface	20118	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	152	BIRD_RAVEN	FEMALE	150	148	116	29,20,-1,-1,-1,53	surface	19282	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	153	BIRD_RAVEN	FEMALE	145	137	119	29,20,-1,-1,-1,53	surface	17527	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	154	BIRD_RAVEN	FEMALE	145	137	119	29,20,-1,-1,-1,53	surface	19873	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	155	BIRD_RAVEN	MALE	191	88	114	29,20,-1,-1,-1,53	surface	17417	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	156	BIRD_RAVEN	FEMALE	183	76	105	29,20,-1,-1,-1,53	surface	18302	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	157	BIRD_RAVEN	MALE	143	60	109	29,20,-1,-1,-1,53	surface	18659	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	158	BIRD_RAVEN	FEMALE	144	136	119	29,20,-1,-1,-1,53	surface	19671	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	23015	829415	159	BIRD_RAVEN	FEMALE	151	148	116	29,20,-1,-1,-1,53	surface	18008	0	1	1	0	0	-1	0	1	-1
20260918-163512	ceiling_12	1	26118	832518	126	ELK_BIRD	MALE	13	83	25	29,20,-1,25,-1,21	cavern	17589	0	1	0	0	0	-1	0	1	-1
