run	arm	rep	tick	abs_tick	subject	metric	value
20260917-173204	river_only	1	16801	2032801	clock	year	5
20260917-173204	river_only	1	16801	2032801	clock	tick	16801
20260917-173204	river_only	1	16801	2032801	clock	season	0
20260917-173204	river_only	1	16801	2032801	clock	paused	1
20260917-173204	river_only	1	16801	2032801	clock	fps_cap	1000.0
20260917-173204	river_only	1	16801	2032801	clock	fps_achieved	104
20260917-173204	river_only	1	16801	2032801	clock	gfps_cap	10.0
20260917-173204	river_only	1	16801	2032801	clock	units_active	21
20260917-173204	river_only	1	16801	2032801	clock	popups	0
20260917-173204	river_only	1	16801	2032801	clock	map	1
20260917-173204	river_only	1	18118	2034118	clock	fps_achieved	486
20260917-173204	river_only	1	18118	2034118	clock	units_active	26
20260917-173204	river_only	1	18118	2034118	clock	popups	0
20260917-173204	river_only	1	18118	2034118	clock	paused	1
20260917-173204	river_only	1	18118	2034118	clock	ticks_per_wall_s	237.7
20260917-173204	river_only	1	18118	2034118	165	arrival_species	DEMON_17
20260917-173204	river_only	1	18118	2034118	165	arrival_countdown	19051
20260917-173204	river_only	1	18118	2034118	166	arrival_species	DEMON_17
20260917-173204	river_only	1	18118	2034118	166	arrival_countdown	19985
20260917-173204	river_only	1	18118	2034118	167	arrival_species	DEMON_17
20260917-173204	river_only	1	18118	2034118	167	arrival_countdown	20323
20260917-173204	river_only	1	18118	2034118	168	arrival_species	DEMON_17
20260917-173204	river_only	1	18118	2034118	168	arrival_countdown	26606
20260917-173204	river_only	1	18118	2034118	169	arrival_species	DEMON_17
20260917-173204	river_only	1	18118	2034118	169	arrival_countdown	26769
20260917-173204	river_only	1	18118	2034118	162	countdown	28609
20260917-173204	river_only	1	18118	2034118	162	flag_src	0
20260917-173204	river_only	1	18118	2034118	163	countdown	27082
20260917-173204	river_only	1	18118	2034118	163	flag_src	0
20260917-173204	river_only	1	18118	2034118	164	countdown	20518
20260917-173204	river_only	1	18118	2034118	164	flag_src	0
20260917-173204	river_only	1	18118	2034118	165	countdown	19051
20260917-173204	river_only	1	18118	2034118	165	flag_src	1
20260917-173204	river_only	1	18118	2034118	166	countdown	19985
20260917-173204	river_only	1	18118	2034118	166	flag_src	1
20260917-173204	river_only	1	18118	2034118	167	countdown	20323
20260917-173204	river_only	1	18118	2034118	167	flag_src	1
20260917-173204	river_only	1	18118	2034118	168	countdown	26606
20260917-173204	river_only	1	18118	2034118	168	flag_src	1
20260917-173204	river_only	1	18118	2034118	169	countdown	26769
20260917-173204	river_only	1	18118	2034118	169	flag_src	1
20260917-173204	river_only	1	19464	2035464	clock	fps_achieved	603
20260917-173204	river_only	1	19464	2035464	clock	units_active	26
20260917-173204	river_only	1	19464	2035464	clock	popups	0
20260917-173204	river_only	1	19464	2035464	clock	paused	1
20260917-173204	river_only	1	19464	2035464	clock	ticks_per_wall_s	492.5
20260917-173204	river_only	1	19464	2035464	162	countdown	27263
20260917-173204	river_only	1	19464	2035464	162	flag_src	0
20260917-173204	river_only	1	19464	2035464	163	countdown	25736
20260917-173204	river_only	1	19464	2035464	163	flag_src	0
20260917-173204	river_only	1	19464	2035464	164	countdown	19172
20260917-173204	river_only	1	19464	2035464	164	flag_src	0
20260917-173204	river_only	1	19464	2035464	165	countdown	17705
20260917-173204	river_only	1	19464	2035464	165	flag_src	1
20260917-173204	river_only	1	19464	2035464	166	countdown	18639
20260917-173204	river_only	1	19464	2035464	166	flag_src	1
20260917-173204	river_only	1	19464	2035464	167	countdown	18977
20260917-173204	river_only	1	19464	2035464	167	flag_src	1
20260917-173204	river_only	1	19464	2035464	168	countdown	25260
20260917-173204	river_only	1	19464	2035464	168	flag_src	1
20260917-173204	river_only	1	19464	2035464	169	countdown	25423
20260917-173204	river_only	1	19464	2035464	169	flag_src	1
20260917-173204	river_only	1	20676	2036676	clock	fps_achieved	794
20260917-173204	river_only	1	20676	2036676	clock	units_active	33
20260917-173204	river_only	1	20676	2036676	clock	popups	0
20260917-173204	river_only	1	20676	2036676	clock	paused	1
20260917-173204	river_only	1	20676	2036676	clock	ticks_per_wall_s	430.2
20260917-173204	river_only	1	20676	2036676	170	arrival_species	DEMON_13
20260917-173204	river_only	1	20676	2036676	170	arrival_countdown	21435
20260917-173204	river_only	1	20676	2036676	171	arrival_species	DEMON_13
20260917-173204	river_only	1	20676	2036676	171	arrival_countdown	28781
20260917-173204	river_only	1	20676	2036676	172	arrival_species	DEMON_18
20260917-173204	river_only	1	20676	2036676	172	arrival_countdown	19283
20260917-173204	river_only	1	20676	2036676	173	arrival_species	DEMON_18
20260917-173204	river_only	1	20676	2036676	173	arrival_countdown	22299
20260917-173204	river_only	1	20676	2036676	174	arrival_species	DEMON_18
20260917-173204	river_only	1	20676	2036676	174	arrival_countdown	27179
20260917-173204	river_only	1	20676	2036676	175	arrival_species	DEMON_18
20260917-173204	river_only	1	20676	2036676	175	arrival_countdown	19804
20260917-173204	river_only	1	20676	2036676	176	arrival_species	DEMON_18
20260917-173204	river_only	1	20676	2036676	176	arrival_countdown	25057
20260917-173204	river_only	1	20676	2036676	162	countdown	26051
20260917-173204	river_only	1	20676	2036676	162	flag_src	0
20260917-173204	river_only	1	20676	2036676	163	countdown	24524
20260917-173204	river_only	1	20676	2036676	163	flag_src	0
20260917-173204	river_only	1	20676	2036676	164	countdown	17960
20260917-173204	river_only	1	20676	2036676	164	flag_src	0
20260917-173204	river_only	1	20676	2036676	165	countdown	16493
20260917-173204	river_only	1	20676	2036676	165	flag_src	0
20260917-173204	river_only	1	20676	2036676	166	countdown	17427
20260917-173204	river_only	1	20676	2036676	166	flag_src	0
20260917-173204	river_only	1	20676	2036676	167	countdown	17765
20260917-173204	river_only	1	20676	2036676	167	flag_src	0
20260917-173204	river_only	1	20676	2036676	168	countdown	24048
20260917-173204	river_only	1	20676	2036676	168	flag_src	0
20260917-173204	river_only	1	20676	2036676	169	countdown	24211
20260917-173204	river_only	1	20676	2036676	169	flag_src	0
20260917-173204	river_only	1	20676	2036676	170	countdown	21435
20260917-173204	river_only	1	20676	2036676	170	flag_src	1
20260917-173204	river_only	1	20676	2036676	171	countdown	28781
20260917-173204	river_only	1	20676	2036676	171	flag_src	1
20260917-173204	river_only	1	20676	2036676	172	countdown	19283
20260917-173204	river_only	1	20676	2036676	172	flag_src	1
20260917-173204	river_only	1	20676	2036676	173	countdown	22299
20260917-173204	river_only	1	20676	2036676	173	flag_src	1
20260917-173204	river_only	1	20676	2036676	174	countdown	27179
20260917-173204	river_only	1	20676	2036676	174	flag_src	1
20260917-173204	river_only	1	20676	2036676	175	countdown	19804
20260917-173204	river_only	1	20676	2036676	175	flag_src	1
20260917-173204	river_only	1	20676	2036676	176	countdown	25057
20260917-173204	river_only	1	20676	2036676	176	flag_src	1
