run	arm	rep	tick	abs_tick	subject	metric	value
20260918-182837	untouched_year	1	16883	2032883	clock	year	5
20260918-182837	untouched_year	1	16883	2032883	clock	tick	16883
20260918-182837	untouched_year	1	16883	2032883	clock	season	0
20260918-182837	untouched_year	1	16883	2032883	clock	paused	1
20260918-182837	untouched_year	1	16883	2032883	clock	fps_cap	1000.0
20260918-182837	untouched_year	1	16883	2032883	clock	fps_achieved	208
20260918-182837	untouched_year	1	16883	2032883	clock	gfps_cap	10.0
20260918-182837	untouched_year	1	16883	2032883	clock	units_active	36
20260918-182837	untouched_year	1	16883	2032883	clock	popups	0
20260918-182837	untouched_year	1	16883	2032883	clock	map	1
20260918-182837	untouched_year	1	19989	2035989	clock	fps_achieved	338
20260918-182837	untouched_year	1	19989	2035989	clock	units_active	63
20260918-182837	untouched_year	1	19989	2035989	clock	popups	0
20260918-182837	untouched_year	1	19989	2035989	clock	paused	1
20260918-182837	untouched_year	1	19989	2035989	clock	ticks_per_wall_s	160.3
20260918-182837	untouched_year	1	19989	2035989	180	arrival_species	BIRD_EAGLE
20260918-182837	untouched_year	1	19989	2035989	180	arrival_countdown	20055
20260918-182837	untouched_year	1	19989	2035989	181	arrival_species	GORLAK
20260918-182837	untouched_year	1	19989	2035989	181	arrival_countdown	24116
20260918-182837	untouched_year	1	19989	2035989	182	arrival_species	REACHER
20260918-182837	untouched_year	1	19989	2035989	182	arrival_countdown	18201
20260918-182837	untouched_year	1	19989	2035989	183	arrival_species	BUGBAT
20260918-182837	untouched_year	1	19989	2035989	183	arrival_countdown	25052
20260918-182837	untouched_year	1	19989	2035989	184	arrival_species	BUGBAT
20260918-182837	untouched_year	1	19989	2035989	184	arrival_countdown	26716
20260918-182837	untouched_year	1	19989	2035989	185	arrival_species	BUGBAT
20260918-182837	untouched_year	1	19989	2035989	185	arrival_countdown	24066
20260918-182837	untouched_year	1	19989	2035989	186	arrival_species	BUGBAT
20260918-182837	untouched_year	1	19989	2035989	186	arrival_countdown	18747
20260918-182837	untouched_year	1	19989	2035989	187	arrival_species	BUGBAT
20260918-182837	untouched_year	1	19989	2035989	187	arrival_countdown	23705
20260918-182837	untouched_year	1	19989	2035989	188	arrival_species	BUGBAT
20260918-182837	untouched_year	1	19989	2035989	188	arrival_countdown	20750
20260918-182837	untouched_year	1	19989	2035989	189	arrival_species	BUGBAT
20260918-182837	untouched_year	1	19989	2035989	189	arrival_countdown	24922
20260918-182837	untouched_year	1	19989	2035989	190	arrival_species	BUGBAT
20260918-182837	untouched_year	1	19989	2035989	190	arrival_countdown	25703
20260918-182837	untouched_year	1	19989	2035989	191	arrival_species	BUGBAT
20260918-182837	untouched_year	1	19989	2035989	191	arrival_countdown	23198
20260918-182837	untouched_year	1	19989	2035989	192	arrival_species	BUGBAT
20260918-182837	untouched_year	1	19989	2035989	192	arrival_countdown	25053
20260918-182837	untouched_year	1	19989	2035989	193	arrival_species	BUGBAT
20260918-182837	untouched_year	1	19989	2035989	193	arrival_countdown	22982
20260918-182837	untouched_year	1	19989	2035989	194	arrival_species	BUGBAT
