arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
untouched_year	1	3106	3106	BIRD_EAGLE	11,27,-1,-1,-1,103	surface	1	20055	20055	1	0	0	31111	31111	True
untouched_year	1	3106	3106	GORLAK	12,28,-1,2,-1,27	cavern	1	24116	24116	1	0	0	27969	27969	True
untouched_year	1	3106	3106	REACHER	12,28,-1,14,-1,14	cavern	1	18201	18201	1	0	0	21700	21700	True
untouched_year	1	3106	3106	BUGBAT	12,27,-1,14,-1,4	cavern	15	18747	26716	15	0	0	27969	56260	True
untouched_year	1	3106	3106	DEMON_15	12,28,-1,41,-1,4	cavern	3	17564	26310	3	0	0	27969	27969	True
untouched_year	1	3106	3106	RUTHERER	12,28,-1,23,-1,17	cavern	6	17693	26745	6	0	0	31111	53060	True
untouched_year	1	9261	9261	MAGMA_CRAB	13,27,-1,32,-1,0	cavern	4	21377	29009	4	0	0	40680	317439	True
untouched_year	1	27915	27915	TROLL	12,28,-1,2,-1,26	cavern	1	19951	19951	0	1	0			True
untouched_year	1	31075	31075	DEMON_13	12,28,-1,41,-1,6	cavern	3	24003	27555	3	0	0	31392	308094	True
untouched_year	1	31075	31075	TOAD_GIANT_CAVE	12,28,-1,2,-1,11	cavern	1	25234	25234	0	1	0			True
untouched_year	1	34217	34217	GIRAFFE	13,28,-1,-1,-1,244	surface	4	18028	27265	4	0	0	25149	301853	True
untouched_year	1	40356	40356	TOAD_GIANT_CAVE	12,28,-1,2,-1,11	cavern	1	29375	29375	1	0	0	37838	37838	True
untouched_year	1	46682	46682	JABBERER	12,28,-1,23,-1,21	cavern	1	26694	26694	1	0	0	28459	28459	True
untouched_year	1	56166	56166	TROLL	12,28,-1,14,-1,13	cavern	1	21332	21332	0	1	0			True
untouched_year	1	59366	59366	JABBERER	13,28,-1,14,-1,0	cavern	1	25596	25596	1	0	0	28217	28217	True
untouched_year	1	59366	59366	BLIND_CAVE_OGRE	12,28,-1,23,-1,24	cavern	2	17760	26558	2	0	0	37545	270437	True
untouched_year	1	59366	59366	TOAD_GIANT_CAVE	12,28,-1,2,-1,11	cavern	1	23352	23352	1	0	0	25022	25022	True
untouched_year	1	71990	71990	REACHER	12,28,-1,14,-1,14	cavern	1	20022	20022	1	0	0	21771	21771	True
untouched_year	1	78194	78194	BIRD_SWALLOW_CAVE_GIANT	12,28,-1,2,-1,18	cavern	1	19915	19915	1	0	0	21811	21811	True
untouched_year	1	84388	84388	BIRD_SWALLOW_CAVE_GIANT	13,28,-1,2,-1,18	cavern	1	27186	27186	1	0	0	31011	31011	True
untouched_year	1	87583	87583	MANERA	13,28,-1,14,-1,12	cavern	1	18537	18537	1	0	0	30908	30908	True
untouched_year	1	93761	93761	CRUNDLE	12,27,-1,14,-1,1	cavern	15	19480	27706	15	0	0	21638	242309	True
untouched_year	1	96911	96911	HUNGRY_HEAD	12,28,-1,23,-1,18	cavern	8	18688	27216	8	0	0	21580	232892	True
untouched_year	1	100005	100005	OLM_GIANT	12,28,-1,2,-1,10	cavern	1	20544	20544	0	1	0			True
untouched_year	1	115399	115399	TROLL	12,28,-1,2,-1,26	cavern	1	26483	26483	1	0	0	27804	27804	True
untouched_year	1	118491	118491	TOAD_GIANT_CAVE	12,28,-1,2,-1,11	cavern	1	19024	19024	1	0	0	21654	21654	True
untouched_year	1	140145	140145	GIANT_EARTHWORM	12,28,-1,2,-1,22	cavern	1	25086	25086	1	0	0	31118	31118	True
untouched_year	1	143203	143203	TOAD_GIANT_CAVE	13,28,-1,2,-1,11	cavern	1	25533	25533	0	1	0			True
untouched_year	1	146319	146319	TOAD_GIANT_CAVE	13,28,-1,2,-1,11	cavern	1	19286	19286	1	0	0	24944	24944	True
untouched_year	1	158870	158870	BIRD_VULTURE	11,27,-1,-1,-1,140	surface	8	20191	27229	8	0	0	24754	37142	True
untouched_year	1	171263	171263	TOAD_GIANT_CAVE	12,28,-1,2,-1,11	cavern	1	25141	25141	1	0	0	27889	27889	True
untouched_year	1	171263	171263	CROCODILE_CAVE	13,28,-1,2,-1,9	cavern	1	27424	27424	0	1	0			True
untouched_year	1	180519	180519	CROCODILE_CAVE	12,28,-1,2,-1,9	cavern	1	20352	20352	0	1	0			True
untouched_year	1	199152	199152	BIRD_SWALLOW_CAVE_GIANT	13,28,-1,2,-1,18	cavern	1	19694	19694	1	0	0	21784	21784	True
untouched_year	1	205426	205426	GIANT_EARTHWORM	12,28,-1,2,-1,22	cavern	1	28856	28856	1	0	0	46595	46595	True
untouched_year	1	220936	220936	GIANT_EARTHWORM	12,28,-1,2,-1,22	cavern	1	26843	26843	1	0	0	28025	28025	True
untouched_year	1	248961	248961	CROCODILE_CAVE	13,28,-1,2,-1,9	cavern	1	21797	21797	1	0	0	24702	24702	True
untouched_year	1	252021	252021	OLM_GIANT	13,28,-1,2,-1,10	cavern	1	19657	19657	0	1	0			True
untouched_year	1	261360	261360	BIRD_SWALLOW_CAVE_GIANT	13,28,-1,2,-1,18	cavern	1	25532	25532	1	0	0	30833	30833	True
untouched_year	1	273663	276798	GIANT_EARTHWORM	12,28,-1,2,-1,22	cavern	1	16956	16956	1	0	0	24829	24829	True
untouched_year	1	292193	292193	TROLL	12,28,-1,2,-1,26	cavern	1	18547	18547	1	0	0	18979	18979	True
untouched_year	1	295294	295294	HUNGRY_HEAD	12,28,-1,23,-1,18	cavern	4	0	0	4	0	0	31406	34509	True
untouched_year	1	298492	298492	TROLL	12,28,-1,2,-1,26	cavern	1	27158	27158	0	1	0			True
untouched_year	1	304817	304817	HUNGRY_HEAD	12,28,-1,23,-1,18	cavern	1	0	0	1	0	0	24986	24986	True
untouched_year	1	311172	311172	TROLL	12,28,-1,2,-1,26	cavern	1	24187	24187	0	1	0			True
untouched_year	1	311172	311172	HUNGRY_HEAD	12,28,-1,23,-1,18	cavern	1	0	0	1	0	0	18631	18631	True
untouched_year	1	311172	311172	TOAD_GIANT_CAVE	12,28,-1,2,-1,11	cavern	1	22230	22230	1	0	0	27997	27997	True
untouched_year	1	323533	323533	MAGMA_CRAB	13,27,-1,32,-1,0	cavern	1	19725	19725	1	0	0	28095	28095	True
untouched_year	1	326700	326700	TROLL	13,28,-1,2,-1,26	cavern	1	18686	18686	0	1	0			True
