run	arm	rep	tick	abs_tick	subject	metric	value
20260917-202950	ecology_on	1	16800	823200	clock	year	2
20260917-202950	ecology_on	1	16800	823200	clock	tick	16800
20260917-202950	ecology_on	1	16800	823200	clock	season	0
20260917-202950	ecology_on	1	16800	823200	clock	paused	1
20260917-202950	ecology_on	1	16800	823200	clock	fps_cap	1000.0
20260917-202950	ecology_on	1	16800	823200	clock	fps_achieved	114
20260917-202950	ecology_on	1	16800	823200	clock	gfps_cap	10.0
20260917-202950	ecology_on	1	16800	823200	clock	units_active	31
20260917-202950	ecology_on	1	16800	823200	clock	popups	0
20260917-202950	ecology_on	1	16800	823200	clock	map	1
20260917-202950	ecology_on	1	17898	824298	clock	fps_achieved	289
20260917-202950	ecology_on	1	17898	824298	clock	units_active	64
20260917-202950	ecology_on	1	17898	824298	clock	popups	0
20260917-202950	ecology_on	1	17898	824298	clock	paused	1
20260917-202950	ecology_on	1	17898	824298	clock	ticks_per_wall_s	125.9
20260917-202950	ecology_on	1	17898	824298	139	arrival_species	GROUNDHOG
20260917-202950	ecology_on	1	17898	824298	139	arrival_countdown	20839
20260917-202950	ecology_on	1	17898	824298	140	arrival_species	GROUNDHOG
20260917-202950	ecology_on	1	17898	824298	140	arrival_countdown	25627
20260917-202950	ecology_on	1	17898	824298	141	arrival_species	OLM_GIANT
20260917-202950	ecology_on	1	17898	824298	141	arrival_countdown	19845
20260917-202950	ecology_on	1	17898	824298	142	arrival_species	CRUNDLE
20260917-202950	ecology_on	1	17898	824298	142	arrival_countdown	20142
20260917-202950	ecology_on	1	17898	824298	143	arrival_species	CRUNDLE
20260917-202950	ecology_on	1	17898	824298	143	arrival_countdown	26783
20260917-202950	ecology_on	1	17898	824298	144	arrival_species	CRUNDLE
20260917-202950	ecology_on	1	17898	824298	144	arrival_countdown	22398
20260917-202950	ecology_on	1	17898	824298	145	arrival_species	CRUNDLE
20260917-202950	ecology_on	1	17898	824298	145	arrival_countdown	29134
20260917-202950	ecology_on	1	17898	824298	146	arrival_species	CRUNDLE
20260917-202950	ecology_on	1	17898	824298	146	arrival_countdown	26658
20260917-202950	ecology_on	1	17898	824298	147	arrival_species	CRUNDLE
20260917-202950	ecology_on	1	17898	824298	147	arrival_countdown	22336
20260917-202950	ecology_on	1	17898	824298	148	arrival_species	CRUNDLE
20260917-202950	ecology_on	1	17898	824298	148	arrival_countdown	22096
20260917-202950	ecology_on	1	17898	824298	162	arrival_species	DEMON_16
20260917-202950	ecology_on	1	17898	824298	162	arrival_countdown	26828
20260917-202950	ecology_on	1	17898	824298	163	arrival_species	DEMON_16
20260917-202950	ecology_on	1	17898	824298	163	arrival_countdown	24923
20260917-202950	ecology_on	1	17898	824298	164	arrival_species	BIRD_SWALLOW_CAVE_GIANT
20260917-202950	ecology_on	1	17898	824298	164	arrival_countdown	25642
20260917-202950	ecology_on	1	17898	824298	165	arrival_species	BADGER
