run	arm	rep	tick	abs_tick	subject	metric	value
20260921-203202	irruption	1	16800	823200	clock	year	2
20260921-203202	irruption	1	16800	823200	clock	tick	16800
20260921-203202	irruption	1	16800	823200	clock	season	0
20260921-203202	irruption	1	16800	823200	clock	paused	1
20260921-203202	irruption	1	16800	823200	clock	fps_cap	1000.0
20260921-203202	irruption	1	16800	823200	clock	fps_achieved	76
20260921-203202	irruption	1	16800	823200	clock	gfps_cap	10.0
20260921-203202	irruption	1	16800	823200	clock	units_active	31
20260921-203202	irruption	1	16800	823200	clock	popups	0
20260921-203202	irruption	1	16800	823200	clock	map	1
20260921-203202	irruption	1	16802	823202	clock	fps_achieved	395
20260921-203202	irruption	1	16802	823202	clock	units_active	31
20260921-203202	irruption	1	16802	823202	clock	popups	0
20260921-203202	irruption	1	16802	823202	clock	paused	1
20260921-203202	irruption	1	16802	823202	clock	ticks_per_wall_s	0.1
20260921-203202	irruption	1	16802	823202	126	countdown	26905
20260921-203202	irruption	1	16802	823202	126	flag_src	0
20260921-203202	irruption	1	16802	823202	127	countdown	24654
20260921-203202	irruption	1	16802	823202	127	flag_src	0
20260921-203202	irruption	1	16802	823202	128	countdown	22795
20260921-203202	irruption	1	16802	823202	128	flag_src	0
20260921-203202	irruption	1	16802	823202	129	countdown	23450
20260921-203202	irruption	1	16802	823202	129	flag_src	0
20260921-203202	irruption	1	16802	823202	130	countdown	28304
20260921-203202	irruption	1	16802	823202	130	flag_src	0
20260921-203202	irruption	1	16802	823202	131	countdown	24329
20260921-203202	irruption	1	16802	823202	131	flag_src	0
20260921-203202	irruption	1	16802	823202	132	countdown	26150
20260921-203202	irruption	1	16802	823202	132	flag_src	0
20260921-203202	irruption	1	16802	823202	133	countdown	26533
20260921-203202	irruption	1	16802	823202	133	flag_src	0
20260921-203202	irruption	1	16802	823202	134	countdown	27542
20260921-203202	irruption	1	16802	823202	134	flag_src	1
20260921-203202	irruption	1	16802	823202	135	countdown	26283
20260921-203202	irruption	1	16802	823202	135	flag_src	1
20260921-203202	irruption	1	16802	823202	136	countdown	25305
20260921-203202	irruption	1	16802	823202	136	flag_src	1
20260921-203202	irruption	1	16802	823202	137	countdown	24992
20260921-203202	irruption	1	16802	823202	137	flag_src	1
20260921-203202	irruption	1	16802	823202	138	countdown	21555
20260921-203202	irruption	1	16802	823202	138	flag_src	1
20260921-203202	irruption	1	19983	826383	clock	fps_achieved	272
20260921-203202	irruption	1	19983	826383	clock	units_active	55
20260921-203202	irruption	1	19983	826383	clock	popups	0
20260921-203202	irruption	1	19983	826383	clock	paused	1
20260921-203202	irruption	1	19983	826383	clock	ticks_per_wall_s	239.3
20260921-203202	irruption	1	19983	826383	139	arrival_species	BIRD_OWL_GREAT_HORNED
20260921-203202	irruption	1	19983	826383	139	arrival_countdown	26004
20260921-203202	irruption	1	19983	826383	140	arrival_species	TOAD_GIANT_CAVE
20260921-203202	irruption	1	19983	826383	140	arrival_countdown	16890
20260921-203202	irruption	1	19983	826383	141	arrival_species	TROGLODYTE
20260921-203202	irruption	1	19983	826383	141	arrival_countdown	18370
20260921-203202	irruption	1	19983	826383	142	arrival_species	TROGLODYTE
20260921-203202	irruption	1	19983	826383	142	arrival_countdown	19000
20260921-203202	irruption	1	19983	826383	143	arrival_species	TROGLODYTE
20260921-203202	irruption	1	19983	826383	143	arrival_countdown	22687
20260921-203202	irruption	1	19983	826383	144	arrival_species	TROGLODYTE
20260921-203202	irruption	1	19983	826383	144	arrival_countdown	17166
20260921-203202	irruption	1	19983	826383	145	arrival_species	TROGLODYTE
20260921-203202	irruption	1	19983	826383	145	arrival_countdown	26815
20260921-203202	irruption	1	19983	826383	146	arrival_species	TROGLODYTE
20260921-203202	irruption	1	19983	826383	146	arrival_countdown	25897
20260921-203202	irruption	1	19983	826383	147	arrival_species	TROGLODYTE
20260921-203202	irruption	1	19983	826383	147	arrival_countdown	22708
20260921-203202	irruption	1	19983	826383	148	arrival_species	BLIND_CAVE_OGRE
20260921-203202	irruption	1	19983	826383	148	arrival_countdown	19258
20260921-203202	irruption	1	19983	826383	149	arrival_species	BLIND_CAVE_OGRE
20260921-203202	irruption	1	19983	826383	149	arrival_countdown	24670
20260921-203202	irruption	1	19983	826383	150	arrival_species	DEMON_9
20260921-203202	irruption	1	19983	826383	150	arrival_countdown	20672
20260921-203202	irruption	1	19983	826383	151	arrival_species	DEMON_9
20260921-203202	irruption	1	19983	826383	151	arrival_countdown	26600
20260921-203202	irruption	1	19983	826383	152	arrival_species	DEMON_9
20260921-203202	irruption	1	19983	826383	152	arrival_countdown	19672
20260921-203202	irruption	1	19983	826383	153	arrival_species	DEMON_9
20260921-203202	irruption	1	19983	826383	153	arrival_countdown	19709
20260921-203202	irruption	1	19983	826383	154	arrival_species	SKUNK
20260921-203202	irruption	1	19983	826383	154	arrival_countdown	25542
20260921-203202	irruption	1	19983	826383	155	arrival_species	ELK_BIRD
20260921-203202	irruption	1	19983	826383	155	arrival_countdown	23078
20260921-203202	irruption	1	19983	826383	156	arrival_species	ELK_BIRD
20260921-203202	irruption	1	19983	826383	156	arrival_countdown	25799
20260921-203202	irruption	1	19983	826383	157	arrival_species	ELK_BIRD
20260921-203202	irruption	1	19983	826383	157	arrival_countdown	19606
20260921-203202	irruption	1	19983	826383	158	arrival_species	ELK_BIRD
20260921-203202	irruption	1	19983	826383	158	arrival_countdown	24739
20260921-203202	irruption	1	19983	826383	159	arrival_species	ELK_BIRD
20260921-203202	irruption	1	19983	826383	159	arrival_countdown	25860
20260921-203202	irruption	1	19983	826383	160	arrival_species	ELK_BIRD
20260921-203202	irruption	1	19983	826383	160	arrival_countdown	18875
20260921-203202	irruption	1	19983	826383	161	arrival_species	DEMON_10
20260921-203202	irruption	1	19983	826383	161	arrival_countdown	25602
20260921-203202	irruption	1	19983	826383	162	arrival_species	BIRD_KESTREL
20260921-203202	irruption	1	19983	826383	162	arrival_countdown	23732
20260921-203202	irruption	1	19983	826383	126	countdown	23724
20260921-203202	irruption	1	19983	826383	126	flag_src	0
20260921-203202	irruption	1	19983	826383	127	countdown	21473
20260921-203202	irruption	1	19983	826383	127	flag_src	0
20260921-203202	irruption	1	19983	826383	128	countdown	19614
20260921-203202	irruption	1	19983	826383	128	flag_src	0
20260921-203202	irruption	1	19983	826383	129	countdown	20269
20260921-203202	irruption	1	19983	826383	129	flag_src	0
20260921-203202	irruption	1	19983	826383	130	countdown	25123
20260921-203202	irruption	1	19983	826383	130	flag_src	0
20260921-203202	irruption	1	19983	826383	131	countdown	21148
20260921-203202	irruption	1	19983	826383	131	flag_src	0
20260921-203202	irruption	1	19983	826383	132	countdown	22969
20260921-203202	irruption	1	19983	826383	132	flag_src	0
20260921-203202	irruption	1	19983	826383	133	countdown	23352
20260921-203202	irruption	1	19983	826383	133	flag_src	0
20260921-203202	irruption	1	19983	826383	134	countdown	24361
20260921-203202	irruption	1	19983	826383	134	flag_src	1
20260921-203202	irruption	1	19983	826383	135	countdown	23102
20260921-203202	irruption	1	19983	826383	135	flag_src	1
20260921-203202	irruption	1	19983	826383	136	countdown	22124
20260921-203202	irruption	1	19983	826383	136	flag_src	1
20260921-203202	irruption	1	19983	826383	137	countdown	21811
20260921-203202	irruption	1	19983	826383	137	flag_src	1
20260921-203202	irruption	1	19983	826383	138	countdown	18374
20260921-203202	irruption	1	19983	826383	138	flag_src	1
20260921-203202	irruption	1	19983	826383	139	countdown	26004
20260921-203202	irruption	1	19983	826383	139	flag_src	1
20260921-203202	irruption	1	19983	826383	140	countdown	16890
20260921-203202	irruption	1	19983	826383	140	flag_src	1
20260921-203202	irruption	1	19983	826383	141	countdown	18370
20260921-203202	irruption	1	19983	826383	141	flag_src	1
20260921-203202	irruption	1	19983	826383	142	countdown	19000
20260921-203202	irruption	1	19983	826383	142	flag_src	1
20260921-203202	irruption	1	19983	826383	143	countdown	22687
20260921-203202	irruption	1	19983	826383	143	flag_src	1
20260921-203202	irruption	1	19983	826383	144	countdown	17166
20260921-203202	irruption	1	19983	826383	144	flag_src	1
20260921-203202	irruption	1	19983	826383	145	countdown	26815
20260921-203202	irruption	1	19983	826383	145	flag_src	1
20260921-203202	irruption	1	19983	826383	146	countdown	25897
20260921-203202	irruption	1	19983	826383	146	flag_src	1
20260921-203202	irruption	1	19983	826383	147	countdown	22708
20260921-203202	irruption	1	19983	826383	147	flag_src	1
20260921-203202	irruption	1	19983	826383	148	countdown	19258
20260921-203202	irruption	1	19983	826383	148	flag_src	1
20260921-203202	irruption	1	19983	826383	149	countdown	24670
20260921-203202	irruption	1	19983	826383	149	flag_src	1
20260921-203202	irruption	1	19983	826383	150	countdown	20672
20260921-203202	irruption	1	19983	826383	150	flag_src	1
20260921-203202	irruption	1	19983	826383	151	countdown	26600
20260921-203202	irruption	1	19983	826383	151	flag_src	1
20260921-203202	irruption	1	19983	826383	152	countdown	19672
20260921-203202	irruption	1	19983	826383	152	flag_src	1
