run	arm	rep	tick	abs_tick	event	subject	detail
20260921-203202	irruption	1	16800	823200	baseline	wild_present	13
20260921-203202	irruption	1	16800	823200	present_at_start	126	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26907 flag_src=1
20260921-203202	irruption	1	16800	823200	present_at_start	127	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=24656 flag_src=1
20260921-203202	irruption	1	16800	823200	present_at_start	128	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=22797 flag_src=1
20260921-203202	irruption	1	16800	823200	present_at_start	129	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=23452 flag_src=1
20260921-203202	irruption	1	16800	823200	present_at_start	130	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=28306 flag_src=1
20260921-203202	irruption	1	16800	823200	present_at_start	131	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=24331 flag_src=1
20260921-203202	irruption	1	16800	823200	present_at_start	132	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26152 flag_src=1
20260921-203202	irruption	1	16800	823200	present_at_start	133	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26535 flag_src=1
20260921-203202	irruption	1	16800	823200	present_at_start	134	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=27544 flag_src=1
20260921-203202	irruption	1	16800	823200	present_at_start	135	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=26285 flag_src=1
20260921-203202	irruption	1	16800	823200	present_at_start	136	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=25307 flag_src=1
20260921-203202	irruption	1	16800	823200	present_at_start	137	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=24994 flag_src=1
20260921-203202	irruption	1	16800	823200	present_at_start	138	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=21557 flag_src=1
20260921-203202	irruption	1	16800	823200	manipulation	local sw=reqscript('seasonal-wildlife'); local cfg=sw.loadConfig(); if not cfg.initialized then sw.captureDefault(cfg) end; cfg.layers.land=true; cfg.layers.water=false; cfg.layers.cavern=true; local pool=sw.buildPool(cfg); local n=0; for _,e in ipairs(pool) do if e.inEmbark and sw.defaultAllow(e) then cfg.allow[e.key]=true; n=n+1 end end; local a=sw.assignFromMatrix(cfg,pool); for _,e in ipairs(pool) do if e.inEmbark and e.layer=='cavern' then cfg.assign[e.key]={0,1,2,3} end end; cfg.groups.enabled=true; cfg.groups.cavern=true; cfg.groups.cavern_max=2; cfg.groups.coupling=false; cfg.ecology.enabled=false; cfg.irruption.enabled=true; cfg.irruption.threshold=1.0; cfg.irruption.duration_days=20; cfg.irruption.cooldown_days=1; sw.saveConfig(cfg); local act=sw.applyLive(cfg, df.global.cur_season); sw.saveConfig(cfg); sw.enableSched(); print(('t9 roster: allowed %d assigned %d applied %d; cavern layer on, cavern gate on (max 2), irruptions %s'):format(n,a,act,tostring(cfg.irruption.enabled)))	t9 roster: allowed 59 assigned 59 applied 175; cavern layer on, cavern gate on (max 2), irruptions true
20260921-203202	irruption	1	16800	823200	manipulation	local ok,out=pcall(dfhack.run_command_silent,'seasonal-wildlife','irruption','pin','1','1.0'); pcall(dfhack.run_command_silent,'seasonal-wildlife','irruption','pin','2','1.0'); pcall(dfhack.run_command_silent,'seasonal-wildlife','irruption','pin','3','1.0'); print('t9 pinned: '..(out or ''):gsub('\n',' | '))	t9 pinned: irruptions: on  threshold 1.00  pressure cavern 1 1.00 (pinned) cavern 2 0.00 cavern 3 0.00  armed: none |
20260921-203202	irruption	1	16800	823200	manipulation	local sw=reqscript('seasonal-wildlife'); local by=sw.WILD.countByLayer(); local agit,cav=0,0; local cz=0; for _,u in ipairs(df.global.world.units.active) do if dfhack.units.isCitizen(u) and not dfhack.units.isDead(u) then cz=cz+1 end; if sw.WILD.onMap(u) and sw.WILD.layerOf(u)=='cavern' then cav=cav+1; local ok,a=pcall(function() return u.flags4.agitated_wilderness_creature end); if ok and a then agit=agit+1 end end end; local g=sw.loadGroups(); local armed=g.armed and (g.armed.token..' x'..#g.armed.ids) or 'none'; print(('t9: cavern_units=%d agitated=%d citizens=%d armed=%s p1=%.2f p2=%.2f p3=%.2f day=%d'):format(cav,agit,cz,armed,sw.IRRUPT.pressure(g,0),sw.IRRUPT.pressure(g,1),sw.IRRUPT.pressure(g,2),math.floor(df.global.cur_year_tick/1200)))	t9: cavern_units=8 agitated=0 citizens=7 armed=none p1=1.00 p2=1.00 p3=1.00 day=14
20260921-203202	irruption	1	19983	826383	arrival	139	BIRD_OWL_GREAT_HORNED caste=MALE ref6=29,20,-1,-1,-1,61 layer=surface countdown=26004 vanish=0 flag_src=1 flag_nf=1 pos=122,30,118 listed_at=826383
20260921-203202	irruption	1	19983	826383	arrival	140	TOAD_GIANT_CAVE caste=FEMALE ref6=29,21,-1,8,-1,12 layer=cavern countdown=16890 vanish=0 flag_src=1 flag_nf=0 pos=67,174,40 listed_at=826383
20260921-203202	irruption	1	19983	826383	arrival	141	TROGLODYTE caste=FEMALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=18370 vanish=0 flag_src=1 flag_nf=0 pos=186,118,31 listed_at=826383
20260921-203202	irruption	1	19983	826383	arrival	142	TROGLODYTE caste=FEMALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=19000 vanish=0 flag_src=1 flag_nf=0 pos=183,130,31 listed_at=826383
20260921-203202	irruption	1	19983	826383	arrival	143	TROGLODYTE caste=MALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=22687 vanish=0 flag_src=1 flag_nf=0 pos=181,129,31 listed_at=826383
20260921-203202	irruption	1	19983	826383	arrival	144	TROGLODYTE caste=FEMALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=17166 vanish=0 flag_src=1 flag_nf=0 pos=180,133,31 listed_at=826383
20260921-203202	irruption	1	19983	826383	arrival	145	TROGLODYTE caste=FEMALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=26815 vanish=0 flag_src=1 flag_nf=0 pos=185,128,31 listed_at=826383
20260921-203202	irruption	1	19983	826383	arrival	146	TROGLODYTE caste=MALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=25897 vanish=0 flag_src=1 flag_nf=0 pos=177,151,32 listed_at=826383
20260921-203202	irruption	1	19983	826383	arrival	147	TROGLODYTE caste=MALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=22708 vanish=0 flag_src=1 flag_nf=0 pos=171,152,32 listed_at=826383
20260921-203202	irruption	1	19983	826383	arrival	148	BLIND_CAVE_OGRE caste=MALE ref6=29,20,-1,25,-1,26 layer=cavern countdown=19258 vanish=0 flag_src=1 flag_nf=0 pos=32,8,26 listed_at=826383
20260921-203202	irruption	1	19983	826383	arrival	149	BLIND_CAVE_OGRE caste=MALE ref6=29,20,-1,25,-1,26 layer=cavern countdown=24670 vanish=0 flag_src=1 flag_nf=0 pos=26,2,26 listed_at=826383
20260921-203202	irruption	1	19983	826383	arrival	150	DEMON_9 caste=DEFAULT ref6=29,20,-1,43,-1,2 layer=deep countdown=20672 vanish=0 flag_src=1 flag_nf=0 pos=176,93,4 listed_at=826383
20260921-203202	irruption	1	19983	826383	arrival	151	DEMON_9 caste=DEFAULT ref6=29,20,-1,43,-1,2 layer=deep countdown=26600 vanish=0 flag_src=1 flag_nf=0 pos=181,100,5 listed_at=826383
20260921-203202	irruption	1	19983	826383	arrival	152	DEMON_9 caste=DEFAULT ref6=29,20,-1,43,-1,2 layer=deep countdown=19672 vanish=0 flag_src=1 flag_nf=0 pos=183,110,6 listed_at=826383
20260921-203202	irruption	1	19983	826383	arrival	153	DEMON_9 caste=DEFAULT ref6=29,20,-1,43,-1,2 layer=deep countdown=19709 vanish=0 flag_src=1 flag_nf=0 pos=183,115,7 listed_at=826383
20260921-203202	irruption	1	19983	826383	arrival	154	SKUNK caste=MALE ref6=29,20,-1,-1,-1,92 layer=surface countdown=25542 vanish=0 flag_src=0 flag_nf=0 pos=171,101,104 listed_at=826383
20260921-203202	irruption	1	19983	826383	arrival	155	ELK_BIRD caste=FEMALE ref6=29,20,-1,8,-1,21 layer=cavern countdown=23078 vanish=0 flag_src=1 flag_nf=0 pos=140,34,45 listed_at=826383
20260921-203202	irruption	1	19983	826383	arrival	156	ELK_BIRD caste=FEMALE ref6=29,20,-1,8,-1,21 layer=cavern countdown=25799 vanish=0 flag_src=1 flag_nf=0 pos=138,32,46 listed_at=826383
20260921-203202	irruption	1	19983	826383	arrival	157	ELK_BIRD caste=MALE ref6=29,20,-1,8,-1,21 layer=cavern countdown=19606 vanish=0 flag_src=1 flag_nf=0 pos=141,12,49 listed_at=826383
20260921-203202	irruption	1	19983	826383	arrival	158	ELK_BIRD caste=FEMALE ref6=29,20,-1,8,-1,21 layer=cavern countdown=24739 vanish=0 flag_src=1 flag_nf=0 pos=144,28,49 listed_at=826383
