run	arm	rep	tick	abs_tick	event	subject	detail
20260918-000329	water	1	16801	2032801	baseline	wild_present	0
20260918-000329	water	1	16801	2032801	manipulation	local sw=reqscript('seasonal-wildlife'); local cfg=sw.loadConfig(); if not cfg.initialized then sw.captureDefault(cfg) end; cfg.layers.land=false; cfg.layers.water=true; cfg.layers.cavern=false; local pool=sw.buildPool(cfg); local n,w=0,0; for _,e in ipairs(pool) do if e.inEmbark and sw.defaultAllow(e) then cfg.allow[e.key]=true; n=n+1; if e.layer=='water' then w=w+1 end end end; local a,f=sw.assignFromMatrix(cfg,pool); cfg.groups.enabled=false; cfg.groups.coupling=false; cfg.ecology.enabled=false; sw.saveConfig(cfg); local act=sw.applyLive(cfg, df.global.cur_season); sw.saveConfig(cfg); sw.enableSched(); local parts={}; for k,v in pairs(cfg.assign) do if k:sub(1,6)=='water:' then parts[#parts+1]=k..'='..table.concat(v,'') end end; table.sort(parts); print(('roster: water layer only — %d allowed (%d water), %d assigned, %d thin, %d applied; groups off; rotation enabled | %s'):format(n,w,a,f,act,table.concat(parts,' ')))	roster: water layer only — 10 allowed (10 water), 10 assigned, 0 thin, 7 applied; groups off; rotation enabled | water:BIRD_OSPREY=23 water:CROCODILE_SALTWATER=0123 water:FISH_GUPPY=0123 water:FISH_LUNGFISH=01 water:FISH_MILKFISH=01 water:FISH_STINGRAY=01 water:HIPPO=01 water:MUSSEL=23 water:PLATYPUS=23 water:RIVER OTTER=0123
20260918-000329	water	1	16801	2032801	manipulation	local ok,out=pcall(dfhack.run_command_silent,'seasonal-wildlife','status'); print((out or ''):gsub('\n',' | '):sub(1,600))	Biomes: MARSH_TROPICAL_SALTWATER, OCEAN_TROPICAL, SHRUBLAND_TROPICAL | Layers: water | Embark subset (what can actually come to THIS fort): |   water  BIRD_OSPREY            bird      small  M=200     G=1   [MAR.TRO.SAL] season=AuWi |   water  CROCODILE_SALTWATER    predator  large  M=80000   G=2   [MAR.TRO.SAL] season=All |   water  FISH_GUPPY             vermin    small  M=20      G=1   [MAR.TRO.SAL] season=All |   water  FISH_LUNGFISH          vermin    small  M=20      G=1   [MAR.TRO.SAL] season=SpSu |   water  FISH_MILKFISH          prey      small  M=1000    G=5   [MAR.TRO.SAL] season=Sp
20260918-000329	water	1	21880	2037880	arrival	171	BIRD_ALBATROSS caste=FEMALE ref6=3,28,-1,-1,-1,67 layer=surface countdown=24452 vanish=0 flag_src=1 flag_nf=1 pos=165,170,103 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	172	BIRD_ALBATROSS caste=FEMALE ref6=3,28,-1,-1,-1,67 layer=surface countdown=22260 vanish=0 flag_src=1 flag_nf=1 pos=164,169,98 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	173	BIRD_ALBATROSS caste=MALE ref6=3,28,-1,-1,-1,67 layer=surface countdown=24472 vanish=0 flag_src=1 flag_nf=1 pos=164,169,97 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	174	BIRD_ALBATROSS caste=MALE ref6=3,28,-1,-1,-1,67 layer=surface countdown=21656 vanish=0 flag_src=1 flag_nf=1 pos=159,169,94 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	175	BIRD_ALBATROSS caste=FEMALE ref6=3,28,-1,-1,-1,67 layer=surface countdown=22712 vanish=0 flag_src=1 flag_nf=1 pos=155,169,96 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	176	BIRD_ALBATROSS caste=FEMALE ref6=3,28,-1,-1,-1,67 layer=surface countdown=16261 vanish=0 flag_src=1 flag_nf=1 pos=150,169,97 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	177	BIRD_ALBATROSS caste=FEMALE ref6=3,28,-1,-1,-1,67 layer=surface countdown=20553 vanish=0 flag_src=1 flag_nf=1 pos=146,168,96 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	178	BIRD_ALBATROSS caste=FEMALE ref6=3,28,-1,-1,-1,67 layer=surface countdown=20025 vanish=0 flag_src=1 flag_nf=1 pos=146,174,102 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	179	TROLL caste=FEMALE ref6=4,28,-1,2,-1,26 layer=cavern countdown=23286 vanish=0 flag_src=1 flag_nf=0 pos=0,82,58 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	180	REACHER caste=FEMALE ref6=4,28,-1,10,-1,13 layer=cavern countdown=21342 vanish=0 flag_src=1 flag_nf=0 pos=133,153,38 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	181	CREEPING_EYE caste=DEFAULT ref6=4,28,-1,22,-1,26 layer=cavern countdown=17406 vanish=0 flag_src=1 flag_nf=0 pos=19,31,19 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	182	CREEPING_EYE caste=DEFAULT ref6=4,28,-1,22,-1,26 layer=cavern countdown=19221 vanish=0 flag_src=1 flag_nf=0 pos=20,28,19 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	183	CREEPING_EYE caste=DEFAULT ref6=4,28,-1,22,-1,26 layer=cavern countdown=22242 vanish=0 flag_src=1 flag_nf=0 pos=22,22,19 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	184	CREEPING_EYE caste=DEFAULT ref6=4,28,-1,22,-1,26 layer=cavern countdown=16775 vanish=0 flag_src=1 flag_nf=0 pos=22,15,20 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	185	CREEPING_EYE caste=DEFAULT ref6=4,28,-1,22,-1,26 layer=cavern countdown=21791 vanish=0 flag_src=1 flag_nf=0 pos=20,7,20 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	186	CREEPING_EYE caste=DEFAULT ref6=4,28,-1,22,-1,26 layer=cavern countdown=18128 vanish=0 flag_src=1 flag_nf=0 pos=21,9,20 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	187	CREEPING_EYE caste=DEFAULT ref6=4,28,-1,22,-1,26 layer=cavern countdown=18203 vanish=0 flag_src=1 flag_nf=0 pos=18,6,20 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	188	CREEPING_EYE caste=DEFAULT ref6=4,28,-1,22,-1,26 layer=cavern countdown=25137 vanish=0 flag_src=1 flag_nf=0 pos=16,3,20 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	189	CREEPING_EYE caste=DEFAULT ref6=4,28,-1,22,-1,26 layer=cavern countdown=27600 vanish=0 flag_src=1 flag_nf=0 pos=20,1,20 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	190	CREEPING_EYE caste=DEFAULT ref6=4,28,-1,22,-1,26 layer=cavern countdown=21981 vanish=0 flag_src=1 flag_nf=0 pos=24,1,20 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	191	CREEPING_EYE caste=DEFAULT ref6=4,28,-1,22,-1,26 layer=cavern countdown=21041 vanish=0 flag_src=1 flag_nf=0 pos=24,0,20 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	192	CREEPING_EYE caste=DEFAULT ref6=4,28,-1,22,-1,26 layer=cavern countdown=19957 vanish=0 flag_src=1 flag_nf=0 pos=22,1,20 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	193	CREEPING_EYE caste=DEFAULT ref6=4,28,-1,22,-1,26 layer=cavern countdown=20955 vanish=0 flag_src=1 flag_nf=0 pos=22,0,20 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	200	DEMON_1 caste=DEFAULT ref6=4,28,-1,38,-1,1 layer=cavern countdown=21970 vanish=0 flag_src=1 flag_nf=0 pos=17,85,2 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	201	DEMON_1 caste=DEFAULT ref6=4,28,-1,38,-1,1 layer=cavern countdown=17330 vanish=0 flag_src=1 flag_nf=0 pos=50,128,2 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	202	DEMON_1 caste=DEFAULT ref6=4,28,-1,38,-1,1 layer=cavern countdown=24612 vanish=0 flag_src=1 flag_nf=0 pos=28,106,4 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	203	DEMON_1 caste=DEFAULT ref6=4,28,-1,38,-1,1 layer=cavern countdown=17361 vanish=0 flag_src=1 flag_nf=0 pos=7,150,2 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	204	TROLL caste=MALE ref6=4,28,-1,2,-1,26 layer=cavern countdown=19004 vanish=0 flag_src=1 flag_nf=0 pos=101,6,58 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	205	TROGLODYTE caste=MALE ref6=3,28,-1,10,-1,2 layer=cavern countdown=24977 vanish=0 flag_src=1 flag_nf=0 pos=112,153,38 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	206	TROGLODYTE caste=MALE ref6=3,28,-1,10,-1,2 layer=cavern countdown=22924 vanish=0 flag_src=1 flag_nf=0 pos=103,155,38 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	207	TROGLODYTE caste=FEMALE ref6=3,28,-1,10,-1,2 layer=cavern countdown=17279 vanish=0 flag_src=1 flag_nf=0 pos=65,156,36 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	208	TROGLODYTE caste=FEMALE ref6=3,28,-1,10,-1,2 layer=cavern countdown=18001 vanish=0 flag_src=1 flag_nf=0 pos=60,150,35 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	209	TROGLODYTE caste=MALE ref6=3,28,-1,10,-1,2 layer=cavern countdown=16334 vanish=0 flag_src=1 flag_nf=0 pos=62,146,36 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	210	TROGLODYTE caste=MALE ref6=3,28,-1,10,-1,2 layer=cavern countdown=17642 vanish=0 flag_src=1 flag_nf=0 pos=49,151,36 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	211	TROGLODYTE caste=MALE ref6=3,28,-1,10,-1,2 layer=cavern countdown=20975 vanish=0 flag_src=1 flag_nf=0 pos=64,154,36 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	212	TROGLODYTE caste=MALE ref6=3,28,-1,10,-1,2 layer=cavern countdown=16202 vanish=0 flag_src=1 flag_nf=0 pos=51,153,36 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	213	TROGLODYTE caste=FEMALE ref6=3,28,-1,10,-1,2 layer=cavern countdown=16492 vanish=0 flag_src=1 flag_nf=0 pos=54,154,36 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	214	TROGLODYTE caste=FEMALE ref6=3,28,-1,10,-1,2 layer=cavern countdown=18250 vanish=0 flag_src=1 flag_nf=0 pos=60,154,35 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	215	IMP_FIRE caste=DEFAULT ref6=3,28,-1,29,-1,1 layer=cavern countdown=18440 vanish=0 flag_src=1 flag_nf=0 pos=158,68,11 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	216	IMP_FIRE caste=DEFAULT ref6=3,28,-1,29,-1,1 layer=cavern countdown=19548 vanish=0 flag_src=1 flag_nf=0 pos=157,80,13 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	217	IMP_FIRE caste=DEFAULT ref6=3,28,-1,29,-1,1 layer=cavern countdown=22062 vanish=0 flag_src=1 flag_nf=0 pos=158,84,13 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	218	MAGMA_CRAB caste=FEMALE ref6=3,28,-1,29,-1,0 layer=cavern countdown=23205 vanish=0 flag_src=1 flag_nf=0 pos=6,190,11 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	219	MAGMA_CRAB caste=MALE ref6=3,28,-1,29,-1,0 layer=cavern countdown=21646 vanish=0 flag_src=1 flag_nf=0 pos=3,186,10 listed_at=2037880
20260918-000329	water	1	21880	2037880	arrival	220	MAGMA_CRAB caste=FEMALE ref6=3,28,-1,29,-1,0 layer=cavern countdown=21673 vanish=0 flag_src=1 flag_nf=0 pos=4,182,10 listed_at=2037880
20260918-000329	water	1	26978	2042978	arrival	194	CREEPING_EYE caste=DEFAULT ref6=4,28,-1,22,-1,26 layer=cavern countdown=21227 vanish=0 flag_src=1 flag_nf=0 pos=12,18,19 listed_at=2037880
20260918-000329	water	1	26978	2042978	arrival	195	CREEPING_EYE caste=DEFAULT ref6=4,28,-1,22,-1,26 layer=cavern countdown=24051 vanish=0 flag_src=1 flag_nf=0 pos=12,13,20 listed_at=2037880
20260918-000329	water	1	26978	2042978	arrival	196	CREEPING_EYE caste=DEFAULT ref6=4,28,-1,22,-1,26 layer=cavern countdown=23090 vanish=0 flag_src=1 flag_nf=0 pos=13,8,20 listed_at=2037880
20260918-000329	water	1	26978	2042978	arrival	197	CREEPING_EYE caste=DEFAULT ref6=4,28,-1,22,-1,26 layer=cavern countdown=20014 vanish=0 flag_src=1 flag_nf=0 pos=15,4,20 listed_at=2037880
20260918-000329	water	1	26978	2042978	arrival	198	CREEPING_EYE caste=DEFAULT ref6=4,28,-1,22,-1,26 layer=cavern countdown=21453 vanish=0 flag_src=1 flag_nf=0 pos=20,2,20 listed_at=2037880
20260918-000329	water	1	26978	2042978	arrival	199	CREEPING_EYE caste=DEFAULT ref6=4,28,-1,22,-1,26 layer=cavern countdown=22164 vanish=0 flag_src=1 flag_nf=0 pos=23,0,20 listed_at=2037880
20260918-000329	water	1	32090	2048090	arrival	221	CROCODILE_CAVE caste=FEMALE ref6=4,28,-1,2,-1,9 layer=cavern countdown=23933 vanish=0 flag_src=1 flag_nf=0 pos=12,97,55 listed_at=2048090
20260918-000329	water	1	32090	2048090	manipulation	local n,fe={},0; for _,u in ipairs(df.global.world.units.active) do if dfhack.units.isWildlife(u) and not dfhack.units.isDead(u) and u.animal.population.feature_idx>=0 then fe=fe+1; local t=df.creature_raw.find(u.race).creature_id; n[t]=(n[t] or 0)+1 end end; local parts={}; for t,c in pairs(n) do parts[#parts+1]=t..'x'..c end; table.sort(parts); print(('e20 water units: %d [%s] season %d day %d'):format(fe, table.concat(parts,' '), df.global.cur_season, math.floor(df.global.cur_year_tick/1200)))	e20 water units: 0 [] season 0 day 26
20260918-000329	water	1	32090	2048090	every_applied	1	local n,fe={},0; for _,u in ipairs(df.global.world.units.active) do if dfhack.units.isWildlife(u) and not dfhack.units.isDead(u) and u.animal.population.feature_idx>=0 then fe=fe+1; local t=df.creature_raw.find(u.race).creature_id; n[t]=(n[t] or 0)+1 end end; local parts={}; for t,c in pairs(n) do parts[#parts+1]=t..'x'..c end; table.sort(parts); print(('e20 water units: %d [%s] season %d day %d'):format(fe, table.concat(parts,' '), df.global.cur_season, math.floor(df.global.cur_year_tick/1200)))
20260918-000329	water	1	32090	2048090	death	179	TROLL ref6=4,28,-1,2,-1,26 last_countdown=18188 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	37146	2053146	arrival	222	GORLAK caste=FEMALE ref6=4,28,-1,2,-1,27 layer=cavern countdown=19114 vanish=0 flag_src=1 flag_nf=0 pos=16,139,60 listed_at=2053146
20260918-000329	water	1	37146	2053146	death	204	TROLL ref6=4,28,-1,2,-1,26 last_countdown=8793 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	42373	2058373	arrival	223	TOAD_GIANT_CAVE caste=FEMALE ref6=4,28,-1,2,-1,11 layer=cavern countdown=27590 vanish=0 flag_src=1 flag_nf=0 pos=3,68,58 listed_at=2058373
20260918-000329	water	1	42373	2058373	departure	181	CREEPING_EYE ref6=4,28,-1,22,-1,26 last_countdown=2140 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	42373	2058373	departure	182	CREEPING_EYE ref6=4,28,-1,22,-1,26 last_countdown=3955 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	42373	2058373	death	221	CROCODILE_CAVE ref6=4,28,-1,2,-1,9 last_countdown=18877 last_flag_src=1 arrived_at=2048090
20260918-000329	water	1	47415	2063415	manipulation	local n,fe={},0; for _,u in ipairs(df.global.world.units.active) do if dfhack.units.isWildlife(u) and not dfhack.units.isDead(u) and u.animal.population.feature_idx>=0 then fe=fe+1; local t=df.creature_raw.find(u.race).creature_id; n[t]=(n[t] or 0)+1 end end; local parts={}; for t,c in pairs(n) do parts[#parts+1]=t..'x'..c end; table.sort(parts); print(('e20 water units: %d [%s] season %d day %d'):format(fe, table.concat(parts,' '), df.global.cur_season, math.floor(df.global.cur_year_tick/1200)))	e20 water units: 0 [] season 0 day 39
20260918-000329	water	1	47415	2063415	every_applied	2	local n,fe={},0; for _,u in ipairs(df.global.world.units.active) do if dfhack.units.isWildlife(u) and not dfhack.units.isDead(u) and u.animal.population.feature_idx>=0 then fe=fe+1; local t=df.creature_raw.find(u.race).creature_id; n[t]=(n[t] or 0)+1 end end; local parts={}; for t,c in pairs(n) do parts[#parts+1]=t..'x'..c end; table.sort(parts); print(('e20 water units: %d [%s] season %d day %d'):format(fe, table.concat(parts,' '), df.global.cur_season, math.floor(df.global.cur_year_tick/1200)))
20260918-000329	water	1	47415	2063415	departure	171	BIRD_ALBATROSS ref6=3,28,-1,-1,-1,67 last_countdown=3959 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	47415	2063415	departure	180	REACHER ref6=4,28,-1,10,-1,13 last_countdown=795 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	47415	2063415	departure	183	CREEPING_EYE ref6=4,28,-1,22,-1,26 last_countdown=1749 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	47415	2063415	departure	200	DEMON_1 ref6=4,28,-1,38,-1,1 last_countdown=1477 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	47415	2063415	departure	201	DEMON_1 ref6=4,28,-1,38,-1,1 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	47415	2063415	departure	205	TROGLODYTE ref6=3,28,-1,10,-1,2 last_countdown=4483 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	47415	2063415	departure	215	IMP_FIRE ref6=3,28,-1,29,-1,1 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	52546	2068546	arrival	224	DEMON_13 caste=DEFAULT ref6=4,28,-1,38,-1,3 layer=cavern countdown=24541 vanish=0 flag_src=1 flag_nf=0 pos=159,50,1 listed_at=2068546
20260918-000329	water	1	52546	2068546	arrival	225	DEMON_13 caste=DEFAULT ref6=4,28,-1,38,-1,3 layer=cavern countdown=16041 vanish=0 flag_src=1 flag_nf=0 pos=189,101,0 listed_at=2068546
20260918-000329	water	1	52546	2068546	arrival	226	TROGLODYTE caste=FEMALE ref6=3,28,-1,10,-1,2 layer=cavern countdown=23416 vanish=0 flag_src=1 flag_nf=0 pos=2,25,37 listed_at=2068546
20260918-000329	water	1	52546	2068546	arrival	227	TROGLODYTE caste=FEMALE ref6=3,28,-1,10,-1,2 layer=cavern countdown=25963 vanish=0 flag_src=1 flag_nf=0 pos=0,23,37 listed_at=2068546
20260918-000329	water	1	52546	2068546	arrival	230	TROGLODYTE caste=FEMALE ref6=3,28,-1,10,-1,2 layer=cavern countdown=20042 vanish=0 flag_src=1 flag_nf=0 pos=0,24,37 listed_at=2068546
20260918-000329	water	1	52546	2068546	arrival	231	TROGLODYTE caste=MALE ref6=3,28,-1,10,-1,2 layer=cavern countdown=29345 vanish=0 flag_src=1 flag_nf=0 pos=3,17,37 listed_at=2068546
20260918-000329	water	1	52546	2068546	departure	184	CREEPING_EYE ref6=4,28,-1,22,-1,26 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	52546	2068546	departure	185	CREEPING_EYE ref6=4,28,-1,22,-1,26 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	52546	2068546	departure	186	CREEPING_EYE ref6=4,28,-1,22,-1,26 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	52546	2068546	departure	187	CREEPING_EYE ref6=4,28,-1,22,-1,26 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	52546	2068546	departure	188	CREEPING_EYE ref6=4,28,-1,22,-1,26 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	52546	2068546	departure	189	CREEPING_EYE ref6=4,28,-1,22,-1,26 last_countdown=2065 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	52546	2068546	departure	190	CREEPING_EYE ref6=4,28,-1,22,-1,26 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	52546	2068546	departure	191	CREEPING_EYE ref6=4,28,-1,22,-1,26 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	52546	2068546	departure	202	DEMON_1 ref6=4,28,-1,38,-1,1 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	52546	2068546	departure	203	DEMON_1 ref6=4,28,-1,38,-1,1 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	52546	2068546	departure	206	TROGLODYTE ref6=3,28,-1,10,-1,2 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	52546	2068546	departure	207	TROGLODYTE ref6=3,28,-1,10,-1,2 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	52546	2068546	departure	208	TROGLODYTE ref6=3,28,-1,10,-1,2 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	52546	2068546	departure	209	TROGLODYTE ref6=3,28,-1,10,-1,2 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	52546	2068546	departure	210	TROGLODYTE ref6=3,28,-1,10,-1,2 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	52546	2068546	departure	211	TROGLODYTE ref6=3,28,-1,10,-1,2 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	52546	2068546	departure	212	TROGLODYTE ref6=3,28,-1,10,-1,2 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	52546	2068546	departure	213	TROGLODYTE ref6=3,28,-1,10,-1,2 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	52546	2068546	departure	214	TROGLODYTE ref6=3,28,-1,10,-1,2 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	57628	2073628	arrival	228	TROGLODYTE caste=FEMALE ref6=3,28,-1,10,-1,2 layer=cavern countdown=24108 vanish=0 flag_src=1 flag_nf=0 pos=24,69,56 listed_at=2068546
20260918-000329	water	1	57628	2073628	arrival	229	TROGLODYTE caste=MALE ref6=3,28,-1,10,-1,2 layer=cavern countdown=17240 vanish=0 flag_src=1 flag_nf=0 pos=11,81,58 listed_at=2068546
20260918-000329	water	1	57628	2073628	arrival	232	TROGLODYTE caste=MALE ref6=3,28,-1,10,-1,2 layer=cavern countdown=18260 vanish=0 flag_src=1 flag_nf=0 pos=10,81,58 listed_at=2068546
20260918-000329	water	1	57628	2073628	arrival	233	CROCODILE_CAVE caste=FEMALE ref6=4,28,-1,2,-1,9 layer=cavern countdown=22147 vanish=0 flag_src=1 flag_nf=0 pos=153,190,57 listed_at=2073628
20260918-000329	water	1	57628	2073628	arrival	234	HUNGRY_HEAD caste=MALE ref6=4,28,-1,22,-1,20 layer=cavern countdown=21816 vanish=0 flag_src=1 flag_nf=0 pos=52,4,18 listed_at=2073628
20260918-000329	water	1	57628	2073628	arrival	235	HUNGRY_HEAD caste=FEMALE ref6=4,28,-1,22,-1,20 layer=cavern countdown=27811 vanish=0 flag_src=1 flag_nf=0 pos=57,5,18 listed_at=2073628
20260918-000329	water	1	57628	2073628	arrival	236	HUNGRY_HEAD caste=FEMALE ref6=4,28,-1,22,-1,20 layer=cavern countdown=22592 vanish=0 flag_src=1 flag_nf=0 pos=63,0,20 listed_at=2073628
20260918-000329	water	1	57628	2073628	arrival	237	HUNGRY_HEAD caste=MALE ref6=4,28,-1,22,-1,20 layer=cavern countdown=26419 vanish=0 flag_src=1 flag_nf=0 pos=59,0,20 listed_at=2073628
20260918-000329	water	1	57628	2073628	arrival	238	HUNGRY_HEAD caste=MALE ref6=4,28,-1,22,-1,20 layer=cavern countdown=26895 vanish=0 flag_src=1 flag_nf=0 pos=89,9,20 listed_at=2073628
20260918-000329	water	1	57628	2073628	departure	192	CREEPING_EYE ref6=4,28,-1,22,-1,26 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	57628	2073628	departure	193	CREEPING_EYE ref6=4,28,-1,22,-1,26 last_countdown=0 last_flag_src=1 arrived_at=2037880
20260918-000329	water	1	57628	2073628	departure	194	CREEPING_EYE ref6=4,28,-1,22,-1,26 last_countdown=0 last_flag_src=1 arrived_at=2042978
20260918-000329	water	1	57628	2073628	departure	195	CREEPING_EYE ref6=4,28,-1,22,-1,26 last_countdown=0 last_flag_src=1 arrived_at=2042978
20260918-000329	water	1	57628	2073628	departure	196	CREEPING_EYE ref6=4,28,-1,22,-1,26 last_countdown=0 last_flag_src=1 arrived_at=2042978
20260918-000329	water	1	57628	2073628	departure	197	CREEPING_EYE ref6=4,28,-1,22,-1,26 last_countdown=0 last_flag_src=1 arrived_at=2042978
20260918-000329	water	1	57628	2073628	departure	198	CREEPING_EYE ref6=4,28,-1,22,-1,26 last_countdown=0 last_flag_src=1 arrived_at=2042978
20260918-000329	water	1	57628	2073628	departure	222	GORLAK ref6=4,28,-1,2,-1,27 last_countdown=3712 last_flag_src=1 arrived_at=2053146
20260918-000329	water	1	62668	2078668	arrival	239	BIRD_ALBATROSS caste=FEMALE ref6=3,28,-1,-1,-1,67 layer=surface countdown=24749 vanish=0 flag_src=1 flag_nf=1 pos=166,81,107 listed_at=2078668
20260918-000329	water	1	62668	2078668	arrival	240	BIRD_ALBATROSS caste=FEMALE ref6=3,28,-1,-1,-1,67 layer=surface countdown=24817 vanish=0 flag_src=1 flag_nf=1 pos=168,155,104 listed_at=2078668
20260918-000329	water	1	62668	2078668	arrival	241	BIRD_ALBATROSS caste=MALE ref6=3,28,-1,-1,-1,67 layer=surface countdown=27008 vanish=0 flag_src=1 flag_nf=1 pos=85,175,106 listed_at=2078668
