run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild	mother
20260918-175710	armed	1	16800	823200	126	ELK_BIRD	MALE	30	52	24	29,20,-1,25,-1,21	cavern	26907	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	16800	823200	127	ELK_BIRD	FEMALE	29	50	24	29,20,-1,25,-1,21	cavern	24656	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	16800	823200	128	ELK_BIRD	MALE	29	49	24	29,20,-1,25,-1,21	cavern	22797	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	16800	823200	129	ELK_BIRD	MALE	31	51	24	29,20,-1,25,-1,21	cavern	23452	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	16800	823200	130	ELK_BIRD	MALE	29	51	24	29,20,-1,25,-1,21	cavern	28306	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	16800	823200	131	ELK_BIRD	FEMALE	31	53	24	29,20,-1,25,-1,21	cavern	24331	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	16800	823200	132	ELK_BIRD	FEMALE	27	50	24	29,20,-1,25,-1,21	cavern	26152	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	16800	823200	133	ELK_BIRD	FEMALE	31	51	24	29,20,-1,25,-1,21	cavern	26535	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	16800	823200	134	MAGMA_CRAB	FEMALE	12	165	22	29,20,-1,34,-1,0	cavern	27544	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	16800	823200	135	MAGMA_CRAB	MALE	12	165	22	29,20,-1,34,-1,0	cavern	26285	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	16800	823200	136	MAGMA_CRAB	FEMALE	8	161	22	29,20,-1,34,-1,0	cavern	25307	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	16800	823200	137	MAGMA_CRAB	MALE	12	165	22	29,20,-1,34,-1,0	cavern	24994	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	16800	823200	138	MAGMA_CRAB	MALE	12	164	22	29,20,-1,34,-1,0	cavern	21557	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	126	ELK_BIRD	MALE	28	47	24	29,20,-1,25,-1,21	cavern	23765	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	127	ELK_BIRD	FEMALE	34	47	24	29,20,-1,25,-1,21	cavern	21514	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	128	ELK_BIRD	MALE	41	44	25	29,20,-1,25,-1,21	cavern	19655	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	129	ELK_BIRD	MALE	47	39	26	29,20,-1,25,-1,21	cavern	20310	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	130	ELK_BIRD	MALE	48	40	26	29,20,-1,25,-1,21	cavern	25164	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	131	ELK_BIRD	FEMALE	47	40	26	29,20,-1,25,-1,21	cavern	21189	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	132	ELK_BIRD	FEMALE	48	39	26	29,20,-1,25,-1,21	cavern	23010	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	133	ELK_BIRD	FEMALE	44	35	26	29,20,-1,25,-1,21	cavern	23393	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	134	MAGMA_CRAB	FEMALE	21	180	19	29,20,-1,34,-1,0	cavern	24402	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	135	MAGMA_CRAB	MALE	19	176	20	29,20,-1,34,-1,0	cavern	23143	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	136	MAGMA_CRAB	FEMALE	17	171	20	29,20,-1,34,-1,0	cavern	22165	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	137	MAGMA_CRAB	MALE	16	168	20	29,20,-1,34,-1,0	cavern	21852	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	138	MAGMA_CRAB	MALE	15	161	20	29,20,-1,34,-1,0	cavern	18415	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	139	BIRD_RAVEN	MALE	65	171	109	29,20,-1,-1,-1,53	surface	21546	0	0	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	140	BIRD_RAVEN	MALE	158	146	119	29,20,-1,-1,-1,53	surface	21624	0	0	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	141	ELK_BIRD	MALE	66	66	43	29,20,-1,8,-1,21	cavern	26364	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	142	ELK_BIRD	MALE	59	74	43	29,20,-1,8,-1,21	cavern	25466	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	143	ELK_BIRD	MALE	53	72	43	29,20,-1,8,-1,21	cavern	19570	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	144	ELK_BIRD	MALE	54	71	43	29,20,-1,8,-1,21	cavern	22781	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	145	ELK_BIRD	MALE	56	73	43	29,20,-1,8,-1,21	cavern	23784	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	146	ELK_BIRD	FEMALE	45	72	43	29,20,-1,8,-1,21	cavern	19703	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	147	BLIND_CAVE_OGRE	FEMALE	7	31	31	29,20,-1,13,-1,29	cavern	23206	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	148	BLIND_CAVE_OGRE	MALE	13	33	31	29,20,-1,13,-1,29	cavern	22432	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	149	DEMON_2	DEFAULT	49	37	4	28,20,-1,44,-1,1	cavern	25383	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	150	DEMON_2	DEFAULT	83	35	8	28,20,-1,44,-1,1	cavern	22374	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	151	DEMON_2	DEFAULT	83	35	8	28,20,-1,44,-1,1	cavern	22835	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	152	DEMON_2	DEFAULT	83	35	8	28,20,-1,44,-1,1	cavern	20790	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	153	DEMON_2	DEFAULT	0	6	5	28,20,-1,44,-1,1	cavern	26879	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	154	GROUNDHOG	FEMALE	182	67	104	29,20,-1,-1,-1,80	surface	19346	0	0	0	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	155	BIRD_OWL_GREAT_HORNED	FEMALE	115	66	117	28,19,-1,-1,-1,61	surface	27003	0	1	1	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	156	DINGO	FEMALE	190	42	104	29,20,-1,-1,-1,100	surface	20016	0	1	1	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	157	DINGO	FEMALE	179	26	104	29,20,-1,-1,-1,100	surface	20432	0	1	1	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	158	DINGO	FEMALE	175	32	104	29,20,-1,-1,-1,100	surface	26489	0	1	1	0	0	-1	0	1	-1
20260918-175710	armed	1	19942	826342	159	DINGO	MALE	174	26	104	29,20,-1,-1,-1,100	surface	23319	0	1	1	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	126	ELK_BIRD	MALE	35	138	26	29,20,-1,25,-1,21	cavern	20681	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	127	ELK_BIRD	FEMALE	36	137	26	29,20,-1,25,-1,21	cavern	18430	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	128	ELK_BIRD	MALE	42	127	27	29,20,-1,25,-1,21	cavern	16571	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	129	ELK_BIRD	MALE	45	119	27	29,20,-1,25,-1,21	cavern	17226	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	130	ELK_BIRD	MALE	41	109	26	29,20,-1,25,-1,21	cavern	22080	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	131	ELK_BIRD	FEMALE	23	96	25	29,20,-1,25,-1,21	cavern	18105	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	132	ELK_BIRD	FEMALE	23	95	25	29,20,-1,25,-1,21	cavern	19926	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	133	ELK_BIRD	FEMALE	25	97	25	29,20,-1,25,-1,21	cavern	20309	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	134	MAGMA_CRAB	FEMALE	38	189	18	29,20,-1,34,-1,0	cavern	21318	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	135	MAGMA_CRAB	MALE	32	183	20	29,20,-1,34,-1,0	cavern	20059	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	136	MAGMA_CRAB	FEMALE	30	180	19	29,20,-1,34,-1,0	cavern	19081	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	137	MAGMA_CRAB	MALE	30	182	19	29,20,-1,34,-1,0	cavern	18768	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	138	MAGMA_CRAB	MALE	31	185	20	29,20,-1,34,-1,0	cavern	15331	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	139	BIRD_RAVEN	MALE	24	49	106	29,20,-1,-1,-1,53	surface	18462	0	0	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	140	BIRD_RAVEN	MALE	158	146	119	29,20,-1,-1,-1,53	surface	18540	0	0	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	141	ELK_BIRD	MALE	21	58	43	29,20,-1,8,-1,21	cavern	23279	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	142	ELK_BIRD	MALE	27	64	43	29,20,-1,8,-1,21	cavern	22382	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	143	ELK_BIRD	MALE	22	69	44	29,20,-1,8,-1,21	cavern	16486	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	144	ELK_BIRD	MALE	15	73	44	29,20,-1,8,-1,21	cavern	19697	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	145	ELK_BIRD	MALE	11	75	46	29,20,-1,8,-1,21	cavern	20700	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	146	ELK_BIRD	FEMALE	16	66	44	29,20,-1,8,-1,21	cavern	16619	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	147	BLIND_CAVE_OGRE	FEMALE	19	6	30	29,20,-1,13,-1,29	cavern	20122	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	148	BLIND_CAVE_OGRE	MALE	16	9	30	29,20,-1,13,-1,29	cavern	19348	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	149	DEMON_2	DEFAULT	47	18	8	28,20,-1,44,-1,1	cavern	22299	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	150	DEMON_2	DEFAULT	83	35	8	28,20,-1,44,-1,1	cavern	19290	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	151	DEMON_2	DEFAULT	83	35	8	28,20,-1,44,-1,1	cavern	19751	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	152	DEMON_2	DEFAULT	83	35	8	28,20,-1,44,-1,1	cavern	17706	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	153	DEMON_2	DEFAULT	3	3	5	28,20,-1,44,-1,1	cavern	23795	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	154	GROUNDHOG	FEMALE	132	117	104	29,20,-1,-1,-1,80	surface	16459	0	0	0	1	1	-1	0	1	-1
20260918-175710	armed	1	23026	829426	155	BIRD_OWL_GREAT_HORNED	FEMALE	42	51	104	28,19,-1,-1,-1,61	surface	23919	0	1	1	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	156	DINGO	FEMALE	190	0	103	29,20,-1,-1,-1,100	surface	16932	0	1	1	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	157	DINGO	FEMALE	132	115	104	29,20,-1,-1,-1,100	surface	17348	0	1	1	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	158	DINGO	FEMALE	183	1	103	29,20,-1,-1,-1,100	surface	23405	0	1	1	0	0	-1	0	1	-1
20260918-175710	armed	1	23026	829426	159	DINGO	MALE	132	112	104	29,20,-1,-1,-1,100	surface	20235	0	1	1	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	126	ELK_BIRD	MALE	27	139	26	29,20,-1,25,-1,21	cavern	17600	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	127	ELK_BIRD	FEMALE	32	139	26	29,20,-1,25,-1,21	cavern	15350	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	128	ELK_BIRD	MALE	36	144	26	29,20,-1,25,-1,21	cavern	13491	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	129	ELK_BIRD	MALE	37	146	26	29,20,-1,25,-1,21	cavern	14146	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	130	ELK_BIRD	MALE	37	148	26	29,20,-1,25,-1,21	cavern	19000	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	131	ELK_BIRD	FEMALE	31	149	26	29,20,-1,25,-1,21	cavern	15025	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	132	ELK_BIRD	FEMALE	33	153	26	29,20,-1,25,-1,21	cavern	16846	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	133	ELK_BIRD	FEMALE	38	157	26	29,20,-1,25,-1,21	cavern	17229	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	134	MAGMA_CRAB	FEMALE	22	147	20	29,20,-1,34,-1,0	cavern	18238	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	135	MAGMA_CRAB	MALE	27	152	18	29,20,-1,34,-1,0	cavern	16979	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	136	MAGMA_CRAB	FEMALE	31	160	20	29,20,-1,34,-1,0	cavern	16001	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	137	MAGMA_CRAB	MALE	32	161	20	29,20,-1,34,-1,0	cavern	15688	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	138	MAGMA_CRAB	MALE	34	163	20	29,20,-1,34,-1,0	cavern	12251	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	139	BIRD_RAVEN	MALE	73	80	115	29,20,-1,-1,-1,53	surface	15382	0	0	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	140	BIRD_RAVEN	MALE	158	146	119	29,20,-1,-1,-1,53	surface	15460	0	0	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	141	ELK_BIRD	MALE	22	5	51	29,20,-1,8,-1,21	cavern	20199	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	142	ELK_BIRD	MALE	23	5	51	29,20,-1,8,-1,21	cavern	19302	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	143	ELK_BIRD	MALE	30	0	51	29,20,-1,8,-1,21	cavern	13406	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	144	ELK_BIRD	MALE	43	1	50	29,20,-1,8,-1,21	cavern	16617	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	145	ELK_BIRD	MALE	44	8	44	29,20,-1,8,-1,21	cavern	17620	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	146	ELK_BIRD	FEMALE	50	12	41	29,20,-1,8,-1,21	cavern	13539	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	147	BLIND_CAVE_OGRE	FEMALE	28	5	29	29,20,-1,13,-1,29	cavern	17042	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	148	BLIND_CAVE_OGRE	MALE	32	5	29	29,20,-1,13,-1,29	cavern	16268	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	149	DEMON_2	DEFAULT	144	54	5	28,20,-1,44,-1,1	cavern	19219	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	150	DEMON_2	DEFAULT	116	29	5	28,20,-1,44,-1,1	cavern	16210	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	151	DEMON_2	DEFAULT	115	31	6	28,20,-1,44,-1,1	cavern	16671	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	152	DEMON_2	DEFAULT	116	30	5	28,20,-1,44,-1,1	cavern	14626	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	153	DEMON_2	DEFAULT	7	6	6	28,20,-1,44,-1,1	cavern	20715	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	154	GROUNDHOG	FEMALE	132	117	104	29,20,-1,-1,-1,80	surface	16459	0	0	0	1	1	-1	0	1	-1
20260918-175710	armed	1	26106	832506	155	BIRD_OWL_GREAT_HORNED	FEMALE	184	171	114	28,19,-1,-1,-1,61	surface	20839	0	1	1	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	156	DINGO	FEMALE	13	97	104	29,20,-1,-1,-1,100	surface	13852	0	1	1	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	157	DINGO	FEMALE	186	45	104	29,20,-1,-1,-1,100	surface	14268	0	1	1	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	158	DINGO	FEMALE	29	103	104	29,20,-1,-1,-1,100	surface	20325	0	1	1	0	0	-1	0	1	-1
20260918-175710	armed	1	26106	832506	159	DINGO	MALE	183	38	104	29,20,-1,-1,-1,100	surface	17155	0	1	1	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	126	ELK_BIRD	MALE	23	128	26	29,20,-1,25,-1,21	cavern	14439	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	127	ELK_BIRD	FEMALE	34	129	27	29,20,-1,25,-1,21	cavern	12190	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	128	ELK_BIRD	MALE	40	134	26	29,20,-1,25,-1,21	cavern	10331	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	129	ELK_BIRD	MALE	37	130	27	29,20,-1,25,-1,21	cavern	10986	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	130	ELK_BIRD	MALE	38	130	27	29,20,-1,25,-1,21	cavern	15840	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	131	ELK_BIRD	FEMALE	39	131	27	29,20,-1,25,-1,21	cavern	11865	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	132	ELK_BIRD	FEMALE	29	121	26	29,20,-1,25,-1,21	cavern	13686	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	133	ELK_BIRD	FEMALE	17	107	25	29,20,-1,25,-1,21	cavern	14069	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	134	MAGMA_CRAB	FEMALE	37	116	18	29,20,-1,34,-1,0	cavern	15078	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	135	MAGMA_CRAB	MALE	26	128	22	29,20,-1,34,-1,0	cavern	13819	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	136	MAGMA_CRAB	FEMALE	25	128	21	29,20,-1,34,-1,0	cavern	12841	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	137	MAGMA_CRAB	MALE	25	129	20	29,20,-1,34,-1,0	cavern	12528	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	138	MAGMA_CRAB	MALE	25	130	21	29,20,-1,34,-1,0	cavern	9091	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	139	BIRD_RAVEN	MALE	191	61	115	29,20,-1,-1,-1,53	surface	12222	0	0	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	140	BIRD_RAVEN	MALE	158	146	119	29,20,-1,-1,-1,53	surface	12300	0	0	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	141	ELK_BIRD	MALE	35	12	51	29,20,-1,8,-1,21	cavern	17038	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	142	ELK_BIRD	MALE	34	10	51	29,20,-1,8,-1,21	cavern	16142	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	143	ELK_BIRD	MALE	40	5	51	29,20,-1,8,-1,21	cavern	10246	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	144	ELK_BIRD	MALE	34	9	51	29,20,-1,8,-1,21	cavern	13457	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	145	ELK_BIRD	MALE	34	8	51	29,20,-1,8,-1,21	cavern	14460	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	146	ELK_BIRD	FEMALE	35	10	51	29,20,-1,8,-1,21	cavern	10379	0	1	0	0	0	-1	0	1	-1
20260918-175710	armed	1	29266	835666	147	BLIND_CAVE_OGRE	FEMALE	23	2	29	29,20,-1,13,-1,29	cavern	13882	0	1	0	0	0	-1	0	1	-1
