run	arm	rep	tick	abs_tick	subject	metric	value
20260918-170239	qty_200	1	16800	823200	clock	year	2
20260918-170239	qty_200	1	16800	823200	clock	tick	16800
20260918-170239	qty_200	1	16800	823200	clock	season	0
20260918-170239	qty_200	1	16800	823200	clock	paused	1
20260918-170239	qty_200	1	16800	823200	clock	fps_cap	1000.0
20260918-170239	qty_200	1	16800	823200	clock	fps_achieved	126
20260918-170239	qty_200	1	16800	823200	clock	gfps_cap	10.0
20260918-170239	qty_200	1	16800	823200	clock	units_active	31
20260918-170239	qty_200	1	16800	823200	clock	popups	0
20260918-170239	qty_200	1	16800	823200	clock	map	1
20260918-170239	qty_200	1	19924	826324	clock	fps_achieved	272
20260918-170239	qty_200	1	19924	826324	clock	units_active	64
20260918-170239	qty_200	1	19924	826324	clock	popups	0
20260918-170239	qty_200	1	19924	826324	clock	paused	1
20260918-170239	qty_200	1	19924	826324	clock	ticks_per_wall_s	164.2
20260918-170239	qty_200	1	19924	826324	139	arrival_species	PORCUPINE
20260918-170239	qty_200	1	19924	826324	139	arrival_countdown	17367
20260918-170239	qty_200	1	19924	826324	140	arrival_species	TROGLODYTE
20260918-170239	qty_200	1	19924	826324	140	arrival_countdown	24741
20260918-170239	qty_200	1	19924	826324	141	arrival_species	TROGLODYTE
20260918-170239	qty_200	1	19924	826324	141	arrival_countdown	20997
20260918-170239	qty_200	1	19924	826324	142	arrival_species	TROGLODYTE
20260918-170239	qty_200	1	19924	826324	142	arrival_countdown	17173
20260918-170239	qty_200	1	19924	826324	143	arrival_species	TROGLODYTE
20260918-170239	qty_200	1	19924	826324	143	arrival_countdown	26461
20260918-170239	qty_200	1	19924	826324	144	arrival_species	TROGLODYTE
20260918-170239	qty_200	1	19924	826324	144	arrival_countdown	18887
20260918-170239	qty_200	1	19924	826324	145	arrival_species	TROGLODYTE
20260918-170239	qty_200	1	19924	826324	145	arrival_countdown	17671
20260918-170239	qty_200	1	19924	826324	146	arrival_species	DEMON_9
20260918-170239	qty_200	1	19924	826324	146	arrival_countdown	22770
20260918-170239	qty_200	1	19924	826324	147	arrival_species	DEMON_9
20260918-170239	qty_200	1	19924	826324	147	arrival_countdown	26037
20260918-170239	qty_200	1	19924	826324	148	arrival_species	DEMON_9
20260918-170239	qty_200	1	19924	826324	148	arrival_countdown	18486
20260918-170239	qty_200	1	19924	826324	149	arrival_species	BIRD_RAVEN
20260918-170239	qty_200	1	19924	826324	149	arrival_countdown	21141
20260918-170239	qty_200	1	19924	826324	150	arrival_species	BIRD_RAVEN
20260918-170239	qty_200	1	19924	826324	150	arrival_countdown	17225
20260918-170239	qty_200	1	19924	826324	151	arrival_species	BIRD_RAVEN
20260918-170239	qty_200	1	19924	826324	151	arrival_countdown	17314
20260918-170239	qty_200	1	19924	826324	152	arrival_species	BIRD_RAVEN
20260918-170239	qty_200	1	19924	826324	152	arrival_countdown	17770
20260918-170239	qty_200	1	19924	826324	153	arrival_species	BIRD_RAVEN
20260918-170239	qty_200	1	19924	826324	153	arrival_countdown	22471
20260918-170239	qty_200	1	19924	826324	154	arrival_species	BIRD_RAVEN
20260918-170239	qty_200	1	19924	826324	154	arrival_countdown	26496
20260918-170239	qty_200	1	19924	826324	155	arrival_species	CROCODILE_CAVE
20260918-170239	qty_200	1	19924	826324	155	arrival_countdown	24067
20260918-170239	qty_200	1	19924	826324	156	arrival_species	BIRD_RAVEN
20260918-170239	qty_200	1	19924	826324	156	arrival_countdown	19475
20260918-170239	qty_200	1	19924	826324	157	arrival_species	BIRD_RAVEN
20260918-170239	qty_200	1	19924	826324	157	arrival_countdown	25585
