arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
off_baseline	1	3049	3049	BIRD_EMU	29,20,-1,-1,-1,56	surface	7	23106	26645	7	0	0	30810	33881	True
off_baseline	1	3049	3049	BIRD_SWALLOW_CAVE_GIANT	29,20,-1,8,-1,18	cavern	1	23376	23376	1	0	0	30810	30810	True
off_baseline	1	3049	3049	TROGLODYTE	29,20,-1,13,-1,19	cavern	10	17796	26792	10	0	0	24631	33881	True
off_baseline	1	3049	3049	DEMON_15	28,20,-1,44,-1,6	deep	2	21641	22305	2	0	0	24631	24631	True
off_baseline	1	3049	3049	OLM_GIANT	29,20,-1,8,-1,9	cavern	1	21351	21351	1	0	0	24631	24631	True
off_baseline	1	3049	3049	DEMON_13	29,20,-1,43,-1,4	deep	3	19054	24733	3	0	0	21568	27701	True
off_baseline	1	27680	27680	GIANT_EARTHWORM	29,20,-1,8,-1,24	cavern	1	18750	18750	0	1	0			True
off_baseline	1	30750	30750	DEMON_9	29,20,-1,43,-1,2	deep	3	17132	25836	3	0	0	18629	27940	True
off_baseline	1	30750	30750	ELEMENTMAN_MUD	28,20,-1,25,-1,16	cavern	1	19193	19193	1	0	0	21741	21741	True
off_baseline	1	30750	30750	RUTHERER	29,20,-1,25,-1,19	cavern	4	20667	26605	4	0	0	21741	27940	True
off_baseline	1	33859	33859	TROGLODYTE	29,20,-1,8,-1,19	cavern	7	19584	26482	7	0	0	21727	37314	True
off_baseline	1	33859	33859	MAGMA_CRAB	29,20,-1,34,-1,0	deep	3	24803	28762	1	0	2	49668	49668	True
off_baseline	1	36930	36930	BIRD_OWL_GREAT_HORNED	29,20,-1,-1,-1,61	surface	1	27263	27263	1	0	0	31154	31154	True
off_baseline	1	36930	36930	BIRD_RAVEN	29,20,-1,-1,-1,53	surface	8	18410	26863	8	0	0	21760	31154	True
off_baseline	1	36930	36930	REACHER	29,20,-1,13,-1,30	cavern	1	21509	21509	1	0	0	24849	24849	True
off_baseline	1	36930	36930	CRUNDLE	29,20,-1,13,-1,9	cavern	18	19550	29381	17	1	0	21760	31154	True
off_baseline	1	49379	49379	DEMON_12	28,20,-1,44,-1,4	deep	3	25039	27982	3	0	0	27935	31035	True
off_baseline	1	58690	58690	RUTHERER	29,20,-1,25,-1,19	cavern	3	22851	26410	3	0	0	27914	27914	True
off_baseline	1	68084	68084	BIRD_KESTREL	29,20,-1,-1,-1,60	surface	1	25326	25326	1	0	0	27770	27770	True
off_baseline	1	68084	68084	CROCODILE_CAVE	29,20,-1,8,-1,10	cavern	1	18885	18885	1	0	0	21550	21550	True
off_baseline	1	68084	68084	GROUNDHOG	29,20,-1,-1,-1,80	surface	1	25461	25461	1	0	0	30919	30919	True
off_baseline	1	68084	68084	VORACIOUS_CAVE_CRAWLER	29,20,-1,13,-1,20	cavern	1	23171	23171	1	0	0	27770	27770	True
off_baseline	1	68084	68084	CRUNDLE	29,20,-1,13,-1,9	cavern	18	20658	29084	13	1	4	24666	30919	True
off_baseline	1	71173	71173	OLM_GIANT	29,20,-1,8,-1,9	cavern	1	27174	27174	0	0	1			True
off_baseline	1	77314	77314	DEMON_18	29,20,-1,43,-1,1	deep	3	24898	26189	0	0	3			True
off_baseline	1	86604	86604	REACHER	29,20,-1,25,-1,28	cavern	1	27050	27050	0	0	1			True
off_baseline	1	86604	86604	ELK_BIRD	29,20,-1,25,-1,21	cavern	6	21250	26641	0	0	6			True
off_baseline	1	89634	89634	CROCODILE_CAVE	29,20,-1,8,-1,10	cavern	1	25807	25807	0	0	1			True
off_baseline	1	95854	95854	BIRD_OWL_GREAT_HORNED	28,19,-1,-1,-1,61	surface	1	28051	28051	0	0	1			True
off_baseline	1	99003	99003	BIRD_OWL_GREAT_HORNED	28,19,-1,-1,-1,61	surface	1	18364	18364	0	0	1			True
