run	arm	rep	tick	abs_tick	event	subject	detail
20260918-232733	off_baseline	1	16800	823200	baseline	wild_present	13
20260918-232733	off_baseline	1	16800	823200	present_at_start	126	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26907 flag_src=1
20260918-232733	off_baseline	1	16800	823200	present_at_start	127	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=24656 flag_src=1
20260918-232733	off_baseline	1	16800	823200	present_at_start	128	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=22797 flag_src=1
20260918-232733	off_baseline	1	16800	823200	present_at_start	129	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=23452 flag_src=1
20260918-232733	off_baseline	1	16800	823200	present_at_start	130	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=28306 flag_src=1
20260918-232733	off_baseline	1	16800	823200	present_at_start	131	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=24331 flag_src=1
20260918-232733	off_baseline	1	16800	823200	present_at_start	132	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26152 flag_src=1
20260918-232733	off_baseline	1	16800	823200	present_at_start	133	ELK_BIRD ref6=29,20,-1,25,-1,21 countdown=26535 flag_src=1
20260918-232733	off_baseline	1	16800	823200	present_at_start	134	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=27544 flag_src=1
20260918-232733	off_baseline	1	16800	823200	present_at_start	135	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=26285 flag_src=1
20260918-232733	off_baseline	1	16800	823200	present_at_start	136	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=25307 flag_src=1
20260918-232733	off_baseline	1	16800	823200	present_at_start	137	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=24994 flag_src=1
20260918-232733	off_baseline	1	16800	823200	present_at_start	138	MAGMA_CRAB ref6=29,20,-1,34,-1,0 countdown=21557 flag_src=1
20260918-232733	off_baseline	1	16800	823200	manipulation	local sw=reqscript('seasonal-wildlife'); local cfg=sw.loadConfig(); if not cfg.initialized then sw.captureDefault(cfg) end; cfg.enabled=false; cfg.groups.enabled=false; cfg.ecology.enabled=false; cfg.water.enabled=false; sw.saveConfig(cfg); sw.disableSched(); print('e37: tool OFF - no roster, no jobs, no scheduler')	e37: tool OFF - no roster, no jobs, no scheduler
20260918-232733	off_baseline	1	16800	823200	manipulation	print('e37: BASELINE - no extra units placed')	e37: BASELINE - no extra units placed
20260918-232733	off_baseline	1	16800	823200	manipulation	local sw=reqscript('seasonal-wildlife'); local e=df.global.enabler; local by=sw.WILD.countByLayer(); local cz,alive=0,0; for _,u in ipairs(df.global.world.units.active) do if not dfhack.units.isDead(u) then alive=alive+1; if dfhack.units.isCitizen(u) then cz=cz+1 end end end; local cfg=sw.loadConfig(); local ok,ru=pcall(require,'repeat-util'); local sched=ok and ru.isScheduled and ru.isScheduled('seasonal-wildlife') or false; print(('e37: fps=%d cap=%d units_active=%d alive=%d land=%d water=%d cavern=%d deep=%d citizens=%d tool=%s sched=%s groups=%s eco=%s day=%d'):format(e.calculated_fps, math.floor(e.fps), #df.global.world.units.active, alive, by.land, by.water, by.cavern, by.deep, cz, tostring(cfg.enabled), tostring(sched), tostring(cfg.groups.enabled), tostring(cfg.ecology.enabled), math.floor(df.global.cur_year_tick/1200)))	e37: fps=214 cap=10000 units_active=31 alive=31 land=0 water=0 cavern=8 deep=5 citizens=7 tool=false sched=false groups=false eco=false day=14
20260918-232733	off_baseline	1	19849	826249	arrival	139	BIRD_EMU caste=FEMALE ref6=29,20,-1,-1,-1,56 layer=surface countdown=26645 vanish=0 flag_src=1 flag_nf=1 pos=179,13,103 listed_at=826249
20260918-232733	off_baseline	1	19849	826249	arrival	140	BIRD_EMU caste=FEMALE ref6=29,20,-1,-1,-1,56 layer=surface countdown=23106 vanish=0 flag_src=1 flag_nf=1 pos=184,18,104 listed_at=826249
20260918-232733	off_baseline	1	19849	826249	arrival	141	BIRD_EMU caste=MALE ref6=29,20,-1,-1,-1,56 layer=surface countdown=24296 vanish=0 flag_src=1 flag_nf=1 pos=189,24,104 listed_at=826249
20260918-232733	off_baseline	1	19849	826249	arrival	142	BIRD_EMU caste=MALE ref6=29,20,-1,-1,-1,56 layer=surface countdown=26338 vanish=0 flag_src=1 flag_nf=1 pos=183,33,104 listed_at=826249
20260918-232733	off_baseline	1	19849	826249	arrival	143	BIRD_EMU caste=MALE ref6=29,20,-1,-1,-1,56 layer=surface countdown=23106 vanish=0 flag_src=1 flag_nf=1 pos=181,34,104 listed_at=826249
20260918-232733	off_baseline	1	19849	826249	arrival	144	BIRD_EMU caste=MALE ref6=29,20,-1,-1,-1,56 layer=surface countdown=23119 vanish=0 flag_src=1 flag_nf=1 pos=178,38,104 listed_at=826249
20260918-232733	off_baseline	1	19849	826249	arrival	145	BIRD_EMU caste=MALE ref6=29,20,-1,-1,-1,56 layer=surface countdown=25218 vanish=0 flag_src=1 flag_nf=1 pos=175,42,104 listed_at=826249
20260918-232733	off_baseline	1	19849	826249	arrival	146	BIRD_SWALLOW_CAVE_GIANT caste=MALE ref6=29,20,-1,8,-1,18 layer=cavern countdown=23376 vanish=0 flag_src=1 flag_nf=0 pos=85,38,58 listed_at=826249
20260918-232733	off_baseline	1	19849	826249	arrival	147	TROGLODYTE caste=FEMALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=22360 vanish=0 flag_src=1 flag_nf=0 pos=164,135,32 listed_at=826249
20260918-232733	off_baseline	1	19849	826249	arrival	148	TROGLODYTE caste=FEMALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=24872 vanish=0 flag_src=1 flag_nf=0 pos=149,144,32 listed_at=826249
20260918-232733	off_baseline	1	19849	826249	arrival	149	TROGLODYTE caste=FEMALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=17796 vanish=0 flag_src=1 flag_nf=0 pos=150,146,32 listed_at=826249
20260918-232733	off_baseline	1	19849	826249	arrival	150	TROGLODYTE caste=FEMALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=24033 vanish=0 flag_src=1 flag_nf=0 pos=152,149,32 listed_at=826249
20260918-232733	off_baseline	1	19849	826249	arrival	151	TROGLODYTE caste=FEMALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=19023 vanish=0 flag_src=1 flag_nf=0 pos=152,147,32 listed_at=826249
20260918-232733	off_baseline	1	19849	826249	arrival	152	TROGLODYTE caste=FEMALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=19207 vanish=0 flag_src=1 flag_nf=0 pos=149,166,30 listed_at=826249
20260918-232733	off_baseline	1	19849	826249	arrival	153	TROGLODYTE caste=FEMALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=26792 vanish=0 flag_src=1 flag_nf=0 pos=145,169,30 listed_at=826249
20260918-232733	off_baseline	1	19849	826249	arrival	154	TROGLODYTE caste=MALE ref6=29,20,-1,13,-1,19 layer=cavern countdown=22702 vanish=0 flag_src=1 flag_nf=0 pos=146,172,30 listed_at=826249
