arm	rep	listed_rel	first_present_rel	species	ref6	layer	n	countdown_min	countdown_max	departed	died	present	departed_rel_min	departed_rel_max	valid
all_layers	1	5078	5078	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	19922	19922	1	0	0	40579	40579	True
all_layers	1	5078	5078	FISH_TIGERFISH	11,27,0,-1,-1,5	feature	1	19922	19922	1	0	0	25451	25451	True
all_layers	1	5078	5078	CROCODILE_SALTWATER	11,27,0,-1,-1,6	feature	1	19922	19922	1	0	0	30473	30473	True
all_layers	1	5078	5078	HIPPO	12,27,0,-1,-1,1	feature	1	19922	19922	1	0	0	65795	65795	True
all_layers	1	5078	5078	FISH_MILKFISH	12,27,0,-1,-1,2	feature	1	19922	19922	1	0	0	50657	50657	True
all_layers	1	5078	5078	BUGBAT	12,28,-1,14,-1,4	cavern	11	16335	27144	11	0	0	25451	30473	True
all_layers	1	5078	5078	DEMON_16	12,27,-1,41,-1,0	cavern	3	15707	23164	3	0	0	20422	25451	True
all_layers	1	5078	5078	TOAD_GIANT_CAVE	13,28,-1,2,-1,11	cavern	5	15633	23098	5	0	0	40579	40579	True
all_layers	1	5078	5078	TROGLODYTE	12,27,-1,14,-1,3	cavern	5	16605	22977	5	0	0	20422	30473	True
all_layers	1	5078	5078	ELK_BIRD	13,27,-1,22,-1,18	cavern	8	16142	25559	8	0	0	20422	30473	True
all_layers	1	5078	5078	CAVY	13,28,-1,-1,-1,230	surface	8	18129	26655	8	0	0	20422	35524	True
all_layers	1	5078	5078	MAGMA_CRAB	13,27,-1,32,-1,0	cavern	4	23940	28509	4	0	0	75896	247303	True
all_layers	1	10233	10233	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	24767	24767	1	0	0	50556	50556	True
all_layers	1	25500	25500	GIANT	13,28,-1,-1,-1,146	surface	10	22240	29031	7	0	3	40327	45373	True
all_layers	1	30529	30529	DEMON_15	12,28,-1,41,-1,4	cavern	4	18495	25178	1	0	3	25206	25206	True
all_layers	1	30529	30529	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	24471	24471	1	0	0	30260	30260	True
all_layers	1	30529	30529	FISH_TIGERFISH	11,27,0,-1,-1,5	feature	1	24471	24471	1	0	0	30260	30260	True
all_layers	1	35551	35551	TROGLODYTE	12,27,-1,14,-1,3	cavern	9	18983	29319	9	0	0	25238	35322	True
all_layers	1	35551	35551	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	24449	24449	1	0	0	30276	30276	True
all_layers	1	35551	35551	RUTHERER	12,28,-1,23,-1,17	cavern	3	22220	27569	3	0	0	30276	30276	True
all_layers	1	40602	40602	AARDVARK	13,28,-1,-1,-1,181	surface	1	21002	21002	1	0	0	25225	25225	True
all_layers	1	40602	40602	GIRAFFE	13,28,-1,-1,-1,244	surface	3	22632	27630	3	0	0	35328	35328	True
all_layers	1	40602	40602	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	24398	24398	1	0	0	40372	40372	True
all_layers	1	45657	45657	ELEPHANT	13,28,-1,-1,-1,137	surface	6	18454	25426	6	0	0	30273	35317	True
all_layers	1	45657	45657	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	24343	24343	1	0	0	30273	30273	True
all_layers	1	45657	50717	OLM_GIANT	12,28,-1,2,-1,10	cavern	1	19700	19700	1	0	0	35317	35317	True
all_layers	1	50717	50717	CROCODILE_CAVE	12,28,-1,2,-1,9	cavern	1	15379	15379	1	0	0	20156	20156	True
all_layers	1	55735	55735	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	24265	24265	1	0	0	25239	25239	True
all_layers	1	60789	60789	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	24211	24211	1	0	0	60576	60576	True
all_layers	1	60789	60789	FISH_TIGERFISH	11,27,0,-1,-1,5	feature	1	24211	24211	1	0	0	30291	30291	True
all_layers	1	60789	60789	CROCODILE_SALTWATER	11,27,0,-1,-1,6	feature	1	24211	24211	1	0	0	35348	35348	True
all_layers	1	65827	65827	ELK_BIRD	13,27,-1,22,-1,18	cavern	8	18240	27702	8	0	0	30310	30310	True
all_layers	1	65827	65827	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	24173	24173	1	0	0	70650	70650	True
all_layers	1	65827	65827	FISH_TIGERFISH	11,27,0,-1,-1,5	feature	1	24173	24173	1	0	0	30310	30310	True
all_layers	1	70873	70873	BLIND_CAVE_OGRE	12,28,-1,14,-1,11	cavern	1	20958	20958	1	0	0	25264	25264	True
all_layers	1	70873	70873	TROGLODYTE	12,28,-1,14,-1,3	cavern	9	17541	27454	9	0	0	25264	35354	True
all_layers	1	70873	70873	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	24127	24127	1	0	0	45431	45431	True
all_layers	1	75930	75930	GIANT_EARTHWORM	12,28,-1,2,-1,22	cavern	1	22672	22672	1	0	0	40374	40374	True
all_layers	1	75930	75930	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	24070	24070	1	0	0	65582	65582	True
all_layers	1	80974	80974	CAVY	13,28,-1,-1,-1,230	surface	10	16193	24626	9	1	0	20216	121018	True
all_layers	1	80974	80974	TOAD_GIANT_CAVE	12,28,-1,2,-1,11	cavern	5	17600	25958	4	1	0	25253	55503	True
all_layers	1	80974	80974	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	24026	24026	1	0	0	40391	40391	True
all_layers	1	86023	86023	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	23977	23977	1	0	0	45402	45402	True
all_layers	1	91080	91080	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	23920	23920	1	0	0	45397	45397	True
all_layers	1	96137	96137	CRUNDLE	13,27,-1,22,-1,12	cavern	16	17199	28316	16	0	0	30256	45375	True
all_layers	1	96137	96137	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	23863	23863	1	0	0	35288	35288	True
all_layers	1	96137	96137	FISH_TIGERFISH	11,27,0,-1,-1,5	feature	1	23863	23863	1	0	0	25228	25228	True
all_layers	1	101190	101190	TROGLODYTE	13,28,-1,14,-1,3	cavern	5	20662	26291	5	0	0	25203	30235	True
all_layers	1	106227	106227	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	23773	23773	1	0	0	30250	30250	True
all_layers	1	116304	116304	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	23696	23696	1	0	0	85688	85688	True
all_layers	1	116304	116304	FISH_TIGERFISH	11,27,0,-1,-1,5	feature	1	23696	23696	1	0	0	25208	25208	True
all_layers	1	121365	121365	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	23635	23635	1	0	0	30251	30251	True
all_layers	1	121365	121365	FISH_TIGERFISH	11,27,0,-1,-1,5	feature	1	23635	23635	1	0	0	25200	25200	True
all_layers	1	126393	126393	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	23607	23607	1	0	0	100810	100810	True
all_layers	1	131425	131425	CRUNDLE	12,28,-1,14,-1,1	cavern	15	17271	27566	15	0	0	20191	100810	True
all_layers	1	131425	131425	FISH_STINGRAY	11,27,0,-1,-1,3	feature	1	23575	23575	1	0	0	30247	30247	True
all_layers	1	131425	131425	FISH_TIGERFISH	11,27,0,-1,-1,5	feature	1	23575	23575	1	0	0	25220	25220	True
all_layers	1	136477	136477	TROLL	12,28,-1,2,-1,26	cavern	1	25271	25271	1	0	0	30219	30219	True
