run	arm	rep	tick	abs_tick	subject	metric	value
20260918-095800	all_layers	1	16883	2032883	clock	year	5
20260918-095800	all_layers	1	16883	2032883	clock	tick	16883
20260918-095800	all_layers	1	16883	2032883	clock	season	0
20260918-095800	all_layers	1	16883	2032883	clock	paused	1
20260918-095800	all_layers	1	16883	2032883	clock	fps_cap	1000.0
20260918-095800	all_layers	1	16883	2032883	clock	fps_achieved	118
20260918-095800	all_layers	1	16883	2032883	clock	gfps_cap	10.0
20260918-095800	all_layers	1	16883	2032883	clock	units_active	36
20260918-095800	all_layers	1	16883	2032883	clock	popups	0
20260918-095800	all_layers	1	16883	2032883	clock	map	1
20260918-095800	all_layers	1	21961	2037961	clock	fps_achieved	315
20260918-095800	all_layers	1	21961	2037961	clock	units_active	85
20260918-095800	all_layers	1	21961	2037961	clock	popups	0
20260918-095800	all_layers	1	21961	2037961	clock	paused	1
20260918-095800	all_layers	1	21961	2037961	clock	ticks_per_wall_s	211.0
20260918-095800	all_layers	1	21961	2037961	180	arrival_species	FISH_STINGRAY
20260918-095800	all_layers	1	21961	2037961	180	arrival_countdown	19922
20260918-095800	all_layers	1	21961	2037961	181	arrival_species	FISH_TIGERFISH
20260918-095800	all_layers	1	21961	2037961	181	arrival_countdown	19922
20260918-095800	all_layers	1	21961	2037961	182	arrival_species	CROCODILE_SALTWATER
20260918-095800	all_layers	1	21961	2037961	182	arrival_countdown	19922
20260918-095800	all_layers	1	21961	2037961	183	arrival_species	HIPPO
20260918-095800	all_layers	1	21961	2037961	183	arrival_countdown	19922
20260918-095800	all_layers	1	21961	2037961	184	arrival_species	FISH_MILKFISH
20260918-095800	all_layers	1	21961	2037961	184	arrival_countdown	19922
20260918-095800	all_layers	1	21961	2037961	185	arrival_species	BUGBAT
20260918-095800	all_layers	1	21961	2037961	185	arrival_countdown	21673
20260918-095800	all_layers	1	21961	2037961	186	arrival_species	BUGBAT
20260918-095800	all_layers	1	21961	2037961	186	arrival_countdown	17755
20260918-095800	all_layers	1	21961	2037961	187	arrival_species	BUGBAT
20260918-095800	all_layers	1	21961	2037961	187	arrival_countdown	17379
20260918-095800	all_layers	1	21961	2037961	188	arrival_species	BUGBAT
20260918-095800	all_layers	1	21961	2037961	188	arrival_countdown	24843
20260918-095800	all_layers	1	21961	2037961	189	arrival_species	BUGBAT
20260918-095800	all_layers	1	21961	2037961	189	arrival_countdown	25350
20260918-095800	all_layers	1	21961	2037961	190	arrival_species	BUGBAT
20260918-095800	all_layers	1	21961	2037961	190	arrival_countdown	18196
20260918-095800	all_layers	1	21961	2037961	191	arrival_species	BUGBAT
20260918-095800	all_layers	1	21961	2037961	191	arrival_countdown	16335
20260918-095800	all_layers	1	21961	2037961	192	arrival_species	BUGBAT
20260918-095800	all_layers	1	21961	2037961	192	arrival_countdown	22958
20260918-095800	all_layers	1	21961	2037961	193	arrival_species	BUGBAT
20260918-095800	all_layers	1	21961	2037961	193	arrival_countdown	27144
20260918-095800	all_layers	1	21961	2037961	194	arrival_species	BUGBAT
20260918-095800	all_layers	1	21961	2037961	194	arrival_countdown	21802
20260918-095800	all_layers	1	21961	2037961	195	arrival_species	BUGBAT
20260918-095800	all_layers	1	21961	2037961	195	arrival_countdown	23513
20260918-095800	all_layers	1	21961	2037961	196	arrival_species	DEMON_16
20260918-095800	all_layers	1	21961	2037961	196	arrival_countdown	15707
20260918-095800	all_layers	1	21961	2037961	197	arrival_species	DEMON_16
20260918-095800	all_layers	1	21961	2037961	197	arrival_countdown	23164
20260918-095800	all_layers	1	21961	2037961	198	arrival_species	DEMON_16
20260918-095800	all_layers	1	21961	2037961	198	arrival_countdown	19267
20260918-095800	all_layers	1	21961	2037961	199	arrival_species	TOAD_GIANT_CAVE
20260918-095800	all_layers	1	21961	2037961	199	arrival_countdown	23098
20260918-095800	all_layers	1	21961	2037961	200	arrival_species	TOAD_GIANT_CAVE
20260918-095800	all_layers	1	21961	2037961	200	arrival_countdown	16513
20260918-095800	all_layers	1	21961	2037961	201	arrival_species	TOAD_GIANT_CAVE
20260918-095800	all_layers	1	21961	2037961	201	arrival_countdown	19160
20260918-095800	all_layers	1	21961	2037961	202	arrival_species	TOAD_GIANT_CAVE
20260918-095800	all_layers	1	21961	2037961	202	arrival_countdown	18709
20260918-095800	all_layers	1	21961	2037961	203	arrival_species	TOAD_GIANT_CAVE
20260918-095800	all_layers	1	21961	2037961	203	arrival_countdown	15633
20260918-095800	all_layers	1	21961	2037961	204	arrival_species	TROGLODYTE
20260918-095800	all_layers	1	21961	2037961	204	arrival_countdown	16605
20260918-095800	all_layers	1	21961	2037961	205	arrival_species	TROGLODYTE
20260918-095800	all_layers	1	21961	2037961	205	arrival_countdown	21730
20260918-095800	all_layers	1	21961	2037961	206	arrival_species	TROGLODYTE
20260918-095800	all_layers	1	21961	2037961	206	arrival_countdown	18574
20260918-095800	all_layers	1	21961	2037961	207	arrival_species	TROGLODYTE
20260918-095800	all_layers	1	21961	2037961	207	arrival_countdown	21196
20260918-095800	all_layers	1	21961	2037961	208	arrival_species	TROGLODYTE
20260918-095800	all_layers	1	21961	2037961	208	arrival_countdown	22977
20260918-095800	all_layers	1	21961	2037961	209	arrival_species	ELK_BIRD
20260918-095800	all_layers	1	21961	2037961	209	arrival_countdown	17323
20260918-095800	all_layers	1	21961	2037961	210	arrival_species	ELK_BIRD
20260918-095800	all_layers	1	21961	2037961	210	arrival_countdown	17420
20260918-095800	all_layers	1	21961	2037961	211	arrival_species	ELK_BIRD
20260918-095800	all_layers	1	21961	2037961	211	arrival_countdown	16142
20260918-095800	all_layers	1	21961	2037961	212	arrival_species	ELK_BIRD
20260918-095800	all_layers	1	21961	2037961	212	arrival_countdown	25559
20260918-095800	all_layers	1	21961	2037961	213	arrival_species	ELK_BIRD
20260918-095800	all_layers	1	21961	2037961	213	arrival_countdown	25237
20260918-095800	all_layers	1	21961	2037961	214	arrival_species	ELK_BIRD
20260918-095800	all_layers	1	21961	2037961	214	arrival_countdown	20213
20260918-095800	all_layers	1	21961	2037961	215	arrival_species	ELK_BIRD
20260918-095800	all_layers	1	21961	2037961	215	arrival_countdown	22936
20260918-095800	all_layers	1	21961	2037961	216	arrival_species	ELK_BIRD
20260918-095800	all_layers	1	21961	2037961	216	arrival_countdown	16741
20260918-095800	all_layers	1	21961	2037961	217	arrival_species	CAVY
20260918-095800	all_layers	1	21961	2037961	217	arrival_countdown	18129
20260918-095800	all_layers	1	21961	2037961	218	arrival_species	CAVY
20260918-095800	all_layers	1	21961	2037961	218	arrival_countdown	20786
20260918-095800	all_layers	1	21961	2037961	219	arrival_species	CAVY
20260918-095800	all_layers	1	21961	2037961	219	arrival_countdown	21697
20260918-095800	all_layers	1	21961	2037961	220	arrival_species	CAVY
20260918-095800	all_layers	1	21961	2037961	220	arrival_countdown	22183
20260918-095800	all_layers	1	21961	2037961	221	arrival_species	CAVY
20260918-095800	all_layers	1	21961	2037961	221	arrival_countdown	18504
20260918-095800	all_layers	1	21961	2037961	222	arrival_species	CAVY
20260918-095800	all_layers	1	21961	2037961	222	arrival_countdown	20229
20260918-095800	all_layers	1	21961	2037961	223	arrival_species	CAVY
20260918-095800	all_layers	1	21961	2037961	223	arrival_countdown	18995
20260918-095800	all_layers	1	21961	2037961	224	arrival_species	CAVY
20260918-095800	all_layers	1	21961	2037961	224	arrival_countdown	26655
20260918-095800	all_layers	1	21961	2037961	225	arrival_species	MAGMA_CRAB
20260918-095800	all_layers	1	21961	2037961	225	arrival_countdown	27756
20260918-095800	all_layers	1	21961	2037961	226	arrival_species	MAGMA_CRAB
20260918-095800	all_layers	1	21961	2037961	226	arrival_countdown	28509
20260918-095800	all_layers	1	21961	2037961	227	arrival_species	MAGMA_CRAB
20260918-095800	all_layers	1	21961	2037961	227	arrival_countdown	27455
20260918-095800	all_layers	1	21961	2037961	228	arrival_species	MAGMA_CRAB
20260918-095800	all_layers	1	21961	2037961	228	arrival_countdown	23940
20260918-095800	all_layers	1	21961	2037961	162	countdown	23956
20260918-095800	all_layers	1	21961	2037961	162	flag_src	1
20260918-095800	all_layers	1	21961	2037961	163	countdown	17458
20260918-095800	all_layers	1	21961	2037961	163	flag_src	1
20260918-095800	all_layers	1	21961	2037961	164	countdown	20348
20260918-095800	all_layers	1	21961	2037961	164	flag_src	1
20260918-095800	all_layers	1	21961	2037961	165	countdown	21708
20260918-095800	all_layers	1	21961	2037961	165	flag_src	1
20260918-095800	all_layers	1	21961	2037961	166	countdown	16118
20260918-095800	all_layers	1	21961	2037961	166	flag_src	1
20260918-095800	all_layers	1	21961	2037961	167	countdown	21469
20260918-095800	all_layers	1	21961	2037961	167	flag_src	1
20260918-095800	all_layers	1	21961	2037961	168	countdown	21933
20260918-095800	all_layers	1	21961	2037961	168	flag_src	1
20260918-095800	all_layers	1	21961	2037961	178	countdown	21639
20260918-095800	all_layers	1	21961	2037961	178	flag_src	0
20260918-095800	all_layers	1	21961	2037961	179	countdown	18982
20260918-095800	all_layers	1	21961	2037961	179	flag_src	1
20260918-095800	all_layers	1	21961	2037961	180	countdown	19922
20260918-095800	all_layers	1	21961	2037961	180	flag_src	0
20260918-095800	all_layers	1	21961	2037961	181	countdown	19922
20260918-095800	all_layers	1	21961	2037961	181	flag_src	0
