run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild
20260917-123933	aquatic	1	27110	2043110	204	CRAB	MALE	1	154	93	3,28,-1,-1,-1,23	surface	26988	0	1	1	0	0	-1	0	1
20260917-123933	aquatic	1	27110	2043110	205	CROCODILE_CAVE	FEMALE	0	24	58	4,28,-1,2,-1,9	cavern	22667	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	171	CROCODILE_CAVE	FEMALE	48	157	59	4,28,-1,2,-1,9	cavern	16687	0	1	0	1	1	-1	0	1
20260917-123933	aquatic	1	27427	2043427	172	BLIND_CAVE_OGRE	MALE	118	174	49	4,28,-1,10,-1,12	cavern	18010	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	173	BLIND_CAVE_OGRE	MALE	121	179	48	4,28,-1,10,-1,12	cavern	12972	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	174	BLIND_CAVE_OGRE	FEMALE	118	178	48	4,28,-1,10,-1,12	cavern	11641	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	175	ELK_BIRD	MALE	60	120	19	4,28,-1,22,-1,18	cavern	12231	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	176	ELK_BIRD	FEMALE	61	108	18	4,28,-1,22,-1,18	cavern	13125	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	177	ELK_BIRD	MALE	56	97	18	4,28,-1,22,-1,18	cavern	12149	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	178	ELK_BIRD	MALE	55	91	18	4,28,-1,22,-1,18	cavern	17123	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	179	ELK_BIRD	MALE	54	84	18	4,28,-1,22,-1,18	cavern	14805	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	180	ELK_BIRD	MALE	37	84	19	4,28,-1,22,-1,18	cavern	18828	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	181	ELK_BIRD	MALE	28	90	20	4,28,-1,22,-1,18	cavern	16699	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	182	ELK_BIRD	FEMALE	27	90	20	4,28,-1,22,-1,18	cavern	17789	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	183	DEMON_14	DEFAULT	136	19	3	4,28,-1,38,-1,5	cavern	18200	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	184	DEMON_14	DEFAULT	174	171	4	4,28,-1,38,-1,5	cavern	16495	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	185	DEMON_14	DEFAULT	185	121	3	4,28,-1,38,-1,5	cavern	14410	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	186	DEMON_14	DEFAULT	185	103	1	4,28,-1,38,-1,5	cavern	17052	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	187	CROCODILE_SALTWATER	FEMALE	26	158	93	4,29,-1,-1,-1,44	surface	13247	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	188	CROCODILE_SALTWATER	MALE	44	147	92	4,29,-1,-1,-1,44	surface	10330	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	189	TROLL	MALE	85	22	59	4,28,-1,2,-1,26	cavern	15722	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	190	MANERA	MALE	106	147	38	4,28,-1,10,-1,14	cavern	16468	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	191	MAGMA_CRAB	MALE	105	25	11	3,28,-1,29,-1,0	cavern	15035	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	192	MAGMA_CRAB	FEMALE	100	21	12	3,28,-1,29,-1,0	cavern	10352	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	193	MAGMA_CRAB	MALE	98	19	12	3,28,-1,29,-1,0	cavern	13862	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	194	MAGMA_CRAB	MALE	98	16	11	3,28,-1,29,-1,0	cavern	19648	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	195	CRAB	FEMALE	122	185	93	3,28,-1,-1,-1,23	surface	19065	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	196	CRAB	MALE	15	160	93	3,28,-1,-1,-1,23	surface	19493	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	197	CRAB	FEMALE	75	171	93	3,28,-1,-1,-1,23	surface	16635	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	198	CRAB	FEMALE	117	11	93	3,28,-1,-1,-1,23	surface	24912	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	199	CRAB	MALE	140	15	94	3,28,-1,-1,-1,23	surface	24673	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	200	CROCODILE_SALTWATER	MALE	105	157	93	4,29,-1,-1,-1,44	surface	18683	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	201	CRAB	MALE	6	177	93	3,28,-1,-1,-1,23	surface	22026	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	202	CRAB	FEMALE	13	160	93	3,28,-1,-1,-1,23	surface	24464	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	203	CRAB	FEMALE	120	7	93	3,28,-1,-1,-1,23	surface	24205	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	204	CRAB	MALE	3	156	93	3,28,-1,-1,-1,23	surface	26671	0	1	1	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	205	CROCODILE_CAVE	FEMALE	7	22	58	4,28,-1,2,-1,9	cavern	22350	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27427	2043427	206	CROCODILE_SALTWATER	MALE	62	191	94	4,29,-1,-1,-1,44	surface	25367	0	1	1	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	171	CROCODILE_CAVE	FEMALE	48	157	59	4,28,-1,2,-1,9	cavern	16687	0	1	0	1	1	-1	0	1
20260917-123933	aquatic	1	27796	2043796	172	BLIND_CAVE_OGRE	MALE	123	177	49	4,28,-1,10,-1,12	cavern	17641	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	173	BLIND_CAVE_OGRE	MALE	118	175	49	4,28,-1,10,-1,12	cavern	12603	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	174	BLIND_CAVE_OGRE	FEMALE	122	179	48	4,28,-1,10,-1,12	cavern	11272	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	175	ELK_BIRD	MALE	53	130	20	4,28,-1,22,-1,18	cavern	11862	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	176	ELK_BIRD	FEMALE	57	125	20	4,28,-1,22,-1,18	cavern	12756	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	177	ELK_BIRD	MALE	63	123	19	4,28,-1,22,-1,18	cavern	11780	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	178	ELK_BIRD	MALE	61	115	19	4,28,-1,22,-1,18	cavern	16754	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	179	ELK_BIRD	MALE	55	90	18	4,28,-1,22,-1,18	cavern	14436	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	180	ELK_BIRD	MALE	56	90	18	4,28,-1,22,-1,18	cavern	18459	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	181	ELK_BIRD	MALE	53	89	18	4,28,-1,22,-1,18	cavern	16330	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	182	ELK_BIRD	FEMALE	27	90	20	4,28,-1,22,-1,18	cavern	17420	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	183	DEMON_14	DEFAULT	123	35	2	4,28,-1,38,-1,5	cavern	17831	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	184	DEMON_14	DEFAULT	174	171	4	4,28,-1,38,-1,5	cavern	16126	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	185	DEMON_14	DEFAULT	185	121	3	4,28,-1,38,-1,5	cavern	14041	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	186	DEMON_14	DEFAULT	185	103	1	4,28,-1,38,-1,5	cavern	16683	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	187	CROCODILE_SALTWATER	FEMALE	23	162	93	4,29,-1,-1,-1,44	surface	12878	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	188	CROCODILE_SALTWATER	MALE	33	153	92	4,29,-1,-1,-1,44	surface	9961	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	189	TROLL	MALE	90	31	58	4,28,-1,2,-1,26	cavern	15352	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	190	MANERA	MALE	105	150	38	4,28,-1,10,-1,14	cavern	16099	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	191	MAGMA_CRAB	MALE	110	31	11	3,28,-1,29,-1,0	cavern	14666	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	192	MAGMA_CRAB	FEMALE	105	26	12	3,28,-1,29,-1,0	cavern	9983	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	193	MAGMA_CRAB	MALE	98	19	12	3,28,-1,29,-1,0	cavern	13493	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	194	MAGMA_CRAB	MALE	98	18	11	3,28,-1,29,-1,0	cavern	19279	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	195	CRAB	FEMALE	118	182	93	3,28,-1,-1,-1,23	surface	18696	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	196	CRAB	MALE	17	157	93	3,28,-1,-1,-1,23	surface	19124	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	197	CRAB	FEMALE	75	169	93	3,28,-1,-1,-1,23	surface	16266	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	198	CRAB	FEMALE	117	7	93	3,28,-1,-1,-1,23	surface	24543	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	199	CRAB	MALE	143	12	94	3,28,-1,-1,-1,23	surface	24304	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	200	CROCODILE_SALTWATER	MALE	110	153	92	4,29,-1,-1,-1,44	surface	18314	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	201	CRAB	MALE	8	179	93	3,28,-1,-1,-1,23	surface	21657	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	202	CRAB	FEMALE	10	157	93	3,28,-1,-1,-1,23	surface	24095	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	203	CRAB	FEMALE	118	10	93	3,28,-1,-1,-1,23	surface	23836	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	204	CRAB	MALE	0	159	93	3,28,-1,-1,-1,23	surface	26302	0	1	1	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	205	CROCODILE_CAVE	FEMALE	1	29	58	4,28,-1,2,-1,9	cavern	21981	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	27796	2043796	206	CROCODILE_SALTWATER	MALE	66	186	93	4,29,-1,-1,-1,44	surface	24998	0	1	1	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	171	CROCODILE_CAVE	FEMALE	48	157	59	4,28,-1,2,-1,9	cavern	16687	0	1	0	1	1	-1	0	1
20260917-123933	aquatic	1	28183	2044183	172	BLIND_CAVE_OGRE	MALE	123	174	50	4,28,-1,10,-1,12	cavern	17254	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	173	BLIND_CAVE_OGRE	MALE	122	176	49	4,28,-1,10,-1,12	cavern	12216	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	174	BLIND_CAVE_OGRE	FEMALE	117	175	49	4,28,-1,10,-1,12	cavern	10885	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	175	ELK_BIRD	MALE	63	129	20	4,28,-1,22,-1,18	cavern	11475	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	176	ELK_BIRD	FEMALE	60	139	21	4,28,-1,22,-1,18	cavern	12369	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	177	ELK_BIRD	MALE	58	133	20	4,28,-1,22,-1,18	cavern	11393	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	178	ELK_BIRD	MALE	56	129	20	4,28,-1,22,-1,18	cavern	16367	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	179	ELK_BIRD	MALE	65	124	19	4,28,-1,22,-1,18	cavern	14049	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	180	ELK_BIRD	MALE	60	119	19	4,28,-1,22,-1,18	cavern	18072	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	181	ELK_BIRD	MALE	55	91	18	4,28,-1,22,-1,18	cavern	15943	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	182	ELK_BIRD	FEMALE	53	89	18	4,28,-1,22,-1,18	cavern	17033	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	183	DEMON_14	DEFAULT	143	44	4	4,28,-1,38,-1,5	cavern	17444	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	184	DEMON_14	DEFAULT	174	171	4	4,28,-1,38,-1,5	cavern	15739	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	185	DEMON_14	DEFAULT	185	121	3	4,28,-1,38,-1,5	cavern	13654	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	186	DEMON_14	DEFAULT	185	103	1	4,28,-1,38,-1,5	cavern	16296	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	187	CROCODILE_SALTWATER	FEMALE	15	167	91	4,29,-1,-1,-1,44	surface	12491	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	188	CROCODILE_SALTWATER	MALE	26	160	93	4,29,-1,-1,-1,44	surface	9574	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	189	TROLL	MALE	92	39	58	4,28,-1,2,-1,26	cavern	14965	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	190	MANERA	MALE	107	155	38	4,28,-1,10,-1,14	cavern	15712	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	191	MAGMA_CRAB	MALE	115	36	12	3,28,-1,29,-1,0	cavern	14279	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	192	MAGMA_CRAB	FEMALE	111	32	11	3,28,-1,29,-1,0	cavern	9596	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	193	MAGMA_CRAB	MALE	103	24	12	3,28,-1,29,-1,0	cavern	13106	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	194	MAGMA_CRAB	MALE	98	18	11	3,28,-1,29,-1,0	cavern	18892	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	195	CRAB	FEMALE	115	179	93	3,28,-1,-1,-1,23	surface	18309	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	196	CRAB	MALE	19	156	93	3,28,-1,-1,-1,23	surface	18737	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	197	CRAB	FEMALE	72	170	93	3,28,-1,-1,-1,23	surface	15879	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	198	CRAB	FEMALE	120	10	93	3,28,-1,-1,-1,23	surface	24156	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	199	CRAB	MALE	146	12	94	3,28,-1,-1,-1,23	surface	23917	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	200	CROCODILE_SALTWATER	MALE	118	151	92	4,29,-1,-1,-1,44	surface	17927	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	201	CRAB	MALE	7	183	93	3,28,-1,-1,-1,23	surface	21270	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	202	CRAB	FEMALE	7	154	93	3,28,-1,-1,-1,23	surface	23708	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	203	CRAB	FEMALE	121	13	93	3,28,-1,-1,-1,23	surface	23449	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	204	CRAB	MALE	0	164	93	3,28,-1,-1,-1,23	surface	25915	0	1	1	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	205	CROCODILE_CAVE	FEMALE	10	29	58	4,28,-1,2,-1,9	cavern	21594	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28183	2044183	206	CROCODILE_SALTWATER	MALE	56	191	94	4,29,-1,-1,-1,44	surface	24611	0	1	1	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	171	CROCODILE_CAVE	FEMALE	48	157	59	4,28,-1,2,-1,9	cavern	16687	0	1	0	1	1	-1	0	1
20260917-123933	aquatic	1	28563	2044563	172	BLIND_CAVE_OGRE	MALE	119	169	51	4,28,-1,10,-1,12	cavern	16874	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	173	BLIND_CAVE_OGRE	MALE	124	175	50	4,28,-1,10,-1,12	cavern	11836	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	174	BLIND_CAVE_OGRE	FEMALE	122	176	49	4,28,-1,10,-1,12	cavern	10505	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	175	ELK_BIRD	MALE	72	126	21	4,28,-1,22,-1,18	cavern	11095	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	176	ELK_BIRD	FEMALE	63	131	20	4,28,-1,22,-1,18	cavern	11989	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	177	ELK_BIRD	MALE	63	133	20	4,28,-1,22,-1,18	cavern	11013	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	178	ELK_BIRD	MALE	62	133	20	4,28,-1,22,-1,18	cavern	15987	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	179	ELK_BIRD	MALE	58	132	20	4,28,-1,22,-1,18	cavern	13669	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	180	ELK_BIRD	MALE	56	130	20	4,28,-1,22,-1,18	cavern	17692	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	181	ELK_BIRD	MALE	59	123	19	4,28,-1,22,-1,18	cavern	15563	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	182	ELK_BIRD	FEMALE	60	109	18	4,28,-1,22,-1,18	cavern	16653	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	183	DEMON_14	DEFAULT	157	50	4	4,28,-1,38,-1,5	cavern	17064	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	184	DEMON_14	DEFAULT	174	171	4	4,28,-1,38,-1,5	cavern	15359	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	185	DEMON_14	DEFAULT	185	121	3	4,28,-1,38,-1,5	cavern	13274	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	186	DEMON_14	DEFAULT	185	103	1	4,28,-1,38,-1,5	cavern	15916	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	187	CROCODILE_SALTWATER	FEMALE	7	159	93	4,29,-1,-1,-1,44	surface	12111	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	188	CROCODILE_SALTWATER	MALE	20	166	92	4,29,-1,-1,-1,44	surface	9194	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	189	TROLL	MALE	81	40	57	4,28,-1,2,-1,26	cavern	14585	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	190	MANERA	MALE	109	158	38	4,28,-1,10,-1,14	cavern	15332	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	191	MAGMA_CRAB	MALE	111	40	12	3,28,-1,29,-1,0	cavern	13899	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	192	MAGMA_CRAB	FEMALE	115	36	12	3,28,-1,29,-1,0	cavern	9216	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	193	MAGMA_CRAB	MALE	109	30	12	3,28,-1,29,-1,0	cavern	12726	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	194	MAGMA_CRAB	MALE	103	23	11	3,28,-1,29,-1,0	cavern	18512	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	195	CRAB	FEMALE	112	176	93	3,28,-1,-1,-1,23	surface	17929	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	196	CRAB	MALE	23	157	93	3,28,-1,-1,-1,23	surface	18357	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	197	CRAB	FEMALE	69	174	93	3,28,-1,-1,-1,23	surface	15499	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	198	CRAB	FEMALE	123	13	93	3,28,-1,-1,-1,23	surface	23776	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	199	CRAB	MALE	149	15	94	3,28,-1,-1,-1,23	surface	23537	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	200	CROCODILE_SALTWATER	MALE	124	157	92	4,29,-1,-1,-1,44	surface	17547	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	201	CRAB	MALE	4	186	94	3,28,-1,-1,-1,23	surface	20890	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	202	CRAB	FEMALE	4	151	93	3,28,-1,-1,-1,23	surface	23328	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	203	CRAB	FEMALE	124	16	93	3,28,-1,-1,-1,23	surface	23069	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	204	CRAB	MALE	3	168	93	3,28,-1,-1,-1,23	surface	25535	0	1	1	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	205	CROCODILE_CAVE	FEMALE	19	24	58	4,28,-1,2,-1,9	cavern	21214	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28563	2044563	206	CROCODILE_SALTWATER	MALE	49	191	94	4,29,-1,-1,-1,44	surface	24231	0	1	1	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	171	CROCODILE_CAVE	FEMALE	48	157	59	4,28,-1,2,-1,9	cavern	16687	0	1	0	1	1	-1	0	1
20260917-123933	aquatic	1	28933	2044933	172	BLIND_CAVE_OGRE	MALE	116	162	52	4,28,-1,10,-1,12	cavern	16504	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	173	BLIND_CAVE_OGRE	MALE	121	172	51	4,28,-1,10,-1,12	cavern	11466	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	174	BLIND_CAVE_OGRE	FEMALE	123	176	49	4,28,-1,10,-1,12	cavern	10135	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	175	ELK_BIRD	MALE	89	123	20	4,28,-1,22,-1,18	cavern	10724	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	176	ELK_BIRD	FEMALE	78	128	21	4,28,-1,22,-1,18	cavern	11619	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	177	ELK_BIRD	MALE	72	126	21	4,28,-1,22,-1,18	cavern	10643	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	178	ELK_BIRD	MALE	63	128	20	4,28,-1,22,-1,18	cavern	15617	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	179	ELK_BIRD	MALE	62	130	20	4,28,-1,22,-1,18	cavern	13299	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	180	ELK_BIRD	MALE	59	132	20	4,28,-1,22,-1,18	cavern	17322	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	181	ELK_BIRD	MALE	58	132	20	4,28,-1,22,-1,18	cavern	15193	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	182	ELK_BIRD	FEMALE	59	117	19	4,28,-1,22,-1,18	cavern	16283	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	183	DEMON_14	DEFAULT	163	54	1	4,28,-1,38,-1,5	cavern	16694	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	184	DEMON_14	DEFAULT	174	171	4	4,28,-1,38,-1,5	cavern	14989	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	185	DEMON_14	DEFAULT	185	121	3	4,28,-1,38,-1,5	cavern	12904	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	186	DEMON_14	DEFAULT	185	103	1	4,28,-1,38,-1,5	cavern	15546	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	187	CROCODILE_SALTWATER	FEMALE	20	147	92	4,29,-1,-1,-1,44	surface	11741	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	188	CROCODILE_SALTWATER	MALE	5	165	93	4,29,-1,-1,-1,44	surface	8824	0	0	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	189	TROLL	MALE	78	31	57	4,28,-1,2,-1,26	cavern	14215	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	190	MANERA	MALE	105	163	38	4,28,-1,10,-1,14	cavern	14962	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	191	MAGMA_CRAB	MALE	107	45	12	3,28,-1,29,-1,0	cavern	13529	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	192	MAGMA_CRAB	FEMALE	110	41	12	3,28,-1,29,-1,0	cavern	8846	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	193	MAGMA_CRAB	MALE	112	36	12	3,28,-1,29,-1,0	cavern	12356	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	194	MAGMA_CRAB	MALE	108	28	11	3,28,-1,29,-1,0	cavern	18142	0	1	0	0	0	-1	0	1
20260917-123933	aquatic	1	28933	2044933	195	CRAB	FEMALE	110	174	93	3,28,-1,-1,-1,23	surface	17559	0	0	0	0	0	-1	0	1
