run	arm	rep	tick	abs_tick	subject	metric	value
20260919-135859	toggle	1	16800	823200	clock	year	2
20260919-135859	toggle	1	16800	823200	clock	tick	16800
20260919-135859	toggle	1	16800	823200	clock	season	0
20260919-135859	toggle	1	16800	823200	clock	paused	1
20260919-135859	toggle	1	16800	823200	clock	fps_cap	10000.0
20260919-135859	toggle	1	16800	823200	clock	fps_achieved	151
20260919-135859	toggle	1	16800	823200	clock	gfps_cap	10.0
20260919-135859	toggle	1	16800	823200	clock	units_active	31
20260919-135859	toggle	1	16800	823200	clock	popups	0
20260919-135859	toggle	1	16800	823200	clock	map	1
20260919-135859	toggle	1	16802	823202	clock	fps_achieved	296
20260919-135859	toggle	1	16802	823202	clock	units_active	31
20260919-135859	toggle	1	16802	823202	clock	popups	0
20260919-135859	toggle	1	16802	823202	clock	paused	1
20260919-135859	toggle	1	16802	823202	clock	ticks_per_wall_s	0.1
20260919-135859	toggle	1	16802	823202	126	countdown	26905
20260919-135859	toggle	1	16802	823202	126	flag_src	1
20260919-135859	toggle	1	16802	823202	127	countdown	24654
20260919-135859	toggle	1	16802	823202	127	flag_src	1
20260919-135859	toggle	1	16802	823202	128	countdown	22795
20260919-135859	toggle	1	16802	823202	128	flag_src	1
20260919-135859	toggle	1	16802	823202	129	countdown	23450
20260919-135859	toggle	1	16802	823202	129	flag_src	1
20260919-135859	toggle	1	16802	823202	130	countdown	28304
20260919-135859	toggle	1	16802	823202	130	flag_src	1
20260919-135859	toggle	1	16802	823202	131	countdown	24329
20260919-135859	toggle	1	16802	823202	131	flag_src	1
20260919-135859	toggle	1	16802	823202	132	countdown	26150
20260919-135859	toggle	1	16802	823202	132	flag_src	1
20260919-135859	toggle	1	16802	823202	133	countdown	26533
20260919-135859	toggle	1	16802	823202	133	flag_src	1
20260919-135859	toggle	1	16802	823202	134	countdown	27542
20260919-135859	toggle	1	16802	823202	134	flag_src	1
20260919-135859	toggle	1	16802	823202	135	countdown	26283
20260919-135859	toggle	1	16802	823202	135	flag_src	1
20260919-135859	toggle	1	16802	823202	136	countdown	25305
20260919-135859	toggle	1	16802	823202	136	flag_src	1
20260919-135859	toggle	1	16802	823202	137	countdown	24992
20260919-135859	toggle	1	16802	823202	137	flag_src	1
20260919-135859	toggle	1	16802	823202	138	countdown	21555
20260919-135859	toggle	1	16802	823202	138	flag_src	1
20260919-135859	toggle	1	18922	825322	clock	fps_achieved	228
20260919-135859	toggle	1	18922	825322	clock	units_active	49
20260919-135859	toggle	1	18922	825322	clock	popups	0
20260919-135859	toggle	1	18922	825322	clock	paused	1
20260919-135859	toggle	1	18922	825322	clock	ticks_per_wall_s	202.2
20260919-135859	toggle	1	18922	825322	139	arrival_species	BIRD_OWL_GREAT_HORNED
20260919-135859	toggle	1	18922	825322	139	arrival_countdown	18184
20260919-135859	toggle	1	18922	825322	140	arrival_species	CROCODILE_CAVE
20260919-135859	toggle	1	18922	825322	140	arrival_countdown	24999
20260919-135859	toggle	1	18922	825322	141	arrival_species	OLM_GIANT
20260919-135859	toggle	1	18922	825322	141	arrival_countdown	24480
20260919-135859	toggle	1	18922	825322	142	arrival_species	DEMON_19
20260919-135859	toggle	1	18922	825322	142	arrival_countdown	20840
20260919-135859	toggle	1	18922	825322	143	arrival_species	BIRD_RAVEN
20260919-135859	toggle	1	18922	825322	143	arrival_countdown	24172
20260919-135859	toggle	1	18922	825322	144	arrival_species	BIRD_RAVEN
20260919-135859	toggle	1	18922	825322	144	arrival_countdown	24595
20260919-135859	toggle	1	18922	825322	145	arrival_species	BIRD_RAVEN
20260919-135859	toggle	1	18922	825322	145	arrival_countdown	18626
20260919-135859	toggle	1	18922	825322	146	arrival_species	BIRD_RAVEN
20260919-135859	toggle	1	18922	825322	146	arrival_countdown	20858
20260919-135859	toggle	1	18922	825322	147	arrival_species	TROGLODYTE
20260919-135859	toggle	1	18922	825322	147	arrival_countdown	27656
20260919-135859	toggle	1	18922	825322	148	arrival_species	TROGLODYTE
20260919-135859	toggle	1	18922	825322	148	arrival_countdown	21084
20260919-135859	toggle	1	18922	825322	149	arrival_species	TROGLODYTE
20260919-135859	toggle	1	18922	825322	149	arrival_countdown	18812
20260919-135859	toggle	1	18922	825322	150	arrival_species	TROGLODYTE
20260919-135859	toggle	1	18922	825322	150	arrival_countdown	19502
20260919-135859	toggle	1	18922	825322	151	arrival_species	TROGLODYTE
20260919-135859	toggle	1	18922	825322	151	arrival_countdown	22297
20260919-135859	toggle	1	18922	825322	152	arrival_species	TROGLODYTE
20260919-135859	toggle	1	18922	825322	152	arrival_countdown	19566
20260919-135859	toggle	1	18922	825322	153	arrival_species	VORACIOUS_CAVE_CRAWLER
20260919-135859	toggle	1	18922	825322	153	arrival_countdown	22544
20260919-135859	toggle	1	18922	825322	154	arrival_species	DEMON_4
20260919-135859	toggle	1	18922	825322	154	arrival_countdown	18347
20260919-135859	toggle	1	18922	825322	155	arrival_species	DEMON_4
20260919-135859	toggle	1	18922	825322	155	arrival_countdown	25953
20260919-135859	toggle	1	18922	825322	156	arrival_species	BIRD_OWL_GREAT_HORNED
20260919-135859	toggle	1	18922	825322	156	arrival_countdown	22651
20260919-135859	toggle	1	18922	825322	126	countdown	24785
20260919-135859	toggle	1	18922	825322	126	flag_src	1
20260919-135859	toggle	1	18922	825322	127	countdown	22534
20260919-135859	toggle	1	18922	825322	127	flag_src	1
20260919-135859	toggle	1	18922	825322	128	countdown	20675
