run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild	mother
20260917-184029	land_capable_only	1	17912	2033912	183	FISH_CARP	MALE	136	93	93	16,23,0,-1,-1,5	feature	20569	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	17912	2033912	184	FISH_CARP	MALE	137	94	93	16,23,0,-1,-1,5	feature	24937	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	17912	2033912	185	FISH_CARP	MALE	137	94	93	16,23,0,-1,-1,5	feature	23214	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	17912	2033912	186	FISH_CARP	MALE	136	92	93	16,23,0,-1,-1,5	feature	20772	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	17912	2033912	187	FISH_STINGRAY	FEMALE	91	111	93	16,23,0,-1,-1,6	feature	20554	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	17912	2033912	188	ALLIGATOR	MALE	149	95	94	16,23,0,-1,-1,0	feature	20573	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	17912	2033912	189	ALLIGATOR	MALE	152	96	94	16,23,0,-1,-1,0	feature	26279	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	168	FISH_STINGRAY	FEMALE	13	128	93	16,23,0,-1,-1,6	feature	23083	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	169	RIVER OTTER	MALE	52	109	94	16,23,0,-1,-1,3	feature	24368	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	170	RIVER OTTER	MALE	38	101	93	16,23,0,-1,-1,3	feature	19057	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	171	RIVER OTTER	MALE	33	107	93	16,23,0,-1,-1,3	feature	24639	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	172	HIPPO	MALE	98	121	94	16,23,0,-1,-1,2	feature	22490	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	173	HIPPO	MALE	92	124	94	16,23,0,-1,-1,2	feature	19483	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	174	HIPPO	MALE	90	122	94	16,23,0,-1,-1,2	feature	24396	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	175	HIPPO	FEMALE	82	117	94	16,23,0,-1,-1,2	feature	19409	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	176	HIPPO	MALE	81	113	94	16,23,0,-1,-1,2	feature	27517	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	177	HIPPO	FEMALE	87	109	93	16,23,0,-1,-1,2	feature	22635	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	178	FISH_CARP	FEMALE	167	72	93	16,23,0,-1,-1,5	feature	21030	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	179	FISH_CARP	FEMALE	162	76	93	16,23,0,-1,-1,5	feature	23375	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	180	FISH_CARP	FEMALE	158	81	93	16,23,0,-1,-1,5	feature	23593	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	181	FISH_CARP	MALE	152	86	93	16,23,0,-1,-1,5	feature	18899	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	182	FISH_CARP	FEMALE	143	91	93	16,23,0,-1,-1,5	feature	23806	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	183	FISH_CARP	MALE	142	91	93	16,23,0,-1,-1,5	feature	19453	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	184	FISH_CARP	MALE	141	91	93	16,23,0,-1,-1,5	feature	23821	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	185	FISH_CARP	MALE	140	91	93	16,23,0,-1,-1,5	feature	22098	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	186	FISH_CARP	MALE	136	92	93	16,23,0,-1,-1,5	feature	19656	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	187	FISH_STINGRAY	FEMALE	76	105	93	16,23,0,-1,-1,6	feature	19438	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	188	ALLIGATOR	MALE	136	93	93	16,23,0,-1,-1,0	feature	19457	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	19028	2035028	189	ALLIGATOR	MALE	139	89	94	16,23,0,-1,-1,0	feature	25163	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	168	FISH_STINGRAY	FEMALE	8	152	93	16,23,0,-1,-1,6	feature	21909	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	169	RIVER OTTER	MALE	88	144	94	16,23,0,-1,-1,3	feature	23194	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	170	RIVER OTTER	MALE	69	128	94	16,23,0,-1,-1,3	feature	17883	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	171	RIVER OTTER	MALE	64	136	94	16,23,0,-1,-1,3	feature	23465	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	172	HIPPO	MALE	92	109	93	16,23,0,-1,-1,2	feature	21316	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	173	HIPPO	MALE	95	112	93	16,23,0,-1,-1,2	feature	18309	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	174	HIPPO	MALE	98	117	93	16,23,0,-1,-1,2	feature	23222	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	175	HIPPO	FEMALE	99	123	94	16,23,0,-1,-1,2	feature	18235	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	176	HIPPO	MALE	96	126	94	16,23,0,-1,-1,2	feature	26343	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	177	HIPPO	FEMALE	90	122	94	16,23,0,-1,-1,2	feature	21461	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	178	FISH_CARP	FEMALE	179	63	93	16,23,0,-1,-1,5	feature	19856	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	179	FISH_CARP	FEMALE	180	62	93	16,23,0,-1,-1,5	feature	22201	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	180	FISH_CARP	FEMALE	176	65	93	16,23,0,-1,-1,5	feature	22419	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	181	FISH_CARP	MALE	170	70	93	16,23,0,-1,-1,5	feature	17725	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	182	FISH_CARP	FEMALE	167	72	93	16,23,0,-1,-1,5	feature	22632	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	183	FISH_CARP	MALE	154	83	93	16,23,0,-1,-1,5	feature	18279	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	184	FISH_CARP	MALE	149	87	93	16,23,0,-1,-1,5	feature	22647	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	185	FISH_CARP	MALE	145	90	93	16,23,0,-1,-1,5	feature	20924	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	186	FISH_CARP	MALE	140	91	93	16,23,0,-1,-1,5	feature	18482	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	187	FISH_STINGRAY	FEMALE	50	98	93	16,23,0,-1,-1,6	feature	18264	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	188	ALLIGATOR	MALE	118	94	93	16,23,0,-1,-1,0	feature	18283	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	20202	2036202	189	ALLIGATOR	MALE	125	88	94	16,23,0,-1,-1,0	feature	23989	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	168	FISH_STINGRAY	FEMALE	4	153	93	16,23,0,-1,-1,6	feature	20788	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	169	RIVER OTTER	MALE	61	79	94	16,23,0,-1,-1,3	feature	22073	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	170	RIVER OTTER	MALE	89	107	94	16,23,0,-1,-1,3	feature	16762	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	171	RIVER OTTER	MALE	89	108	93	16,23,0,-1,-1,3	feature	22344	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	172	HIPPO	MALE	91	99	94	16,23,0,-1,-1,2	feature	20195	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	173	HIPPO	MALE	95	100	94	16,23,0,-1,-1,2	feature	17188	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	174	HIPPO	MALE	97	102	94	16,23,0,-1,-1,2	feature	22101	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	175	HIPPO	FEMALE	95	109	94	16,23,0,-1,-1,2	feature	17114	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	176	HIPPO	MALE	94	111	93	16,23,0,-1,-1,2	feature	25222	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	177	HIPPO	FEMALE	94	124	94	16,23,0,-1,-1,2	feature	20340	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	178	FISH_CARP	FEMALE	179	64	93	16,23,0,-1,-1,5	feature	18735	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	179	FISH_CARP	FEMALE	182	60	93	16,23,0,-1,-1,5	feature	21080	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	180	FISH_CARP	FEMALE	183	59	93	16,23,0,-1,-1,5	feature	21298	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	181	FISH_CARP	MALE	181	61	93	16,23,0,-1,-1,5	feature	16604	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	182	FISH_CARP	FEMALE	179	63	93	16,23,0,-1,-1,5	feature	21511	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	183	FISH_CARP	MALE	174	67	93	16,23,0,-1,-1,5	feature	17158	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	184	FISH_CARP	MALE	163	76	93	16,23,0,-1,-1,5	feature	21526	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	185	FISH_CARP	MALE	156	81	93	16,23,0,-1,-1,5	feature	19803	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	186	FISH_CARP	MALE	149	87	93	16,23,0,-1,-1,5	feature	17361	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	187	FISH_STINGRAY	FEMALE	35	102	93	16,23,0,-1,-1,6	feature	17143	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	188	ALLIGATOR	MALE	108	107	93	16,23,0,-1,-1,0	feature	17162	0	0	0	0	0	-1	0	1	-1
20260917-184029	land_capable_only	1	21323	2037323	189	ALLIGATOR	MALE	111	103	94	16,23,0,-1,-1,0	feature	22868	0	0	0	0	0	-1	0	1	-1
