run	arm	rep	tick	abs_tick	subject	metric	value
20260921-131819	steady	1	16800	823200	clock	year	2
20260921-131819	steady	1	16800	823200	clock	tick	16800
20260921-131819	steady	1	16800	823200	clock	season	0
20260921-131819	steady	1	16800	823200	clock	paused	1
20260921-131819	steady	1	16800	823200	clock	fps_cap	1000.0
20260921-131819	steady	1	16800	823200	clock	fps_achieved	62
20260921-131819	steady	1	16800	823200	clock	gfps_cap	10.0
20260921-131819	steady	1	16800	823200	clock	units_active	31
20260921-131819	steady	1	16800	823200	clock	popups	0
20260921-131819	steady	1	16800	823200	clock	map	1
20260921-131819	steady	1	17982	824382	clock	fps_achieved	462
20260921-131819	steady	1	17982	824382	clock	units_active	69
20260921-131819	steady	1	17982	824382	clock	popups	0
20260921-131819	steady	1	17982	824382	clock	paused	1
20260921-131819	steady	1	17982	824382	clock	ticks_per_wall_s	202.2
20260921-131819	steady	1	17982	824382	139	arrival_species	BIRD_EMU
20260921-131819	steady	1	17982	824382	139	arrival_countdown	27111
20260921-131819	steady	1	17982	824382	140	arrival_species	BIRD_EMU
20260921-131819	steady	1	17982	824382	140	arrival_countdown	19004
20260921-131819	steady	1	17982	824382	141	arrival_species	BIRD_EMU
20260921-131819	steady	1	17982	824382	141	arrival_countdown	21815
20260921-131819	steady	1	17982	824382	142	arrival_species	BIRD_EMU
20260921-131819	steady	1	17982	824382	142	arrival_countdown	27121
20260921-131819	steady	1	17982	824382	143	arrival_species	BIRD_EMU
20260921-131819	steady	1	17982	824382	143	arrival_countdown	27633
20260921-131819	steady	1	17982	824382	144	arrival_species	ELK_BIRD
20260921-131819	steady	1	17982	824382	144	arrival_countdown	22079
20260921-131819	steady	1	17982	824382	145	arrival_species	ELK_BIRD
20260921-131819	steady	1	17982	824382	145	arrival_countdown	27440
20260921-131819	steady	1	17982	824382	146	arrival_species	ELK_BIRD
20260921-131819	steady	1	17982	824382	146	arrival_countdown	23859
20260921-131819	steady	1	17982	824382	147	arrival_species	ELK_BIRD
20260921-131819	steady	1	17982	824382	147	arrival_countdown	21596
20260921-131819	steady	1	17982	824382	148	arrival_species	ELK_BIRD
20260921-131819	steady	1	17982	824382	148	arrival_countdown	20684
20260921-131819	steady	1	17982	824382	149	arrival_species	ELK_BIRD
20260921-131819	steady	1	17982	824382	149	arrival_countdown	28644
20260921-131819	steady	1	17982	824382	150	arrival_species	ELK_BIRD
20260921-131819	steady	1	17982	824382	150	arrival_countdown	22928
20260921-131819	steady	1	17982	824382	151	arrival_species	ELK_BIRD
20260921-131819	steady	1	17982	824382	151	arrival_countdown	25649
20260921-131819	steady	1	17982	824382	152	arrival_species	ELK_BIRD
20260921-131819	steady	1	17982	824382	152	arrival_countdown	21366
20260921-131819	steady	1	17982	824382	153	arrival_species	CROCODILE_CAVE
20260921-131819	steady	1	17982	824382	153	arrival_countdown	24770
20260921-131819	steady	1	17982	824382	154	arrival_species	DEMON_15
20260921-131819	steady	1	17982	824382	154	arrival_countdown	26792
20260921-131819	steady	1	17982	824382	155	arrival_species	DEMON_15
20260921-131819	steady	1	17982	824382	155	arrival_countdown	21303
20260921-131819	steady	1	17982	824382	156	arrival_species	DEMON_15
20260921-131819	steady	1	17982	824382	156	arrival_countdown	24766
20260921-131819	steady	1	17982	824382	157	arrival_species	DEMON_15
20260921-131819	steady	1	17982	824382	157	arrival_countdown	19975
20260921-131819	steady	1	17982	824382	158	arrival_species	REACHER
20260921-131819	steady	1	17982	824382	158	arrival_countdown	19108
20260921-131819	steady	1	17982	824382	159	arrival_species	SPIDER_CAVE_GIANT
20260921-131819	steady	1	17982	824382	159	arrival_countdown	25573
20260921-131819	steady	1	17982	824382	160	arrival_species	CREEPING_EYE
20260921-131819	steady	1	17982	824382	160	arrival_countdown	25249
20260921-131819	steady	1	17982	824382	161	arrival_species	CREEPING_EYE
20260921-131819	steady	1	17982	824382	161	arrival_countdown	27746
20260921-131819	steady	1	17982	824382	162	arrival_species	CREEPING_EYE
20260921-131819	steady	1	17982	824382	162	arrival_countdown	24578
20260921-131819	steady	1	17982	824382	163	arrival_species	CREEPING_EYE
20260921-131819	steady	1	17982	824382	163	arrival_countdown	26590
20260921-131819	steady	1	17982	824382	164	arrival_species	CREEPING_EYE
20260921-131819	steady	1	17982	824382	164	arrival_countdown	24033
20260921-131819	steady	1	17982	824382	165	arrival_species	CREEPING_EYE
20260921-131819	steady	1	17982	824382	165	arrival_countdown	26597
20260921-131819	steady	1	17982	824382	166	arrival_species	CREEPING_EYE
20260921-131819	steady	1	17982	824382	166	arrival_countdown	27653
20260921-131819	steady	1	17982	824382	167	arrival_species	CREEPING_EYE
20260921-131819	steady	1	17982	824382	167	arrival_countdown	26459
20260921-131819	steady	1	17982	824382	168	arrival_species	CREEPING_EYE
20260921-131819	steady	1	17982	824382	168	arrival_countdown	22583
20260921-131819	steady	1	17982	824382	169	arrival_species	CREEPING_EYE
20260921-131819	steady	1	17982	824382	169	arrival_countdown	22765
20260921-131819	steady	1	17982	824382	170	arrival_species	CREEPING_EYE
20260921-131819	steady	1	17982	824382	170	arrival_countdown	28664
20260921-131819	steady	1	17982	824382	171	arrival_species	CREEPING_EYE
20260921-131819	steady	1	17982	824382	171	arrival_countdown	27013
20260921-131819	steady	1	17982	824382	172	arrival_species	CREEPING_EYE
20260921-131819	steady	1	17982	824382	172	arrival_countdown	25577
20260921-131819	steady	1	17982	824382	173	arrival_species	CREEPING_EYE
20260921-131819	steady	1	17982	824382	173	arrival_countdown	22189
20260921-131819	steady	1	17982	824382	174	arrival_species	CREEPING_EYE
20260921-131819	steady	1	17982	824382	174	arrival_countdown	27303
20260921-131819	steady	1	17982	824382	175	arrival_species	PORCUPINE
20260921-131819	steady	1	17982	824382	175	arrival_countdown	25746
20260921-131819	steady	1	17982	824382	176	arrival_species	BIRD_KESTREL
20260921-131819	steady	1	17982	824382	176	arrival_countdown	25774
20260921-131819	steady	1	17982	824382	126	countdown	25725
20260921-131819	steady	1	17982	824382	126	flag_src	0
20260921-131819	steady	1	17982	824382	127	countdown	23474
20260921-131819	steady	1	17982	824382	127	flag_src	0
20260921-131819	steady	1	17982	824382	128	countdown	21615
20260921-131819	steady	1	17982	824382	128	flag_src	0
20260921-131819	steady	1	17982	824382	129	countdown	22270
20260921-131819	steady	1	17982	824382	129	flag_src	0
20260921-131819	steady	1	17982	824382	130	countdown	27124
20260921-131819	steady	1	17982	824382	130	flag_src	0
20260921-131819	steady	1	17982	824382	131	countdown	23149
20260921-131819	steady	1	17982	824382	131	flag_src	0
20260921-131819	steady	1	17982	824382	132	countdown	24970
20260921-131819	steady	1	17982	824382	132	flag_src	0
20260921-131819	steady	1	17982	824382	133	countdown	25353
20260921-131819	steady	1	17982	824382	133	flag_src	0
20260921-131819	steady	1	17982	824382	134	countdown	26362
20260921-131819	steady	1	17982	824382	134	flag_src	1
20260921-131819	steady	1	17982	824382	135	countdown	25103
20260921-131819	steady	1	17982	824382	135	flag_src	1
20260921-131819	steady	1	17982	824382	136	countdown	24125
20260921-131819	steady	1	17982	824382	136	flag_src	1
20260921-131819	steady	1	17982	824382	137	countdown	23812
20260921-131819	steady	1	17982	824382	137	flag_src	1
20260921-131819	steady	1	17982	824382	138	countdown	20375
20260921-131819	steady	1	17982	824382	138	flag_src	1
20260921-131819	steady	1	17982	824382	139	countdown	27111
20260921-131819	steady	1	17982	824382	139	flag_src	0
20260921-131819	steady	1	17982	824382	140	countdown	19004
20260921-131819	steady	1	17982	824382	140	flag_src	0
20260921-131819	steady	1	17982	824382	141	countdown	21815
20260921-131819	steady	1	17982	824382	141	flag_src	0
20260921-131819	steady	1	17982	824382	142	countdown	27121
20260921-131819	steady	1	17982	824382	142	flag_src	0
20260921-131819	steady	1	17982	824382	143	countdown	27633
20260921-131819	steady	1	17982	824382	143	flag_src	0
20260921-131819	steady	1	17982	824382	144	countdown	22079
20260921-131819	steady	1	17982	824382	144	flag_src	1
20260921-131819	steady	1	17982	824382	145	countdown	27440
20260921-131819	steady	1	17982	824382	145	flag_src	1
20260921-131819	steady	1	17982	824382	146	countdown	23859
20260921-131819	steady	1	17982	824382	146	flag_src	1
20260921-131819	steady	1	17982	824382	147	countdown	21596
20260921-131819	steady	1	17982	824382	147	flag_src	1
20260921-131819	steady	1	17982	824382	148	countdown	20684
20260921-131819	steady	1	17982	824382	148	flag_src	1
20260921-131819	steady	1	17982	824382	149	countdown	28644
20260921-131819	steady	1	17982	824382	149	flag_src	1
20260921-131819	steady	1	17982	824382	150	countdown	22928
20260921-131819	steady	1	17982	824382	150	flag_src	1
20260921-131819	steady	1	17982	824382	151	countdown	25649
20260921-131819	steady	1	17982	824382	151	flag_src	1
20260921-131819	steady	1	17982	824382	152	countdown	21366
20260921-131819	steady	1	17982	824382	152	flag_src	1
20260921-131819	steady	1	17982	824382	153	countdown	24770
20260921-131819	steady	1	17982	824382	153	flag_src	1
20260921-131819	steady	1	17982	824382	154	countdown	26792
20260921-131819	steady	1	17982	824382	154	flag_src	1
20260921-131819	steady	1	17982	824382	155	countdown	21303
20260921-131819	steady	1	17982	824382	155	flag_src	1
20260921-131819	steady	1	17982	824382	156	countdown	24766
20260921-131819	steady	1	17982	824382	156	flag_src	1
20260921-131819	steady	1	17982	824382	157	countdown	19975
20260921-131819	steady	1	17982	824382	157	flag_src	1
20260921-131819	steady	1	17982	824382	158	countdown	19108
20260921-131819	steady	1	17982	824382	158	flag_src	1
