run	arm	rep	tick	abs_tick	unit	species	report	year	time	text
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	31	2	56993	The agitated troglodyte punches the miner in the left upper arm with his left hand, bruising the muscle through the (pig tail dress)!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	32	2	57005	The agitated troglodyte attacks the miner but She scrambles away!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	33	2	57013	The force pulls the right shoulder!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	34	2	57018	The agitated troglodyte punches the miner in the lower body with his left hand, bruising the muscle and bruising the guts through the (pig tail dress)!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	36	2	57025	The agitated troglodyte grabs the miner by the left ear with his right lower arm!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	37	2	57028	The agitated troglodyte punches the miner in the upper body with his left hand, bruising the muscle through the (pig tail dress)!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	38	2	57033	The agitated troglodyte punches the miner in the right lower leg with his left hand, bruising the muscle through the (pig tail dress)!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	39	2	57038	The agitated troglodyte punches the miner in the lower body with his right hand, bruising the muscle and bruising the spleen through the (pig tail dress)!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	41	2	57045	The miner punches the agitated troglodyte in the right upper arm with her left hand, bruising the fat!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	42	2	57045	The agitated troglodyte punches the miner in the left foot with his right hand, bruising the muscle through the (giant cave spider silk shoe)!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	43	2	57050	The agitated troglodyte punches the miner in the right lower leg with his right hand, bruising the fat through the (pig tail dress)!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	44	2	57052	The miner scratches the agitated troglodyte in the left upper arm, tearing the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	45	2	57052	The force bends the left shoulder!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	46	2	57056	The agitated troglodyte kicks the miner in the lower body with his left foot, bruising the muscle and bruising the guts through the (pig tail dress)!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	47	2	57059	The miner punches the agitated troglodyte in the right foot with her right hand, bruising the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	48	2	57065	The agitated troglodyte bites the miner in the right upper arm, bruising the muscle through the (pig tail dress)!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	49	2	57065	The agitated troglodyte latches on firmly!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	50	2	57066	The miner punches the agitated troglodyte in the left upper leg with her left hand, bruising the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	51	2	57066	The force pulls the left hip!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	52	2	57070	The agitated troglodyte shakes the miner around by the right upper arm, tearing apart the right upper arm's muscle and bruising the bone and tearing apart the right shoulder's muscle and bruising the bone!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	53	2	57070	An artery in the right upper arm has been opened by the attack, many nerves have been severed and a tendon has been torn!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	54	2	57070	A ligament in the right shoulder has been torn and a tendon has been torn!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	55	2	57073	The miner breaks the grip of the agitated troglodyte's right lower arm on The miner's left ear.
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	56	2	57075	The miner punches the agitated troglodyte in the lower body with her left hand, bruising the muscle and bruising the spleen!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	57	2	57082	The miner punches the agitated troglodyte in the lower body with her left hand, bruising the muscle and bruising the stomach!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	58	2	57089	The miner punches the agitated troglodyte in the left lower arm with her left hand, bruising the bone!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	59	2	57089	The force pulls the left elbow, tearing apart the muscle and bruising the bone and tearing apart the muscle and bruising the bone!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	60	2	57089	A ligament has been bruised and a tendon has been bruised!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	61	2	57096	The miner punches the agitated troglodyte in the upper body with her left hand, bruising the muscle and bruising the left lung!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	62	2	57103	The miner grabs the agitated troglodyte by the upper right back teeth with her left upper arm!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	63	2	57105	The miner punches the agitated troglodyte in the right upper arm with her left hand, bruising the bone!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	64	2	57112	The miner releases the grip of The miner's left upper arm on the agitated troglodyte's upper right back teeth.
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	65	2	57114	The miner grabs the agitated troglodyte by the fourth finger, left hand with her left upper arm!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	66	2	57114	The agitated troglodyte punches the miner in the right foot with his right hand, bruising the fat through the (giant cave spider silk shoe)!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	67	2	57116	The miner punches the agitated troglodyte in the lower body with her left hand, bruising the muscle and bruising the guts!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	68	2	57121	The agitated troglodyte breaks the grip of the miner's left upper arm on The agitated troglodyte's fourth finger, left hand.
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	69	2	57123	The miner scratches the agitated troglodyte in the right upper arm, tearing the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	70	2	57123	The force twists the right shoulder!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	72	2	57131	The miner kicks the agitated troglodyte in the left eyelid with her right foot, bruising the skin!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	73	2	57131	The force pulls the head, tearing apart the skin!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	74	2	57139	The miner punches the agitated troglodyte in the lower body with her left hand, bruising the muscle and bruising the right kidney!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	75	2	57146	The miner punches the agitated troglodyte in the head with her left hand, bruising the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	76	2	57146	The force bends the neck, tearing apart the skin and bruising the fat!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	77	2	57153	The miner punches the agitated troglodyte in the left upper arm with her left hand, bruising the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	78	2	57160	The force bends the left elbow, tearing apart the muscle and tearing apart the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	79	2	57165	The agitated troglodyte punches the miner in the right upper arm with his right hand, bruising the skin through the (pig tail dress)!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	80	2	57167	The miner punches the agitated troglodyte in the left upper arm with her left hand, bruising the bone!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	81	2	57174	The agitated troglodyte looks sick!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	82	2	57181	The agitated troglodyte is having trouble breathing!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	83	2	57195	The miner punches the agitated troglodyte in the right hand with her left hand, bruising the bone!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	84	2	57195	The force twists the right wrist, tearing apart the muscle and bruising the bone and tearing apart the muscle and bruising the bone!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	85	2	57202	The force pulls the neck, tearing apart the skin and bruising the fat!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	86	2	57216	The miner grabs the agitated troglodyte by the upper front teeth with her left upper arm!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	87	2	57225	The force twists the neck, tearing apart the skin and bruising the fat!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	88	2	57267	The miner releases the grip of The miner's left upper arm on the agitated troglodyte's upper front teeth.
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	89	2	57304	The miner punches the agitated troglodyte in the upper body with her left hand, bruising the muscle and bruising the heart!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	90	2	57311	The miner bites the agitated troglodyte in the head, tearing the fat and bruising the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	91	2	57311	The miner latches on firmly!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	92	2	57318	The agitated troglodyte breaks the grip of The miner's upper front teeth on the agitated troglodyte's head.
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	93	2	57320	The miner punches the agitated troglodyte in the right lower arm with her left hand, bruising the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	94	2	57327	The miner grabs the agitated troglodyte by the fourth toe, right foot with her left upper arm!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	95	2	57329	The miner punches the agitated troglodyte in the right upper leg with her left hand, bruising the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	96	2	57329	The force bends the right hip, bruising the muscle and bruising the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	97	2	57336	The force pulls the left shoulder!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	98	2	57343	The force bends the left elbow, tearing apart the muscle and bruising the bone and tearing apart the muscle and bruising the bone!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	99	2	57357	The miner punches the agitated troglodyte in the upper body with her left hand, bruising the muscle and shattering the right floating ribs!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	100	2	57363	The agitated troglodyte struggles in vain against the grip of the miner's left upper arm on The agitated troglodyte's fourth toe, right foot.
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	101	2	57364	The miner punches the agitated troglodyte in the right lower leg with her left hand, bruising the bone!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	102	2	57364	The force bends the right knee, tearing apart the muscle and tearing apart the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	103	2	57366	The agitated troglodyte kicks the miner in the left hand with his left foot, bruising the fat through the (pig tail left glove)!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	104	2	57371	The miner punches the agitated troglodyte in the left lower arm with her left hand and the injured part collapses into a lump of gore!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	105	2	57371	An artery has been opened by the attack!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	106	2	57374	The agitated troglodyte scratches the miner in the left lower arm, tearing the fat through the x(pig tail dress)x!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	107	2	57378	The miner releases the grip of The miner's left upper arm on the agitated troglodyte's fourth toe, right foot.
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	108	2	57388	The agitated troglodyte scratches the miner in the right lower leg, tearing the skin through the X(pig tail dress)X!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	109	2	57395	The agitated troglodyte bites the miner in the fifth toe, right foot, tearing apart the skin through the x(giant cave spider silk shoe)x!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	110	2	57402	The miner breaks the grip of The agitated troglodyte's upper front teeth on the miner's fifth toe, right foot.
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	111	2	57404	The agitated troglodyte scratches the miner in the right foot, tearing the fat through the X(giant cave spider silk shoe)X!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	113	2	57420	The agitated troglodyte scratches the miner in the right upper arm, tearing apart the fat through the XX(pig tail dress)XX!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	114	2	57420	The XX(pig tail dress)XX is ripped to shreds!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	115	2	57434	The agitated troglodyte grabs the miner by the third finger, right hand with his right lower arm!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	116	2	57439	The agitated troglodyte kicks the miner in the right hand with his left foot, bruising the skin through the (pig tail right glove)!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	117	2	57446	The agitated troglodyte scratches the miner in the head, tearing the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	118	2	57446	The force twists the neck, bruising the skin!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	119	2	57450	The agitated troglodyte bites the miner in the upper body, tearing the fat!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	120	2	57457	The miner punches the agitated troglodyte in the upper body with her left hand, bruising the muscle and bruising the middle spine's bone!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	121	2	57464	The miner breaks the grip of the agitated troglodyte's right lower arm on The miner's third finger, right hand.
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	122	2	57466	The miner punches the agitated troglodyte in the upper body with her left hand, bruising the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	123	2	57473	The force twists the right knee, tearing apart the muscle and bruising the bone and tearing apart the muscle and bruising the bone!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	124	2	57480	The miner punches the agitated troglodyte in the left eye with her left hand and the injured part explodes into gore!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	125	2	57480	The force twists the head, tearing apart the skin!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	126	2	57482	The agitated troglodyte kicks the miner in the right lower leg with his left foot, bruising the fat through the X(cave spider silk trousers)X!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	127	2	57487	The miner punches the agitated troglodyte in the upper body with her left hand, bruising the muscle and bruising the liver!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	128	2	57488	The agitated troglodyte grabs the miner by the lower body with his left lower leg!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	129	2	57494	The miner punches the agitated troglodyte in the right lower leg with her left hand, bruising the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	130	2	57494	The force pulls the right knee, tearing apart the muscle and tearing apart the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	131	2	57495	The agitated troglodyte scratches the miner in the left upper arm, tearing the fat!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	132	2	57500	The agitated troglodyte scratches the miner in the left foot, bruising the fat through the (giant cave spider silk shoe)!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	133	2	57501	The miner punches the agitated troglodyte in the left lower leg with her left hand, bruising the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	134	2	57501	The force bends the left knee, tearing apart the muscle and tearing apart the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	135	2	57508	The miner punches the agitated troglodyte in the lower body with her left hand, bruising the muscle and bruising the lower spine's bone!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	136	2	57512	The agitated troglodyte scratches the miner in the left lower arm, tearing the fat!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	137	2	57524	The force pulls the right shoulder, bruising the muscle and bruising the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	138	2	57524	The agitated troglodyte adjusts the grip of The agitated troglodyte's left lower leg on the miner's lower body.
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	139	2	57526	The agitated troglodyte scratches the miner in the third toe, left foot, shattering the nail through the x(giant cave spider silk shoe)x!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	140	2	57530	The agitated troglodyte takes the miner down by the lower body with The agitated troglodyte's left lower leg!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	141	2	57531	The miner punches the agitated troglodyte in the neck with her left hand, bruising the muscle and bruising the upper spine's bone!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	142	2	57532	The agitated troglodyte releases the grip of The agitated troglodyte's left lower leg on the miner's lower body.
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	143	2	57538	The force bends the left hip!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	144	2	57545	The force twists the left shoulder!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	145	2	57559	The miner punches the agitated troglodyte in the right hand with her left hand, bruising the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	146	2	57559	The force bends the right wrist!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	147	2	57567	The miner kicks the agitated troglodyte in the left lower arm with her left foot, bruising the bone!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	148	2	57575	The miner punches the agitated troglodyte in the left hand with her left hand and the injured part collapses into a lump of gore!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	149	2	57575	The force bends the left wrist, tearing apart the muscle and bruising the bone and tearing apart the muscle and bruising the bone!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	150	2	57582	The miner punches the agitated troglodyte in the right foot with her left hand, bruising the bone!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	151	2	57582	The force twists the right ankle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	152	2	57589	The miner scratches the agitated troglodyte in the fourth toe, left foot, tearing apart the fat!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	153	2	57589	The force bends the left foot, tearing apart the skin and bruising the left knee's muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	154	2	57603	The miner punches the agitated troglodyte in the left lower arm with her left hand, bruising the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	155	2	57610	The force twists the right hip, tearing apart the muscle and tearing apart the muscle!
20260921-224702	pressure_on	1	59746	866146	189	TROGLODYTE	158	2	58525	The agitated troglodyte scratches the miner in the left upper leg, tearing the fat and bruising the muscle through the XX(cave spider silk trousers)XX!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	173	2	61974	The miner punches the agitated troglodyte in the right foot with her left hand and the injured part collapses!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	174	2	61982	The miner punches the agitated troglodyte in the right hand with her left hand and the injured part collapses!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	175	2	61982	The force bends the right wrist, tearing apart the muscle and bruising the bone and tearing apart the muscle and bruising the bone!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	176	2	61989	The miner punches the agitated troglodyte in the upper body with her left hand, bruising the muscle, bruising the left true ribs!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	177	2	61995	The miner punches the agitated troglodyte in the lower body with her left hand, bruising the muscle!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	178	2	62002	The force twists the neck, tearing apart the fat!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	179	2	62061	The force twists the neck, tearing apart the skin!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	180	2	62073	The miner grabs the agitated troglodyte by the second toe, right foot with her left lower arm!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	181	2	62077	The force pulls the neck, tearing apart the fat!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	182	2	62084	The force bends the neck, tearing apart the skin!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	183	2	62097	The miner releases the grip of The miner's left lower arm on the agitated troglodyte's second toe, right foot.
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	185	2	62127	The miner grabs the agitated troglodyte by the left foot with her left upper arm!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	186	2	62135	The miner locks the agitated troglodyte's left ankle with The miner's left upper arm!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	187	2	62137	The miner bends the agitated troglodyte's left foot with The miner's left upper arm and the left ankle collapses!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	188	2	62137	A ligament in the left ankle has been torn and a tendon has been torn!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	189	2	62139	The miner releases the joint lock of The miner's left upper arm on the agitated troglodyte's left foot.
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	191	2	62165	The miner releases the grip of The miner's left upper arm on the agitated troglodyte's left foot.
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	192	2	62218	The miner grabs the agitated troglodyte by the fifth toe, right foot with her left hand!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	193	2	62228	The miner releases the grip of The miner's left hand on the agitated troglodyte's fifth toe, right foot.
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	194	2	62264	The miner grabs the agitated troglodyte by the nose with her left upper arm!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	195	2	62304	The miner releases the grip of The miner's left upper arm on the agitated troglodyte's nose.
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	196	2	62314	The miner grabs the agitated troglodyte by the second toe, right foot with her left upper arm!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	197	2	62350	The miner releases the grip of The miner's left upper arm on the agitated troglodyte's second toe, right foot.
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	213	2	62584	The agitated troglodyte scratches the miner in the left hand, bruising the fat through the (pig tail left glove)!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	215	2	62601	The miner bites the agitated troglodyte in the lower body, tearing the fat and bruising the muscle and bruising the pancreas!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	216	2	62606	The miner shakes the agitated troglodyte around by the lower body, tearing apart the lower body's skin and bruising the fat and tearing apart the lower spine's nervous tissue!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	217	2	62606	A tendon in the lower spine has been torn!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	218	2	62608	The agitated troglodyte breaks the grip of The miner's upper front teeth on the agitated troglodyte's lower body.
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	219	2	62613	The miner kicks the agitated troglodyte in the head with her left foot, bruising the muscle!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	220	2	62622	The miner kicks the agitated troglodyte in the right upper leg with her right foot, bruising the muscle!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	221	2	62636	The miner grabs the agitated troglodyte by the tongue with her left lower arm!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	222	2	62646	The miner punches the agitated troglodyte in the upper lip with her left hand and the injured part collapses!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	223	2	62689	The miner kicks the agitated troglodyte in the left hand with her left foot, bruising the bone!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	224	2	62698	The miner punches the agitated troglodyte in the upper body with her left hand, bruising the muscle, bruising the right true ribs!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	225	2	62698	The agitated troglodyte struggles in vain against the grip of the miner's left lower arm on The agitated troglodyte's tongue.
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	226	2	62715	The miner releases the grip of The miner's left lower arm on the agitated troglodyte's tongue.
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	227	2	62724	The force twists the right elbow, tearing apart the muscle and tearing apart the muscle!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	228	2	62738	The miner kicks the agitated troglodyte in the right lower leg with her left foot, bruising the bone!
20260921-224702	pressure_on	1	62786	869186	189	TROGLODYTE	229	2	62738	The force pulls the right knee, tearing apart the muscle and bruising the bone and tearing apart the muscle and bruising the bone!
