run	arm	rep	tick	abs_tick	id	species	caste	x	y	z	ref6	layer	countdown	vanish	flag_src	flag_nf	dead	inactive	civ	tame	wild	mother
20260918-153142	out_of_season	1	20030	826430	149	POND_GRABBER	DEFAULT	177	120	39	29,20,-1,8,-1,11	cavern	25689	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	20030	826430	150	VORACIOUS_CAVE_CRAWLER	FEMALE	174	56	29	29,20,-1,13,-1,20	cavern	26733	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	126	ELK_BIRD	MALE	11	121	26	29,20,-1,25,-1,21	cavern	20457	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	127	ELK_BIRD	FEMALE	19	116	25	29,20,-1,25,-1,21	cavern	18206	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	128	ELK_BIRD	MALE	39	108	26	29,20,-1,25,-1,21	cavern	16347	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	129	ELK_BIRD	MALE	38	109	26	29,20,-1,25,-1,21	cavern	17002	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	130	ELK_BIRD	MALE	37	98	25	29,20,-1,25,-1,21	cavern	21856	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	131	ELK_BIRD	FEMALE	31	95	25	29,20,-1,25,-1,21	cavern	17881	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	132	ELK_BIRD	FEMALE	31	96	25	29,20,-1,25,-1,21	cavern	19702	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	133	ELK_BIRD	FEMALE	23	96	25	29,20,-1,25,-1,21	cavern	20085	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	134	MAGMA_CRAB	FEMALE	11	92	21	29,20,-1,34,-1,0	cavern	21094	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	135	MAGMA_CRAB	MALE	7	96	21	29,20,-1,34,-1,0	cavern	19835	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	136	MAGMA_CRAB	FEMALE	6	100	22	29,20,-1,34,-1,0	cavern	18857	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	137	MAGMA_CRAB	MALE	5	106	23	29,20,-1,34,-1,0	cavern	18544	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	138	MAGMA_CRAB	MALE	7	112	23	29,20,-1,34,-1,0	cavern	15107	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	139	GROUNDHOG	MALE	65	39	104	29,20,-1,-1,-1,80	surface	23577	0	1	1	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	140	GROUNDHOG	FEMALE	62	36	104	29,20,-1,-1,-1,80	surface	17840	0	1	1	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	141	GORLAK	MALE	13	150	49	29,20,-1,8,-1,28	cavern	16928	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	142	OLM_GIANT	FEMALE	20	60	29	29,20,-1,13,-1,13	cavern	15331	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	143	DEMON_13	DEFAULT	47	98	5	29,20,-1,43,-1,4	cavern	20504	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	144	DEMON_13	DEFAULT	131	159	7	29,20,-1,43,-1,4	cavern	15189	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	145	DEMON_13	DEFAULT	131	158	8	29,20,-1,43,-1,4	cavern	21094	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	146	POND_GRABBER	DEFAULT	173	139	39	29,20,-1,8,-1,11	cavern	18401	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	147	POND_GRABBER	DEFAULT	169	138	39	29,20,-1,8,-1,11	cavern	22618	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	148	POND_GRABBER	DEFAULT	166	139	39	29,20,-1,8,-1,11	cavern	20422	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	149	POND_GRABBER	DEFAULT	172	138	39	29,20,-1,8,-1,11	cavern	22469	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	23250	829650	150	VORACIOUS_CAVE_CRAWLER	FEMALE	102	70	31	29,20,-1,13,-1,20	cavern	23513	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	126	ELK_BIRD	MALE	35	132	26	29,20,-1,25,-1,21	cavern	17307	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	127	ELK_BIRD	FEMALE	39	135	26	29,20,-1,25,-1,21	cavern	15056	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	128	ELK_BIRD	MALE	40	137	26	29,20,-1,25,-1,21	cavern	13197	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	129	ELK_BIRD	MALE	41	136	26	29,20,-1,25,-1,21	cavern	13852	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	130	ELK_BIRD	MALE	35	133	26	29,20,-1,25,-1,21	cavern	18706	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	131	ELK_BIRD	FEMALE	33	134	26	29,20,-1,25,-1,21	cavern	14731	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	132	ELK_BIRD	FEMALE	33	135	26	29,20,-1,25,-1,21	cavern	16552	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	133	ELK_BIRD	FEMALE	32	137	26	29,20,-1,25,-1,21	cavern	16935	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	134	MAGMA_CRAB	FEMALE	14	74	18	29,20,-1,34,-1,0	cavern	17944	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	135	MAGMA_CRAB	MALE	18	79	23	29,20,-1,34,-1,0	cavern	16685	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	136	MAGMA_CRAB	FEMALE	19	82	23	29,20,-1,34,-1,0	cavern	15707	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	137	MAGMA_CRAB	MALE	21	86	21	29,20,-1,34,-1,0	cavern	15394	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	138	MAGMA_CRAB	MALE	22	92	22	29,20,-1,34,-1,0	cavern	11957	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	139	GROUNDHOG	MALE	31	48	104	29,20,-1,-1,-1,80	surface	20427	0	1	1	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	140	GROUNDHOG	FEMALE	39	48	104	29,20,-1,-1,-1,80	surface	14690	0	1	1	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	141	GORLAK	MALE	64	163	55	29,20,-1,8,-1,28	cavern	13778	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	142	OLM_GIANT	FEMALE	35	39	30	29,20,-1,13,-1,13	cavern	12181	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	143	DEMON_13	DEFAULT	9	2	6	29,20,-1,43,-1,4	cavern	17354	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	144	DEMON_13	DEFAULT	131	159	7	29,20,-1,43,-1,4	cavern	12039	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	145	DEMON_13	DEFAULT	131	158	8	29,20,-1,43,-1,4	cavern	17944	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	146	POND_GRABBER	DEFAULT	172	130	39	29,20,-1,8,-1,11	cavern	15251	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	147	POND_GRABBER	DEFAULT	176	127	39	29,20,-1,8,-1,11	cavern	19468	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	148	POND_GRABBER	DEFAULT	181	126	39	29,20,-1,8,-1,11	cavern	17272	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	149	POND_GRABBER	DEFAULT	181	127	39	29,20,-1,8,-1,11	cavern	19319	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	26400	832800	150	VORACIOUS_CAVE_CRAWLER	FEMALE	84	85	31	29,20,-1,13,-1,20	cavern	20363	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	126	ELK_BIRD	MALE	57	120	27	29,20,-1,25,-1,21	cavern	14180	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	127	ELK_BIRD	FEMALE	56	123	27	29,20,-1,25,-1,21	cavern	11930	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	128	ELK_BIRD	MALE	49	121	27	29,20,-1,25,-1,21	cavern	10071	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	129	ELK_BIRD	MALE	60	111	26	29,20,-1,25,-1,21	cavern	10726	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	130	ELK_BIRD	MALE	70	123	26	29,20,-1,25,-1,21	cavern	15580	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	131	ELK_BIRD	FEMALE	71	123	26	29,20,-1,25,-1,21	cavern	11605	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	132	ELK_BIRD	FEMALE	57	118	27	29,20,-1,25,-1,21	cavern	13426	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	133	ELK_BIRD	FEMALE	58	114	26	29,20,-1,25,-1,21	cavern	13809	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	134	MAGMA_CRAB	FEMALE	56	82	18	29,20,-1,34,-1,0	cavern	14818	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	135	MAGMA_CRAB	MALE	52	80	18	29,20,-1,34,-1,0	cavern	13559	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	136	MAGMA_CRAB	FEMALE	47	75	18	29,20,-1,34,-1,0	cavern	12581	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	137	MAGMA_CRAB	MALE	41	71	20	29,20,-1,34,-1,0	cavern	12268	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	138	MAGMA_CRAB	MALE	36	71	21	29,20,-1,34,-1,0	cavern	8831	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	139	GROUNDHOG	MALE	25	84	104	29,20,-1,-1,-1,80	surface	17301	0	1	1	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	140	GROUNDHOG	FEMALE	20	79	104	29,20,-1,-1,-1,80	surface	11564	0	1	1	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	141	GORLAK	MALE	24	128	51	29,20,-1,8,-1,28	cavern	10652	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	142	OLM_GIANT	FEMALE	79	46	30	29,20,-1,13,-1,13	cavern	9055	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	143	DEMON_13	DEFAULT	14	128	7	29,20,-1,43,-1,4	cavern	14228	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	144	DEMON_13	DEFAULT	131	158	8	29,20,-1,43,-1,4	cavern	8913	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	145	DEMON_13	DEFAULT	131	159	7	29,20,-1,43,-1,4	cavern	14818	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	146	POND_GRABBER	DEFAULT	174	136	39	29,20,-1,8,-1,11	cavern	12125	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	147	POND_GRABBER	DEFAULT	173	139	39	29,20,-1,8,-1,11	cavern	16342	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	148	POND_GRABBER	DEFAULT	175	142	39	29,20,-1,8,-1,11	cavern	14146	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	149	POND_GRABBER	DEFAULT	171	141	39	29,20,-1,8,-1,11	cavern	16193	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	29526	835926	150	VORACIOUS_CAVE_CRAWLER	FEMALE	46	120	31	29,20,-1,13,-1,20	cavern	17237	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	126	ELK_BIRD	MALE	8	107	26	29,20,-1,25,-1,21	cavern	10954	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	127	ELK_BIRD	FEMALE	7	108	26	29,20,-1,25,-1,21	cavern	8704	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	128	ELK_BIRD	MALE	5	108	26	29,20,-1,25,-1,21	cavern	6845	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	129	ELK_BIRD	MALE	10	120	26	29,20,-1,25,-1,21	cavern	7500	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	130	ELK_BIRD	MALE	14	122	26	29,20,-1,25,-1,21	cavern	12354	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	131	ELK_BIRD	FEMALE	16	128	26	29,20,-1,25,-1,21	cavern	8379	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	132	ELK_BIRD	FEMALE	7	127	26	29,20,-1,25,-1,21	cavern	10200	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	133	ELK_BIRD	FEMALE	7	126	26	29,20,-1,25,-1,21	cavern	10583	0	1	0	0	0	-1	0	1	-1
20260918-153142	out_of_season	1	32752	839152	134	MAGMA_CRAB	FEMALE	66	67	19	29,20,-1,34,-1,0	cavern	11592	0	1	0	0	0	-1	0	1	-1
